osmid,highway,oneway,reversed,length,geometry,name,maxspeed,lanes,ref
158720556,residential,False,False,82.385,"LINESTRING (121.8085045 17.2716992, 121.8092604 17.2718663)",,,,
158720556,residential,False,True,96.64,"LINESTRING (121.8085045 17.2716992, 121.808239 17.2725305)",,,,
158721875,residential,False,True,108.115,"LINESTRING (121.8085045 17.2716992, 121.8076046 17.2715085, 121.807562 17.2714259)",,,,
158720556,residential,False,False,128.289,"LINESTRING (121.8092604 17.2718663, 121.8104409 17.272112)",,,,
158720556,residential,False,True,82.385,"LINESTRING (121.8092604 17.2718663, 121.8085045 17.2716992)",,,,
158720552,residential,False,True,100.566,"LINESTRING (121.8092604 17.2718663, 121.809153 17.2722424, 121.8090309 17.2727436)",,,,
158720556,residential,False,True,128.289,"LINESTRING (121.8104409 17.272112, 121.8092604 17.2718663)",,,,
158720556,residential,False,False,226.73499999999999,"LINESTRING (121.8104409 17.272112, 121.810912 17.272205, 121.8114287 17.2723163, 121.8112466 17.2728596, 121.8111129 17.2733466)",,,,
158720569,residential,False,True,110.78699999999999,"LINESTRING (121.8104409 17.272112, 121.810319 17.2725091, 121.8102414 17.2727898, 121.8101475 17.2730679)",,,,
1268350554,residential,False,False,68.315,"LINESTRING (121.8104409 17.272112, 121.8105358 17.2719223, 121.8105235 17.2717612, 121.810505 17.2716234, 121.8104661 17.2715266)",,,,
158720570,residential,False,False,118.975,"LINESTRING (121.8073642 17.2721967, 121.8063027 17.2718541)",,,,
158720570,residential,False,True,102.997,"LINESTRING (121.8073642 17.2721967, 121.8074182 17.2722897, 121.808239 17.2725305)",,,,
921256511,unclassified,False,False,88.245,"LINESTRING (121.8073642 17.2721967, 121.8074306 17.27194, 121.807562 17.2714259)",,,,
921256511,unclassified,False,True,96.246,"LINESTRING (121.8073642 17.2721967, 121.8072247 17.2726744, 121.8071259 17.2730318)",,,,
158720556,residential,False,False,96.64,"LINESTRING (121.808239 17.2725305, 121.8085045 17.2716992)",,,,
158720556,residential,False,True,90.252,"LINESTRING (121.808239 17.2725305, 121.807968 17.2732998)",,,,
158720570,residential,False,True,87.359,"LINESTRING (121.808239 17.2725305, 121.8090309 17.2727436)",,,,
158720570,residential,False,False,102.997,"LINESTRING (121.808239 17.2725305, 121.8074182 17.2722897, 121.8073642 17.2721967)",,,,
158720570,residential,False,False,87.359,"LINESTRING (121.8090309 17.2727436, 121.808239 17.2725305)",,,,
158720570,residential,False,True,123.924,"LINESTRING (121.8090309 17.2727436, 121.8101475 17.2730679)",,,,
158720552,residential,False,False,100.566,"LINESTRING (121.8090309 17.2727436, 121.809153 17.2722424, 121.8092604 17.2718663)",,,,
158720552,residential,False,True,93.1,"LINESTRING (121.8090309 17.2727436, 121.8089482 17.2730831, 121.8088323 17.2735591)",,,,
158720570,residential,False,False,123.924,"LINESTRING (121.8101475 17.2730679, 121.8090309 17.2727436)",,,,
158720569,residential,False,False,110.787,"LINESTRING (121.8101475 17.2730679, 121.8102414 17.2727898, 121.810319 17.2725091, 121.8104409 17.272112)",,,,
158720569,residential,False,True,94.97200000000001,"LINESTRING (121.8101475 17.2730679, 121.8100209 17.2734801, 121.8098859 17.2738846)",,,,
