osmid,highway,oneway,reversed,length,geometry,name,maxspeed,lanes,ref
359680294,residential,False,True,152.291,"LINESTRING (123.9539284 9.6086526, 123.954163 9.6090566, 123.9542797 9.6099533)",,,,
205451505,secondary,False,True,391.264,"LINESTRING (123.95399 9.6147477, 123.9541705 9.6144155, 123.9548216 9.6135502, 123.955234 9.6130021, 123.9554358 9.6126704, 123.9555264 9.6122655, 123.9556568 9.6116994)",Alburquerque Road,40,,
899121902,residential,False,False,68.96000000000001,"LINESTRING (123.95399 9.6147477, 123.9536118 9.6145851, 123.9534254 9.6146935)",,,,
359680296,residential,False,True,96.319,"LINESTRING (123.9556687 9.6107212, 123.9555679 9.6098607)",,,,
205451505,secondary,False,False,108.779,"LINESTRING (123.9556687 9.6107212, 123.9556596 9.6113666, 123.9556568 9.6116994)",Alburquerque Road,40,,
1121098421,primary,False,False,127.441,"LINESTRING (123.9556687 9.6107212, 123.9563373 9.6107131, 123.9566159 9.6106653, 123.9568181 9.6106059)",Tagbilaran East Road,50,2,850
1121098421,primary,False,True,140.264,"LINESTRING (123.9556687 9.6107212, 123.954959 9.610762, 123.9543924 9.6108074)",Tagbilaran East Road,50,2,850
659486718,residential,False,False,127.051,"LINESTRING (123.9603278 9.608491, 123.9592576 9.6089293)",,,,
899120765,residential,False,True,113.714,"LINESTRING (123.9603278 9.608491, 123.960778 9.6094123)",,,,
359680292,residential,False,True,126.283,"LINESTRING (123.9567128 9.6085369, 123.9570957 9.609608)",,,,
359680298,residential,False,True,126.755,"LINESTRING (123.9554822 9.6087239, 123.9555679 9.6098607)",,,,
359680298,residential,False,False,129.72,"LINESTRING (123.9592576 9.6089293, 123.9581495 9.6093383)",,,,
659486718,residential,False,True,127.051,"LINESTRING (123.9592576 9.6089293, 123.9603278 9.608491)",,,,
359680298,residential,False,True,97.553,"LINESTRING (123.9592576 9.6089293, 123.9595965 9.6096054, 123.9596275 9.6097247)",,,,
899120765,residential,False,False,113.714,"LINESTRING (123.960778 9.6094123, 123.9603278 9.608491)",,,,
1121098421,primary,False,True,130.831,"LINESTRING (123.960778 9.6094123, 123.9596275 9.6097247)",Tagbilaran East Road,50,2,850
359680285,residential,False,True,283.909,"LINESTRING (123.960778 9.6094123, 123.9611301 9.610293, 123.9612333 9.6105125, 123.9612414 9.610572, 123.9612136 9.6106268, 123.9600053 9.6109827)",,,,
359680292,residential,False,False,126.283,"LINESTRING (123.9570957 9.609608, 123.9567128 9.6085369)",,,,
359680292,residential,False,True,92.902,"LINESTRING (123.9570957 9.609608, 123.9573332 9.61041)",,,,
359680298,residential,False,True,119.362,"LINESTRING (123.9570957 9.609608, 123.9581495 9.6093383)",,,,
359680298,residential,False,False,170.058,"LINESTRING (123.9570957 9.609608, 123.9567271 9.6096967, 123.9560633 9.6098097, 123.9555679 9.6098607)",,,,
1121098421,primary,False,False,130.831,"LINESTRING (123.9596275 9.6097247, 123.960778 9.6094123)",Tagbilaran East Road,50,2,850
1121098421,primary,False,True,146.164,"LINESTRING (123.9596275 9.6097247, 123.9583486 9.610096)",Tagbilaran East Road,50,2,850
359680298,residential,False,False,97.553,"LINESTRING (123.9596275 9.6097247, 123.9595965 9.6096054, 123.9592576 9.6089293)",,,,
359680298,residential,False,True,146.126,"LINESTRING (123.9596275 9.6097247, 123.9599828 9.6108206, 123.9600053 9.6109827)",,,,
359680296,residential,False,False,96.319,"LINESTRING (123.9555679 9.6098607, 123.9556687 9.6107212)",,,,
359680296,residential,False,True,141.606,"LINESTRING (123.9555679 9.6098607, 123.9542797 9.6099533)",,,,
359680298,residential,False,False,126.755,"LINESTRING (123.9555679 9.6098607, 123.9554822 9.6087239)",,,,
359680298,residential,False,True,170.058,"LINESTRING (123.9555679 9.6098607, 123.9560633 9.6098097, 123.9567271 9.6096967, 123.9570957 9.609608)",,,,
359680294,residential,False,True,95.772,"LINESTRING (123.9542797 9.6099533, 123.9543924 9.6108074)",,,,
359680296,residential,False,False,141.606,"LINESTRING (123.9542797 9.6099533, 123.9555679 9.6098607)",,,,
359680296,residential,False,True,151.75,"LINESTRING (123.9542797 9.6099533, 123.9529062 9.6101222)",,,,
359680294,residential,False,False,152.291,"LINESTRING (123.9542797 9.6099533, 123.954163 9.6090566, 123.9539284 9.6086526)",,,,
755942421,residential,False,True,87.034,"LINESTRING (123.9583486 9.610096, 123.9581495 9.6093383)",,,,
1121098421,primary,False,False,146.164,"LINESTRING (123.9583486 9.610096, 123.9596275 9.6097247)",Tagbilaran East Road,50,2,850
1121098421,primary,False,True,116.67,"LINESTRING (123.9583486 9.610096, 123.9573332 9.61041)",Tagbilaran East Road,50,2,850
359680297,unclassified,False,True,149.72,"LINESTRING (123.9583486 9.610096, 123.9584693 9.610527, 123.9587 9.6113971)",,,,
359680296,residential,False,False,151.75,"LINESTRING (123.9529062 9.6101222, 123.9542797 9.6099533)",,,,
359680296,residential,False,True,107.526,"LINESTRING (123.9529062 9.6101222, 123.9531291 9.6110639)",,,,
755942422,residential,False,False,46.96,"LINESTRING (123.9529062 9.6101222, 123.952813 9.60971)",,,,
359680292,residential,False,False,92.902,"LINESTRING (123.9573332 9.61041, 123.9570957 9.609608)",,,,
1121098421,primary,False,False,116.67,"LINESTRING (123.9573332 9.61041, 123.9583486 9.610096)",Tagbilaran East Road,50,2,850
1121098421,primary,False,True,60.528,"LINESTRING (123.9573332 9.61041, 123.9568181 9.6106059)",Tagbilaran East Road,50,2,850
1121098421,primary,False,False,60.528,"LINESTRING (123.9568181 9.6106059, 123.9573332 9.61041)",Tagbilaran East Road,50,2,850
359680293,residential,False,True,113.281,"LINESTRING (123.9568181 9.6106059, 123.957011 9.6111638, 123.9571572 9.6115682)",,,,
1121098421,primary,False,True,127.441,"LINESTRING (123.9568181 9.6106059, 123.9566159 9.6106653, 123.9563373 9.6107131, 123.9556687 9.6107212)",Tagbilaran East Road,50,2,850
359680294,residential,False,False,95.772,"LINESTRING (123.9543924 9.6108074, 123.9542797 9.6099533)",,,,
359680294,residential,False,True,111.91,"LINESTRING (123.9543924 9.6108074, 123.9545318 9.6118044)",,,,
1121098421,primary,False,True,141.407,"LINESTRING (123.9543924 9.6108074, 123.9531291 9.6110639)",Tagbilaran East Road,50,2,850
1121098421,primary,False,False,140.264,"LINESTRING (123.9543924 9.6108074, 123.954959 9.610762, 123.9556687 9.6107212)",Tagbilaran East Road,50,2,850
359680285,residential,False,True,150.341,"LINESTRING (123.9600053 9.6109827, 123.9587 9.6113971)",,,,
359680285,residential,False,False,283.909,"LINESTRING (123.9600053 9.6109827, 123.9612136 9.6106268, 123.9612414 9.610572, 123.9612333 9.6105125, 123.9611301 9.610293, 123.960778 9.6094123)",,,,
359680298,residential,False,False,146.126,"LINESTRING (123.9600053 9.6109827, 123.9599828 9.6108206, 123.9596275 9.6097247)",,,,
359680296,residential,False,False,107.526,"LINESTRING (123.9531291 9.6110639, 123.9529062 9.6101222)",,,,
359680296,residential,False,True,63.802,"LINESTRING (123.9531291 9.6110639, 123.9532806 9.6116179)",,,,
1121098421,primary,False,False,141.407,"LINESTRING (123.9531291 9.6110639, 123.9543924 9.6108074)",Tagbilaran East Road,50,2,850
359680285,residential,False,False,150.341,"LINESTRING (123.9587 9.6113971, 123.9600053 9.6109827)",,,,
359680285,residential,False,True,179.193,"LINESTRING (123.9587 9.6113971, 123.9578688 9.6117347, 123.957453 9.6115987, 123.9571572 9.6115682)",,,,
359680297,unclassified,False,False,149.72,"LINESTRING (123.9587 9.6113971, 123.9584693 9.610527, 123.9583486 9.610096)",,,,
359680297,unclassified,False,True,247.59699999999998,"LINESTRING (123.9587 9.6113971, 123.9588261 9.6119445, 123.959168 9.6125581, 123.9593303 9.612878, 123.9596495 9.6133977)",,,,
359680285,residential,False,False,179.19299999999998,"LINESTRING (123.9571572 9.6115682, 123.957453 9.6115987, 123.9578688 9.6117347, 123.9587 9.6113971)",,,,
359680293,residential,False,False,113.281,"LINESTRING (123.9571572 9.6115682, 123.957011 9.6111638, 123.9568181 9.6106059)",,,,
899120766,residential,False,True,165.19,"LINESTRING (123.9571572 9.6115682, 123.9567912 9.6116159, 123.9556568 9.6116994)",,,,
899120766,residential,False,True,123.89,"LINESTRING (123.9556568 9.6116994, 123.9545318 9.6118044)",,,,
205451505,secondary,False,False,391.264,"LINESTRING (123.9556568 9.6116994, 123.9555264 9.6122655, 123.9554358 9.6126704, 123.955234 9.6130021, 123.9548216 9.6135502, 123.9541705 9.6144155, 123.95399 9.6147477)",Alburquerque Road,40,,
