osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,bridge
4929227,2,601,San Pedro Street,secondary,40,False,False,32.839,"LINESTRING (121.2291396 14.4858722, 121.2290088 14.4856054)",,
23618525,2,601,Rizal Street,secondary,40,True,False,73.198,"LINESTRING (121.2291396 14.4858722, 121.2297689 14.485623)",,
41697612,,,Rizal Street,residential,,False,False,72.724,"LINESTRING (121.2291396 14.4858722, 121.2285188 14.48613)",,
329873304,,,Concepcion Street,tertiary,,False,True,146.862,"LINESTRING (121.2276508 14.4829105, 121.228147 14.4826111, 121.2287943 14.4821907)",,
1006877818,,601,Manila East Road,secondary,40,False,False,93.373,"LINESTRING (121.2276508 14.4829105, 121.2273793 14.4823954, 121.2272758 14.4821989, 121.2272553 14.4821632)",,
1006877818,,601,Manila East Road,secondary,40,False,True,41.316,"LINESTRING (121.2276508 14.4829105, 121.2277134 14.483025, 121.2278396 14.4832339)",,
860970591,1,,Doctor Estacio Boulevard,tertiary,,True,False,56.037,"LINESTRING (121.2319933 14.4849215, 121.231861 14.4854089)",,
23618525,2,601,Rizal Street,secondary,40,True,False,130.068,"LINESTRING (121.2319933 14.4849215, 121.2321683 14.4849767, 121.2322333 14.4849997, 121.2323514 14.4850543, 121.2325591 14.4851953, 121.2328031 14.485403, 121.2329631 14.4855832)",,
239040373,2,,Dr. Bayani Estacio Boulevard,tertiary,,False,False,70.773,"LINESTRING (121.2319933 14.4849215, 121.2320743 14.4845155, 121.2321098 14.4842952)",,
41697625,2,,Mabini Street,secondary,30,True,False,134.767,"LINESTRING (121.2330693 14.4857154, 121.2328826 14.4856973, 121.231861 14.4854089)",,
1006877817,,601,Manila East Road,secondary,40,False,False,63.69200000000001,"LINESTRING (121.2330693 14.4857154, 121.2331116 14.4857381, 121.2331519 14.4857666, 121.2331881 14.4858082, 121.2332129 14.4858536, 121.2332424 14.4859134, 121.2332645 14.4859842, 121.2332844 14.4861486, 121.2332887 14.4862146)",,
1006877817,,601,Manila East Road,secondary,40,False,False,258.79,"LINESTRING (121.2332887 14.4862146, 121.2332885 14.486236, 121.2332846 14.4865796, 121.2332766 14.4866392, 121.2332812 14.4867307, 121.2333382 14.4869262, 121.23342 14.4871768, 121.2338955 14.4884402)",,
1006877817,,601,Manila East Road,secondary,40,False,True,63.692,"LINESTRING (121.2332887 14.4862146, 121.2332844 14.4861486, 121.2332645 14.4859842, 121.2332424 14.4859134, 121.2332129 14.4858536, 121.2331881 14.4858082, 121.2331519 14.4857666, 121.2331116 14.4857381, 121.2330693 14.4857154)",,
"[41697624, 1223685902]",,,Santos Street,residential,,False,True,295.92,"LINESTRING (121.2332887 14.4862146, 121.2334456 14.4861964, 121.2343108 14.48613, 121.2343172 14.4857819, 121.234027 14.4848383, 121.2337482 14.4846395)",,
"[329855561, 41697607]",,,"['San Carlos Street', 'Tancingco Street']",residential,,False,"[False, True]",297.876,"LINESTRING (121.2338955 14.4884402, 121.2338305 14.4883798, 121.2337916 14.4883278, 121.2337607 14.4882772, 121.2336642 14.4880889, 121.2335427 14.4879117, 121.2334241 14.4877753, 121.2332925 14.487651, 121.2332404 14.4875942, 121.2331816 14.4875248, 121.2331036 14.4874514, 121.2330231 14.487402, 121.2323834 14.4870703, 121.2322601 14.4870041, 121.2322097 14.4869826, 121.23215 14.4869671, 121.2319813 14.4869208, 121.2317898 14.4868643, 121.2318004 14.4868638)",,
1006877817,,601,Manila East Road,secondary,40,False,False,126.077,"LINESTRING (121.2338955 14.4884402, 121.2339525 14.4885545, 121.2340638 14.4887271, 121.2342254 14.4889251, 121.2343991 14.4891543, 121.2345292 14.48934, 121.2345539 14.489375)",,
