osmid,highway,oneway,reversed,length,lanes,ref,name,geometry
151679768,residential,False,True,122.735,,,,"LINESTRING (123.9363318 11.0832704, 123.9352153 11.0831369)"
248614470,secondary,False,False,47.378,2,810,Cebu North Road,"LINESTRING (123.9363318 11.0832704, 123.9363856 11.0828476)"
685586695,tertiary,False,False,74.411,,,,"LINESTRING (123.9363318 11.0832704, 123.9370045 11.08338)"
248614470,secondary,False,True,112.49,2,810,Cebu North Road,"LINESTRING (123.9363318 11.0832704, 123.9362293 11.0837707, 123.9362189 11.0838584, 123.9361904 11.0841045, 123.9361948 11.0842698)"
248614470,secondary,False,False,46.67,2,810,Cebu North Road,"LINESTRING (123.9365606 11.0815418, 123.9366196 11.0811261)"
151679765,residential,False,False,121.319,,,,"LINESTRING (123.9365606 11.0815418, 123.9362386 11.0815119, 123.9354531 11.0814463)"
248614470,secondary,False,True,146.463,2,810,Cebu North Road,"LINESTRING (123.9365606 11.0815418, 123.9364583 11.0822359, 123.9363856 11.0828476)"
118414219,residential,False,False,48.459,,,,"LINESTRING (123.9352153 11.0831369, 123.9352738 11.0827049)"
151679768,residential,False,False,122.735,,,,"LINESTRING (123.9352153 11.0831369, 123.9363318 11.0832704)"
151679768,residential,False,True,48.109,,,,"LINESTRING (123.9352153 11.0831369, 123.9347799 11.0830689)"
"[151679776, 118414219]",residential,False,True,366.536,,,,"LINESTRING (123.9352153 11.0831369, 123.9351361 11.0835993, 123.9348592 11.0857955, 123.935478 11.0858896)"
"[151679776, 151679775]",residential,False,False,237.30200000000002,,,,"LINESTRING (123.9361948 11.0842698, 123.9361492 11.0844566, 123.935911 11.0859511, 123.935478 11.0858896)"
248614470,secondary,False,False,112.49,2,810,Cebu North Road,"LINESTRING (123.9361948 11.0842698, 123.9361904 11.0841045, 123.9362189 11.0838584, 123.9362293 11.0837707, 123.9363318 11.0832704)"
248614470,secondary,False,True,106.459,2,810,Cebu North Road,"LINESTRING (123.9361948 11.0842698, 123.936281 11.0844874, 123.9367953 11.0850064)"
118414219,residential,False,True,150.257,,,,"LINESTRING (123.9357059 11.0796494, 123.9355176 11.080988)"
151679763,residential,False,False,122.179,,,Goopio Street,"LINESTRING (123.9357059 11.0796494, 123.9368182 11.0797751)"
