osmid,highway,oneway,reversed,length,geometry,lanes,name,maxspeed
275716018,unclassified,False,True,96.047,"LINESTRING (121.4725165 15.797821, 121.4722297 15.7986395)",,,
732028117,unclassified,False,False,104.001,"LINESTRING (121.4725165 15.797821, 121.4734503 15.7980807)",,,
275716018,unclassified,False,False,44.775999999999996,"LINESTRING (121.4725165 15.797821, 121.4725729 15.7976257, 121.4726292 15.7974332)",,,
38094452,secondary,False,False,241.9,"LINESTRING (121.4751551 15.7987598, 121.4758861 15.7967012)",2,Pantabangan-Canili-Basal-Baler Road,40
353806430,unclassified,False,True,117.546,"LINESTRING (121.4751551 15.7987598, 121.4740905 15.7984988)",,,
1178550350,secondary,False,True,10.771,"LINESTRING (121.4751551 15.7987598, 121.4751249 15.7988522)",2,Pantabangan-Canili-Basal-Baler Road,40
353806450,residential,False,True,94.66300000000001,"LINESTRING (121.4751551 15.7987598, 121.475489 15.7988493, 121.4758073 15.798858, 121.476027 15.798858)",,,
38094452,secondary,False,False,33.177,"LINESTRING (121.4766455 15.7943977, 121.4763623 15.7942762)",2,Pantabangan-Canili-Basal-Baler Road,40
38094452,secondary,False,True,101.036,"LINESTRING (121.4766455 15.7943977, 121.476332 15.7952548)",2,Pantabangan-Canili-Basal-Baler Road,40
353806424,residential,False,False,67.254,"LINESTRING (121.4766455 15.7943977, 121.476888 15.7938397)",,,
38094452,secondary,False,True,33.177,"LINESTRING (121.4763623 15.7942762, 121.4766455 15.7943977)",2,Pantabangan-Canili-Basal-Baler Road,40
687488422,tertiary,False,True,49.534,"LINESTRING (121.4763623 15.7942762, 121.4759353 15.7941041)",,,
275716018,unclassified,False,False,64.063,"LINESTRING (121.4717039 15.8002394, 121.4718947 15.7996933)",,,
1178550350,secondary,False,True,12.713,"LINESTRING (121.4717039 15.8002394, 121.4715857 15.8002511)",2,Pantabangan-Canili-Basal-Baler Road,40
1178550350,secondary,False,False,105.23,"LINESTRING (121.4717039 15.8002394, 121.471803 15.800251, 121.4726555 15.8004749)",2,Pantabangan-Canili-Basal-Baler Road,40
38094452,secondary,False,False,31.068,"LINESTRING (121.4762438 15.795521, 121.476332 15.7952548)",2,Pantabangan-Canili-Basal-Baler Road,40
38094452,secondary,False,True,25.739,"LINESTRING (121.4762438 15.795521, 121.4761793 15.795744)",2,Pantabangan-Canili-Basal-Baler Road,40
354031882,secondary,False,True,72.877,"LINESTRING (121.4762438 15.795521, 121.4768896 15.7957293)",,,40
687488415,tertiary,False,True,96.051,"LINESTRING (121.4762438 15.795521, 121.4754121 15.7951959)",,,
732028116,unclassified,False,False,92.68,"LINESTRING (121.4718053 15.7971759, 121.4722207 15.7973056, 121.4726292 15.7974332)",,,
275716018,unclassified,False,False,153.696,"LINESTRING (121.4726292 15.7974332, 121.4727539 15.7970114, 121.4736911 15.7972894)",,,
275716018,unclassified,False,True,44.775999999999996,"LINESTRING (121.4726292 15.7974332, 121.4725729 15.7976257, 121.4725165 15.797821)",,,
732028116,unclassified,False,True,92.68,"LINESTRING (121.4726292 15.7974332, 121.4722207 15.7973056, 121.4718053 15.7971759)",,,
353806452,tertiary,False,False,91.683,"LINESTRING (121.4734503 15.7980807, 121.4736911 15.7972894)",,,
353806452,tertiary,False,True,21.931,"LINESTRING (121.4734503 15.7980807, 121.473388 15.7982686)",,,
732028117,unclassified,False,True,104.001,"LINESTRING (121.4734503 15.7980807, 121.4725165 15.797821)",,,
275716018,unclassified,False,False,96.047,"LINESTRING (121.4722297 15.7986395, 121.4725165 15.797821)",,,
275716018,unclassified,False,True,60.887,"LINESTRING (121.4722297 15.7986395, 121.472053 15.79916)",,,
353806445,unclassified,False,False,105.618,"LINESTRING (121.4722297 15.7986395, 121.4731818 15.7988903)",,,
353806444,unclassified,False,True,174.079,"LINESTRING (121.4722297 15.7986395, 121.4714211 15.7983934, 121.4706662 15.7982088)",,,
353806423,residential,False,False,72.474,"LINESTRING (121.4753007 15.7937972, 121.4759059 15.7940899)",,,
353806424,residential,False,True,67.254,"LINESTRING (121.476888 15.7938397, 121.4766455 15.7943977)",,,
353806455,residential,False,True,226.62,"LINESTRING (121.476888 15.7938397, 121.4769462 15.7938792, 121.4771659 15.794069, 121.4771614 15.7943494, 121.4770399 15.7950678, 121.4768896 15.7957293)",,,
353806423,residential,False,True,3.52,"LINESTRING (121.4759353 15.7941041, 121.4759059 15.7940899)",,,
353806442,tertiary,False,False,101.168,"LINESTRING (121.4759353 15.7941041, 121.4755322 15.7949271)",,,
687488422,tertiary,False,False,49.534,"LINESTRING (121.4759353 15.7941041, 121.4763623 15.7942762)",,,
353806454,residential,False,True,46.815,"LINESTRING (121.4685966 15.7948862, 121.4681942 15.7950515)",,,
798376282,residential,False,True,48.272,"LINESTRING (121.4685966 15.7948862, 121.4689926 15.7946782)",,,
