osmid,lanes,name,highway,oneway,reversed,length,maxspeed,geometry
47785630,2,J. P. Rizal Avenue,secondary,False,True,49.511,,"LINESTRING (121.1441358 14.7288823, 121.1442866 14.729303)"
830734550,2,J. P. Rizal Avenue,secondary,False,False,9.7,50,"LINESTRING (121.1441358 14.7288823, 121.1441056 14.7288001)"
902273113,2,E. Rodriguez Highway,secondary,True,False,213.52499999999998,50,"LINESTRING (121.1441358 14.7288823, 121.1436985 14.7289782, 121.1431908 14.7290929, 121.1423544 14.7292641, 121.1421974 14.7292978)"
47785630,2,J. P. Rizal Avenue,secondary,False,False,19.149,,"LINESTRING (121.1451379 14.7320374, 121.1450876 14.7318722)"
47785630,2,J. P. Rizal Avenue,secondary,False,True,35.77,,"LINESTRING (121.1451379 14.7320374, 121.1452271 14.7323473)"
28921546,,A. Bonifacio Street,residential,False,True,283.549,,"LINESTRING (121.1451379 14.7320374, 121.144751 14.732118, 121.1435956 14.7323587, 121.1425603 14.7325743)"
47785630,2,J. P. Rizal Avenue,secondary,False,False,77.886,,"LINESTRING (121.1461656 14.735354, 121.1461367 14.7353098, 121.1461172 14.7352616, 121.1459632 14.7346841)"
124182048,,,residential,False,False,76.084,,"LINESTRING (121.1461656 14.735354, 121.1461552 14.7354222, 121.1461423 14.7357362, 121.1461048 14.7357576, 121.1458386 14.7357298)"
1123244164,2,M. H. del Pilar Avenue,secondary,False,True,82.477,,"LINESTRING (121.1461656 14.735354, 121.1462076 14.7353884, 121.1462546 14.7354131, 121.146311 14.7354226, 121.1469121 14.7354128)"
47785630,2,J. P. Rizal Avenue,secondary,False,False,40.47,,"LINESTRING (121.1457614 14.734023, 121.1456492 14.7336756)"
47785630,2,J. P. Rizal Avenue,secondary,False,True,53.273,,"LINESTRING (121.1457614 14.734023, 121.1459044 14.7344817)"
4928879,,Colonel S. Cruz Street,tertiary,False,False,239.253,,"LINESTRING (121.1457614 14.734023, 121.1465029 14.7340069, 121.1479842 14.734078)"
28595412,,Daang Hari,residential,False,False,52.409,,"LINESTRING (121.1443682 14.7295198, 121.144828 14.7293636)"
47785630,2,J. P. Rizal Avenue,secondary,False,True,20.918,,"LINESTRING (121.1443682 14.7295198, 121.1444244 14.7296999)"
47785630,2,J. P. Rizal Avenue,secondary,False,False,25.654999999999998,,"LINESTRING (121.1443682 14.7295198, 121.1443597 14.7294971, 121.1442866 14.729303)"
47785617,,Daang Hari,residential,False,True,18.926,,"LINESTRING (121.1468226 14.7287727, 121.1469897 14.7287193)"
28595412,,Daang Hari,residential,False,True,85.61500000000001,,"LINESTRING (121.1468226 14.7287727, 121.1464182 14.7289285, 121.1460827 14.7290569)"
283420122,,Daang Hari,residential,False,False,51.795,,"LINESTRING (121.1468226 14.7287727, 121.1465762 14.7284314, 121.1465492 14.7283893)"
283420121,,Peso Street,residential,False,False,6.267,,"LINESTRING (121.1465492 14.7283893, 121.1465574 14.7283335)"
124182778,,,residential,False,True,92.117,,"LINESTRING (121.1465492 14.7283893, 121.1464254 14.7283795, 121.1458184 14.7287758)"
283420122,,Daang Hari,residential,False,True,51.795,,"LINESTRING (121.1465492 14.7283893, 121.1465762 14.7284314, 121.1468226 14.7287727)"
28921546,,A. Bonifacio Street,residential,False,False,60.054,,"LINESTRING (121.1415213 14.7327908, 121.1420672 14.732677)"
98697933,,,residential,False,False,67.178,,"LINESTRING (121.1415213 14.7327908, 121.1415155 14.7332207, 121.1415061 14.7332953, 121.1414729 14.733389)"
28921546,,A. Bonifacio Street,residential,False,False,54.243,,"LINESTRING (121.1420672 14.732677, 121.1425603 14.7325743)"
28921546,,A. Bonifacio Street,residential,False,True,60.054,,"LINESTRING (121.1420672 14.732677, 121.1415213 14.7327908)"
98697900,,,residential,False,False,81.031,,"LINESTRING (121.1420672 14.732677, 121.1418879 14.7319692)"
30967539,,Daang Hari,residential,False,True,36.785,,"LINESTRING (121.1469897 14.7287193, 121.1473089 14.7286004)"
47785617,,Daang Hari,residential,False,False,18.926,,"LINESTRING (121.1469897 14.7287193, 121.1468226 14.7287727)"
