osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref
28811718,2,Martin Francisco,tertiary,40,False,False,56.125,"LINESTRING (123.9493805 10.2511227, 123.9494043 10.2506185)",
28811718,2,Martin Francisco,tertiary,40,False,True,148.683,"LINESTRING (123.9493805 10.2511227, 123.9493829 10.2512503, 123.9494047 10.252409, 123.9494057 10.2524596)",
900722037,,A. Mangubat Street,unclassified,,False,True,65.05199999999999,"LINESTRING (123.9493805 10.2511227, 123.949254 10.2511426, 123.9491114 10.2511543, 123.9490125 10.2511485, 123.9489135 10.2511281, 123.9487913 10.2511135)",
28811718,2,Martin Francisco,tertiary,40,False,False,52.55,"LINESTRING (123.9494459 10.250314, 123.9495042 10.2498449)",
28811718,2,Martin Francisco,tertiary,40,False,True,6.249,"LINESTRING (123.9494459 10.250314, 123.9494383 10.2503697)",
590000438,,Bernardo Nuñez,residential,,False,False,63.044,"LINESTRING (123.9494459 10.250314, 123.9498353 10.2503886, 123.9499124 10.2504038, 123.9499959 10.2504594)",
28811160,2,Manuel Luis Quezon National Highway,primary,60,False,False,30.066,"LINESTRING (123.9511502 10.2537878, 123.9513771 10.2539403)",845
28811160,2,Manuel Luis Quezon National Highway,primary,60,False,True,148.202,"LINESTRING (123.9511502 10.2537878, 123.9510609 10.2537262, 123.950401 10.2532708, 123.9500461 10.2530159)",845
99453558,,Camolinas,residential,,False,False,117.338,"LINESTRING (123.9511502 10.2537878, 123.9511938 10.2536694, 123.9512066 10.2536001, 123.9512482 10.2534272, 123.9512609 10.2533638, 123.9513019 10.2532679, 123.9514035 10.2531169, 123.9515079 10.2529886, 123.9515465 10.2529171, 123.9515644 10.2528328)",
235627370,2,Manuel Luis Quezon National Highway,primary,60,False,False,10.263,"LINESTRING (123.9540489 10.2558745, 123.9541192 10.2559356)",845
235627370,2,Manuel Luis Quezon National Highway,primary,60,False,True,160.942,"LINESTRING (123.9540489 10.2558745, 123.9537078 10.255553, 123.9534171 10.2553067, 123.953231 10.2551527, 123.9529255 10.2549442)",845
79885598,,Senior Victorio Pacaldo Street,tertiary,,False,False,106.478,"LINESTRING (123.9473936 10.2532273, 123.9483436 10.2530198)",
79885598,,Senior Victorio Pacaldo Street,tertiary,,False,True,112.046,"LINESTRING (123.9473936 10.2532273, 123.9466059 10.2534139, 123.9464996 10.2534388, 123.9463979 10.2534626)",
436340289,,,unclassified,,False,False,209.676,"LINESTRING (123.9473936 10.2532273, 123.9473942 10.2530732, 123.9474083 10.2526878, 123.9474247 10.2525713, 123.947459 10.2524306, 123.9475217 10.2522794, 123.9475594 10.2521262, 123.947589 10.252017, 123.9475821 10.2519473, 123.9475498 10.2518436, 123.9475283 10.2517516, 123.9475359 10.2516638, 123.9475657 10.2515753, 123.9475779 10.2514889, 123.9476048 10.251384)",
590000451,,,unclassified,,False,False,343.41999999999996,"LINESTRING (123.9473936 10.2532273, 123.9474327 10.2534035, 123.947446 10.2535, 123.9474559 10.2536585, 123.9474335 10.2537777, 123.947394 10.2539343, 123.9473455 10.254105, 123.9472161 10.2543556, 123.9472041 10.2543952, 123.9471906 10.2544704, 123.947209 10.2545671, 123.94731 10.2549428, 123.9473797 10.2551316, 123.9474253 10.2552266, 123.9474374 10.2552912, 123.94742 10.2554602, 123.9473207 10.2557914, 123.947196 10.2559748, 123.9471343 10.2560395, 123.9470927 10.2560962, 123.947081 10.2561347)",
28811718,2,Martin Francisco,tertiary,40,False,False,36.717,"LINESTRING (123.9493891 10.2527894, 123.9494057 10.2524596)",
235627289,2,Manuel L. Quezon National Highway,primary,60,False,True,154.787,"LINESTRING (123.9493891 10.2527894, 123.9493991 10.2541814)",845
28811160,2,Manuel Luis Quezon National Highway,primary,60,False,False,79.22,"LINESTRING (123.9493891 10.2527894, 123.949531 10.2527696, 123.9497508 10.2528235, 123.9500461 10.2530159)",845
79885598,,Senior Victorio Pacaldo Street,tertiary,,False,True,117.23100000000001,"LINESTRING (123.9493891 10.2527894, 123.9483762 10.2530127, 123.9483436 10.2530198)",
235627370,2,Manuel Luis Quezon National Highway,primary,60,False,False,27.112,"LINESTRING (123.9522646 10.2545336, 123.9524753 10.2546619)",845
