osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width,bridge
239590360,2,Sergeant Leonardo B. Perez Street,tertiary,40,False,False,58.707,"LINESTRING (121.1534795 16.4809102, 121.1530088 16.4811841)",,
230036738,,Cabarroguis Street,tertiary,,False,True,74.512,"LINESTRING (121.1534795 16.4809102, 121.1532321 16.4806909, 121.1529625 16.4804594)",,
239534910,,Cabarroguis Street,tertiary,,False,False,92.141,"LINESTRING (121.1534795 16.4809102, 121.1538664 16.4812227, 121.1539697 16.4812921, 121.1541688 16.4814066)",,
239534823,,General Malvar Street,residential,,False,False,62.927,"LINESTRING (121.1530088 16.4811841, 121.1534125 16.4815969)",,
239534823,,General Malvar Street,residential,,False,True,72.614,"LINESTRING (121.1530088 16.4811841, 121.152536 16.4807141)",,
239590360,2,Sergeant Leonardo B. Perez Street,tertiary,40,False,True,58.707,"LINESTRING (121.1530088 16.4811841, 121.1534795 16.4809102)",,
239590360,2,Sergeant Leonardo B. Perez Street,tertiary,40,False,False,114.12100000000001,"LINESTRING (121.1530088 16.4811841, 121.1525461 16.4814542, 121.1521022 16.4817294)",,
230030851,,CICM Street,residential,,False,False,71.826,"LINESTRING (121.1541688 16.4814066, 121.1537283 16.4818953)",,
239534910,,Cabarroguis Street,tertiary,,False,False,85.269,"LINESTRING (121.1541688 16.4814066, 121.1548917 16.4817345)",,
239534910,,Cabarroguis Street,tertiary,,False,True,92.141,"LINESTRING (121.1541688 16.4814066, 121.1539697 16.4812921, 121.1538664 16.4812227, 121.1534795 16.4809102)",,
239534910,,Cabarroguis Street,tertiary,,False,True,85.269,"LINESTRING (121.1548917 16.4817345, 121.1541688 16.4814066)",,
835835042,,,residential,,False,False,40.272,"LINESTRING (121.1548917 16.4817345, 121.1549641 16.4815892, 121.1550767 16.4814195)",,
230030851,,CICM Street,residential,,False,True,71.826,"LINESTRING (121.1537283 16.4818953, 121.1541688 16.4814066)",,
239534823,,General Malvar Street,residential,,False,True,47.274,"LINESTRING (121.1537283 16.4818953, 121.1534125 16.4815969)",,
230030851,,CICM Street,residential,,False,False,102.624,"LINESTRING (121.1537283 16.4818953, 121.1535251 16.4821242, 121.1532991 16.4823904, 121.1531141 16.4826058)",,
230030854,,Saquing Street,tertiary,,False,False,13.315,"LINESTRING (121.1538691 16.4837477, 121.1537498 16.4837123)",,
230030855,,San Vidal Street,tertiary,,False,True,101.667,"LINESTRING (121.1538691 16.4837477, 121.1542681 16.4838873, 121.1543003 16.4839049, 121.1543261 16.4839252, 121.1546557 16.4842306)",,
239597032,,Regidor Street,residential,,False,False,157.357,"LINESTRING (121.1538691 16.4837477, 121.1537042 16.4838622, 121.1533119 16.4841117, 121.152638 16.4845277)",,
230030854,,Saquing Street,tertiary,,False,True,200.727,"LINESTRING (121.1520767 16.4842075, 121.1525938 16.4837798, 121.1527272 16.4837014, 121.1528439 16.4836493, 121.1529471 16.4836307, 121.1532717 16.4836416, 121.1535862 16.4836744, 121.1537498 16.4837123)",,
239595990,,Saquing Street,tertiary,,False,False,148.138,"LINESTRING (121.1520767 16.4842075, 121.1516395 16.4845663, 121.1510159 16.4850678)",,
860789478,2,National Road,secondary,50,False,False,69.64099999999999,"LINESTRING (121.1520767 16.4842075, 121.1523671 16.4843759, 121.152638 16.4845277)",6.7,
860789478,2,National Road,secondary,50,False,True,204.792,"LINESTRING (121.1520767 16.4842075, 121.1513897 16.4836398, 121.1508786 16.4832303, 121.1506451 16.4830437, 121.1506122 16.483016)",6.7,
860789478,2,National Road,secondary,50,False,False,41.821,"LINESTRING (121.152638 16.4845277, 121.1529813 16.4847096)",6.7,
239596357,,Regidor Street,residential,,False,False,172.903,"LINESTRING (121.152638 16.4845277, 121.1519567 16.4849791, 121.1512949 16.4853989)",,
239597032,,Regidor Street,residential,,False,True,157.357,"LINESTRING (121.152638 16.4845277, 121.1533119 16.4841117, 121.1537042 16.4838622, 121.1538691 16.4837477)",,
860789478,2,National Road,secondary,50,False,True,69.64099999999999,"LINESTRING (121.152638 16.4845277, 121.1523671 16.4843759, 121.1520767 16.4842075)",6.7,
230035446,,Magsaysay Street,residential,,False,False,57.6,"LINESTRING (121.1493831 16.4789445, 121.1490089 16.4785709)",,
230035446,,Magsaysay Street,residential,,False,True,50.004,"LINESTRING (121.1493831 16.4789445, 121.149711 16.479266)",,
230036742,,Mabini Street,residential,,False,False,52.437,"LINESTRING (121.1493831 16.4789445, 121.1489654 16.4791934)",,
835835070,,Cabarroguis Street,tertiary,,False,True,89.89,"LINESTRING (121.1509039 16.4791059, 121.1501616 16.4787227)",,
230036738,,Cabarroguis Street,tertiary,,False,False,70.32300000000001,"LINESTRING (121.1509039 16.4791059, 121.1509804 16.4791303, 121.1510394 16.4791561, 121.151144 16.4792171, 121.1514705 16.4794245)",,
1206898281,,Gomez Street,residential,,False,True,51.06699999999999,"LINESTRING (121.1509039 16.4791059, 121.1507564 16.4792512, 121.1505505 16.4794149)",,
230033401,,Artate Street,residential,,False,True,61.549,"LINESTRING (121.1505505 16.4794149, 121.1509301 16.4798319)",,
230036740,,Gomez Street,residential,,False,False,55.066,"LINESTRING (121.1505505 16.4794149, 121.1501321 16.4797052)",,
1206898281,,Gomez Street,residential,,False,False,51.06699999999999,"LINESTRING (121.1505505 16.4794149, 121.1507564 16.4792512, 121.1509039 16.4791059)",,
230033399,,Basa Street,residential,,False,False,73.297,"LINESTRING (121.1514705 16.4794245, 121.1509301 16.4798319)",,
230036738,,Cabarroguis Street,tertiary,,False,False,100.86,"LINESTRING (121.1514705 16.4794245, 121.1517468 16.4795798, 121.1519151 16.479682, 121.1522698 16.479909)",,
230036738,,Cabarroguis Street,tertiary,,False,True,70.32300000000001,"LINESTRING (121.1514705 16.4794245, 121.151144 16.4792171, 121.1510394 16.4791561, 121.1509804 16.4791303, 121.1509039 16.4791059)",,
835835069,,Basa Extension,residential,,False,True,95.04,"LINESTRING (121.1514705 16.4794245, 121.1516757 16.4792114, 121.1518957 16.4789349, 121.1520217 16.4787548)",,
230035446,,Magsaysay Street,residential,,False,False,66.341,"LINESTRING (121.1501321 16.4797052, 121.149711 16.479266)",,
230035446,,Magsaysay Street,residential,,False,True,65.491,"LINESTRING (121.1501321 16.4797052, 121.1505391 16.4801463)",,
230036740,,Gomez Street,residential,,False,False,68.203,"LINESTRING (121.1501321 16.4797052, 121.1496305 16.4800858)",,
230036740,,Gomez Street,residential,,False,True,55.066,"LINESTRING (121.1501321 16.4797052, 121.1505505 16.4794149)",,
230033399,,Basa Street,residential,,False,False,54.409,"LINESTRING (121.1509301 16.4798319, 121.1505391 16.4801463)",,
230033399,,Basa Street,residential,,False,True,73.297,"LINESTRING (121.1509301 16.4798319, 121.1514705 16.4794245)",,
230033401,,Artate Street,residential,,False,False,61.549,"LINESTRING (121.1509301 16.4798319, 121.1505505 16.4794149)",,
230033401,,Artate Street,residential,,False,True,88.589,"LINESTRING (121.1509301 16.4798319, 121.151494 16.480417)",,
239534822,,Zulueta Street,tertiary,,False,True,60.994,"LINESTRING (121.1519718 16.4801154, 121.151494 16.480417)",,
239534823,,General Malvar Street,residential,,False,False,89.727,"LINESTRING (121.1519718 16.4801154, 121.152536 16.4807141)",,
239534822,,Zulueta Street,tertiary,,False,False,39.197,"LINESTRING (121.1519718 16.4801154, 121.1521398 16.4799984, 121.1522698 16.479909)",,
230033399,,Basa Street,residential,,False,False,72.988,"LINESTRING (121.1505391 16.4801463, 121.1499786 16.4805231)",,
230033399,,Basa Street,residential,,False,True,54.409,"LINESTRING (121.1505391 16.4801463, 121.1509301 16.4798319)",,
230035446,,Magsaysay Street,residential,,False,False,65.491,"LINESTRING (121.1505391 16.4801463, 121.1501321 16.4797052)",,
230035446,,Magsaysay Street,residential,,False,True,85.297,"LINESTRING (121.1505391 16.4801463, 121.1511031 16.4806903)",,
230033401,,Artate Street,residential,,False,False,88.589,"LINESTRING (121.151494 16.480417, 121.1509301 16.4798319)",,
239534822,,Zulueta Street,tertiary,,False,False,60.994,"LINESTRING (121.151494 16.480417, 121.1519718 16.4801154)",,
239534822,,Zulueta Street,tertiary,,False,True,51.583,"LINESTRING (121.151494 16.480417, 121.1511031 16.4806903)",,
230036738,,Cabarroguis Street,tertiary,,False,False,74.512,"LINESTRING (121.1529625 16.4804594, 121.1532321 16.4806909, 121.1534795 16.4809102)",,
230036738,,Cabarroguis Street,tertiary,,False,True,87.685,"LINESTRING (121.1529625 16.4804594, 121.152648 16.4801797, 121.1525159 16.4800756, 121.1524194 16.4800125, 121.1523337 16.4799533)",,
239530796,,Jose Abad Santos Street,residential,,False,False,53.574999999999996,"LINESTRING (121.1529625 16.4804594, 121.1528023 16.4805565, 121.152536 16.4807141)",,
230035446,,Magsaysay Street,residential,,False,False,85.297,"LINESTRING (121.1511031 16.4806903, 121.1505391 16.4801463)",,
230035446,,Magsaysay Street,residential,,False,True,83.823,"LINESTRING (121.1511031 16.4806903, 121.151661 16.4812214)",,
239534822,,Zulueta Street,tertiary,,False,False,51.583,"LINESTRING (121.1511031 16.4806903, 121.151494 16.480417)",,
239534822,,Zulueta Street,tertiary,,False,True,86.152,"LINESTRING (121.1511031 16.4806903, 121.1504587 16.4811577)",,
239530796,,Jose Abad Santos Street,residential,,False,False,109.026,"LINESTRING (121.152536 16.4807141, 121.151661 16.4812214)",,
239534823,,General Malvar Street,residential,,False,False,72.614,"LINESTRING (121.152536 16.4807141, 121.1530088 16.4811841)",,
239534823,,General Malvar Street,residential,,False,True,89.727,"LINESTRING (121.152536 16.4807141, 121.1519718 16.4801154)",,
239530796,,Jose Abad Santos Street,residential,,False,True,53.574999999999996,"LINESTRING (121.152536 16.4807141, 121.1528023 16.4805565, 121.1529625 16.4804594)",,
239530796,,Jose Abad Santos Street,residential,,False,False,90.155,"LINESTRING (121.1486904 16.4828295, 121.1480024 16.4833008)",,
1017384124,,Burgos Street,tertiary,,False,True,61.777,"LINESTRING (121.1486904 16.4828295, 121.1483109 16.4824097)",,
239530796,,Jose Abad Santos Street,residential,,False,True,132.428,"LINESTRING (121.1486904 16.4828295, 121.1489043 16.4827247, 121.1497854 16.4822676)",,
1017384124,,Burgos Street,tertiary,,False,False,83.637,"LINESTRING (121.1486904 16.4828295, 121.1492091 16.4833414, 121.1492376 16.4833684)",,
239530796,,Jose Abad Santos Street,residential,,False,False,81.753,"LINESTRING (121.1480024 16.4833008, 121.1473835 16.4837348)",,
239530796,,Jose Abad Santos Street,residential,,False,True,90.155,"LINESTRING (121.1480024 16.4833008, 121.1486904 16.4828295)",,
239534673,,Quezon Street,residential,,False,False,73.059,"LINESTRING (121.1480024 16.4833008, 121.1484148 16.4838255)",,
239534673,,Quezon Street,residential,,False,True,60.938,"LINESTRING (121.1480024 16.4833008, 121.1476631 16.4828598)",,
239530090,2,Sergeant Leonardo B. Perez Street,secondary,50,False,True,101.391,"LINESTRING (121.1492376 16.4833684, 121.1484148 16.4838255)",,
230033405,,Burgos Street,tertiary,,False,False,67.243,"LINESTRING (121.1492376 16.4833684, 121.1493965 16.4835163, 121.14966 16.4838165)",,
239530090,2,Sergeant Leonardo B. Perez Street,secondary,50,False,False,64.572,"LINESTRING (121.1492376 16.4833684, 121.1496265 16.4831584, 121.1497687 16.4830896)",,
