osmid,highway,oneway,reversed,length,geometry,name,bridge,lanes
237012747,residential,False,True,76.326,"LINESTRING (121.9251386 14.1929252, 121.924626 14.1924517)",,,
237012749,residential,False,False,62.454,"LINESTRING (121.9251386 14.1929252, 121.9247433 14.1933358)",,,
237012749,residential,False,True,51.957,"LINESTRING (121.9251386 14.1929252, 121.9254608 14.1925777)",,,
237012742,residential,False,True,82.281,"LINESTRING (121.9230239 14.1930158, 121.923433 14.1936405)",Segundo Street,,
768049665,residential,False,False,59.552,"LINESTRING (121.9270135 14.1931544, 121.9266613 14.193567)",,,
786084739,residential,False,True,53.056,"LINESTRING (121.9270135 14.1931544, 121.9273186 14.19278)",,,
968012354,residential,False,False,55.812,"LINESTRING (121.9270135 14.1931544, 121.9266077 14.1928427)",Sangirin Street,,
237012739,residential,False,False,59.931,"LINESTRING (121.9262382 14.1932454, 121.9266077 14.1928427)",,,
237012739,residential,False,True,55.962,"LINESTRING (121.9262382 14.1932454, 121.9259092 14.1936347)",,,
237012745,residential,False,False,58.745,"LINESTRING (121.9262382 14.1932454, 121.9258323 14.1928929)",Leon Guinto Street,,
237012745,residential,False,True,57.958,"LINESTRING (121.9262382 14.1932454, 121.9266613 14.193567)",Leon Guinto Street,,
237012747,residential,False,False,61.654,"LINESTRING (121.925493 14.1932544, 121.9259092 14.1936347)",,,
237012747,residential,False,True,52.911,"LINESTRING (121.925493 14.1932544, 121.9251386 14.1929252)",,,
968012347,secondary,False,False,62.666,"LINESTRING (121.925493 14.1932544, 121.9252811 14.1934832, 121.9251068 14.1936756)",Quezon Street,,2
968012347,secondary,False,True,54.363,"LINESTRING (121.925493 14.1932544, 121.925662 14.1930828, 121.9258323 14.1928929)",Quezon Street,,2
237012744,residential,False,False,78.798,"LINESTRING (121.9247433 14.1933358, 121.9242049 14.1928565)",,,
237012744,residential,False,True,54.435,"LINESTRING (121.9247433 14.1933358, 121.9251068 14.1936756)",,,
237012749,residential,False,True,62.454,"LINESTRING (121.9247433 14.1933358, 121.9251386 14.1929252)",,,
768049663,residential,False,False,47.634,"LINESTRING (121.9247433 14.1933358, 121.9244581 14.193663)",,,
237012745,residential,False,False,57.958,"LINESTRING (121.9266613 14.193567, 121.9262382 14.1932454)",Leon Guinto Street,,
768049665,residential,False,True,59.552,"LINESTRING (121.9266613 14.193567, 121.9270135 14.1931544)",,,
968012342,residential,False,False,47.518,"LINESTRING (121.9266613 14.193567, 121.9269993 14.1938413)",Leon Guinto Street,,
237012739,residential,False,False,55.962,"LINESTRING (121.9259092 14.1936347, 121.9262382 14.1932454)",,,
237012739,residential,False,True,63.215,"LINESTRING (121.9259092 14.1936347, 121.9255188 14.1940589)",,,
237012747,residential,False,True,61.654,"LINESTRING (121.9259092 14.1936347, 121.925493 14.1932544)",,,
"[237012747, 768049660]",residential,False,False,199.83200000000002,"LINESTRING (121.9259092 14.1936347, 121.9262815 14.1939591, 121.9266987 14.194275, 121.9267517 14.1943173, 121.9267798 14.194342, 121.9268046 14.1943725, 121.926808 14.1943992, 121.9268013 14.1944349, 121.9266947 14.1945792, 121.9266638 14.1946352, 121.9266491 14.1946963, 121.9266249 14.1949849)",,,
237012742,residential,False,False,82.281,"LINESTRING (121.923433 14.1936405, 121.9230239 14.1930158)",Segundo Street,,
237012743,residential,False,False,75.697,"LINESTRING (121.923433 14.1936405, 121.9229391 14.1941244)",,,
237012743,residential,False,True,120.515,"LINESTRING (121.923433 14.1936405, 121.9242049 14.1928565)",,,
237012742,residential,False,True,74.456,"LINESTRING (121.923433 14.1936405, 121.9236705 14.1939991, 121.9238061 14.194204)",Segundo Street,,
237012744,residential,False,False,54.435,"LINESTRING (121.9251068 14.1936756, 121.9247433 14.1933358)",,,
237012744,residential,False,True,61.556,"LINESTRING (121.9251068 14.1936756, 121.9255188 14.1940589)",,,
968012347,secondary,False,False,75.82300000000001,"LINESTRING (121.9251068 14.1936756, 121.9248426 14.1939578, 121.9246307 14.1941775)",Quezon Street,,2
968012347,secondary,False,True,62.666,"LINESTRING (121.9251068 14.1936756, 121.9252811 14.1934832, 121.925493 14.1932544)",Quezon Street,,2
237012739,residential,False,False,63.215,"LINESTRING (121.9255188 14.1940589, 121.9259092 14.1936347)",,,
237012739,residential,False,True,75.099,"LINESTRING (121.9255188 14.1940589, 121.9250634 14.19457)",,,
237012744,residential,False,False,61.556,"LINESTRING (121.9255188 14.1940589, 121.9251068 14.1936756)",,,
237012744,residential,False,True,157.56,"LINESTRING (121.9255188 14.1940589, 121.9263652 14.1947792, 121.9266249 14.1949849)",,,
237012740,residential,False,True,63.879,"LINESTRING (121.9246307 14.1941775, 121.9250634 14.19457)",,,
968012347,secondary,False,False,79.31899999999999,"LINESTRING (121.9246307 14.1941775, 121.9244518 14.194377, 121.9241479 14.1947158)",Quezon Street,,2
968012347,secondary,False,True,75.82300000000001,"LINESTRING (121.9246307 14.1941775, 121.9248426 14.1939578, 121.9251068 14.1936756)",Quezon Street,,2
237012743,residential,False,True,31.18,"LINESTRING (121.9227499 14.1943365, 121.9229391 14.1941244)",,,
237012739,residential,False,False,75.099,"LINESTRING (121.9250634 14.19457, 121.9255188 14.1940589)",,,
237012739,residential,False,True,79.165,"LINESTRING (121.9250634 14.19457, 121.9245882 14.1951128)",,,
237012740,residential,False,False,63.879,"LINESTRING (121.9250634 14.19457, 121.9246307 14.1941775)",,,
768049661,residential,False,True,64.82,"LINESTRING (121.9241479 14.1947158, 121.9245882 14.1951128)",Segundo Street,,
237012742,residential,False,False,67.797,"LINESTRING (121.9241479 14.1947158, 121.923901 14.1943481, 121.9238061 14.194204)",Segundo Street,,
968012347,secondary,False,False,72.05699999999999,"LINESTRING (121.9241479 14.1947158, 121.9238783 14.1950369, 121.923818 14.1951058, 121.9237187 14.1952124)",Quezon Street,,2
968012347,secondary,False,True,79.31899999999999,"LINESTRING (121.9241479 14.1947158, 121.9244518 14.194377, 121.9246307 14.1941775)",Quezon Street,,2
237012739,residential,False,False,79.165,"LINESTRING (121.9245882 14.1951128, 121.9250634 14.19457)",,,
768049661,residential,False,False,64.82,"LINESTRING (121.9245882 14.1951128, 121.9241479 14.1947158)",Segundo Street,,
768049661,residential,False,True,57.824999999999996,"LINESTRING (121.9245882 14.1951128, 121.9247995 14.1953559, 121.9249337 14.1955106)",Segundo Street,,
342784592,residential,False,False,95.12299999999999,"LINESTRING (121.9278976 14.1905578, 121.9282958 14.190885, 121.9285651 14.1911172)",,,
968012347,secondary,False,False,165.43599999999998,"LINESTRING (121.9278976 14.1905578, 121.9276334 14.1909446, 121.927608 14.1909817, 121.9274792 14.1911533, 121.9273478 14.1913197, 121.9271895 14.1914913, 121.9269535 14.1917254)",Quezon Street,,2
342784592,residential,False,True,95.12299999999999,"LINESTRING (121.9285651 14.1911172, 121.9282958 14.190885, 121.9278976 14.1905578)",,,
237012741,residential,False,True,55.132,"LINESTRING (121.927644 14.1924084, 121.927279 14.1920611)",Kapitan Kiko Street,,
237012748,residential,False,False,54.202,"LINESTRING (121.927644 14.1924084, 121.9273186 14.19278)",,,
237012748,residential,False,True,66.052,"LINESTRING (121.927644 14.1924084, 121.9280323 14.1919489)",,,
237012743,residential,False,False,63.928,"LINESTRING (121.924626 14.1924517, 121.9242049 14.1928565)",,,
"[768049664, 768049666, 237012747]",residential,False,"[False, True]",221.39,"LINESTRING (121.924626 14.1924517, 121.9245668 14.1924, 121.9243275 14.1922344, 121.9241345 14.1921544, 121.9240312 14.1921271, 121.9239494 14.1921141, 121.9238783 14.1921102, 121.9236172 14.1922051, 121.9236044 14.1922123, 121.923597 14.1922194, 121.923592 14.1922276, 121.923593 14.192237, 121.9235984 14.1922464, 121.9236064 14.1922568, 121.923736 14.1923891, 121.923905 14.1925646, 121.9242049 14.1928565)",,,
237012747,residential,False,False,76.326,"LINESTRING (121.924626 14.1924517, 121.9251386 14.1929252)",,,
237012743,residential,False,False,31.18,"LINESTRING (121.9229391 14.1941244, 121.9227499 14.1943365)",,,
237012743,residential,False,True,75.697,"LINESTRING (121.9229391 14.1941244, 121.923433 14.1936405)",,,
342784595,residential,False,False,57.95,"LINESTRING (121.9229391 14.1941244, 121.9232589 14.1945433)",,,
342784595,residential,False,True,54.643,"LINESTRING (121.9229391 14.1941244, 121.9226041 14.1937556)",,,
342784595,residential,False,True,57.95,"LINESTRING (121.9232589 14.1945433, 121.9229391 14.1941244)",,,
768049662,residential,False,False,70.022,"LINESTRING (121.9232589 14.1945433, 121.9238061 14.194204)",,,
342784595,residential,False,False,89.811,"LINESTRING (121.9232589 14.1945433, 121.9233745 14.1946915, 121.9234546 14.1948302, 121.9235082 14.1949251, 121.9235444 14.1949901, 121.9235846 14.1950629, 121.9236316 14.1951214, 121.9237187 14.1952124)",,,
342784595,residential,False,True,89.81099999999999,"LINESTRING (121.9237187 14.1952124, 121.9236316 14.1951214, 121.9235846 14.1950629, 121.9235444 14.1949901, 121.9235082 14.1949251, 121.9234546 14.1948302, 121.9233745 14.1946915, 121.9232589 14.1945433)",,,
968012347,secondary,False,True,72.05699999999999,"LINESTRING (121.9237187 14.1952124, 121.923818 14.1951058, 121.9238783 14.1950369, 121.9241479 14.1947158)",Quezon Street,,2
237012744,residential,False,False,157.56,"LINESTRING (121.9266249 14.1949849, 121.9263652 14.1947792, 121.9255188 14.1940589)",,,
"[237012747, 768049660]",residential,False,True,199.832,"LINESTRING (121.9266249 14.1949849, 121.9266491 14.1946963, 121.9266638 14.1946352, 121.9266947 14.1945792, 121.9268013 14.1944349, 121.926808 14.1943992, 121.9268046 14.1943725, 121.9267798 14.194342, 121.9267517 14.1943173, 121.9266987 14.194275, 121.9262815 14.1939591, 121.9259092 14.1936347)",,,
768049661,residential,False,False,57.824999999999996,"LINESTRING (121.9249337 14.1955106, 121.9247995 14.1953559, 121.9245882 14.1951128)",Segundo Street,,
768049662,residential,False,True,70.022,"LINESTRING (121.9238061 14.194204, 121.9232589 14.1945433)",,,
237012742,residential,False,False,74.456,"LINESTRING (121.9238061 14.194204, 121.9236705 14.1939991, 121.923433 14.1936405)",Segundo Street,,
237012742,residential,False,True,67.797,"LINESTRING (121.9238061 14.194204, 121.923901 14.1943481, 121.9241479 14.1947158)",Segundo Street,,
768049663,residential,False,True,47.634,"LINESTRING (121.9244581 14.193663, 121.9247433 14.1933358)",,,
968012342,residential,False,True,47.518,"LINESTRING (121.9269993 14.1938413, 121.9266613 14.193567)",Leon Guinto Street,,
342784595,residential,False,False,54.643,"LINESTRING (121.9226041 14.1937556, 121.9229391 14.1941244)",,,
"[237012749, 968012340, 968012341]",residential,False,False,69.539,"LINESTRING (121.9270299 14.1909449, 121.9270004 14.1910074, 121.9269528 14.1910737, 121.9266075 14.1914119)",,yes,
