osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,bridge,geometry
117335214,trunk,False,False,31.975,2,9,Linamon-Zamboanga Road,60,,"LINESTRING (124.0875305 8.1882716, 124.0872694 8.1883977)"
117335214,trunk,False,True,76.921,2,9,Linamon-Zamboanga Road,60,,"LINESTRING (124.0875305 8.1882716, 124.0881627 8.1879767)"
281480707,residential,False,True,189.76,,,,,,"LINESTRING (124.0875305 8.1882716, 124.0876016 8.1899767)"
281480704,residential,False,False,154.097,,,,,,"LINESTRING (124.0906732 8.1888012, 124.0908939 8.1901697)"
610220130,residential,False,False,91.995,,,,,,"LINESTRING (124.0906732 8.1888012, 124.089842 8.1888884)"
281480706,residential,False,False,155.734,,,,,,"LINESTRING (124.089842 8.1888884, 124.0900529 8.1902733)"
610220130,residential,False,False,31.521,,,,,,"LINESTRING (124.089842 8.1888884, 124.089557 8.1889163)"
610220130,residential,False,True,91.995,,,,,,"LINESTRING (124.089842 8.1888884, 124.0906732 8.1888012)"
281480706,residential,False,True,134.82799999999997,,,,,,"LINESTRING (124.089842 8.1888884, 124.0896984 8.1878893, 124.0896931 8.1878182, 124.0896931 8.1877532, 124.0896897 8.1876862)"
281480710,residential,False,False,163.399,,,,,,"LINESTRING (124.0882137 8.1899586, 124.0882371 8.1914279)"
281480710,residential,False,True,220.449,,,,,,"LINESTRING (124.0882137 8.1899586, 124.0881627 8.1879767)"
281480712,residential,False,False,67.398,,,,,,"LINESTRING (124.0882137 8.1899586, 124.0876016 8.1899767)"
281480707,residential,False,False,189.76,,,,,,"LINESTRING (124.0876016 8.1899767, 124.0875305 8.1882716)"
281480707,residential,False,True,159.856,,,,,,"LINESTRING (124.0876016 8.1899767, 124.0876507 8.1914135)"
281480712,residential,False,True,67.398,,,,,,"LINESTRING (124.0876016 8.1899767, 124.0882137 8.1899586)"
281480712,residential,False,False,157.488,,,,,,"LINESTRING (124.0876016 8.1899767, 124.0865061 8.1900294, 124.0861721 8.1900383)"
281480705,residential,False,False,158.774,,,,,,"LINESTRING (124.0861721 8.1900383, 124.0862201 8.1914654)"
281480712,residential,False,False,61.018,,,,,,"LINESTRING (124.0861721 8.1900383, 124.0856179 8.1900531)"
281480705,residential,False,True,121.319,,,,,,"LINESTRING (124.0861721 8.1900383, 124.086137 8.1889952, 124.0861344 8.1889479)"
281480712,residential,False,True,157.488,,,,,,"LINESTRING (124.0861721 8.1900383, 124.0865061 8.1900294, 124.0876016 8.1899767)"
281480708,residential,False,False,159.692,,,,,,"LINESTRING (124.0856179 8.1900531, 124.0856705 8.1914883)"
281480708,residential,False,True,92.385,,,,,,"LINESTRING (124.0856179 8.1900531, 124.0855759 8.1892233)"
281480712,residential,False,False,56.124,,,,,,"LINESTRING (124.0856179 8.1900531, 124.0851084 8.190074)"
281480712,residential,False,True,61.018,,,,,,"LINESTRING (124.0856179 8.1900531, 124.0861721 8.1900383)"
281480709,residential,False,False,80.245,,,,,,"LINESTRING (124.0851084 8.190074, 124.0851313 8.1893527)"
281480709,residential,False,True,159.431,,,,,,"LINESTRING (124.0851084 8.190074, 124.0851251 8.1915077)"
281480712,residential,False,True,56.124,,,,,,"LINESTRING (124.0851084 8.190074, 124.0856179 8.1900531)"
281480703,residential,False,True,93.275,,,,,,"LINESTRING (124.0908939 8.1901697, 124.0900529 8.1902733)"
281480704,residential,False,True,154.097,,,,,,"LINESTRING (124.0908939 8.1901697, 124.0906732 8.1888012)"
281480703,residential,False,False,93.275,,,,,,"LINESTRING (124.0900529 8.1902733, 124.0908939 8.1901697)"
281480703,residential,False,True,32.269,,,,,,"LINESTRING (124.0900529 8.1902733, 124.0897635 8.1903198)"
281480706,residential,False,True,155.734,,,,,,"LINESTRING (124.0900529 8.1902733, 124.089842 8.1888884)"
610220137,residential,False,True,182.744,,,,,,"LINESTRING (124.0900529 8.1902733, 124.0902443 8.1919058)"
281480710,residential,False,False,60.705,,,,,,"LINESTRING (124.0882371 8.1914279, 124.088231 8.1919738)"
281480710,residential,False,True,163.399,,,,,,"LINESTRING (124.0882371 8.1914279, 124.0882137 8.1899586)"
281480713,residential,False,True,64.559,,,,,,"LINESTRING (124.0882371 8.1914279, 124.0876507 8.1914135)"
281480707,residential,False,False,159.856,,,,,,"LINESTRING (124.0876507 8.1914135, 124.0876016 8.1899767)"
281480707,residential,False,True,64.17,,,,,,"LINESTRING (124.0876507 8.1914135, 124.0876614 8.1919905)"
281480713,residential,False,False,64.559,,,,,,"LINESTRING (124.0876507 8.1914135, 124.0882371 8.1914279)"
281480713,residential,False,True,157.558,,,,,,"LINESTRING (124.0876507 8.1914135, 124.0862201 8.1914654)"
281480705,residential,False,False,60.058,,,,,,"LINESTRING (124.0862201 8.1914654, 124.0862482 8.1920048)"
281480705,residential,False,True,158.774,,,,,,"LINESTRING (124.0862201 8.1914654, 124.0861721 8.1900383)"
281480713,residential,False,False,157.558,,,,,,"LINESTRING (124.0862201 8.1914654, 124.0876507 8.1914135)"
281480713,residential,False,True,60.543,,,,,,"LINESTRING (124.0862201 8.1914654, 124.0856705 8.1914883)"
281480708,residential,False,False,58.473,,,,,,"LINESTRING (124.0856705 8.1914883, 124.0857026 8.1920132)"
281480708,residential,False,True,159.692,,,,,,"LINESTRING (124.0856705 8.1914883, 124.0856179 8.1900531)"
281480713,residential,False,False,60.543,,,,,,"LINESTRING (124.0856705 8.1914883, 124.0862201 8.1914654)"
281480713,residential,False,True,60.066,,,,,,"LINESTRING (124.0856705 8.1914883, 124.0851251 8.1915077)"
281480709,residential,False,False,159.431,,,,,,"LINESTRING (124.0851251 8.1915077, 124.0851084 8.190074)"
281480709,residential,False,True,56.005,,,,,,"LINESTRING (124.0851251 8.1915077, 124.0851333 8.1920113)"
281480713,residential,False,False,60.066,,,,,,"LINESTRING (124.0851251 8.1915077, 124.0856705 8.1914883)"
281480698,residential,False,False,50.199,,,,,,"LINESTRING (124.088231 8.1919738, 124.088687 8.1919834)"
281480698,residential,False,True,62.718,,,,,,"LINESTRING (124.088231 8.1919738, 124.0876614 8.1919905)"
281480710,residential,False,True,60.705,,,,,,"LINESTRING (124.088231 8.1919738, 124.0882371 8.1914279)"
281480698,residential,False,False,62.718,,,,,,"LINESTRING (124.0876614 8.1919905, 124.088231 8.1919738)"
281480698,residential,False,True,155.546,,,,,,"LINESTRING (124.0876614 8.1919905, 124.0862482 8.1920048)"
281480707,residential,False,False,64.17,,,,,,"LINESTRING (124.0876614 8.1919905, 124.0876507 8.1914135)"
281480698,residential,False,False,155.546,,,,,,"LINESTRING (124.0862482 8.1920048, 124.0876614 8.1919905)"
281480698,residential,False,True,60.056,,,,,,"LINESTRING (124.0862482 8.1920048, 124.0857026 8.1920132)"
281480705,residential,False,True,60.058,,,,,,"LINESTRING (124.0862482 8.1920048, 124.0862201 8.1914654)"
281480698,residential,False,False,60.056,,,,,,"LINESTRING (124.0857026 8.1920132, 124.0862482 8.1920048)"
281480698,residential,False,True,62.658,,,,,,"LINESTRING (124.0857026 8.1920132, 124.0851333 8.1920113)"
281480708,residential,False,True,58.473,,,,,,"LINESTRING (124.0857026 8.1920132, 124.0856705 8.1914883)"
281480698,residential,False,False,62.658,,,,,,"LINESTRING (124.0851333 8.1920113, 124.0857026 8.1920132)"
281480698,residential,False,True,8.527,,,,,,"LINESTRING (124.0851333 8.1920113, 124.0850559 8.1920146)"
281480709,residential,False,False,56.005,,,,,,"LINESTRING (124.0851333 8.1920113, 124.0851251 8.1915077)"
281480698,residential,False,False,44.969,,,,,,"LINESTRING (124.0846477 8.1920321, 124.0850559 8.1920146)"
281480698,residential,False,False,32.658,,,,,,"LINESTRING (124.088687 8.1919834, 124.0889837 8.1919792)"
281480698,residential,False,True,50.199,,,,,,"LINESTRING (124.088687 8.1919834, 124.088231 8.1919738)"
"[610220132, 281480703]",residential,False,False,195.61800000000002,,,,,,"LINESTRING (124.088687 8.1919834, 124.0886483 8.1905099, 124.088652 8.1904923, 124.0886654 8.1904781, 124.0886875 8.1904704, 124.0889128 8.1904434)"
281480698,residential,False,False,30.548,,,,,,"LINESTRING (124.0889837 8.1919792, 124.0892612 8.1919735)"
281480698,residential,False,True,32.658,,,,,,"LINESTRING (124.0889837 8.1919792, 124.088687 8.1919834)"
610220133,residential,False,False,170.952,,,,,,"LINESTRING (124.0889837 8.1919792, 124.0889128 8.1904434)"
281480703,residential,False,False,27.641,,,,,,"LINESTRING (124.0889128 8.1904434, 124.0891626 8.1904177)"
610220133,residential,False,True,170.952,,,,,,"LINESTRING (124.0889128 8.1904434, 124.0889837 8.1919792)"
"[610220132, 281480703]",residential,False,True,195.61800000000002,,,,,,"LINESTRING (124.0889128 8.1904434, 124.0886875 8.1904704, 124.0886654 8.1904781, 124.088652 8.1904923, 124.0886483 8.1905099, 124.088687 8.1919834)"
281480698,residential,False,False,44.79,,,,,,"LINESTRING (124.0892612 8.1919735, 124.0896673 8.1919473)"
281480698,residential,False,True,30.548,,,,,,"LINESTRING (124.0892612 8.1919735, 124.0889837 8.1919792)"
610220134,residential,False,False,173.337,,,,,,"LINESTRING (124.0892612 8.1919735, 124.0891626 8.1904177)"
281480703,residential,False,False,36.434,,,,,,"LINESTRING (124.0891626 8.1904177, 124.0894896 8.1903667)"
281480703,residential,False,True,27.641,,,,,,"LINESTRING (124.0891626 8.1904177, 124.0889128 8.1904434)"
610220134,residential,False,True,173.337,,,,,,"LINESTRING (124.0891626 8.1904177, 124.0892612 8.1919735)"
281480698,residential,False,False,31.7,,,,,,"LINESTRING (124.0896673 8.1919473, 124.0899552 8.191939)"
281480698,residential,False,True,44.79,,,,,,"LINESTRING (124.0896673 8.1919473, 124.0892612 8.1919735)"
610220135,residential,False,False,176.84,,,,,,"LINESTRING (124.0896673 8.1919473, 124.0894896 8.1903667)"
281480703,residential,False,False,30.593,,,,,,"LINESTRING (124.0894896 8.1903667, 124.0897635 8.1903198)"
281480703,residential,False,True,36.434,,,,,,"LINESTRING (124.0894896 8.1903667, 124.0891626 8.1904177)"
610220135,residential,False,True,176.84,,,,,,"LINESTRING (124.0894896 8.1903667, 124.0896673 8.1919473)"
281480698,residential,False,True,31.7,,,,,,"LINESTRING (124.0899552 8.191939, 124.0896673 8.1919473)"
610220136,residential,False,False,181.279,,,,,,"LINESTRING (124.0899552 8.191939, 124.0897635 8.1903198)"
281480698,residential,False,False,32.150999999999996,,,,,,"LINESTRING (124.0899552 8.191939, 124.0900437 8.1919381, 124.090137 8.1919293, 124.0902443 8.1919058)"
281480703,residential,False,False,32.269,,,,,,"LINESTRING (124.0897635 8.1903198, 124.0900529 8.1902733)"
281480703,residential,False,True,30.593,,,,,,"LINESTRING (124.0897635 8.1903198, 124.0894896 8.1903667)"
610220136,residential,False,True,181.279,,,,,,"LINESTRING (124.0897635 8.1903198, 124.0899552 8.191939)"
610220137,residential,False,False,182.744,,,,,,"LINESTRING (124.0902443 8.1919058, 124.0900529 8.1902733)"
281480698,residential,False,True,32.150999999999996,,,,,,"LINESTRING (124.0902443 8.1919058, 124.090137 8.1919293, 124.0900437 8.1919381, 124.0899552 8.191939)"
610220139,residential,False,True,102.409,,,,,,"LINESTRING (124.0848124 8.1929013, 124.0849596 8.1924569, 124.0849932 8.192356, 124.085016 8.1922512, 124.0850559 8.1920146)"
281480698,residential,False,False,8.527,,,,,,"LINESTRING (124.0850559 8.1920146, 124.0851333 8.1920113)"
281480698,residential,False,True,44.969,,,,,,"LINESTRING (124.0850559 8.1920146, 124.0846477 8.1920321)"
610220139,residential,False,False,102.40899999999999,,,,,,"LINESTRING (124.0850559 8.1920146, 124.085016 8.1922512, 124.0849932 8.192356, 124.0849596 8.1924569, 124.0848124 8.1929013)"
117335214,trunk,False,True,31.975,2,9,Linamon-Zamboanga Road,60,,"LINESTRING (124.0872694 8.1883977, 124.0875305 8.1882716)"
117335214,trunk,False,False,139.09699999999998,2,9,Linamon-Zamboanga Road,60,,"LINESTRING (124.0872694 8.1883977, 124.0869258 8.1885636, 124.086695 8.1886751, 124.0861344 8.1889479)"
853194953,residential,False,True,229.213,,,,,,"LINESTRING (124.0872694 8.1883977, 124.0871436 8.1880293, 124.0871285 8.1880137, 124.0871074 8.1880077, 124.0870826 8.1880054, 124.0869994 8.1879988, 124.0869512 8.1879948, 124.0869042 8.1879835, 124.0868559 8.1879649, 124.086813 8.1879331, 124.0867795 8.1878786, 124.0867205 8.187722, 124.0867031 8.1876596, 124.0867031 8.1875839, 124.0867192 8.1875109, 124.0869686 8.1866707)"
853194953,residential,False,False,229.21300000000002,,,,,,"LINESTRING (124.0869686 8.1866707, 124.0867192 8.1875109, 124.0867031 8.1875839, 124.0867031 8.1876596, 124.0867205 8.187722, 124.0867795 8.1878786, 124.086813 8.1879331, 124.0868559 8.1879649, 124.0869042 8.1879835, 124.0869512 8.1879948, 124.0869994 8.1879988, 124.0870826 8.1880054, 124.0871074 8.1880077, 124.0871285 8.1880137, 124.0871436 8.1880293, 124.0872694 8.1883977)"
610220130,residential,False,True,30.977,,,,,,"LINESTRING (124.0892769 8.1889436, 124.089557 8.1889163)"
853194954,residential,False,True,110.763,,,,,,"LINESTRING (124.0892769 8.1889436, 124.0891441 8.1879562)"
610220130,residential,False,False,171.57899999999998,,,,,,"LINESTRING (124.0892769 8.1889436, 124.0889266 8.1889777, 124.0888797 8.1889645, 124.0888515 8.1889339, 124.0888394 8.1889027, 124.0888428 8.1888623, 124.0889226 8.1881335, 124.0889306 8.1880923, 124.0889508 8.1880605, 124.0889829 8.1880366, 124.0891441 8.1879562)"
610220130,residential,False,False,31.083,,,,,,"LINESTRING (124.0891441 8.1879562, 124.0893963 8.1878304)"
853194954,residential,False,False,110.763,,,,,,"LINESTRING (124.0891441 8.1879562, 124.0892769 8.1889436)"
610220130,residential,False,True,171.579,,,,,,"LINESTRING (124.0891441 8.1879562, 124.0889829 8.1880366, 124.0889508 8.1880605, 124.0889306 8.1880923, 124.0889226 8.1881335, 124.0888428 8.1888623, 124.0888394 8.1889027, 124.0888515 8.1889339, 124.0888797 8.1889645, 124.0889266 8.1889777, 124.0892769 8.1889436)"
610220130,residential,False,False,36.054,,,,,,"LINESTRING (124.0893963 8.1878304, 124.0896897 8.1876862)"
610220130,residential,False,True,31.083,,,,,,"LINESTRING (124.0893963 8.1878304, 124.0891441 8.1879562)"
853194955,residential,False,True,122.035,,,,,,"LINESTRING (124.0893963 8.1878304, 124.089557 8.1889163)"
610220130,residential,False,False,30.977,,,,,,"LINESTRING (124.089557 8.1889163, 124.0892769 8.1889436)"
610220130,residential,False,True,31.521,,,,,,"LINESTRING (124.089557 8.1889163, 124.089842 8.1888884)"
853194955,residential,False,False,122.035,,,,,,"LINESTRING (124.089557 8.1889163, 124.0893963 8.1878304)"
"[117335228, 117335214, 117335231]",trunk,False,"[False, True]",301.10099999999994,"['2', '4']",9,Linamon-Zamboanga Road,60,yes,"LINESTRING (124.0825041 8.1887096, 124.0825443 8.1887149, 124.0826328 8.1887401, 124.0828527 8.1887866, 124.0829694 8.1888198, 124.0830432 8.188836, 124.0831317 8.1888496, 124.0832527 8.1888579, 124.0834119 8.1888855, 124.0835622 8.1889273, 124.083652 8.1889631, 124.0839444 8.1891185, 124.0840329 8.1891616, 124.0841087 8.1891862, 124.0842126 8.1892041, 124.0843622 8.1892081, 124.0846311 8.1892147, 124.0847249 8.1892266, 124.0848088 8.1892452, 124.0849301 8.1892904, 124.0850052 8.1893189, 124.0850729 8.1893408, 124.0851313 8.1893527)"
856816728,residential,False,True,72.38499999999999,,,,,,"LINESTRING (124.0825041 8.1887096, 124.0824283 8.1888297, 124.0823572 8.1889399, 124.0822808 8.1890435, 124.0821956 8.189147, 124.0821111 8.1892286)"
856816728,residential,False,False,72.385,,,,,,"LINESTRING (124.0821111 8.1892286, 124.0821956 8.189147, 124.0822808 8.1890435, 124.0823572 8.1889399, 124.0824283 8.1888297, 124.0825041 8.1887096)"
692493482,secondary,False,True,69.078,2,,,,,"LINESTRING (124.0908657 8.1850136, 124.0908352 8.1856341)"
692493482,secondary,False,False,69.078,2,,,,,"LINESTRING (124.0908352 8.1856341, 124.0908657 8.1850136)"
692493482,secondary,False,True,26.417,2,,,,,"LINESTRING (124.0908352 8.1856341, 124.0908236 8.1858714)"
964562768,residential,False,True,40.961,,,,,,"LINESTRING (124.0908352 8.1856341, 124.0907505 8.1856884, 124.0906741 8.1857269, 124.0905011 8.1857932)"
964562767,residential,False,True,28.805,,,,,,"LINESTRING (124.0905011 8.1857932, 124.0902396 8.1857826)"
964562767,residential,False,False,36.775999999999996,,,,,,"LINESTRING (124.0905011 8.1857932, 124.090599 8.1858171, 124.0906902 8.1858516, 124.0907411 8.1858662, 124.0908236 8.1858714)"
964562768,residential,False,False,40.961,,,,,,"LINESTRING (124.0905011 8.1857932, 124.0906741 8.1857269, 124.0907505 8.1856884, 124.0908352 8.1856341)"
964562767,residential,False,False,28.805,,,,,,"LINESTRING (124.0902396 8.1857826, 124.0905011 8.1857932)"
692493482,secondary,False,False,26.417,2,,,,,"LINESTRING (124.0908236 8.1858714, 124.0908352 8.1856341)"
692493482,secondary,False,True,90.14000000000001,2,,,,,"LINESTRING (124.0908236 8.1858714, 124.0908141 8.1860654, 124.0907839 8.1866811)"
964562767,residential,False,True,36.776,,,,,,"LINESTRING (124.0908236 8.1858714, 124.0907411 8.1858662, 124.0906902 8.1858516, 124.090599 8.1858171, 124.0905011 8.1857932)"
