osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,bridge,geometry
478971221,Karangahan Boulevard,primary,False,False,63.692,,636,40,,"LINESTRING (123.7256465 13.3601695, 123.7261954 13.3603766)"
478971221,Karangahan Boulevard,primary,False,True,171.704,,636,40,,"LINESTRING (123.7256465 13.3601695, 123.7251746 13.3599909, 123.7247648 13.3598337, 123.724169 13.3596056)"
92430811,St. Jude Street,residential,False,True,66.321,,,,,"LINESTRING (123.729591 13.3593867, 123.7289955 13.3592451)"
329730357,Ziga Avenue,primary,False,True,8.474,2,630,,,"LINESTRING (123.729591 13.3593867, 123.7295736 13.359461)"
329730357,Ziga Avenue,primary,False,False,51.451,2,630,,,"LINESTRING (123.729591 13.3593867, 123.729605 13.3593261, 123.7296372 13.3591872, 123.7296955 13.3589353)"
92430848,,tertiary,False,False,61.466,,,,,"LINESTRING (123.7241999 13.3662063, 123.7236627 13.3660263)"
92430848,,tertiary,False,True,132.792,,,,,"LINESTRING (123.7241999 13.3662063, 123.7247119 13.3664366, 123.7253009 13.3667336)"
425224822,,residential,False,False,70.058,,,,,"LINESTRING (123.7241999 13.3662063, 123.7242209 13.3661335, 123.7243658 13.3657936, 123.7244483 13.3656253)"
92430682,Rosal Street,residential,False,False,172.962,,,,,"LINESTRING (123.7239466 13.3601288, 123.7254364 13.3606932)"
92430832,Jasmin Street,residential,False,False,62.956,,,,,"LINESTRING (123.7239466 13.3601288, 123.724169 13.3596056)"
92430832,Jasmin Street,residential,False,True,47.351,,,,,"LINESTRING (123.7239466 13.3601288, 123.7237793 13.3605223)"
92430762,Villaruel Street,residential,False,False,129.318,,,,,"LINESTRING (123.7303752 13.3600068, 123.7315434 13.3602532)"
163419798,General A. Luna Street,residential,False,False,44.727,,,,,"LINESTRING (123.7303752 13.3600068, 123.7304436 13.3596101)"
163419798,General A. Luna Street,residential,False,True,44.17,,,,,"LINESTRING (123.7303752 13.3600068, 123.7302961 13.3603965)"
92430832,Jasmin Street,residential,False,False,47.351,,,,,"LINESTRING (123.7237793 13.3605223, 123.7239466 13.3601288)"
92430832,Jasmin Street,residential,False,True,48.239,,,,,"LINESTRING (123.7237793 13.3605223, 123.7236132 13.3609249)"
92430840,Canda Street,residential,False,True,173.866,,,,,"LINESTRING (123.7237793 13.3605223, 123.7252706 13.3611051)"
250506647,,residential,False,True,58.526,,,,,"LINESTRING (123.7253613 13.3587241, 123.725176 13.3592186)"
438738970,,residential,False,True,89.279,,,,,"LINESTRING (123.7253613 13.3587241, 123.7246089 13.3583943)"
438738970,,residential,False,False,50.048,,,,,"LINESTRING (123.7253613 13.3587241, 123.7254729 13.3587765, 123.7256557 13.3588674, 123.7257624 13.3589453)"
92430735,Sampaguita Street,residential,False,True,63.437,,,,,"LINESTRING (123.7268364 13.3606183, 123.726637 13.3611548)"
250506705,,residential,False,True,102.948,,,,,"LINESTRING (123.7268364 13.3606183, 123.7271831 13.3597561)"
478971221,Karangahan Boulevard,primary,False,True,74.373,,636,40,,"LINESTRING (123.7268364 13.3606183, 123.7261954 13.3603766)"
478971221,Karangahan Boulevard,primary,False,False,225.937,,636,40,,"LINESTRING (123.7268364 13.3606183, 123.7271679 13.3607466, 123.7276161 13.3609189, 123.728262 13.3611674, 123.7287784 13.3613657)"
92430735,Sampaguita Street,residential,False,False,48.83,,,,,"LINESTRING (123.7262855 13.361967, 123.7264461 13.3615566)"
92430735,Sampaguita Street,residential,False,True,48.67,,,,,"LINESTRING (123.7262855 13.361967, 123.7261291 13.3623774)"
92430771,Camia Street,residential,False,True,136.095,,,,,"LINESTRING (123.7262855 13.361967, 123.7251202 13.3615059)"
92430771,Camia Street,residential,False,False,156.36599999999999,,,,,"LINESTRING (123.7262855 13.361967, 123.7269007 13.3621918, 123.7276307 13.362481)"
"[250506704, 438738970]",,residential,False,"[False, True]",178.088,,,,,"LINESTRING (123.7257624 13.3589453, 123.72605 13.3592752, 123.7262402 13.3594994, 123.7261954 13.3603766)"
438738970,,residential,False,True,50.048,,,,,"LINESTRING (123.7257624 13.3589453, 123.7256557 13.3588674, 123.7254729 13.3587765, 123.7253613 13.3587241)"
163428740,J.B. Berces Street,residential,False,False,49.89,,,,,"LINESTRING (123.7315839 13.3597885, 123.7316157 13.3593409)"
163428740,J.B. Berces Street,residential,False,True,51.858,,,,,"LINESTRING (123.7315839 13.3597885, 123.7315434 13.3602532)"
88813855,Rizal Street,unclassified,False,True,124.95,,,,,"LINESTRING (123.7315839 13.3597885, 123.7304947 13.3596184, 123.7304436 13.3596101)"
92430760,Ilang-ilang Street,residential,False,False,49.188,,,,,"LINESTRING (123.7252706 13.3611051, 123.7254364 13.3606932)"
92430840,Canda Street,residential,False,False,173.866,,,,,"LINESTRING (123.7252706 13.3611051, 123.7237793 13.3605223)"
92430840,Canda Street,residential,False,True,136.724,,,,,"LINESTRING (123.7252706 13.3611051, 123.725861 13.3613317, 123.7261651 13.3614468, 123.7264461 13.3615566)"
92430808,Gen. Luna Street,unclassified,False,True,52.03,,,,,"LINESTRING (123.7307021 13.3581417, 123.7306197 13.3586027)"
92430840,Canda Street,residential,False,False,152.82299999999998,,,,,"LINESTRING (123.7277592 13.3620631, 123.7270684 13.3617889, 123.7264461 13.3615566)"
92430682,Rosal Street,residential,False,False,139.661,,,,,"LINESTRING (123.7254364 13.3606932, 123.726637 13.3611548)"
92430682,Rosal Street,residential,False,True,172.962,,,,,"LINESTRING (123.7254364 13.3606932, 123.7239466 13.3601288)"
92430760,Ilang-ilang Street,residential,False,False,62.512,,,,,"LINESTRING (123.7254364 13.3606932, 123.7256465 13.3601695)"
92430760,Ilang-ilang Street,residential,False,True,49.188,,,,,"LINESTRING (123.7254364 13.3606932, 123.7252706 13.3611051)"
92430741,General A. Luna Street,residential,False,False,59.092,,,,,"LINESTRING (123.7299193 13.36232, 123.7300386 13.3618014)"
92430866,M.H. Del Pilar Street,residential,False,False,164.31799999999998,,,,,"LINESTRING (123.7299193 13.36232, 123.729041 13.3619798, 123.7287731 13.3618695, 123.7285128 13.3617624)"
92430866,M.H. Del Pilar Street,residential,False,True,152.402,,,,,"LINESTRING (123.7299193 13.36232, 123.7310346 13.3627494, 123.7312292 13.3628243)"
163436708,Reuvivar Street,residential,False,False,136.142,,,,,"LINESTRING (123.7302035 13.360928, 123.7314452 13.3611269)"
329730360,General A. Luna Street,residential,False,False,59.943,,,,,"LINESTRING (123.7302035 13.360928, 123.7302961 13.3603965)"
92430818,Reuvivar Street,residential,False,True,117.821,,,,,"LINESTRING (123.7302035 13.360928, 123.7296941 13.3608472, 123.7291343 13.3607285)"
"[329730360, 163419799, 329730359]",General A. Luna Street,residential,False,True,98.743,,,,yes,"LINESTRING (123.7302035 13.360928, 123.7300714 13.3616212, 123.7300513 13.3617314, 123.7300386 13.3618014)"
92430771,Camia Street,residential,False,True,72.516,,,,,"LINESTRING (123.7236132 13.3609249, 123.7229877 13.3606905)"
92430832,Jasmin Street,residential,False,False,48.239,,,,,"LINESTRING (123.7236132 13.3609249, 123.7237793 13.3605223)"
92430832,Jasmin Street,residential,False,True,68.761,,,,,"LINESTRING (123.7236132 13.3609249, 123.7233911 13.3615043)"
92430771,Camia Street,residential,False,False,175.374,,,,,"LINESTRING (123.7236132 13.3609249, 123.7243634 13.3612203, 123.7251202 13.3615059)"
92430811,St. Jude Street,residential,False,False,24.945,,,,,"LINESTRING (123.7281412 13.359034, 123.7283651 13.3590876)"
440158624,,residential,False,True,31.049,,,,,"LINESTRING (123.7281412 13.359034, 123.727902 13.3591883)"
440159655,,residential,False,False,33.59,,,,,"LINESTRING (123.7281412 13.359034, 123.7283916 13.3588554)"
92430682,Rosal Street,residential,False,True,139.661,,,,,"LINESTRING (123.726637 13.3611548, 123.7254364 13.3606932)"
92430735,Sampaguita Street,residential,False,False,63.437,,,,,"LINESTRING (123.726637 13.3611548, 123.7268364 13.3606183)"
92430735,Sampaguita Street,residential,False,True,49.221,,,,,"LINESTRING (123.726637 13.3611548, 123.7264461 13.3615566)"
92430682,Rosal Street,residential,False,False,156.6,,,,,"LINESTRING (123.726637 13.3611548, 123.7272794 13.3614037, 123.7279764 13.3616887)"
163420050,A. Bonifacio Street,unclassified,False,False,131.844,2,,,,"LINESTRING (123.731498 13.3605926, 123.7302961 13.3603965)"
163428740,J.B. Berces Street,residential,False,False,38.058,,,,,"LINESTRING (123.731498 13.3605926, 123.7315434 13.3602532)"
163428740,J.B. Berces Street,residential,False,True,59.686,,,,,"LINESTRING (123.731498 13.3605926, 123.7314452 13.3611269)"
92430762,Villaruel Street,residential,False,True,129.318,,,,,"LINESTRING (123.7315434 13.3602532, 123.7303752 13.3600068)"
163428740,J.B. Berces Street,residential,False,False,51.858,,,,,"LINESTRING (123.7315434 13.3602532, 123.7315839 13.3597885)"
163428740,J.B. Berces Street,residential,False,True,38.058,,,,,"LINESTRING (123.7315434 13.3602532, 123.731498 13.3605926)"
329730357,Ziga Avenue,primary,False,False,89.007,2,630,,,"LINESTRING (123.7293253 13.360224, 123.7295331 13.3596037, 123.7295736 13.359461)"
329730357,Ziga Avenue,primary,False,True,59.861000000000004,2,630,,,"LINESTRING (123.7293253 13.360224, 123.7292679 13.3603955, 123.7292275 13.3605212, 123.7291343 13.3607285)"
425051187,A. Bonifacio Street,unclassified,False,True,106.76400000000001,2,,,,"LINESTRING (123.7293253 13.360224, 123.7294382 13.3602446, 123.7302961 13.3603965)"
92430770,Ilang-ilang Street,residential,False,True,48.138,,,,,"LINESTRING (123.7251202 13.3615059, 123.724968 13.3619127)"
92430771,Camia Street,residential,False,False,136.095,,,,,"LINESTRING (123.7251202 13.3615059, 123.7262855 13.361967)"
92430771,Camia Street,residential,False,True,175.374,,,,,"LINESTRING (123.7251202 13.3615059, 123.7243634 13.3612203, 123.7236132 13.3609249)"
92430808,Gen. Luna Street,unclassified,False,False,59.595,,,,,"LINESTRING (123.7305234 13.3591304, 123.7306197 13.3586027)"
92430694,Llorente Street,unclassified,False,False,92.16000000000001,,,,,"LINESTRING (123.7305234 13.3591304, 123.7303207 13.3590853, 123.7301289 13.3590393, 123.729785 13.3589577, 123.7296955 13.3589353)"
908007513,Llorente Street,residential,False,True,120.47099999999999,,,,,"LINESTRING (123.7305234 13.3591304, 123.7305935 13.3591461, 123.7316157 13.3593409)"
92430818,Reuvivar Street,residential,False,False,117.821,,,,,"LINESTRING (123.7291343 13.3607285, 123.7296941 13.3608472, 123.7302035 13.360928)"
329730357,Ziga Avenue,primary,False,False,59.861000000000004,2,630,,,"LINESTRING (123.7291343 13.3607285, 123.7292275 13.3605212, 123.7292679 13.3603955, 123.7293253 13.360224)"
"[785278570, 246087909, 329730358]",Ziga Avenue,primary,False,True,80.643,2,630,,yes,"LINESTRING (123.7291343 13.3607285, 123.7289752 13.3610201, 123.7289165 13.3611214, 123.7287784 13.3613657)"
92430682,Rosal Street,residential,False,True,156.6,,,,,"LINESTRING (123.7279764 13.3616887, 123.7272794 13.3614037, 123.726637 13.3611548)"
92430735,Sampaguita Street,residential,False,False,48.67,,,,,"LINESTRING (123.7261291 13.3623774, 123.7262855 13.361967)"
"[426533761, 92430735]","['Confesor Street', 'Sampaguita Street']",residential,False,"[False, True]",162.823,,,,,"LINESTRING (123.7261291 13.3623774, 123.7259599 13.3627717, 123.7269522 13.3631503)"
92430816,Kamuning Street,residential,False,False,135.828,,,,,"LINESTRING (123.7261291 13.3623774, 123.7258299 13.3622554, 123.7255387 13.3621412, 123.724968 13.3619127)"
92430816,Kamuning Street,residential,False,True,148.33599999999998,,,,,"LINESTRING (123.7261291 13.3623774, 123.7267567 13.3626025, 123.7273369 13.3628388, 123.7274067 13.3628605)"
92430741,General A. Luna Street,residential,False,True,59.092,,,,,"LINESTRING (123.7300386 13.3618014, 123.7299193 13.36232)"
246092923,Arellano Street,residential,False,False,146.831,,,,,"LINESTRING (123.7300386 13.3618014, 123.7313416 13.3621709)"
246092923,Arellano Street,residential,False,True,144.687,,,,,"LINESTRING (123.7300386 13.3618014, 123.7287784 13.3613657)"
"[329730360, 329730359, 163419799]",General A. Luna Street,residential,False,False,98.74300000000001,,,,yes,"LINESTRING (123.7300386 13.3618014, 123.7300513 13.3617314, 123.7300714 13.3616212, 123.7302035 13.360928)"
163428740,J.B. Berces Street,residential,False,False,59.686,,,,,"LINESTRING (123.7314452 13.3611269, 123.731498 13.3605926)"
163436708,Reuvivar Street,residential,False,True,136.142,,,,,"LINESTRING (123.7314452 13.3611269, 123.7302035 13.360928)"
"[92430673, 329730361, 329730362]",J.B. Berces Street,residential,False,True,116.63499999999999,,,,yes,"LINESTRING (123.7314452 13.3611269, 123.7313575 13.3619631, 123.7313501 13.3620591, 123.7313416 13.3621709)"
426533762,Kamuning Street,residential,False,True,83.436,,,,,"LINESTRING (123.724251 13.3616363, 123.724968 13.3619127)"
92430735,Sampaguita Street,residential,False,False,49.221,,,,,"LINESTRING (123.7264461 13.3615566, 123.726637 13.3611548)"
92430735,Sampaguita Street,residential,False,True,48.83,,,,,"LINESTRING (123.7264461 13.3615566, 123.7262855 13.361967)"
92430840,Canda Street,residential,False,False,136.724,,,,,"LINESTRING (123.7264461 13.3615566, 123.7261651 13.3614468, 123.725861 13.3613317, 123.7252706 13.3611051)"
92430840,Canda Street,residential,False,True,152.82299999999998,,,,,"LINESTRING (123.7264461 13.3615566, 123.7270684 13.3617889, 123.7277592 13.3620631)"
92430848,,tertiary,False,False,132.792,,,,,"LINESTRING (123.7253009 13.3667336, 123.7247119 13.3664366, 123.7241999 13.3662063)"
767889750,National Road,primary,False,False,332.84799999999996,4,630,70,,"LINESTRING (123.7253009 13.3667336, 123.7258373 13.3658881, 123.7263148 13.3651431, 123.7263925 13.3650231, 123.7269303 13.3641945)"
92430832,Jasmin Street,residential,False,True,62.956,,,,,"LINESTRING (123.724169 13.3596056, 123.7239466 13.3601288)"
478971221,Karangahan Boulevard,primary,False,True,6.787,,636,40,,"LINESTRING (123.724169 13.3596056, 123.7241111 13.3595821)"
478971221,Karangahan Boulevard,primary,False,False,171.704,,636,40,,"LINESTRING (123.724169 13.3596056, 123.7247648 13.3598337, 123.7251746 13.3599909, 123.7256465 13.3601695)"
246092923,Arellano Street,residential,False,True,146.831,,,,,"LINESTRING (123.7313416 13.3621709, 123.7300386 13.3618014)"
"[92430673, 329730362, 329730361]",J.B. Berces Street,residential,False,False,116.63499999999999,,,,yes,"LINESTRING (123.7313416 13.3621709, 123.7313501 13.3620591, 123.7313575 13.3619631, 123.7314452 13.3611269)"
250507085,J.B. Berces Street,residential,False,True,73.666,,,,,"LINESTRING (123.7313416 13.3621709, 123.7312937 13.3624546, 123.7312292 13.3628243)"
438738970,,residential,False,False,89.279,,,,,"LINESTRING (123.7246089 13.3583943, 123.7253613 13.3587241)"
478971220,Jasmin Street,residential,False,True,102.179,,,,,"LINESTRING (123.7246089 13.3583943, 123.7242523 13.3592452)"
163428739,J.B. Berces Street,residential,False,True,89.843,,,,,"LINESTRING (123.731698 13.3585369, 123.7316157 13.3593409)"
163419798,General A. Luna Street,residential,False,True,44.727,,,,,"LINESTRING (123.7304436 13.3596101, 123.7303752 13.3600068)"
88813855,Rizal Street,unclassified,False,False,124.95,,,,,"LINESTRING (123.7304436 13.3596101, 123.7304947 13.3596184, 123.7315839 13.3597885)"
88813855,Rizal Street,unclassified,False,True,95.572,,,,,"LINESTRING (123.7304436 13.3596101, 123.7302249 13.3595726, 123.7300187 13.3595373, 123.7296928 13.3594814, 123.7295736 13.359461)"
163432117,Tomas Cabiles Street,primary,False,False,34.153999999999996,,636,,,"LINESTRING (123.7295465 13.3582251, 123.7297246 13.358297, 123.7298381 13.3583428)"
163433116,Morayta Street,residential,False,True,140.375,,,,,"LINESTRING (123.7295465 13.3582251, 123.7293015 13.3588344, 123.7291237 13.3588283, 123.7289955 13.3592451)"
163553267,,residential,False,False,56.78,,,,,"LINESTRING (123.7278557 13.3637183, 123.7276833 13.3636061, 123.7276606 13.3635767, 123.7276237 13.3635376, 123.7275767 13.3635076, 123.7274265 13.3634325)"
163553267,,residential,False,True,56.78,,,,,"LINESTRING (123.7274265 13.3634325, 123.7275767 13.3635076, 123.7276237 13.3635376, 123.7276606 13.3635767, 123.7276833 13.3636061, 123.7278557 13.3637183)"
"[426533763, 426533764, 437217397]",National Road,primary,False,False,219.778,4,630,40,,"LINESTRING (123.7274265 13.3634325, 123.7277229 13.3629745, 123.7279831 13.3625805, 123.7280595 13.3624657, 123.7282822 13.3621108, 123.7285128 13.3617624)"
"[437217396, 437217397, 767889750]",National Road,primary,False,True,100.307,"['2', '4']",630,"['40', '70']",yes,"LINESTRING (123.7274265 13.3634325, 123.7271824 13.3638031, 123.7270457 13.3640184, 123.7269303 13.3641945)"
163553319,,residential,False,False,89.85499999999999,,,,,"LINESTRING (123.727684 13.3645324, 123.727367 13.3644076, 123.7271322 13.3642891, 123.7269303 13.3641945)"
163553319,,residential,False,True,89.85499999999999,,,,,"LINESTRING (123.7269303 13.3641945, 123.7271322 13.3642891, 123.727367 13.3644076, 123.727684 13.3645324)"
"[437217396, 437217397, 767889750]",National Road,primary,False,False,100.307,"['2', '4']",630,"['40', '70']",yes,"LINESTRING (123.7269303 13.3641945, 123.7270457 13.3640184, 123.7271824 13.3638031, 123.7274265 13.3634325)"
767889750,National Road,primary,False,True,332.84799999999996,4,630,70,,"LINESTRING (123.7269303 13.3641945, 123.7263925 13.3650231, 123.7263148 13.3651431, 123.7258373 13.3658881, 123.7253009 13.3667336)"
92430687,,residential,False,False,37.242,,,,,"LINESTRING (123.7282074 13.359688, 123.7282926 13.3593635)"
250502112,,residential,False,False,35.203,,,,,"LINESTRING (123.7282074 13.359688, 123.7285259 13.3597528)"
92430687,,residential,False,True,136.54,,,,,"LINESTRING (123.7282074 13.359688, 123.7281547 13.3598887, 123.7284277 13.360098, 123.7287483 13.3601744, 123.7287525 13.3601596, 123.7288462 13.3598257)"
250502112,,residential,False,False,35.587,,,,,"LINESTRING (123.7285259 13.3597528, 123.7288462 13.3598257)"
250502112,,residential,False,True,35.203,,,,,"LINESTRING (123.7285259 13.3597528, 123.7282074 13.359688)"
440157664,,residential,False,False,67.038,,,,,"LINESTRING (123.7285259 13.3597528, 123.7285675 13.3595889, 123.7286083 13.3594792, 123.728675 13.3591685)"
250502112,,residential,False,True,35.587,,,,,"LINESTRING (123.7288462 13.3598257, 123.7285259 13.3597528)"
92430687,,residential,False,False,136.54,,,,,"LINESTRING (123.7288462 13.3598257, 123.7287525 13.3601596, 123.7287483 13.3601744, 123.7284277 13.360098, 123.7281547 13.3598887, 123.7282074 13.359688)"
92430687,,residential,False,True,66.549,,,,,"LINESTRING (123.7288462 13.3598257, 123.7289279 13.3595079, 123.7289955 13.3592451)"
250506647,,residential,False,False,58.526,,,,,"LINESTRING (123.725176 13.3592186, 123.7253613 13.3587241)"
250506705,,residential,False,False,102.948,,,,,"LINESTRING (123.7271831 13.3597561, 123.7268364 13.3606183)"
478971221,Karangahan Boulevard,primary,False,False,74.373,,636,40,,"LINESTRING (123.7261954 13.3603766, 123.7268364 13.3606183)"
478971221,Karangahan Boulevard,primary,False,True,63.692,,636,40,,"LINESTRING (123.7261954 13.3603766, 123.7256465 13.3601695)"
"[250506704, 438738970]",,residential,False,"[False, True]",178.088,,,,,"LINESTRING (123.7261954 13.3603766, 123.7262402 13.3594994, 123.72605 13.3592752, 123.7257624 13.3589453)"
92430866,M.H. Del Pilar Street,residential,False,False,152.402,,,,,"LINESTRING (123.7312292 13.3628243, 123.7310346 13.3627494, 123.7299193 13.36232)"
250507085,J.B. Berces Street,residential,False,False,73.666,,,,,"LINESTRING (123.7312292 13.3628243, 123.7312937 13.3624546, 123.7313416 13.3621709)"
92430770,Ilang-ilang Street,residential,False,False,48.138,,,,,"LINESTRING (123.724968 13.3619127, 123.7251202 13.3615059)"
92430770,Ilang-ilang Street,residential,False,True,33.245,,,,,"LINESTRING (123.724968 13.3619127, 123.7248636 13.3621939)"
426533762,Kamuning Street,residential,False,False,83.436,,,,,"LINESTRING (123.724968 13.3619127, 123.724251 13.3616363)"
92430816,Kamuning Street,residential,False,True,135.828,,,,,"LINESTRING (123.724968 13.3619127, 123.7255387 13.3621412, 123.7258299 13.3622554, 123.7261291 13.3623774)"
163419798,General A. Luna Street,residential,False,False,44.17,,,,,"LINESTRING (123.7302961 13.3603965, 123.7303752 13.3600068)"
163420050,A. Bonifacio Street,unclassified,False,True,131.844,2,,,,"LINESTRING (123.7302961 13.3603965, 123.731498 13.3605926)"
329730360,General A. Luna Street,residential,False,True,59.943,,,,,"LINESTRING (123.7302961 13.3603965, 123.7302035 13.360928)"
425051187,A. Bonifacio Street,unclassified,False,False,106.76400000000001,2,,,,"LINESTRING (123.7302961 13.3603965, 123.7294382 13.3602446, 123.7293253 13.360224)"
92430832,Jasmin Street,residential,False,False,68.761,,,,,"LINESTRING (123.7233911 13.3615043, 123.7236132 13.3609249)"
425224821,,residential,False,False,48.278,,,,,"LINESTRING (123.7233989 13.3663762, 123.7234605 13.3662848, 123.7235088 13.3662196, 123.7236627 13.3660263)"
92430848,,tertiary,False,False,31.338,,,,,"LINESTRING (123.7236627 13.3660263, 123.7233833 13.3659519)"
92430848,,tertiary,False,True,61.466,,,,,"LINESTRING (123.7236627 13.3660263, 123.7241999 13.3662063)"
425224821,,residential,False,True,48.278,,,,,"LINESTRING (123.7236627 13.3660263, 123.7235088 13.3662196, 123.7234605 13.3662848, 123.7233989 13.3663762)"
425224823,,residential,False,True,51.83,,,,,"LINESTRING (123.7244483 13.3656253, 123.7240193 13.3654178)"
425224822,,residential,False,False,35.978,,,,,"LINESTRING (123.7244483 13.3656253, 123.7244867 13.365562, 123.7245363 13.3654746, 123.7246115 13.3653434)"
425224822,,residential,False,True,70.058,,,,,"LINESTRING (123.7244483 13.3656253, 123.7243658 13.3657936, 123.7242209 13.3661335, 123.7241999 13.3662063)"
425224822,,residential,False,True,35.978,,,,,"LINESTRING (123.7246115 13.3653434, 123.7245363 13.3654746, 123.7244867 13.365562, 123.7244483 13.3656253)"
425224823,,residential,False,False,51.83,,,,,"LINESTRING (123.7240193 13.3654178, 123.7244483 13.3656253)"
"[426533761, 92430735]","['Confesor Street', 'Sampaguita Street']",residential,False,"[False, True]",162.823,,,,,"LINESTRING (123.7269522 13.3631503, 123.7259599 13.3627717, 123.7261291 13.3623774)"
92430770,Ilang-ilang Street,residential,False,False,33.245,,,,,"LINESTRING (123.7248636 13.3621939, 123.724968 13.3619127)"
92430771,Camia Street,residential,False,True,156.36599999999999,,,,,"LINESTRING (123.7276307 13.362481, 123.7269007 13.3621918, 123.7262855 13.361967)"
92430816,Kamuning Street,residential,False,False,148.336,,,,,"LINESTRING (123.7274067 13.3628605, 123.7273369 13.3628388, 123.7267567 13.3626025, 123.7261291 13.3623774)"
92430811,St. Jude Street,residential,False,True,34.713,,,,,"LINESTRING (123.728675 13.3591685, 123.7283651 13.3590876)"
440159652,,residential,False,False,40.63,,,,,"LINESTRING (123.728675 13.3591685, 123.7287832 13.3588186)"
92430811,St. Jude Street,residential,False,False,35.705,,,,,"LINESTRING (123.728675 13.3591685, 123.7286921 13.359173, 123.7289955 13.3592451)"
440157664,,residential,False,True,67.038,,,,,"LINESTRING (123.728675 13.3591685, 123.7286083 13.3594792, 123.7285675 13.3595889, 123.7285259 13.3597528)"
440158623,,residential,False,False,43.629999999999995,,,,,"LINESTRING (123.7279336 13.3595354, 123.7280757 13.3594492, 123.7282058 13.3593833, 123.7282926 13.3593635)"
