osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry
227741575,108,Cordon-Aurora Boundary Road,primary,80,False,False,9.057,"LINESTRING (121.5023755 16.5935624, 121.502387 16.5934817)"
833845601,,Marcos Avenue,unclassified,,True,False,10.744,"LINESTRING (121.5023755 16.5935624, 121.5022845 16.5935208)"
227741575,108,Cordon-Aurora Boundary Road,primary,80,False,True,119.881,"LINESTRING (121.5023755 16.5935624, 121.5023229 16.5938187, 121.5022715 16.5940944, 121.5022184 16.5943465, 121.5021654 16.5946215)"
346561176,,Claro M. Recto Street,residential,,False,True,109.096,"LINESTRING (121.5028836 16.5912369, 121.5038857 16.5914376)"
227741575,108,Cordon-Aurora Boundary Road,primary,80,False,False,150.64800000000002,"LINESTRING (121.5028836 16.5912369, 121.5030486 16.5910417, 121.5032923 16.5908003, 121.5034959 16.5905415, 121.503608 16.5903261, 121.5036615 16.5901298)"
227741575,108,Cordon-Aurora Boundary Road,primary,80,False,True,67.916,"LINESTRING (121.5028836 16.5912369, 121.5027379 16.5914579, 121.5027063 16.5915871, 121.5026627 16.5917997)"
346561176,,Claro M. Recto Street,residential,,False,False,55.191,"LINESTRING (121.5028836 16.5912369, 121.5027456 16.5911217, 121.5026251 16.5910427, 121.5024762 16.5909313)"
227741575,108,Cordon-Aurora Boundary Road,primary,80,False,False,34.237,"LINESTRING (121.5036615 16.5901298, 121.5037017 16.5899491, 121.5037078 16.5898261)"
227741575,108,Cordon-Aurora Boundary Road,primary,80,False,True,150.648,"LINESTRING (121.5036615 16.5901298, 121.503608 16.5903261, 121.5034959 16.5905415, 121.5032923 16.5908003, 121.5030486 16.5910417, 121.5028836 16.5912369)"
346678079,,,residential,,False,False,267.0179999999999,"LINESTRING (121.5036615 16.5901298, 121.5031725 16.5904215, 121.5030834 16.5904609, 121.5029642 16.5904859, 121.5029025 16.5904806, 121.5028477 16.5904544, 121.5027833 16.5903743, 121.5027066 16.5902666, 121.5026079 16.5901852, 121.5025134 16.5901536, 121.5024257 16.5901497, 121.5023284 16.5901865, 121.5022626 16.590239, 121.5022325 16.5903112, 121.5022284 16.5903835, 121.5022489 16.5904504, 121.5022832 16.5905161, 121.5025161 16.5907827, 121.5025257 16.5908194, 121.5025189 16.5908549, 121.5024762 16.5909313)"
153586659,,,residential,,False,False,131.207,"LINESTRING (121.50171 16.5961633, 121.5019406 16.5962023, 121.5023766 16.5962639, 121.502911 16.5964123)"
153586659,,,residential,,False,True,104.672,"LINESTRING (121.50171 16.5961633, 121.5015779 16.5961513, 121.5007321 16.5960747)"
227741575,108,Cordon-Aurora Boundary Road,primary,80,False,False,149.648,"LINESTRING (121.50171 16.5961633, 121.5018624 16.595996, 121.5019522 16.5958119, 121.5019675 16.5957805, 121.5019899 16.5956104, 121.5020259 16.5953367, 121.5020514 16.5952119, 121.5021137 16.5949063)"
227741575,108,Cordon-Aurora Boundary Road,primary,80,False,True,165.40800000000002,"LINESTRING (121.50171 16.5961633, 121.5015799 16.5962824, 121.5013219 16.5964844, 121.5011816 16.5966214, 121.5011037 16.5967128, 121.5009601 16.5968858, 121.5008309 16.5971296, 121.5007775 16.597314)"
227741575,108,Cordon-Aurora Boundary Road,primary,80,False,True,32.144,"LINESTRING (121.5021654 16.5946215, 121.5021137 16.5949063)"
153586639,,Ramon Magsaysay Street,residential,,False,True,121.624,"LINESTRING (121.5021654 16.5946215, 121.5025565 16.5946864, 121.5032798 16.5948551)"
227741575,108,Cordon-Aurora Boundary Road,primary,80,False,False,119.881,"LINESTRING (121.5021654 16.5946215, 121.5022184 16.5943465, 121.5022715 16.5940944, 121.5023229 16.5938187, 121.5023755 16.5935624)"
952513830,,,residential,,False,True,31.975,"LINESTRING (121.4998702 16.5960038, 121.4995783 16.5959372)"
153586659,,,residential,,False,False,92.199,"LINESTRING (121.4998702 16.5960038, 121.500306 16.5960471, 121.5007321 16.5960747)"
