osmid,highway,oneway,reversed,length,geometry,lanes,name
159608251,residential,False,True,191.853,"LINESTRING (123.031129 7.6286895, 123.0308983 7.6287626, 123.030761 7.6288018, 123.0306436 7.6288303, 123.0305309 7.6288608, 123.0302771 7.628908, 123.0298443 7.6289599, 123.0294258 7.6290263)",,
159608253,residential,False,False,58.914,"LINESTRING (123.031129 7.6286895, 123.0310699 7.6284236, 123.0310552 7.6283306, 123.0310379 7.6282521, 123.0310198 7.628171)",,
159608253,residential,False,True,66.438,"LINESTRING (123.031129 7.6286895, 123.0312015 7.6288848, 123.0312471 7.6290004, 123.0312793 7.6290988, 123.0313288 7.629253)",,
159608247,residential,False,False,77.771,"LINESTRING (123.0294771 7.6302393, 123.0294648 7.62954)",,
900687558,tertiary,False,True,11.762,"LINESTRING (123.0294771 7.6302393, 123.0293718 7.6302221)",2,Malangas Highway
900687558,tertiary,False,False,30.167,"LINESTRING (123.0294771 7.6302393, 123.0296389 7.6302657, 123.0297472 7.6302833)",2,Malangas Highway
159608247,residential,False,False,57.282,"LINESTRING (123.0294648 7.62954, 123.0294258 7.6290263)",,
159608247,residential,False,True,77.771,"LINESTRING (123.0294648 7.62954, 123.0294771 7.6302393)",,
159608250,residential,False,False,210.637,"LINESTRING (123.0294648 7.62954, 123.0296056 7.6295653, 123.0296941 7.6295813, 123.0297799 7.6295906, 123.0298778 7.6295907, 123.0299556 7.6295827, 123.0300602 7.629572, 123.0302723 7.6295335, 123.0305589 7.629479, 123.0307402 7.6294325, 123.0308897 7.6293873, 123.0310073 7.6293489, 123.0313288 7.629253)",,
159608239,residential,False,True,91.609,"LINESTRING (123.0327782 7.6297624, 123.0330413 7.6305439)",,
900687558,tertiary,False,False,40.229,"LINESTRING (123.0327782 7.6297624, 123.0331298 7.6296652)",2,Malangas Highway
900687558,tertiary,False,True,130.877,"LINESTRING (123.0327782 7.6297624, 123.0316316 7.6300687)",2,Malangas Highway
900687558,tertiary,False,True,40.229,"LINESTRING (123.0331298 7.6296652, 123.0327782 7.6297624)",2,Malangas Highway
159608240,residential,False,True,151.499,"LINESTRING (123.0331298 7.6296652, 123.0330523 7.6294138, 123.0330013 7.6292503, 123.0328765 7.6288861, 123.0326833 7.6283771)",,
900687558,tertiary,False,False,96.299,"LINESTRING (123.0331298 7.6296652, 123.0333635 7.6295853, 123.0334801 7.6295335, 123.0335725 7.6294896, 123.0336811 7.6294309, 123.0338033 7.629354, 123.0339032 7.6292749)",2,Malangas Highway
159608228,residential,False,True,118.576,"LINESTRING (123.0287048 7.6301132, 123.0286427 7.6311778)",,
900687558,tertiary,False,False,74.501,"LINESTRING (123.0287048 7.6301132, 123.0292624 7.6302042, 123.0293718 7.6302221)",2,Malangas Highway
900687558,tertiary,False,True,112.62400000000002,"LINESTRING (123.0287048 7.6301132, 123.0281211 7.6300121, 123.0277951 7.6299602, 123.0276972 7.6299445)",2,Malangas Highway
159608255,residential,False,True,107.396,"LINESTRING (123.0297472 7.6302833, 123.0296856 7.6312472)",,
