osmid,highway,oneway,reversed,length,geometry,lanes,ref,name
164026221,residential,False,True,174.16,"LINESTRING (122.6879108 12.3656007, 122.6871705 12.3669228, 122.6871456 12.3669769)",,,
164026207,residential,False,True,57.527,"LINESTRING (122.6860825 12.3664476, 122.6865509 12.3666891)",,,
441109313,primary,False,True,61.349,"LINESTRING (122.6860825 12.3664476, 122.6858108 12.3669313)",2,480,Sibuyan Circumferential Road
164026201,primary,False,False,74.64200000000001,"LINESTRING (122.6860825 12.3664476, 122.6861802 12.3662619, 122.6861809 12.3662265, 122.6861729 12.3661964, 122.686146 12.3661676, 122.6858792 12.3660261, 122.6858279 12.3659923)",2,480,Sibuyan Circumferential Road
164026207,residential,False,False,57.527,"LINESTRING (122.6865509 12.3666891, 122.6860825 12.3664476)",,,
164026207,residential,False,True,72.086,"LINESTRING (122.6865509 12.3666891, 122.6871456 12.3669769)",,,
164026208,residential,False,True,59.132,"LINESTRING (122.6865509 12.3666891, 122.6863043 12.3671632)",,,
164026209,residential,False,False,59.481,"LINESTRING (122.6858108 12.3669313, 122.6863043 12.3671632)",,,
441109313,primary,False,False,61.349,"LINESTRING (122.6858108 12.3669313, 122.6860825 12.3664476)",2,480,Sibuyan Circumferential Road
441109313,primary,False,True,36.896,"LINESTRING (122.6858108 12.3669313, 122.6856472 12.3672221)",2,480,Sibuyan Circumferential Road
164026208,residential,False,False,59.132,"LINESTRING (122.6863043 12.3671632, 122.6865509 12.3666891)",,,
164026208,residential,False,True,38.307,"LINESTRING (122.6863043 12.3671632, 122.6861407 12.3674684)",,,
164026209,residential,False,False,69.791,"LINESTRING (122.6863043 12.3671632, 122.6868702 12.3674605)",,,
164026209,residential,False,True,59.481,"LINESTRING (122.6863043 12.3671632, 122.6858108 12.3669313)",,,
164026211,residential,False,False,60.193,"LINESTRING (122.6856472 12.3672221, 122.6861407 12.3674684)",,,
441109313,primary,False,False,36.896,"LINESTRING (122.6856472 12.3672221, 122.6858108 12.3669313)",2,480,Sibuyan Circumferential Road
441109313,primary,False,True,106.757,"LINESTRING (122.6856472 12.3672221, 122.6851871 12.3680705)",2,480,Sibuyan Circumferential Road
164026209,residential,False,True,69.791,"LINESTRING (122.6868702 12.3674605, 122.6863043 12.3671632)",,,
164026221,residential,False,False,51.191,"LINESTRING (122.6868702 12.3674605, 122.6870958 12.3670563)",,,
164026221,residential,False,True,38.523,"LINESTRING (122.6868702 12.3674605, 122.6866999 12.3677644)",,,
164026208,residential,False,False,38.307,"LINESTRING (122.6861407 12.3674684, 122.6863043 12.3671632)",,,
164026211,residential,False,False,69.082,"LINESTRING (122.6861407 12.3674684, 122.6866999 12.3677644)",,,
164026211,residential,False,True,60.193,"LINESTRING (122.6861407 12.3674684, 122.6856472 12.3672221)",,,
164026211,residential,False,True,69.082,"LINESTRING (122.6866999 12.3677644, 122.6861407 12.3674684)",,,
164026221,residential,False,False,38.523,"LINESTRING (122.6866999 12.3677644, 122.6868702 12.3674605)",,,
164026221,residential,False,True,114.052,"LINESTRING (122.6866999 12.3677644, 122.6861983 12.3686655)",,,
"[164026211, 441109311]",residential,False,"[False, True]",190.90699999999998,"LINESTRING (122.6866999 12.3677644, 122.6873108 12.3680945, 122.6873229 12.3681299, 122.6873168 12.3681745, 122.6873007 12.3682177, 122.686859 12.3690151)",,,
164026219,residential,False,True,43.188,"LINESTRING (122.6851871 12.3680705, 122.6849994 12.3684129)",,,J. Rizal Street
441109312,primary,False,True,54.179,"LINESTRING (122.6851871 12.3680705, 122.6856114 12.3683267)",2,480,Sibuyan Circumferential Road
441109313,primary,False,False,106.757,"LINESTRING (122.6851871 12.3680705, 122.6856472 12.3672221)",2,480,Sibuyan Circumferential Road
164026213,residential,False,True,39.146,"LINESTRING (122.6856114 12.3683267, 122.685454 12.3686434)",,,
441109312,primary,False,False,54.179,"LINESTRING (122.6856114 12.3683267, 122.6851871 12.3680705)",2,480,Sibuyan Circumferential Road
441109312,primary,False,True,74.046,"LINESTRING (122.6856114 12.3683267, 122.6861983 12.3686655)",2,480,Sibuyan Circumferential Road
164026217,residential,False,True,55.632,"LINESTRING (122.6849994 12.3684129, 122.685454 12.3686434)",,,
164026219,residential,False,False,43.188,"LINESTRING (122.6849994 12.3684129, 122.6851871 12.3680705)",,,J. Rizal Street
164026219,residential,False,True,60.075,"LINESTRING (122.6849994 12.3684129, 122.684737 12.3688885)",,,J. Rizal Street
164026221,residential,False,False,114.052,"LINESTRING (122.6861983 12.3686655, 122.6866999 12.3677644)",,,
164026221,residential,False,True,37.614,"LINESTRING (122.6861983 12.3686655, 122.686024 12.3689578)",,,
441109312,primary,False,False,74.046,"LINESTRING (122.6861983 12.3686655, 122.6856114 12.3683267)",2,480,Sibuyan Circumferential Road
441109312,primary,False,True,81.621,"LINESTRING (122.6861983 12.3686655, 122.6863226 12.3687356, 122.686859 12.3690151)",2,480,Sibuyan Circumferential Road
164026213,residential,False,False,39.146,"LINESTRING (122.685454 12.3686434, 122.6856114 12.3683267)",,,
164026213,residential,False,True,61.566,"LINESTRING (122.685454 12.3686434, 122.6851952 12.369136)",,,
164026217,residential,False,False,55.632,"LINESTRING (122.685454 12.3686434, 122.6849994 12.3684129)",,,
164026217,residential,False,True,71.099,"LINESTRING (122.685454 12.3686434, 122.686024 12.3689578)",,,
164026219,residential,False,False,60.075,"LINESTRING (122.684737 12.3688885, 122.6849994 12.3684129)",,,J. Rizal Street
