osmid,name,highway,oneway,reversed,length,bridge,geometry
249376637,Real Street,tertiary,False,False,68.368,,"LINESTRING (124.8420007 11.639903, 124.8416787 11.6393752)"
572497360,New Road Street,residential,False,False,40.569,,"LINESTRING (124.8420007 11.639903, 124.8416681 11.6400673)"
"[216165899, 249376637, 249376638]","['Mombon Residential Road', 'Real Street']","['residential', 'tertiary']",False,True,260.337,yes,"LINESTRING (124.8420007 11.639903, 124.8421583 11.6401691, 124.8423059 11.6404423, 124.8423723 11.640589, 124.8424105 11.6406735, 124.8424856 11.6408836, 124.8424976 11.6411043, 124.8424252 11.6412121, 124.842268 11.6413998, 124.842278 11.6415181, 124.842183 11.6416223, 124.8418681 11.6418736)"
"[572497360, 572497358]","['New Road Street', 'Mabini Street']",residential,False,True,193.74300000000002,,"LINESTRING (124.8420007 11.639903, 124.8423551 11.6396856, 124.8428323 11.6393518, 124.8423272 11.6388628, 124.8422874 11.6388135)"
216167865,,residential,False,False,79.651,,"LINESTRING (124.8412548 11.6386526, 124.8418411 11.6382244)"
216167865,,residential,False,True,24.147,,"LINESTRING (124.8412548 11.6386526, 124.8410696 11.638772)"
249376637,Real Street,tertiary,False,True,39.546,,"LINESTRING (124.8412548 11.6386526, 124.8414212 11.6389687)"
249376637,Real Street,tertiary,False,False,47.273,,"LINESTRING (124.8412548 11.6386526, 124.8412096 11.6385726, 124.8410405 11.6382829)"
572497360,New Road Street,residential,False,True,40.569,,"LINESTRING (124.8416681 11.6400673, 124.8420007 11.639903)"
216166689,Santa Cruz Street,tertiary,False,True,91.081,,"LINESTRING (124.8422874 11.6388135, 124.8416787 11.6393752)"
216166689,Santa Cruz Street,tertiary,False,False,79.883,,"LINESTRING (124.8422874 11.6388135, 124.8424783 11.6386579, 124.8426509 11.6384637, 124.8427989 11.6383013)"
"[572497360, 572497358]","['New Road Street', 'Mabini Street']",residential,False,False,193.743,,"LINESTRING (124.8422874 11.6388135, 124.8423272 11.6388628, 124.8428323 11.6393518, 124.8423551 11.6396856, 124.8420007 11.639903)"
572497358,Mabini Street,residential,False,True,40.455,,"LINESTRING (124.8422874 11.6388135, 124.8421588 11.6386617, 124.8420634 11.6385238)"
572497358,Mabini Street,residential,False,True,41.164,,"LINESTRING (124.8420634 11.6385238, 124.8418411 11.6382244)"
572514125,Aurora Street,residential,False,True,85.669,,"LINESTRING (124.8420634 11.6385238, 124.8414212 11.6389687)"
572497358,Mabini Street,residential,False,False,40.455,,"LINESTRING (124.8420634 11.6385238, 124.8421588 11.6386617, 124.8422874 11.6388135)"
216166689,Santa Cruz Street,tertiary,False,False,23.218,,"LINESTRING (124.8415136 11.6395073, 124.8416787 11.6393752)"
216166689,Santa Cruz Street,tertiary,False,False,91.081,,"LINESTRING (124.8416787 11.6393752, 124.8422874 11.6388135)"
216166689,Santa Cruz Street,tertiary,False,True,23.218,,"LINESTRING (124.8416787 11.6393752, 124.8415136 11.6395073)"
249376637,Real Street,tertiary,False,False,53.194,,"LINESTRING (124.8416787 11.6393752, 124.8414212 11.6389687)"
249376637,Real Street,tertiary,False,True,68.368,,"LINESTRING (124.8416787 11.6393752, 124.8420007 11.639903)"
216167865,,residential,False,False,24.147,,"LINESTRING (124.8410696 11.638772, 124.8412548 11.6386526)"
572498734,Congzon Street,residential,False,False,41.899,,"LINESTRING (124.8407006 11.6384594, 124.8410405 11.6382829)"
572514125,Aurora Street,residential,False,False,23.405,,"LINESTRING (124.84123 11.6390648, 124.8414212 11.6389687)"
"[216166689, 1181065237, 216170878, 1181065238]",Santa Cruz Street,"['residential', 'tertiary']",False,"[False, True]",432.926,,"LINESTRING (124.8436817 11.6356015, 124.8442057 11.6358571, 124.8446301 11.6361069, 124.8443592 11.636453, 124.8440541 11.636814, 124.8433997 11.6376302, 124.8427989 11.6383013)"
216163574,Iriarte Street,residential,True,False,219.426,,"LINESTRING (124.8390935 11.6369462, 124.8389772 11.6366831, 124.8388069 11.6364468, 124.838579 11.6362009, 124.8384066 11.6359402, 124.8381113 11.6355026, 124.8379561 11.6353298)"
"[249376637, 572507477, 572507478]",Real Street,tertiary,False,"[False, True]",331.852,,"LINESTRING (124.8390935 11.6369462, 124.8391997 11.6370889, 124.8393308 11.6373034, 124.839464 11.6376064, 124.8395628 11.6379349, 124.8396171 11.6380549, 124.8396407 11.6380963, 124.8397228 11.6381702, 124.8397791 11.6382457, 124.8398699 11.6382672, 124.8400057 11.6382484, 124.8404513 11.6380995, 124.8405892 11.6380382, 124.8408681 11.637943, 124.8410405 11.6382829)"
"[1181064948, 572507479]",Del Rosario Street,residential,False,True,231.031,,"LINESTRING (124.8390935 11.6369462, 124.8389748 11.636905, 124.8388274 11.6368804, 124.8387136 11.6368001, 124.8385763 11.6366573, 124.8384615 11.6365537, 124.8383497 11.6364606, 124.8381466 11.6363053, 124.8379795 11.6361777, 124.8378121 11.6360524, 124.8376745 11.6359123, 124.837474 11.6356633)"
216178018,,residential,False,True,64.281,,"LINESTRING (124.837474 11.6356633, 124.8379561 11.6353298)"
"[1181064948, 572507479]",Del Rosario Street,residential,False,False,231.03100000000003,,"LINESTRING (124.837474 11.6356633, 124.8376745 11.6359123, 124.8378121 11.6360524, 124.8379795 11.6361777, 124.8381466 11.6363053, 124.8383497 11.6364606, 124.8384615 11.6365537, 124.8385763 11.6366573, 124.8387136 11.6368001, 124.8388274 11.6368804, 124.8389748 11.636905, 124.8390935 11.6369462)"
572507479,Del Rosario Street,residential,False,True,79.06,,"LINESTRING (124.837474 11.6356633, 124.8374315 11.6355922, 124.8373173 11.6354351, 124.8371696 11.6352272, 124.8370496 11.6350876)"
249287276,,residential,False,False,30.512,,"LINESTRING (124.8417946 11.6415201, 124.8415773 11.6416933)"
216165899,Mombon Residential Road,residential,False,False,52.85,,"LINESTRING (124.841308 11.6424771, 124.8414337 11.6423216, 124.8415486 11.6421916, 124.8416177 11.6421113)"
249287276,,residential,False,True,61.79600000000001,,"LINESTRING (124.841308 11.6424771, 124.8412885 11.6424018, 124.8412507 11.642324, 124.8413609 11.6420717, 124.8414088 11.641964)"
572498734,Congzon Street,residential,False,True,41.899,,"LINESTRING (124.8410405 11.6382829, 124.8407006 11.6384594)"
"[572507477, 249376637, 572507478]",Real Street,tertiary,False,"[False, True]",331.85200000000003,,"LINESTRING (124.8410405 11.6382829, 124.8408681 11.637943, 124.8405892 11.6380382, 124.8404513 11.6380995, 124.8400057 11.6382484, 124.8398699 11.6382672, 124.8397791 11.6382457, 124.8397228 11.6381702, 124.8396407 11.6380963, 124.8396171 11.6380549, 124.8395628 11.6379349, 124.839464 11.6376064, 124.8393308 11.6373034, 124.8391997 11.6370889, 124.8390935 11.6369462)"
249376637,Real Street,tertiary,False,True,47.273,,"LINESTRING (124.8410405 11.6382829, 124.8412096 11.6385726, 124.8412548 11.6386526)"
"[572497358, 572498734]","['Congzon Street', 'Mabini Street']",residential,False,False,111.066,,"LINESTRING (124.8410405 11.6382829, 124.8416076 11.6379556, 124.8416508 11.6379892, 124.8418411 11.6382244)"
216167865,,residential,False,True,79.651,,"LINESTRING (124.8418411 11.6382244, 124.8412548 11.6386526)"
572497358,Mabini Street,residential,False,False,41.164,,"LINESTRING (124.8418411 11.6382244, 124.8420634 11.6385238)"
"[216167865, 572497922]",Oli-Oli Street,residential,False,False,130.599,,"LINESTRING (124.8418411 11.6382244, 124.8422995 11.63791, 124.8427989 11.6383013)"
"[572498734, 572497358]","['Congzon Street', 'Mabini Street']",residential,False,True,111.066,,"LINESTRING (124.8418411 11.6382244, 124.8416508 11.6379892, 124.8416076 11.6379556, 124.8410405 11.6382829)"
572507479,Del Rosario Street,residential,False,False,79.06,,"LINESTRING (124.8370496 11.6350876, 124.8371696 11.6352272, 124.8373173 11.6354351, 124.8374315 11.6355922, 124.837474 11.6356633)"
216178018,,residential,False,False,64.281,,"LINESTRING (124.8379561 11.6353298, 124.837474 11.6356633)"
216163574,Iriarte Street,residential,True,False,147.24400000000003,,"LINESTRING (124.8379561 11.6353298, 124.8375705 11.6347354, 124.8370496 11.6350876)"
249376637,Real Street,tertiary,False,False,39.546,,"LINESTRING (124.8414212 11.6389687, 124.8412548 11.6386526)"
249376637,Real Street,tertiary,False,True,53.194,,"LINESTRING (124.8414212 11.6389687, 124.8416787 11.6393752)"
572514125,Aurora Street,residential,False,False,85.669,,"LINESTRING (124.8414212 11.6389687, 124.8420634 11.6385238)"
572514125,Aurora Street,residential,False,True,23.405,,"LINESTRING (124.8414212 11.6389687, 124.84123 11.6390648)"
"[216165899, 249376637, 249376638]","['Mombon Residential Road', 'Real Street']","['residential', 'tertiary']",False,False,260.33700000000005,yes,"LINESTRING (124.8418681 11.6418736, 124.842183 11.6416223, 124.842278 11.6415181, 124.842268 11.6413998, 124.8424252 11.6412121, 124.8424976 11.6411043, 124.8424856 11.6408836, 124.8424105 11.6406735, 124.8423723 11.640589, 124.8423059 11.6404423, 124.8421583 11.6401691, 124.8420007 11.639903)"
216165899,Mombon Residential Road,residential,False,True,37.978,,"LINESTRING (124.8418681 11.6418736, 124.8417825 11.6419534, 124.8416177 11.6421113)"
572756896,,residential,False,False,37.483999999999995,,"LINESTRING (124.8418681 11.6418736, 124.8417674 11.6418125, 124.8415773 11.6416933)"
249287276,,residential,False,True,30.512,,"LINESTRING (124.8415773 11.6416933, 124.8417946 11.6415201)"
249287276,,residential,False,False,35.463,,"LINESTRING (124.8415773 11.6416933, 124.8415284 11.6417445, 124.84146 11.641873, 124.8414088 11.641964)"
572756896,,residential,False,True,37.483999999999995,,"LINESTRING (124.8415773 11.6416933, 124.8417674 11.6418125, 124.8418681 11.6418736)"
576519196,,residential,False,False,28.033,,"LINESTRING (124.8414088 11.641964, 124.8416177 11.6421113)"
249287276,,residential,False,False,61.796,,"LINESTRING (124.8414088 11.641964, 124.8413609 11.6420717, 124.8412507 11.642324, 124.8412885 11.6424018, 124.841308 11.6424771)"
249287276,,residential,False,True,35.463,,"LINESTRING (124.8414088 11.641964, 124.84146 11.641873, 124.8415284 11.6417445, 124.8415773 11.6416933)"
576519196,,residential,False,True,28.033,,"LINESTRING (124.8416177 11.6421113, 124.8414088 11.641964)"
216165899,Mombon Residential Road,residential,False,False,37.978,,"LINESTRING (124.8416177 11.6421113, 124.8417825 11.6419534, 124.8418681 11.6418736)"
216165899,Mombon Residential Road,residential,False,True,52.849999999999994,,"LINESTRING (124.8416177 11.6421113, 124.8415486 11.6421916, 124.8414337 11.6423216, 124.841308 11.6424771)"
"[216166689, 216170878, 1181065237, 1181065238]",Santa Cruz Street,"['residential', 'tertiary']",False,"[False, True]",432.92600000000004,,"LINESTRING (124.8427989 11.6383013, 124.8433997 11.6376302, 124.8440541 11.636814, 124.8443592 11.636453, 124.8446301 11.6361069, 124.8442057 11.6358571, 124.8436817 11.6356015)"
216166689,Santa Cruz Street,tertiary,False,True,79.883,,"LINESTRING (124.8427989 11.6383013, 124.8426509 11.6384637, 124.8424783 11.6386579, 124.8422874 11.6388135)"
"[216167865, 572497922]",Oli-Oli Street,residential,False,True,130.599,,"LINESTRING (124.8427989 11.6383013, 124.8422995 11.63791, 124.8418411 11.6382244)"
