osmid,lanes,highway,maxspeed,oneway,reversed,length,ref,name,geometry
112136997,2,tertiary,40,False,True,294.359,,River Control Road,"LINESTRING (120.760817 14.9489714, 120.7612522 14.9493893, 120.7617229 14.9498262, 120.7619506 14.949999, 120.7620352 14.9500533, 120.762126 14.9501054, 120.7626767 14.950386, 120.7629886 14.9505485)"
37923305,,residential,20,False,False,44.056,,,"LINESTRING (120.7542654 14.9507095, 120.7542263 14.9511039)"
38093494,,residential,20,False,False,69.972,,4th Street,"LINESTRING (120.7542654 14.9507095, 120.7549161 14.9507369)"
37923305,,residential,20,False,True,107.904,,,"LINESTRING (120.7542654 14.9507095, 120.7542716 14.9503137, 120.7543056 14.9500015, 120.7543293 14.9498771, 120.7543695 14.9497487)"
38066517,,residential,20,False,True,87.008,,,"LINESTRING (120.7549161 14.9507369, 120.7550055 14.9499592)"
38093494,,residential,20,False,False,53.788,,4th Street,"LINESTRING (120.7549161 14.9507369, 120.7554162 14.9507601)"
38093494,,residential,20,False,True,69.972,,4th Street,"LINESTRING (120.7549161 14.9507369, 120.7542654 14.9507095)"
38093492,,residential,20,False,False,64.233,,1st Avenue,"LINESTRING (120.7559174 14.9507799, 120.755926 14.9502023)"
38093492,,residential,20,False,True,44.281,,1st Avenue,"LINESTRING (120.7559174 14.9507799, 120.7559278 14.951178)"
38093494,,residential,20,False,True,53.889,,4th Street,"LINESTRING (120.7559174 14.9507799, 120.7554162 14.9507601)"
38093491,,residential,40,False,False,44.512,,3rd Street,"LINESTRING (120.755926 14.9502023, 120.7555121 14.9501841)"
38093492,,residential,20,False,False,52.936,,1st Avenue,"LINESTRING (120.755926 14.9502023, 120.755939 14.9497264)"
38093492,,residential,20,False,True,64.233,,1st Avenue,"LINESTRING (120.755926 14.9502023, 120.7559174 14.9507799)"
38093491,,residential,40,False,True,44.512,,3rd Street,"LINESTRING (120.7555121 14.9501841, 120.755926 14.9502023)"
38093491,,residential,40,False,False,61.11,,3rd Street,"LINESTRING (120.7555121 14.9501841, 120.7554873 14.9501459, 120.7554571 14.9501194, 120.755419 14.9501011, 120.7550055 14.9499592)"
614151228,,residential,,False,True,66.535,,,"LINESTRING (120.7555121 14.9501841, 120.7554772 14.950236, 120.7554511 14.9502865, 120.7554363 14.9503526, 120.7554068 14.9505496, 120.7553961 14.950661, 120.7554015 14.9507135, 120.7554162 14.9507601)"
38066517,,residential,20,False,False,87.008,,,"LINESTRING (120.7550055 14.9499592, 120.7549161 14.9507369)"
38093491,,residential,40,False,False,72.235,,3rd Street,"LINESTRING (120.7550055 14.9499592, 120.7545859 14.949826, 120.7543695 14.9497487)"
38093491,,residential,40,False,True,61.11000000000001,,3rd Street,"LINESTRING (120.7550055 14.9499592, 120.755419 14.9501011, 120.7554571 14.9501194, 120.7554873 14.9501459, 120.7555121 14.9501841)"
37923305,,residential,20,False,False,107.904,,,"LINESTRING (120.7543695 14.9497487, 120.7543293 14.9498771, 120.7543056 14.9500015, 120.7542716 14.9503137, 120.7542654 14.9507095)"
38093491,,residential,40,False,True,72.235,,3rd Street,"LINESTRING (120.7543695 14.9497487, 120.7545859 14.949826, 120.7550055 14.9499592)"
38093492,,residential,20,False,False,38.702,,1st Avenue,"LINESTRING (120.7558922 14.9519, 120.7559106 14.9515524)"
822085941,,residential,,False,False,30.593,,,"LINESTRING (120.7558922 14.9519, 120.7558715 14.9521744)"
38093492,,residential,20,False,False,41.672,,1st Avenue,"LINESTRING (120.7559106 14.9515524, 120.7559278 14.951178)"
38093492,,residential,20,False,True,38.702,,1st Avenue,"LINESTRING (120.7559106 14.9515524, 120.7558922 14.9519)"
38093492,,residential,20,False,False,44.281,,1st Avenue,"LINESTRING (120.7559278 14.951178, 120.7559174 14.9507799)"
38093492,,residential,20,False,True,41.672,,1st Avenue,"LINESTRING (120.7559278 14.951178, 120.7559106 14.9515524)"
38093493,,residential,20,False,False,182.981,,5th Street,"LINESTRING (120.7559278 14.951178, 120.7548764 14.9511364, 120.7542263 14.9511039)"
37923305,,residential,20,False,True,44.056,,,"LINESTRING (120.7542263 14.9511039, 120.7542654 14.9507095)"
38093493,,residential,20,False,True,182.981,,5th Street,"LINESTRING (120.7542263 14.9511039, 120.7548764 14.9511364, 120.7559278 14.951178)"
822404787,2,residential,20,False,False,69.133,,,"LINESTRING (120.7586461 14.9525663, 120.7592887 14.9525994)"
835213685,4,trunk,60,False,True,67.645,2,MacArthur Highway,"LINESTRING (120.7586461 14.9525663, 120.7586879 14.9519593)"
835213685,4,trunk,60,False,False,93.601,2,MacArthur Highway,"LINESTRING (120.7586461 14.9525663, 120.758618 14.9530404, 120.7585983 14.9534068)"
37862870,2,secondary,40,False,False,68.494,,Gonzales Avenue,"LINESTRING (120.7594255 14.9505262, 120.7588019 14.950398)"
37923249,2,residential,40,False,True,59.77,,,"LINESTRING (120.7594255 14.9505262, 120.7594033 14.9510633)"
37862870,2,secondary,40,False,True,341.47299999999996,,Gonzales Avenue,"LINESTRING (120.7594255 14.9505262, 120.760546 14.9508132, 120.7624948 14.9513243)"
37923249,2,residential,40,False,False,171.25,,,"LINESTRING (120.7592887 14.9525994, 120.7594033 14.9510633)"
822404787,2,residential,20,False,True,69.133,,,"LINESTRING (120.7592887 14.9525994, 120.7586461 14.9525663)"
37923248,,residential,20,False,False,51.369,,,"LINESTRING (120.7592887 14.9525994, 120.7594677 14.952613, 120.7597661 14.952624)"
879130321,,residential,20,False,False,49.146,,,"LINESTRING (120.7597661 14.952624, 120.7602227 14.9526512)"
37923248,,residential,20,False,True,51.369,,,"LINESTRING (120.7597661 14.952624, 120.7594677 14.952613, 120.7592887 14.9525994)"
37923251,,residential,40,False,False,163.607,,,"LINESTRING (120.7597661 14.952624, 120.7598197 14.9518323, 120.7598841 14.9511572)"
38066884,2,residential,40,False,True,98.059,,,"LINESTRING (120.7602227 14.9526512, 120.7602851 14.9517714)"
879130321,,residential,20,False,False,68.308,,,"LINESTRING (120.7602227 14.9526512, 120.7607272 14.9530251)"
879130321,,residential,20,False,True,49.146,,,"LINESTRING (120.7602227 14.9526512, 120.7597661 14.952624)"
38066884,2,residential,40,False,False,124.22800000000001,,,"LINESTRING (120.7602227 14.9526512, 120.7601755 14.9535609, 120.7601699 14.9537672)"
38066884,2,residential,40,False,False,98.059,,,"LINESTRING (120.7602851 14.9517714, 120.7602227 14.9526512)"
614151229,1,residential,,False,False,98.855,,,"LINESTRING (120.7602851 14.9517714, 120.7611689 14.9520189)"
38066884,2,residential,40,False,True,56.028000000000006,,,"LINESTRING (120.7602851 14.9517714, 120.760321 14.9515646, 120.7604212 14.9512868)"
38093601,2,residential,40,False,False,59.473,,,"LINESTRING (120.7604212 14.9512868, 120.7598841 14.9511572)"
38066884,2,residential,40,False,False,56.028000000000006,,,"LINESTRING (120.7604212 14.9512868, 120.760321 14.9515646, 120.7602851 14.9517714)"
38093601,2,residential,40,False,True,120.249,,,"LINESTRING (120.7604212 14.9512868, 120.7608537 14.9514105, 120.7614925 14.9516001)"
37923249,2,residential,40,False,False,59.77,,,"LINESTRING (120.7594033 14.9510633, 120.7594255 14.9505262)"
37923249,2,residential,40,False,True,171.25,,,"LINESTRING (120.7594033 14.9510633, 120.7592887 14.9525994)"
38093601,2,residential,40,False,True,52.697,,,"LINESTRING (120.7594033 14.9510633, 120.7598841 14.9511572)"
38093601,2,residential,40,False,False,52.697,,,"LINESTRING (120.7598841 14.9511572, 120.7594033 14.9510633)"
38093601,2,residential,40,False,True,59.473,,,"LINESTRING (120.7598841 14.9511572, 120.7604212 14.9512868)"
37923251,,residential,40,False,True,163.607,,,"LINESTRING (120.7598841 14.9511572, 120.7598197 14.9518323, 120.7597661 14.952624)"
835213685,4,trunk,60,False,False,10.711,2,MacArthur Highway,"LINESTRING (120.7589078 14.9481758, 120.7589172 14.9482717)"
38066502,,residential,20,True,False,46.131,,,"LINESTRING (120.7563221 14.9518051, 120.7563147 14.9513903)"
38093415,,residential,20,False,True,161.38,,,"LINESTRING (120.7563221 14.9518051, 120.7562533 14.9532549)"
112138009,,residential,20,True,False,45.972,,,"LINESTRING (120.7567486 14.9518388, 120.7563221 14.9518051)"
38066494,,residential,20,False,False,160.16400000000002,,,"LINESTRING (120.7567486 14.9518388, 120.7566808 14.9529444, 120.7566611 14.9532767)"
38066500,,residential,20,False,False,40.53,,,"LINESTRING (120.7576847 14.9518945, 120.7573079 14.9518764)"
38066500,,residential,20,False,True,48.475,,,"LINESTRING (120.7576847 14.9518945, 120.758134 14.9519347)"
38066492,,residential,20,False,False,164.203,,,"LINESTRING (120.7576847 14.9518945, 120.757619 14.9529867, 120.7576129 14.9531216, 120.7576016 14.953369)"
38066500,,residential,20,False,False,48.475,,,"LINESTRING (120.758134 14.9519347, 120.7576847 14.9518945)"
112137381,2,residential,20,False,False,59.568,,,"LINESTRING (120.758134 14.9519347, 120.7586879 14.9519593)"
595700328,,residential,,False,False,46.777,,,"LINESTRING (120.758134 14.9519347, 120.7581621 14.9515149)"
112137404,,residential,20,False,False,161.603,,,"LINESTRING (120.758134 14.9519347, 120.7580924 14.9526317, 120.7580508 14.9533858)"
38066500,,residential,20,False,True,40.53,,,"LINESTRING (120.7573079 14.9518764, 120.7576847 14.9518945)"
112138009,,residential,20,True,False,60.239000000000004,,,"LINESTRING (120.7573079 14.9518764, 120.7571697 14.9518634, 120.7567486 14.9518388)"
38066502,,residential,20,True,False,51.328,,,"LINESTRING (120.7563319 14.9509189, 120.7563582 14.950458)"
38066506,,residential,20,False,True,109.186,,,"LINESTRING (120.7563319 14.9509189, 120.7573465 14.9509763)"
38066502,,residential,20,True,False,50.695,,,"LINESTRING (120.7563582 14.950458, 120.7563783 14.9500025)"
38066505,,residential,40,False,False,109.771,,,"LINESTRING (120.7563582 14.950458, 120.757378 14.9505195)"
38066502,,residential,20,True,False,49.468,,,"LINESTRING (120.7563783 14.9500025, 120.7564037 14.9495583)"
38066510,,residential,40,False,True,109.758,,,"LINESTRING (120.7563783 14.9500025, 120.7573979 14.9500651)"
38913883,,residential,20,False,False,71.042,,,"LINESTRING (120.7564037 14.9495583, 120.7564532 14.9489212)"
"[38095744, 38066511]",,residential,"['20', '40']",True,False,157.774,,,"LINESTRING (120.7564037 14.9495583, 120.757395 14.9496179, 120.7574103 14.9496262, 120.7574201 14.9496402, 120.7573979 14.9500651)"
38066505,,residential,40,False,True,109.771,,,"LINESTRING (120.757378 14.9505195, 120.7563582 14.950458)"
38095744,,residential,20,True,False,50.907,,,"LINESTRING (120.757378 14.9505195, 120.7573465 14.9509763)"
38066506,,residential,20,False,False,109.186,,,"LINESTRING (120.7573465 14.9509763, 120.7563319 14.9509189)"
38095744,,residential,20,True,False,53.22,,,"LINESTRING (120.7573465 14.9509763, 120.7573159 14.951454)"
38066510,,residential,40,False,False,109.758,,,"LINESTRING (120.7573979 14.9500651, 120.7563783 14.9500025)"
38095744,,residential,20,True,False,50.572,,,"LINESTRING (120.7573979 14.9500651, 120.757378 14.9505195)"
38093492,,residential,20,False,False,40.348,,1st Avenue,"LINESTRING (120.755939 14.9497264, 120.7559715 14.9493649)"
38093492,,residential,20,False,True,52.936,,1st Avenue,"LINESTRING (120.755939 14.9497264, 120.755926 14.9502023)"
38093492,,residential,20,False,True,40.348,,1st Avenue,"LINESTRING (120.7559715 14.9493649, 120.755939 14.9497264)"
38093492,,residential,20,False,False,59.724,,1st Avenue,"LINESTRING (120.7559715 14.9493649, 120.7560593 14.9489643, 120.7560828 14.9488387)"
38093602,1,residential,40,False,True,101.949,,,"LINESTRING (120.7601699 14.9537672, 120.7607272 14.9530251)"
38066884,2,residential,40,False,True,124.22800000000001,,,"LINESTRING (120.7601699 14.9537672, 120.7601755 14.9535609, 120.7602227 14.9526512)"
821273591,,residential,,False,False,52.209,,,"LINESTRING (120.7607993 14.9529357, 120.7611982 14.9532039)"
38093602,1,residential,40,False,False,12.61,,,"LINESTRING (120.7607993 14.9529357, 120.7607604 14.9529808, 120.7607272 14.9530251)"
38093602,1,residential,40,False,True,113.00999999999999,,,"LINESTRING (120.7607993 14.9529357, 120.7607934 14.9526939, 120.7608028 14.9526421, 120.7608069 14.952599, 120.7608202 14.9525669, 120.7608497 14.9525022, 120.7611689 14.9520189)"
614151229,1,residential,,False,True,98.855,,,"LINESTRING (120.7611689 14.9520189, 120.7602851 14.9517714)"
38093602,1,residential,40,False,False,113.00999999999999,,,"LINESTRING (120.7611689 14.9520189, 120.7608497 14.9525022, 120.7608202 14.9525669, 120.7608069 14.952599, 120.7608028 14.9526421, 120.7607934 14.9526939, 120.7607993 14.9529357)"
38093602,1,residential,40,False,True,58.237,,,"LINESTRING (120.7611689 14.9520189, 120.7613224 14.9518439, 120.7614268 14.9516947, 120.761469 14.9516416, 120.7614925 14.9516001)"
37862873,2,secondary,60,False,True,40.836,,Apalit-Macabebe Road,"LINESTRING (120.7560828 14.9488387, 120.7564532 14.9489212)"
37862873,2,secondary,60,False,False,183.14,,Apalit-Macabebe Road,"LINESTRING (120.7560828 14.9488387, 120.7557911 14.948777, 120.7555315 14.948706, 120.7544703 14.9483135)"
38093492,,residential,20,False,True,59.724,,1st Avenue,"LINESTRING (120.7560828 14.9488387, 120.7560593 14.9489643, 120.7559715 14.9493649)"
38095754,,residential,20,False,True,58.864,,,"LINESTRING (120.7585983 14.9534068, 120.7580508 14.9533858)"
835213685,4,trunk,60,False,True,93.601,2,MacArthur Highway,"LINESTRING (120.7585983 14.9534068, 120.758618 14.9530404, 120.7586461 14.9525663)"
38095754,,residential,20,False,False,58.864,,,"LINESTRING (120.7580508 14.9533858, 120.7585983 14.9534068)"
38095754,,residential,20,False,True,48.294,,,"LINESTRING (120.7580508 14.9533858, 120.7576016 14.953369)"
112137404,,residential,20,False,True,161.603,,,"LINESTRING (120.7580508 14.9533858, 120.7580924 14.9526317, 120.758134 14.9519347)"
38095754,,residential,20,False,False,48.294,,,"LINESTRING (120.7576016 14.953369, 120.7580508 14.9533858)"
38066492,,residential,20,False,True,164.203,,,"LINESTRING (120.7576016 14.953369, 120.7576129 14.9531216, 120.757619 14.9529867, 120.7576847 14.9518945)"
37862873,2,secondary,60,False,False,40.836,,Apalit-Macabebe Road,"LINESTRING (120.7564532 14.9489212, 120.7560828 14.9488387)"
38913883,,residential,20,False,True,71.042,,,"LINESTRING (120.7564532 14.9489212, 120.7564037 14.9495583)"
37862873,2,secondary,60,False,True,188.881,,Apalit-Macabebe Road,"LINESTRING (120.7564532 14.9489212, 120.7565831 14.9489508, 120.7567073 14.9489797, 120.7581669 14.9493007)"
614151223,,residential,,False,True,39.11,,,"LINESTRING (120.7546934 14.9459033, 120.7545344 14.9455869)"
691168391,,residential,,False,False,73.924,,,"LINESTRING (120.7546934 14.9459033, 120.7553385 14.9461346)"
345642240,,residential,,False,True,27.77,,,"LINESTRING (120.7553385 14.9461346, 120.7552479 14.9463685)"
691168391,,residential,,False,False,55.171,,,"LINESTRING (120.7553385 14.9461346, 120.7558283 14.9462837)"
691168391,,residential,,False,True,73.924,,,"LINESTRING (120.7553385 14.9461346, 120.7546934 14.9459033)"
345642235,,residential,,False,True,29.739,,,"LINESTRING (120.7558283 14.9462837, 120.7557286 14.9465332)"
691168391,,residential,,False,True,55.171,,,"LINESTRING (120.7558283 14.9462837, 120.7553385 14.9461346)"
"[614151222, 691168391]",,residential,,False,False,116.679,,,"LINESTRING (120.7558283 14.9462837, 120.7565575 14.9464985, 120.7565682 14.9465118, 120.7565705 14.9465267, 120.7564178 14.9467657)"
345642240,,residential,,False,False,27.77,,,"LINESTRING (120.7552479 14.9463685, 120.7553385 14.9461346)"
345642240,,residential,,False,True,28.089,,,"LINESTRING (120.7552479 14.9463685, 120.7551489 14.9466023)"
345642221,,residential,,False,False,78.426,,,"LINESTRING (120.7557286 14.9465332, 120.7564178 14.9467657)"
345642235,,residential,,False,False,29.739,,,"LINESTRING (120.7557286 14.9465332, 120.7558283 14.9462837)"
345642235,,residential,,False,True,25.756,,,"LINESTRING (120.7557286 14.9465332, 120.7556453 14.9467504)"
345642240,,residential,,False,False,28.089,,,"LINESTRING (120.7551489 14.9466023, 120.7552479 14.9463685)"
345642240,,residential,,False,True,29.534,,,"LINESTRING (120.7551489 14.9466023, 120.755046 14.9468486)"
345642222,,residential,,False,False,72.184,,,"LINESTRING (120.7556453 14.9467504, 120.7562771 14.9469713)"
345642235,,residential,,False,False,25.756,,,"LINESTRING (120.7556453 14.9467504, 120.7557286 14.9465332)"
345642235,,residential,,False,True,26.676,,,"LINESTRING (120.7556453 14.9467504, 120.7555617 14.9469763)"
345642221,,residential,,False,True,78.426,,,"LINESTRING (120.7564178 14.9467657, 120.7557286 14.9465332)"
614151222,,residential,,False,False,27.407,,,"LINESTRING (120.7564178 14.9467657, 120.7562771 14.9469713)"
"[614151222, 691168391]",,residential,,False,True,116.679,,,"LINESTRING (120.7564178 14.9467657, 120.7565705 14.9465267, 120.7565682 14.9465118, 120.7565575 14.9464985, 120.7558283 14.9462837)"
345642240,,residential,,False,False,29.534,,,"LINESTRING (120.755046 14.9468486, 120.7551489 14.9466023)"
345642240,,residential,,False,True,25.996,,,"LINESTRING (120.755046 14.9468486, 120.7549557 14.9470655)"
345642222,,residential,,False,True,72.184,,,"LINESTRING (120.7562771 14.9469713, 120.7556453 14.9467504)"
614151222,,residential,,False,False,27.991,,,"LINESTRING (120.7562771 14.9469713, 120.7561299 14.947179)"
614151222,,residential,,False,True,27.407,,,"LINESTRING (120.7562771 14.9469713, 120.7564178 14.9467657)"
345642225,,residential,,False,False,65.071,,,"LINESTRING (120.7555617 14.9469763, 120.7561299 14.947179)"
345642235,,residential,,False,False,26.676,,,"LINESTRING (120.7555617 14.9469763, 120.7556453 14.9467504)"
345642235,,residential,,False,True,32.004,,,"LINESTRING (120.7555617 14.9469763, 120.7554497 14.947243)"
345642228,,residential,,False,True,56.623,,,"LINESTRING (120.7549557 14.9470655, 120.7554497 14.947243)"
345642240,,residential,,False,False,25.996,,,"LINESTRING (120.7549557 14.9470655, 120.755046 14.9468486)"
345642240,,residential,,False,True,148.24599999999998,,,"LINESTRING (120.7549557 14.9470655, 120.7544911 14.94826, 120.7544703 14.9483135)"
345642225,,residential,,False,True,65.071,,,"LINESTRING (120.7561299 14.947179, 120.7555617 14.9469763)"
614151222,,residential,,False,True,27.991,,,"LINESTRING (120.7561299 14.947179, 120.7562771 14.9469713)"
"[345642228, 614151222]",,residential,,False,False,89.50800000000001,,,"LINESTRING (120.7561299 14.947179, 120.7559853 14.9473937, 120.7559614 14.9474068, 120.7559372 14.9474074, 120.7554497 14.947243)"
345642228,,residential,,False,False,56.623,,,"LINESTRING (120.7554497 14.947243, 120.7549557 14.9470655)"
345642235,,residential,,False,False,32.004,,,"LINESTRING (120.7554497 14.947243, 120.7555617 14.9469763)"
"[345642228, 614151222]",,residential,,False,True,89.508,,,"LINESTRING (120.7554497 14.947243, 120.7559372 14.9474074, 120.7559614 14.9474068, 120.7559853 14.9473937, 120.7561299 14.947179)"
37862873,2,secondary,60,False,True,183.14,,Apalit-Macabebe Road,"LINESTRING (120.7544703 14.9483135, 120.7555315 14.948706, 120.7557911 14.948777, 120.7560828 14.9488387)"
345642240,,residential,,False,False,148.24599999999998,,,"LINESTRING (120.7544703 14.9483135, 120.7544911 14.94826, 120.7549557 14.9470655)"
595700328,,residential,,False,False,74.688,,,"LINESTRING (120.7581621 14.9515149, 120.7581733 14.9508433)"
595700328,,residential,,False,True,46.777,,,"LINESTRING (120.7581621 14.9515149, 120.758134 14.9519347)"
595700329,,residential,,False,False,116.507,,,"LINESTRING (120.7581621 14.9515149, 120.7577798 14.951472, 120.757743 14.9514507, 120.7577292 14.9514216, 120.7577608 14.9508199)"
595700329,,residential,,False,True,74.384,,,"LINESTRING (120.7578079 14.9501525, 120.7577608 14.9508199)"
38093494,,residential,20,False,False,53.889,,4th Street,"LINESTRING (120.7554162 14.9507601, 120.7559174 14.9507799)"
38093494,,residential,20,False,True,53.788,,4th Street,"LINESTRING (120.7554162 14.9507601, 120.7549161 14.9507369)"
614151228,,residential,,False,False,66.535,,,"LINESTRING (120.7554162 14.9507601, 120.7554015 14.9507135, 120.7553961 14.950661, 120.7554068 14.9505496, 120.7554363 14.9503526, 120.7554511 14.9502865, 120.7554772 14.950236, 120.7555121 14.9501841)"
38095744,,residential,20,True,False,46.977,,,"LINESTRING (120.7573159 14.951454, 120.7573079 14.9518764)"
614151230,,residential,,False,True,107.792,,,"LINESTRING (120.7573159 14.951454, 120.7563147 14.9513903)"
38066502,,residential,20,True,False,52.45,,,"LINESTRING (120.7563147 14.9513903, 120.7563319 14.9509189)"
614151230,,residential,,False,False,107.792,,,"LINESTRING (120.7563147 14.9513903, 120.7573159 14.951454)"
1085665179,,residential,,False,False,19.988,,,"LINESTRING (120.7587341 14.9482432, 120.7588239 14.9482499, 120.7589172 14.9482717)"
835213685,4,trunk,60,False,True,10.711,2,MacArthur Highway,"LINESTRING (120.7589172 14.9482717, 120.7589078 14.9481758)"
835213685,4,trunk,60,False,False,131.44299999999998,2,MacArthur Highway,"LINESTRING (120.7589172 14.9482717, 120.7589212 14.9484375, 120.7589024 14.9489105, 120.7588837 14.9491774, 120.7588635 14.9494521)"
1085665179,,residential,,False,True,19.988,,,"LINESTRING (120.7589172 14.9482717, 120.7588239 14.9482499, 120.7587341 14.9482432)"
37862641,2,tertiary,40,False,False,70.027,,Dalan Iglesia,"LINESTRING (120.7610744 14.9533811, 120.7607013 14.9538975)"
37862641,2,tertiary,40,False,True,23.772,,Dalan Iglesia,"LINESTRING (120.7610744 14.9533811, 120.7611982 14.9532039)"
"[595700328, 787068474]",,residential,,False,"[False, True]",58.364,,,"LINESTRING (120.7582497 14.9503249, 120.7582198 14.9504254, 120.7581733 14.9508433)"
37862873,2,secondary,60,False,False,188.881,,Apalit-Macabebe Road,"LINESTRING (120.7581669 14.9493007, 120.7567073 14.9489797, 120.7565831 14.9489508, 120.7564532 14.9489212)"
37862873,2,secondary,60,False,True,76.723,,Apalit-Macabebe Road,"LINESTRING (120.7581669 14.9493007, 120.7583566 14.9493484, 120.7588635 14.9494521)"
787068473,,residential,,False,True,86.84500000000001,,,"LINESTRING (120.7581669 14.9493007, 120.7581327 14.9494821, 120.7581192 14.9495123, 120.7580978 14.9495376, 120.7580113 14.9495953, 120.7579824 14.9496257, 120.757963 14.9496564, 120.7579295 14.9497237, 120.7578637 14.9498921, 120.7578488 14.9499886)"
595700329,,residential,,False,False,74.384,,,"LINESTRING (120.7577608 14.9508199, 120.7578079 14.9501525)"
595700329,,residential,,False,True,116.507,,,"LINESTRING (120.7577608 14.9508199, 120.7577292 14.9514216, 120.757743 14.9514507, 120.7577798 14.951472, 120.7581621 14.9515149)"
787068475,,residential,,False,False,44.403,,,"LINESTRING (120.7577608 14.9508199, 120.7579706 14.9508273, 120.7581733 14.9508433)"
595700328,,residential,,False,True,74.688,,,"LINESTRING (120.7581733 14.9508433, 120.7581621 14.9515149)"
"[595700328, 787068474]",,residential,,False,"[False, True]",58.364,,,"LINESTRING (120.7581733 14.9508433, 120.7582198 14.9504254, 120.7582497 14.9503249)"
787068475,,residential,,False,True,44.403,,,"LINESTRING (120.7581733 14.9508433, 120.7579706 14.9508273, 120.7577608 14.9508199)"
37862641,2,tertiary,40,False,False,23.772,,Dalan Iglesia,"LINESTRING (120.7611982 14.9532039, 120.7610744 14.9533811)"
37862641,2,tertiary,40,False,True,12.969,,Dalan Iglesia,"LINESTRING (120.7611982 14.9532039, 120.7612657 14.9531072)"
821273591,,residential,,False,True,52.209,,,"LINESTRING (120.7611982 14.9532039, 120.7607993 14.9529357)"
614151223,,residential,,False,False,39.11,,,"LINESTRING (120.7545344 14.9455869, 120.7546934 14.9459033)"
822085941,,residential,,False,True,30.593,,,"LINESTRING (120.7558715 14.9521744, 120.7558922 14.9519)"
38093601,2,residential,40,False,False,120.249,,,"LINESTRING (120.7614925 14.9516001, 120.7608537 14.9514105, 120.7604212 14.9512868)"
38093602,1,residential,40,False,False,58.23700000000001,,,"LINESTRING (120.7614925 14.9516001, 120.761469 14.9516416, 120.7614268 14.9516947, 120.7613224 14.9518439, 120.7611689 14.9520189)"
38093602,1,residential,40,False,True,16.366,,,"LINESTRING (120.7614925 14.9516001, 120.7615012 14.9515711, 120.7615343 14.9515198, 120.7615696 14.9514747)"
