osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge
37372098,Paseo del Congreso,secondary,40,False,False,22.845,"LINESTRING (120.8112351 14.8444228, 120.8112464 14.8443467, 120.8113044 14.844231)",,
48345619,Paseo del Congreso,secondary,40,False,True,194.46899999999994,"LINESTRING (120.8112351 14.8444228, 120.811276 14.8444544, 120.8120137 14.84472, 120.8120767 14.8447445, 120.8121331 14.8447752, 120.8122456 14.8448366, 120.81235 14.8449094, 120.8123822 14.8449309, 120.8125064 14.8450476, 120.8125614 14.8451202, 120.8126028 14.8451788, 120.8126812 14.8452994, 120.8127083 14.8453434)",2,
920696225,P. Burgos,tertiary,,False,False,85.494,"LINESTRING (120.8112351 14.8444228, 120.8111665 14.8444879, 120.8110788 14.8451585)",,
28871824,F. Estrella Street,secondary,40,True,False,16.742,"LINESTRING (120.8111039 14.8434855, 120.8111407 14.8433392)",2,
48247918,Pariancillo Street,secondary,,False,True,7.14,"LINESTRING (120.8111039 14.8434855, 120.8110399 14.8434683)",,
33231944,Canlapan Street,tertiary,,False,False,63.728,"LINESTRING (120.812423 14.8422398, 120.8126553 14.8417125)",,
37372097,Canlapan Street,secondary,40,True,False,81.193,"LINESTRING (120.812423 14.8422398, 120.8121215 14.8429093)",2,
48331871,F. Estrella Street,secondary,40,False,True,70.898,"LINESTRING (120.8116247 14.841879, 120.8117866 14.8412609)",2,
112102424,T. Alonzo Street,secondary,40,True,False,94.731,"LINESTRING (120.8116247 14.841879, 120.8122528 14.8421574, 120.812423 14.8422398)",2,
30036152,Tanjeco,residential,,True,False,279.70700000000005,"LINESTRING (120.8153284 14.8446082, 120.8149232 14.8446391, 120.8143214 14.8446339, 120.8142394 14.8446345, 120.8140432 14.8446026, 120.8139572 14.8445886, 120.8137491 14.8445218, 120.8137056 14.8445079, 120.8133808 14.8444037, 120.8131599 14.8442897, 120.8129034 14.8441745, 120.812826 14.8441398)",,
"[301471808, 301471806, 961500104]","['Lucero Street', 'Lucero']",tertiary,,False,False,44.134,"LINESTRING (120.8153284 14.8446082, 120.8154009 14.8446325, 120.815586 14.8447025, 120.8157009 14.8447712)",,yes
30036159,24 de Agosto Street,tertiary,,False,True,31.078,"LINESTRING (120.807759 14.8464943, 120.8079121 14.8462572)",,
30036390,Maunlad Avenue,residential,,False,True,76.083,"LINESTRING (120.807759 14.8464943, 120.8071036 14.8462358)",,
30036159,24 de Agosto Street,tertiary,,False,False,20.951999999999998,"LINESTRING (120.807759 14.8464943, 120.8076877 14.8466046, 120.8076557 14.8466541)",,
30036392,Enriquez Street,residential,,False,False,33.692,"LINESTRING (120.8099895 14.8454914, 120.8102772 14.8456117)",,
30036392,Enriquez Street,residential,,False,True,125.94,"LINESTRING (120.8099895 14.8454914, 120.8092382 14.8451017, 120.8089605 14.8449498)",,
961521523,,residential,,False,False,75.012,"LINESTRING (120.8099895 14.8454914, 120.8097924 14.8457044, 120.809517 14.8459878)",,
48331868,Pagsibigan Street,tertiary,,False,True,21.817,"LINESTRING (120.812129 14.8431358, 120.8122753 14.8429998)",,
301469614,M. Crisostomo,tertiary,,True,False,116.877,"LINESTRING (120.812129 14.8431358, 120.8131027 14.8436037)",,
301469615,N. Crisostomo,tertiary,,False,True,11.674,"LINESTRING (120.812129 14.8431358, 120.8120285 14.843096)",,
33205448,M. Tengco Street,tertiary,,False,True,69.188,"LINESTRING (120.8131595 14.8420055, 120.813384 14.8421229, 120.8134894 14.8421818, 120.8136 14.8422388, 120.8137248 14.842303)",,
48331867,M. Tengco Street,tertiary,,False,True,63.233,"LINESTRING (120.8131595 14.8420055, 120.8130696 14.8419533, 120.8126553 14.8417125)",,
