osmid,oneway,lanes,name,highway,maxspeed,reversed,length,ref,geometry,bridge
32894687,True,2,Monsignor Lanuza Street,primary,30,False,46.171,,"LINESTRING (123.413121 13.4196307, 123.4132956 13.4200096)",
208184031,True,2,Governor Crescini Street,primary,40,False,17.836,635,"LINESTRING (123.4123653 13.4197017, 123.4123943 13.4195438)",
905295652,True,2,Monsignor Lanuza Street,primary,30,False,17.807,,"LINESTRING (123.4123653 13.4197017, 123.4125195 13.4196456)",
731808194,True,2,Monsignor Lanuza Street,primary,40,False,97.051,635,"LINESTRING (123.4117056 13.4202759, 123.4118785 13.420177, 123.4120629 13.4200297, 123.4122461 13.419868, 123.4122935 13.4198261, 123.4123653 13.4197017)",
816376285,True,2,Alfelor Street,primary,40,False,84.141,634,"LINESTRING (123.4117894 13.4205736, 123.4110345 13.4207564)",
838407957,True,4,,primary,40,False,34.322,634,"LINESTRING (123.4117894 13.4205736, 123.4117255 13.4203467, 123.4117056 13.4202759)",
1226371203,True,4,,primary,40,False,39.109,634,"LINESTRING (123.4119989 13.4212458, 123.4118907 13.4209102)",
208184012,False,,,residential,,True,28.217000000000002,,"LINESTRING (123.4119989 13.4212458, 123.4119324 13.4212788, 123.4118399 13.4213166, 123.4117583 13.4213427)",
208191154,False,,Camia Street,residential,,False,78.067,,"LINESTRING (123.4129599 13.4189974, 123.4122657 13.4191896)",
208191154,False,,Camia Street,residential,,True,39.995,,"LINESTRING (123.4129599 13.4189974, 123.4133197 13.4189144)",
208184023,False,,Dama de Noche Street,primary,30,True,112.48,,"LINESTRING (123.4129599 13.4189974, 123.4129006 13.4186773, 123.4126307 13.4180432)",
838407946,True,,Dama de Noche Street,primary,30,False,72.58,,"LINESTRING (123.4129599 13.4189974, 123.4130781 13.4194975, 123.413121 13.4196307)",
"[1134209120, 730916452, 1134209119]",False,,Sampaguita Street,tertiary,,True,77.184,,"LINESTRING (123.4088007 13.4202574, 123.4088703 13.4204194, 123.4088858 13.4204554, 123.409076 13.4208978)",yes
208184024,True,2,J. P. Rizal Street,tertiary,30,False,64.122,,"LINESTRING (123.409076 13.4208978, 123.4096436 13.4207313)",
