osmid,name,highway,oneway,reversed,length,lanes,geometry,bridge,ref,maxspeed
23435530,D. Samiano Street,residential,False,True,101.001,,"LINESTRING (121.3141936 14.143396, 121.3137211 14.1441803)",,,
37780175,Mariano Marfori Avenue,primary,False,False,94.53,2,"LINESTRING (121.3141936 14.143396, 121.3145556 14.1436632, 121.3149042 14.1438934)",,67,50
37780175,Mariano Marfori Avenue,primary,False,True,78.481,2,"LINESTRING (121.3141936 14.143396, 121.3141552 14.1433632, 121.3136195 14.1429623)",,67,50
62214654,Roxas,residential,False,False,79.596,1,"LINESTRING (121.3169038 14.1471939, 121.3164693 14.1477726)",,,
"[35676424, 35676448, 1006877780]","['Leoncio Geirosa Avenue', 'Calauan-Victoria Road']",primary,False,False,87.826,"['2', '4']","LINESTRING (121.3169038 14.1471939, 121.3171251 14.1472992, 121.3173303 14.1473695, 121.3174537 14.1473981, 121.3174609 14.1473993, 121.3176109 14.1474239, 121.317621 14.1474256, 121.3176742 14.1474336)",yes,67,50
35676424,Leoncio Geirosa Avenue,primary,False,True,147.089,2,"LINESTRING (121.3169038 14.1471939, 121.3164452 14.1468974, 121.3161347 14.1466435, 121.3158237 14.1463892)",,67,50
35676424,Leoncio Geirosa Avenue,primary,False,False,147.089,2,"LINESTRING (121.3158237 14.1463892, 121.3161347 14.1466435, 121.3164452 14.1468974, 121.3169038 14.1471939)",,67,50
35676424,Leoncio Geirosa Avenue,primary,False,True,105.123,2,"LINESTRING (121.3158237 14.1463892, 121.3155784 14.1462224, 121.3153552 14.1460726, 121.3150377 14.1458305)",,67,50
35676424,Leoncio Geirosa Avenue,primary,False,False,25.878,2,"LINESTRING (121.314849 14.1456867, 121.3150377 14.1458305)",,67,50
436215047,Mariano Marfori Avenue,primary,False,False,72.586,2,"LINESTRING (121.314849 14.1456867, 121.3145165 14.1462543)",,67,50
413231151,Mariano Marfori Avenue,primary,False,True,23.483,2,"LINESTRING (121.314849 14.1456867, 121.3147648 14.1456275, 121.3146825 14.1455513)",,67,50
35676424,Leoncio Geirosa Avenue,primary,False,True,25.878,2,"LINESTRING (121.3150377 14.1458305, 121.314849 14.1456867)",,67,50
23435988,Margarita Roxas Viuda de Soriano,residential,False,False,147.733,,"LINESTRING (121.3150377 14.1458305, 121.3153231 14.1454757, 121.3155522 14.1451932, 121.3158732 14.1447776)",,,
35676424,Leoncio Geirosa Avenue,primary,False,False,105.123,2,"LINESTRING (121.3150377 14.1458305, 121.3153552 14.1460726, 121.3155784 14.1462224, 121.3158237 14.1463892)",,67,50
23436284,Mariano Taningco Street,residential,False,False,168.095,,"LINESTRING (121.3149042 14.1438934, 121.315315 14.1431737, 121.315721 14.14268, 121.3157574 14.1426344)",,,
37780175,Mariano Marfori Avenue,primary,False,False,52.07,2,"LINESTRING (121.3149042 14.1438934, 121.3151932 14.1441138, 121.3152637 14.1442022)",,67,50
37780175,Mariano Marfori Avenue,primary,False,True,94.53,2,"LINESTRING (121.3149042 14.1438934, 121.3145556 14.1436632, 121.3141936 14.143396)",,67,50
23434462,Calle Aleman,residential,False,False,220.4,,"LINESTRING (121.3130299 14.1423196, 121.3139174 14.1419748, 121.3141682 14.1418331, 121.3142834 14.1417771, 121.3148558 14.1414416)",,,
31558552,Gabriel M. Pajadan Street,residential,False,True,160.426,,"LINESTRING (121.3130299 14.1423196, 121.3122019 14.1426684, 121.3116734 14.1429118)",,,
37780175,Mariano Marfori Avenue,primary,False,False,97.545,2,"LINESTRING (121.3130299 14.1423196, 121.313146 14.1425487, 121.3132251 14.1426528, 121.3133083 14.1427321, 121.3134237 14.1428179, 121.3136195 14.1429623)",,67,50
31558559,Juan V. Brion Street,residential,False,True,163.041,,"LINESTRING (121.3136195 14.1429623, 121.313158 14.1435092, 121.3127116 14.1441334)",,,
37780175,Mariano Marfori Avenue,primary,False,False,78.481,2,"LINESTRING (121.3136195 14.1429623, 121.3141552 14.1433632, 121.3141936 14.143396)",,67,50
37780175,Mariano Marfori Avenue,primary,False,True,97.545,2,"LINESTRING (121.3136195 14.1429623, 121.3134237 14.1428179, 121.3133083 14.1427321, 121.3132251 14.1426528, 121.313146 14.1425487, 121.3130299 14.1423196)",,67,50
684894322,Juan V. Brion Street,residential,False,False,78.661,,"LINESTRING (121.3136195 14.1429623, 121.3138515 14.1426593, 121.314089 14.1424229)",,,
96568936,Don Andres Soriano Avenue,tertiary,False,True,169.247,,"LINESTRING (121.3116734 14.1429118, 121.3106798 14.1417335)",,,
31558552,Gabriel M. Pajadan Street,residential,False,False,160.426,,"LINESTRING (121.3116734 14.1429118, 121.3122019 14.1426684, 121.3130299 14.1423196)",,,
395067246,G. Medel Street,tertiary,False,False,176.022,2,"LINESTRING (121.3116734 14.1429118, 121.3120361 14.1433318, 121.3127116 14.1441334)",,,
"[395067248, 23435596, 395067246]",G. Medel Street,tertiary,False,True,167.558,2,"LINESTRING (121.3146825 14.1455513, 121.3145275 14.1455264, 121.3139455 14.145134, 121.3138233 14.1450404, 121.3133897 14.144741)",yes,,
413231151,Mariano Marfori Avenue,primary,False,False,23.483,2,"LINESTRING (121.3146825 14.1455513, 121.3147648 14.1456275, 121.314849 14.1456867)",,67,50
413231151,Mariano Marfori Avenue,primary,False,True,84.961,2,"LINESTRING (121.3146825 14.1455513, 121.3146778 14.1454127, 121.3147099 14.1452799, 121.3147885 14.1451396, 121.3149483 14.144849)",,67,50
"[395067221, 23435445, 395067223]",A. Alvela Street,residential,False,False,132.586,,"LINESTRING (121.3134841 14.1456066, 121.3135404 14.1456432, 121.3136304 14.1457016, 121.3145165 14.1462543)",yes,,
"[23435530, 23435445]","['D. Samiano Street', 'A. Alvela Street']",residential,False,"[False, True]",130.423,,"LINESTRING (121.3134841 14.1456066, 121.3130979 14.1453652, 121.3130721 14.1453236, 121.313055 14.1452653, 121.3130721 14.1452154, 121.313158 14.1450822, 121.3133897 14.144741)",,,
35676317,,residential,False,False,265.197,,"LINESTRING (121.3134841 14.1456066, 121.3133615 14.1459841, 121.3132739 14.1462968, 121.3130017 14.1469148, 121.3126544 14.1476381, 121.3125775 14.1478186)",,,
23435530,D. Samiano Street,residential,False,False,101.001,,"LINESTRING (121.3137211 14.1441803, 121.3141936 14.143396)",,,
23435530,D. Samiano Street,residential,False,True,71.861,,"LINESTRING (121.3137211 14.1441803, 121.3133897 14.144741)",,,
"[134198338, 134198339, 35676381]",J. Bondoc Street,residential,False,True,151.78300000000002,,"LINESTRING (121.3137211 14.1441803, 121.3141629 14.1444197, 121.3142837 14.1444851, 121.3149483 14.144849)",yes,,
23434088,Alfredo M. Marfori Street,tertiary,False,True,106.98,1,"LINESTRING (121.3154282 14.1469352, 121.3161733 14.1475705)",,,40
23436127,B. Samonte Street,tertiary,True,False,74.192,2,"LINESTRING (121.3154282 14.1469352, 121.3158237 14.1463892)",,,40
62214651,Alfredo M. Marfori Street,tertiary,True,False,124.082,1,"LINESTRING (121.3154282 14.1469352, 121.3149497 14.1465731, 121.3145165 14.1462543)",,,
35676463,,residential,False,True,167.635,,"LINESTRING (121.3176742 14.1474336, 121.3176807 14.1471895, 121.3176439 14.1468837, 121.3175577 14.1466306, 121.3174635 14.1464508, 121.3173869 14.1463251, 121.3173869 14.1462509, 121.3174429 14.1461767, 121.3175509 14.1460363)",,,
1006877780,Calauan-Victoria Road,primary,False,False,79.649,2,"LINESTRING (121.3176742 14.1474336, 121.3179566 14.1474748, 121.318135 14.1475099, 121.318265 14.1475567, 121.3183898 14.1475996)",,67,50
"[35676448, 35676424, 1006877780]","['Leoncio Geirosa Avenue', 'Calauan-Victoria Road']",primary,False,True,87.826,"['2', '4']","LINESTRING (121.3176742 14.1474336, 121.317621 14.1474256, 121.3176109 14.1474239, 121.3174609 14.1473993, 121.3174537 14.1473981, 121.3173303 14.1473695, 121.3171251 14.1472992, 121.3169038 14.1471939)",yes,67,50
23434873,J. del Valle Street,residential,False,True,9.093,,"LINESTRING (121.3150668 14.1417407, 121.3150192 14.1416732)",,,
23434873,J. del Valle Street,residential,False,False,99.293,,"LINESTRING (121.3150668 14.1417407, 121.3151825 14.1418973, 121.3150628 14.1420476, 121.3147976 14.1424885)",,,
"[684894324, 684894325]",,residential,False,False,116.80199999999999,,"LINESTRING (121.3150668 14.1417407, 121.3156955 14.1413796, 121.3154782 14.1411104)",,,
23434873,J. del Valle Street,residential,False,False,120.101,,"LINESTRING (121.3147976 14.1424885, 121.3141936 14.143396)",,,
23434873,J. del Valle Street,residential,False,True,99.293,,"LINESTRING (121.3147976 14.1424885, 121.3150628 14.1420476, 121.3151825 14.1418973, 121.3150668 14.1417407)",,,
684894323,,residential,False,False,119.37899999999999,,"LINESTRING (121.3147976 14.1424885, 121.3145636 14.1423485, 121.3150192 14.1416732)",,,
44502433,J. Castro Street,residential,False,False,50.652,,"LINESTRING (121.3165908 14.1416411, 121.3170295 14.141804)",,,
44502433,J. Castro Street,residential,False,True,25.31,,"LINESTRING (121.3165908 14.1416411, 121.3163868 14.1415285)",,,
23436284,Mariano Taningco Street,residential,False,True,142.442,,"LINESTRING (121.3165908 14.1416411, 121.3160126 14.1423041, 121.3157574 14.1426344)",,,
44502455,Felix Limchoco Street,residential,False,False,41.114,,"LINESTRING (121.3160723 14.1428429, 121.3157574 14.1426344)",,,
44502455,Felix Limchoco Street,residential,False,True,44.814,,"LINESTRING (121.3160723 14.1428429, 121.3164176 14.1430672)",,,
26509601,P. Velasco Street,residential,False,False,155.011,,"LINESTRING (121.3160723 14.1428429, 121.31631 14.1425995, 121.3165936 14.1422627, 121.3168207 14.1420108, 121.3170295 14.141804)",,,
"[44502474, 413231142]",P. Velasco Street,residential,True,False,169.683,1,"LINESTRING (121.3160723 14.1428429, 121.3159289 14.1430198, 121.3158407 14.1431895, 121.3157551 14.1434037, 121.3156989 14.1435847, 121.3156246 14.1437432, 121.3155292 14.1439126, 121.3154186 14.1441091, 121.3153644 14.1441956)",,,
44502455,Felix Limchoco Street,residential,False,False,44.814,,"LINESTRING (121.3164176 14.1430672, 121.3160723 14.1428429)",,,
44502455,Felix Limchoco Street,residential,False,True,253.468,,"LINESTRING (121.3164176 14.1430672, 121.3166296 14.1432237, 121.3167141 14.1432698, 121.3167851 14.1432594, 121.3170943 14.142946, 121.3173337 14.142723, 121.3175838 14.1424837, 121.3177286 14.1423042, 121.3179043 14.1420845, 121.3180507 14.1418724)",,,
684894332,Gaspar Fajardo Street,residential,False,True,168.53900000000002,,"LINESTRING (121.3164176 14.1430672, 121.3167214 14.1427568, 121.3169434 14.1425299, 121.317215 14.1422594, 121.3172914 14.1421644, 121.3174356 14.1419253)",,,
44502455,Felix Limchoco Street,residential,False,True,41.114,,"LINESTRING (121.3157574 14.1426344, 121.3160723 14.1428429)",,,
23436284,Mariano Taningco Street,residential,False,False,142.442,,"LINESTRING (121.3157574 14.1426344, 121.3160126 14.1423041, 121.3165908 14.1416411)",,,
23436284,Mariano Taningco Street,residential,False,True,168.09500000000003,,"LINESTRING (121.3157574 14.1426344, 121.315721 14.14268, 121.315315 14.1431737, 121.3149042 14.1438934)",,,
684894322,Juan V. Brion Street,residential,False,True,78.661,,"LINESTRING (121.314089 14.1424229, 121.3138515 14.1426593, 121.3136195 14.1429623)",,,
23434088,Alfredo M. Marfori Street,tertiary,False,False,106.98,1,"LINESTRING (121.3161733 14.1475705, 121.3154282 14.1469352)",,,40
23434088,Alfredo M. Marfori Street,tertiary,False,True,39.033,1,"LINESTRING (121.3161733 14.1475705, 121.3164693 14.1477726)",,,40
62214650,A. Marfori Extension,residential,False,False,71.99799999999999,1,"LINESTRING (121.3161733 14.1475705, 121.315959 14.1478623, 121.3157914 14.1481016)",,,
62214650,A. Marfori Extension,residential,False,True,71.99799999999999,1,"LINESTRING (121.3157914 14.1481016, 121.315959 14.1478623, 121.3161733 14.1475705)",,,
"[105250005, 105249997]",,residential,False,"[False, True]",164.07500000000002,1,"LINESTRING (121.3157914 14.1481016, 121.3159972 14.1482173, 121.3161334 14.1482772, 121.3161676 14.1483064, 121.3161676 14.1483851, 121.3161233 14.1485776, 121.3160797 14.1485964, 121.3160314 14.1485906, 121.315776 14.1485236, 121.3157538 14.1484872, 121.3157632 14.1483897, 121.3157706 14.1482707, 121.3157914 14.1481016)",,,
"[105249997, 105250005]",,residential,False,"[False, True]",164.07500000000002,1,"LINESTRING (121.3157914 14.1481016, 121.3157706 14.1482707, 121.3157632 14.1483897, 121.3157538 14.1484872, 121.315776 14.1485236, 121.3160314 14.1485906, 121.3160797 14.1485964, 121.3161233 14.1485776, 121.3161676 14.1483851, 121.3161676 14.1483064, 121.3161334 14.1482772, 121.3159972 14.1482173, 121.3157914 14.1481016)",,,
"[134198338, 134198339, 35676381]",J. Bondoc Street,residential,False,False,151.783,,"LINESTRING (121.3149483 14.144849, 121.3142837 14.1444851, 121.3141629 14.1444197, 121.3137211 14.1441803)",yes,,
413231151,Mariano Marfori Avenue,primary,False,False,84.961,2,"LINESTRING (121.3149483 14.144849, 121.3147885 14.1451396, 121.3147099 14.1452799, 121.3146778 14.1454127, 121.3146825 14.1455513)",,67,50
"[684894327, 413231151]",Mariano Marfori Avenue,primary,False,True,80.196,2,"LINESTRING (121.3149483 14.144849, 121.3149773 14.144797, 121.3152517 14.1442989, 121.3152637 14.1442022)",,67,50
99664675,Marfori Subdivision Road 3,residential,False,True,232.009,,"LINESTRING (121.3137052 14.1477833, 121.3155064 14.1489248)",,,
144971190,Mariano Marfori Avenue,primary,False,False,45.106,2,"LINESTRING (121.3137052 14.1477833, 121.3135122 14.1481432)",,67,50
144971190,Mariano Marfori Avenue,primary,False,True,47.359,2,"LINESTRING (121.3137052 14.1477833, 121.3139058 14.1474044)",,67,50
99664675,Marfori Subdivision Road 3,residential,False,False,232.009,,"LINESTRING (121.3155064 14.1489248, 121.3137052 14.1477833)",,,
503168988,Mariano Marfori Avenue,primary,False,False,31.456,2,"LINESTRING (121.3132232 14.1487343, 121.3130995 14.1489905)",,67,50
99664681,,residential,False,True,386.867,,"LINESTRING (121.3132232 14.1487343, 121.3146508 14.1495321, 121.3145113 14.1497935, 121.313834 14.1494111, 121.3130995 14.1489905)",,,
"[503168988, 144971190]",Mariano Marfori Avenue,primary,False,True,31.114,2,"LINESTRING (121.3132232 14.1487343, 121.3133106 14.1485532, 121.3133456 14.1484809)",,67,50
115080873,,residential,False,True,38.177,,"LINESTRING (121.3183898 14.1475996, 121.3185795 14.1473097)",,,
1006877780,Calauan-Victoria Road,primary,False,True,79.649,2,"LINESTRING (121.3183898 14.1475996, 121.318265 14.1475567, 121.318135 14.1475099, 121.3179566 14.1474748, 121.3176742 14.1474336)",,67,50
114915851,,residential,False,True,230.669,,"LINESTRING (121.3133456 14.1484809, 121.3140446 14.1488624, 121.3146362 14.1491628, 121.3149449 14.1493315, 121.3150813 14.1490561)",,,
"[503168988, 144971190]",Mariano Marfori Avenue,primary,False,False,31.114,2,"LINESTRING (121.3133456 14.1484809, 121.3133106 14.1485532, 121.3132232 14.1487343)",,67,50
144971190,Mariano Marfori Avenue,primary,False,True,41.641999999999996,2,"LINESTRING (121.3133456 14.1484809, 121.3134362 14.1482855, 121.3135122 14.1481432)",,67,50
115081088,,residential,False,True,83.442,,"LINESTRING (121.318884 14.1471464, 121.3182803 14.1466769)",,,
115081149,,residential,False,True,29.871,,"LINESTRING (121.318884 14.1471464, 121.3190415 14.1469254)",,,
"[115080673, 115081149]",,residential,False,"[False, True]",45.067,,"LINESTRING (121.318884 14.1471464, 121.3187344 14.1473298, 121.3186922 14.1473571, 121.3186473 14.1473526, 121.3185795 14.1473097)",,,
115080873,,residential,False,False,38.177,,"LINESTRING (121.3185795 14.1473097, 121.3183898 14.1475996)",,,
"[115080673, 115081149]",,residential,False,"[False, True]",45.067,,"LINESTRING (121.3185795 14.1473097, 121.3186473 14.1473526, 121.3186922 14.1473571, 121.3187344 14.1473298, 121.318884 14.1471464)",,,
"[115081112, 115080673]",,residential,False,True,102.495,,"LINESTRING (121.3185795 14.1473097, 121.3180906 14.1469378, 121.3182803 14.1466769)",,,
115081088,,residential,False,False,83.442,,"LINESTRING (121.3182803 14.1466769, 121.318884 14.1471464)",,,
115081112,,residential,False,True,29.181,,"LINESTRING (121.3182803 14.1466769, 121.3184343 14.1464611)",,,
"[115081112, 115080673]",,residential,False,False,102.495,,"LINESTRING (121.3182803 14.1466769, 121.3180906 14.1469378, 121.3185795 14.1473097)",,,
115081112,,residential,False,False,30.696,,"LINESTRING (121.318586 14.1462275, 121.3184343 14.1464611)",,,
890590300,,residential,False,False,74.592,,"LINESTRING (121.318586 14.1462275, 121.3189664 14.1456672)",,,
"[115081097, 115081149]",,residential,False,"[False, True]",113.791,,"LINESTRING (121.318586 14.1462275, 121.3191944 14.1467115, 121.3190415 14.1469254)",,,
115081112,,residential,False,False,29.181,,"LINESTRING (121.3184343 14.1464611, 121.3182803 14.1466769)",,,
115081112,,residential,False,True,30.696,,"LINESTRING (121.3184343 14.1464611, 121.318586 14.1462275)",,,
115081179,,residential,False,False,83.377,,"LINESTRING (121.3184343 14.1464611, 121.3190415 14.1469254)",,,
115081149,,residential,False,False,29.871,,"LINESTRING (121.3190415 14.1469254, 121.318884 14.1471464)",,,
115081179,,residential,False,True,83.377,,"LINESTRING (121.3190415 14.1469254, 121.3184343 14.1464611)",,,
"[115081097, 115081149]",,residential,False,"[False, True]",113.791,,"LINESTRING (121.3190415 14.1469254, 121.3191944 14.1467115, 121.318586 14.1462275)",,,
119281464,Marfori Subdivision Road 4,residential,False,False,197.3,,"LINESTRING (121.3150813 14.1490561, 121.3135122 14.1481432)",,,
114915851,,residential,False,False,230.66899999999998,,"LINESTRING (121.3150813 14.1490561, 121.3149449 14.1493315, 121.3146362 14.1491628, 121.3140446 14.1488624, 121.3133456 14.1484809)",,,
119281464,Marfori Subdivision Road 4,residential,False,True,197.3,,"LINESTRING (121.3135122 14.1481432, 121.3150813 14.1490561)",,,
144971190,Mariano Marfori Avenue,primary,False,True,45.106,2,"LINESTRING (121.3135122 14.1481432, 121.3137052 14.1477833)",,67,50
144971190,Mariano Marfori Avenue,primary,False,False,41.641999999999996,2,"LINESTRING (121.3135122 14.1481432, 121.3134362 14.1482855, 121.3133456 14.1484809)",,67,50
503168988,Mariano Marfori Avenue,primary,False,True,31.456,2,"LINESTRING (121.3130995 14.1489905, 121.3132232 14.1487343)",,67,50
99664681,,residential,False,False,386.86699999999996,,"LINESTRING (121.3130995 14.1489905, 121.313834 14.1494111, 121.3145113 14.1497935, 121.3146508 14.1495321, 121.3132232 14.1487343)",,,
503168988,Mariano Marfori Avenue,primary,False,False,38.459,2,"LINESTRING (121.3130995 14.1489905, 121.313074 14.1490484, 121.3130108 14.1491569, 121.3129368 14.149298)",,67,50
503168988,Mariano Marfori Avenue,primary,False,False,39.794999999999995,2,"LINESTRING (121.3129368 14.149298, 121.3127956 14.1495503, 121.3127821 14.1495789, 121.3127661 14.1496151)",,67,50
503168988,Mariano Marfori Avenue,primary,False,True,38.458999999999996,2,"LINESTRING (121.3129368 14.149298, 121.3130108 14.1491569, 121.313074 14.1490484, 121.3130995 14.1489905)",,67,50
35676317,,residential,False,True,265.197,,"LINESTRING (121.3125775 14.1478186, 121.3126544 14.1476381, 121.3130017 14.1469148, 121.3132739 14.1462968, 121.3133615 14.1459841, 121.3134841 14.1456066)",,,
23434873,J. del Valle Street,residential,False,False,9.093,,"LINESTRING (121.3150192 14.1416732, 121.3150668 14.1417407)",,,
23434873,J. del Valle Street,residential,False,True,31.203,,"LINESTRING (121.3150192 14.1416732, 121.3148558 14.1414416)",,,
684894323,,residential,False,True,119.37899999999999,,"LINESTRING (121.3150192 14.1416732, 121.3145636 14.1423485, 121.3147976 14.1424885)",,,
684894333,,residential,False,True,165.536,,"LINESTRING (121.3170473 14.1414095, 121.3178037 14.1410337, 121.3183348 14.1414537)",,,
23434462,Calle Aleman,residential,False,True,76.551,,"LINESTRING (121.3154782 14.1411104, 121.3148558 14.1414416)",,,
"[684894324, 684894325]",,residential,False,True,116.80199999999999,,"LINESTRING (121.3154782 14.1411104, 121.3156955 14.1413796, 121.3150668 14.1417407)",,,
37780175,Mariano Marfori Avenue,primary,False,True,52.07,2,"LINESTRING (121.3152637 14.1442022, 121.3151932 14.1441138, 121.3149042 14.1438934)",,67,50
"[413231151, 684894327]",Mariano Marfori Avenue,primary,False,False,80.196,2,"LINESTRING (121.3152637 14.1442022, 121.3152517 14.1442989, 121.3149773 14.144797, 121.3149483 14.144849)",,67,50
44502433,J. Castro Street,residential,False,False,25.31,,"LINESTRING (121.3163868 14.1415285, 121.3165908 14.1416411)",,,
44502433,J. Castro Street,residential,False,True,45.818,,"LINESTRING (121.3174356 14.1419253, 121.3170295 14.141804)",,,
684894332,Gaspar Fajardo Street,residential,False,False,168.53900000000002,,"LINESTRING (121.3174356 14.1419253, 121.3172914 14.1421644, 121.317215 14.1422594, 121.3169434 14.1425299, 121.3167214 14.1427568, 121.3164176 14.1430672)",,,
684894332,Gaspar Fajardo Street,residential,False,True,91.11,,"LINESTRING (121.3174356 14.1419253, 121.3176039 14.1417041, 121.3177232 14.1416235, 121.3180507 14.1418724)",,,
44502455,Felix Limchoco Street,residential,False,False,253.46800000000002,,"LINESTRING (121.3180507 14.1418724, 121.3179043 14.1420845, 121.3177286 14.1423042, 121.3175838 14.1424837, 121.3173337 14.142723, 121.3170943 14.142946, 121.3167851 14.1432594, 121.3167141 14.1432698, 121.3166296 14.1432237, 121.3164176 14.1430672)",,,
44502455,Felix Limchoco Street,residential,False,True,55.732,,"LINESTRING (121.3180507 14.1418724, 121.3181269 14.141762, 121.3183348 14.1414537)",,,
684894332,Gaspar Fajardo Street,residential,False,False,91.11,,"LINESTRING (121.3180507 14.1418724, 121.3177232 14.1416235, 121.3176039 14.1417041, 121.3174356 14.1419253)",,,
44502455,Felix Limchoco Street,residential,False,False,72.684,,"LINESTRING (121.318776 14.1409595, 121.3183348 14.1414537)",,,
44502455,Felix Limchoco Street,residential,False,True,72.684,,"LINESTRING (121.3183348 14.1414537, 121.318776 14.1409595)",,,
44502455,Felix Limchoco Street,residential,False,False,55.732,,"LINESTRING (121.3183348 14.1414537, 121.3181269 14.141762, 121.3180507 14.1418724)",,,
684894333,,residential,False,False,165.536,,"LINESTRING (121.3183348 14.1414537, 121.3178037 14.1410337, 121.3170473 14.1414095)",,,
96568936,Don Andres Soriano Avenue,tertiary,False,False,169.247,,"LINESTRING (121.3106798 14.1417335, 121.3116734 14.1429118)",,,
890587151,,residential,False,True,60.078,,"LINESTRING (121.3127661 14.1496151, 121.3122582 14.1493929)",,,
503168988,Mariano Marfori Avenue,primary,False,True,39.795,2,"LINESTRING (121.3127661 14.1496151, 121.3127821 14.1495789, 121.3127956 14.1495503, 121.3129368 14.149298)",,67,50
890587151,,residential,False,False,60.078,,"LINESTRING (121.3122582 14.1493929, 121.3127661 14.1496151)",,,
890588619,,residential,False,True,89.517,,"LINESTRING (121.3164867 14.14532, 121.3158732 14.1447776)",,,
890588619,,residential,False,False,89.517,,"LINESTRING (121.3158732 14.1447776, 121.3164867 14.14532)",,,
