osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,width,bridge
28397753,A. Mabini Street,tertiary,30,True,False,52.837,2,,"LINESTRING (121.213843 13.8793884, 121.2138597 13.8789135)",6,
116558741,V. Luna Street,tertiary,30,False,True,48.669,,,"LINESTRING (121.213843 13.8793884, 121.2142932 13.8794119)",6,
116558741,V. Luna Street,tertiary,30,False,False,36.67,,,"LINESTRING (121.213843 13.8793884, 121.213667 13.8793931, 121.2135034 13.8793901)",6,
119622894,M. H. del Pilar Street,residential,30,True,False,109.226,,,"LINESTRING (121.2143967 13.8779779, 121.2143218 13.8789575)",,
119622910,A. Bonifacio Street,residential,30,False,False,87.907,,,"LINESTRING (121.2143967 13.8779779, 121.2152072 13.8780546)",,
119622910,A. Bonifacio Street,residential,30,False,True,53.857,,,"LINESTRING (121.2143967 13.8779779, 121.2138992 13.8779415)",,
119622910,A. Bonifacio Street,residential,30,False,False,53.857,,,"LINESTRING (121.2138992 13.8779415, 121.2143967 13.8779779)",,
119622910,A. Bonifacio Street,residential,30,False,True,56.256,,,"LINESTRING (121.2138992 13.8779415, 121.2133781 13.877936)",,
28397753,A. Mabini Street,tertiary,30,True,False,55.262,2,,"LINESTRING (121.2138992 13.8779415, 121.2139204 13.877668, 121.2139554 13.8774479)",6,
119622910,A. Bonifacio Street,residential,30,False,False,56.256,,,"LINESTRING (121.2133781 13.877936, 121.2138992 13.8779415)",,
119622913,L. Jaena Street,residential,30,False,False,102.575,,,"LINESTRING (121.2133781 13.877936, 121.2132104 13.878844)",,
"[345512030, 119622910]","['A. Bonifacio Street', 'E. Aguinaldo Street']",residential,30,False,True,153.739,,,"LINESTRING (121.2133781 13.877936, 121.2128795 13.8778896, 121.2127561 13.8787779)",,
119622902,L. Kasilag Street,residential,30,False,False,49.589,,,"LINESTRING (121.2127561 13.8787779, 121.2132104 13.878844)",,
345512030,E. Aguinaldo Street,residential,30,False,True,67.114,,,"LINESTRING (121.2127561 13.8787779, 121.2126554 13.8793735)",,
"[119622910, 345512030]","['A. Bonifacio Street', 'E. Aguinaldo Street']",residential,30,False,False,153.739,,,"LINESTRING (121.2127561 13.8787779, 121.2128795 13.8778896, 121.2133781 13.877936)",,
116558741,V. Luna Street,tertiary,30,False,False,91.519,,,"LINESTRING (121.2151406 13.8794374, 121.2142932 13.8794119)",6,
116558741,V. Luna Street,tertiary,30,False,True,65.772,,,"LINESTRING (121.2151406 13.8794374, 121.2157498 13.8794475)",6,
119622898,Diego Silang Street,residential,30,False,False,158.17,,,"LINESTRING (121.2151406 13.8794374, 121.21507 13.8808582)",,
119622898,Diego Silang Street,residential,30,False,True,47.357,,,"LINESTRING (121.2151406 13.8794374, 121.2151808 13.8790133)",,
119622898,Diego Silang Street,residential,30,False,True,96.834,,,"LINESTRING (121.2124254 13.8809061, 121.2133224 13.8809147)",,
163351036,E. Aguinaldo Street,tertiary,30,False,False,72.888,,,"LINESTRING (121.2124254 13.8809061, 121.2125069 13.8802554)",,
163351036,E. Aguinaldo Street,tertiary,30,False,True,64.832,,,"LINESTRING (121.2124254 13.8809061, 121.2123413 13.8814834)",,
119622902,L. Kasilag Street,residential,30,False,False,70.516,,,"LINESTRING (121.2132104 13.878844, 121.2138597 13.8789135)",,
119622902,L. Kasilag Street,residential,30,False,True,49.589,,,"LINESTRING (121.2132104 13.878844, 121.2127561 13.8787779)",,
119622913,L. Jaena Street,residential,30,False,False,61.188,,,"LINESTRING (121.2132104 13.878844, 121.2131003 13.8793838)",,
119622913,L. Jaena Street,residential,30,False,True,102.575,,,"LINESTRING (121.2132104 13.878844, 121.2133781 13.877936)",,
28397753,A. Mabini Street,tertiary,30,True,False,108.166,2,,"LINESTRING (121.2138597 13.8789135, 121.2138992 13.8779415)",6,
119622902,L. Kasilag Street,residential,30,False,False,50.122,,,"LINESTRING (121.2138597 13.8789135, 121.2143218 13.8789575)",,
119622902,L. Kasilag Street,residential,30,False,True,70.516,,,"LINESTRING (121.2138597 13.8789135, 121.2132104 13.878844)",,
116558741,V. Luna Street,tertiary,30,False,False,43.52,,,"LINESTRING (121.2135034 13.8793901, 121.2131003 13.8793838)",6,
116558741,V. Luna Street,tertiary,30,False,True,36.67,,,"LINESTRING (121.2135034 13.8793901, 121.213667 13.8793931, 121.213843 13.8793884)",6,
119622912,,residential,30,False,False,101.91199999999999,,,"LINESTRING (121.2135034 13.8793901, 121.2134842 13.8795846, 121.2134483 13.8798948, 121.213432 13.8800353, 121.2134012 13.8803012)",,
163351036,E. Aguinaldo Street,tertiary,30,False,False,99.365,,,"LINESTRING (121.2125069 13.8802554, 121.2126554 13.8793735)",,
163351036,E. Aguinaldo Street,tertiary,30,False,True,72.888,,,"LINESTRING (121.2125069 13.8802554, 121.2124254 13.8809061)",,
119622896,,residential,30,False,False,96.672,,,"LINESTRING (121.2125069 13.8802554, 121.2128098 13.8802709, 121.2134012 13.8803012)",,
119622900,Riverside Road,unclassified,20,False,True,191.87599999999998,2,,"LINESTRING (121.2172224 13.8783306, 121.2171608 13.8783429, 121.2156015 13.8780945, 121.2154779 13.8781458)",5,
821235967,,residential,,False,True,175.466,,,"LINESTRING (121.2172224 13.8783306, 121.2170559 13.8794582, 121.2170277 13.8795025, 121.2169929 13.8795311, 121.2166408 13.879509)",,
119622898,Diego Silang Street,residential,30,False,False,96.834,,,"LINESTRING (121.2133224 13.8809147, 121.2124254 13.8809061)",,
119622898,Diego Silang Street,residential,30,False,True,86.417,,,"LINESTRING (121.2133224 13.8809147, 121.2141229 13.8809233)",,
119622912,,residential,30,False,True,68.746,,,"LINESTRING (121.2133224 13.8809147, 121.2134012 13.8803012)",,
28413851,Tiaong-Lipa Rd,primary,40,False,True,28.082,2,435,"LINESTRING (121.2152722 13.8779912, 121.2154779 13.8781458)",7,
119622910,A. Bonifacio Street,residential,30,False,True,9.947,,,"LINESTRING (121.2152722 13.8779912, 121.2152072 13.8780546)",,
28413851,Tiaong-Lipa Rd,primary,40,False,False,124.38300000000001,2,435,"LINESTRING (121.2152722 13.8779912, 121.2151676 13.877918, 121.2149859 13.8778243, 121.2147921 13.8777259, 121.2146084 13.8776417, 121.2143878 13.8775658, 121.2142352 13.877514)",7,
116558741,V. Luna Street,tertiary,30,False,False,48.04,,,"LINESTRING (121.2131003 13.8793838, 121.2126554 13.8793735)",6,
116558741,V. Luna Street,tertiary,30,False,True,43.52,,,"LINESTRING (121.2131003 13.8793838, 121.2135034 13.8793901)",6,
119622913,L. Jaena Street,residential,30,False,True,61.188,,,"LINESTRING (121.2131003 13.8793838, 121.2132104 13.878844)",,
116558741,V. Luna Street,tertiary,30,False,True,48.04,,,"LINESTRING (121.2126554 13.8793735, 121.2131003 13.8793838)",6,
163351036,E. Aguinaldo Street,tertiary,30,False,True,99.365,,,"LINESTRING (121.2126554 13.8793735, 121.2125069 13.8802554)",,
345512030,E. Aguinaldo Street,residential,30,False,False,67.114,,,"LINESTRING (121.2126554 13.8793735, 121.2127561 13.8787779)",,
116558741,V. Luna Street,tertiary,30,False,False,267.37,,,"LINESTRING (121.2126554 13.8793735, 121.2119805 13.8793477, 121.2117324 13.8793615, 121.2115525 13.8793723, 121.21143 13.8793671, 121.2113126 13.8793419, 121.2109786 13.8792441, 121.2108815 13.8792304, 121.2107932 13.879235, 121.2106166 13.8792367, 121.210516 13.8792271, 121.2104087 13.8792015, 121.2102167 13.8791285)",6,
28413851,Tiaong-Lipa Rd,primary,40,False,True,124.383,2,435,"LINESTRING (121.2142352 13.877514, 121.2143878 13.8775658, 121.2146084 13.8776417, 121.2147921 13.8777259, 121.2149859 13.8778243, 121.2151676 13.877918, 121.2152722 13.8779912)",7,
119622894,M. H. del Pilar Street,residential,30,True,False,54.559,,,"LINESTRING (121.2142352 13.877514, 121.2142779 13.877683, 121.2143967 13.8779779)",,
983512831,J. P. Rizal Street,primary,40,False,False,31.086,2,435,"LINESTRING (121.2142352 13.877514, 121.2140605 13.8774727, 121.2139554 13.8774479)",7,
163351071,,residential,,False,False,43.082,,,"LINESTRING (121.2098596 13.8766889, 121.2097187 13.8770514)",,
282189007,San Miguel Barangay Road,tertiary,20,False,True,93.695,2,,"LINESTRING (121.2098596 13.8766889, 121.2107026 13.8768895)",,
163351071,,residential,,False,False,34.809,,,"LINESTRING (121.2097187 13.8770514, 121.2096049 13.8773443)",,
163351071,,residential,,False,True,43.082,,,"LINESTRING (121.2097187 13.8770514, 121.2098596 13.8766889)",,
163351071,,residential,,False,True,34.809,,,"LINESTRING (121.2096049 13.8773443, 121.2097187 13.8770514)",,
282189000,,residential,,False,True,86.717,,,"LINESTRING (121.2098532 13.8734815, 121.2106276 13.8736888)",,
282189000,,residential,,False,False,86.717,,,"LINESTRING (121.2106276 13.8736888, 121.2098532 13.8734815)",,
983512849,Lipa-Rosario Road,primary,50,False,True,47.683,2,435,"LINESTRING (121.2106276 13.8736888, 121.2107642 13.8740966)",6,
282189001,,residential,,False,True,128.314,,,"LINESTRING (121.2096028 13.873851, 121.2107642 13.8740966)",,
116558741,V. Luna Street,tertiary,30,False,False,65.772,,,"LINESTRING (121.2157498 13.8794475, 121.2151406 13.8794374)",6,
116558741,V. Luna Street,tertiary,30,False,True,85.909,,,"LINESTRING (121.2157498 13.8794475, 121.2165452 13.8794731)",6,
336414772,Malvar Street,residential,30,False,False,44.399,,,"LINESTRING (121.2157498 13.8794475, 121.2157938 13.8790505)",,
336414772,Malvar Street,residential,30,False,True,200.51799999999997,,,"LINESTRING (121.2157498 13.8794475, 121.2154816 13.8808255, 121.21507 13.8808582)",,
345512101,,residential,,False,True,108.92099999999999,,,"LINESTRING (121.2122878 13.8745964, 121.2116355 13.8744625, 121.2115827 13.8744955, 121.2114083 13.8747075)",,
345512043,,residential,,False,False,89.503,,,"LINESTRING (121.2114083 13.8747075, 121.212219 13.8748762)",,
345512101,,residential,,False,False,108.92099999999999,,,"LINESTRING (121.2114083 13.8747075, 121.2115827 13.8744955, 121.2116355 13.8744625, 121.2122878 13.8745964)",,
345512101,,residential,,False,True,63.756,,,"LINESTRING (121.2114083 13.8747075, 121.2113361 13.8747953, 121.2112339 13.8749997, 121.2111255 13.8752085)",,
345512043,,residential,,False,True,89.503,,,"LINESTRING (121.212219 13.8748762, 121.2114083 13.8747075)",,
345512080,,residential,,False,False,97.591,,,"LINESTRING (121.210352 13.8757209, 121.2104228 13.8757578, 121.2112419 13.875842)",,
983512845,Lipa-Rosario Road,primary,50,False,True,12.084,2,435,"LINESTRING (121.2112419 13.875842, 121.2112277 13.8759498)",6,
345512080,,residential,,False,True,97.591,,,"LINESTRING (121.2112419 13.875842, 121.2104228 13.8757578, 121.210352 13.8757209)",,
983512845,Lipa-Rosario Road,primary,50,False,False,71.69800000000001,2,435,"LINESTRING (121.2112419 13.875842, 121.2112303 13.8756855, 121.2112059 13.8755471, 121.2111255 13.8752085)",6,
821235949,Batangas-Quezon Road,primary,60,False,False,46.233,4,435,"LINESTRING (121.217449 13.8806867, 121.2171956 13.8803515)",14,
821235949,Batangas-Quezon Road,primary,60,False,True,159.32600000000002,4,435,"LINESTRING (121.217449 13.8806867, 121.2179501 13.8813922, 121.2182864 13.8818666)",14,
821235949,Batangas-Quezon Road,primary,60,False,False,159.32600000000002,4,435,"LINESTRING (121.2182864 13.8818666, 121.2179501 13.8813922, 121.217449 13.8806867)",14,
345536589,,residential,,False,True,154.12099999999998,,,"LINESTRING (121.2111959 13.8786369, 121.2107176 13.8784087, 121.2102167 13.8791285)",,
116558741,V. Luna Street,tertiary,30,False,False,104.754,,,"LINESTRING (121.2102167 13.8791285, 121.2093131 13.878785)",6,
116558741,V. Luna Street,tertiary,30,False,True,267.37,,,"LINESTRING (121.2102167 13.8791285, 121.2104087 13.8792015, 121.210516 13.8792271, 121.2106166 13.8792367, 121.2107932 13.879235, 121.2108815 13.8792304, 121.2109786 13.8792441, 121.2113126 13.8793419, 121.21143 13.8793671, 121.2115525 13.8793723, 121.2117324 13.8793615, 121.2119805 13.8793477, 121.2126554 13.8793735)",6,
345536589,,residential,,False,False,154.12099999999998,,,"LINESTRING (121.2102167 13.8791285, 121.2107176 13.8784087, 121.2111959 13.8786369)",,
983512845,Lipa-Rosario Road,primary,50,False,False,12.084,2,435,"LINESTRING (121.2112277 13.8759498, 121.2112419 13.875842)",6,
756801293,,primary,40,False,True,129.811,2,435,"LINESTRING (121.2112277 13.8759498, 121.2112838 13.8760601, 121.211324 13.8761494, 121.2113627 13.8763156, 121.2113987 13.8764922, 121.21146 13.8767926, 121.2115179 13.8770774)",6,
765861702,,residential,20,False,True,81.107,2,,"LINESTRING (121.2112277 13.8759498, 121.2115854 13.8759528, 121.2115996 13.8759472, 121.2116108 13.8759352, 121.2116607 13.8755875)",5,
983512833,Lipa-Rosario Road,primary,50,False,True,119.713,2,435,"LINESTRING (121.2112277 13.8759498, 121.2111906 13.8760943, 121.2111054 13.8762814, 121.2109997 13.8764525, 121.2107026 13.8768895)",6,
763516989,,residential,,False,False,152.542,,,"LINESTRING (121.2160119 13.8738247, 121.2173676 13.8742116)",,
146469441,Rosario Bypass Road,secondary,40,False,False,79.556,2,,"LINESTRING (121.2160119 13.8738247, 121.2161776 13.8735965, 121.2164353 13.8732391)",6,
146469441,Rosario Bypass Road,secondary,40,False,True,212.09000000000003,2,,"LINESTRING (121.2160119 13.8738247, 121.2158521 13.87405, 121.2152897 13.8748428, 121.2149189 13.8754093)",6,
763516989,,residential,,False,True,152.542,,,"LINESTRING (121.2173676 13.8742116, 121.2160119 13.8738247)",,
983512896,Lipa-Rosario Road,primary,50,False,True,16.782,2,431,"LINESTRING (121.2094029 13.8786618, 121.2093131 13.878785)",7,
983512896,Lipa-Rosario Road,primary,50,False,False,171.059,2,431,"LINESTRING (121.2094029 13.8786618, 121.2094491 13.8785957, 121.2103278 13.8774127)",7,
983512896,Lipa-Rosario Road,primary,50,False,False,70.863,2,431,"LINESTRING (121.2103278 13.8774127, 121.2107026 13.8768895)",7,
765861700,,residential,,False,False,136.822,,,"LINESTRING (121.2103278 13.8774127, 121.2108051 13.8775827, 121.2111503 13.8777519, 121.2114478 13.8779693)",,
983512896,Lipa-Rosario Road,primary,50,False,True,171.059,2,431,"LINESTRING (121.2103278 13.8774127, 121.2094491 13.8785957, 121.2094029 13.8786618)",7,
765861700,,residential,,False,True,136.822,,,"LINESTRING (121.2114478 13.8779693, 121.2111503 13.8777519, 121.2108051 13.8775827, 121.2103278 13.8774127)",,
146469441,Rosario Bypass Road,secondary,40,False,True,26.582,2,,"LINESTRING (121.2165678 13.8730376, 121.2164353 13.8732391)",6,
336414772,Malvar Street,residential,30,False,True,5.974,,,"LINESTRING (121.2159683 13.878582, 121.2159264 13.8786171)",,
821235955,J. P. Rizal Street,primary,40,True,False,55.416,1,435,"LINESTRING (121.2159683 13.878582, 121.2162727 13.8789833)",,
119622902,L. Kasilag Street,residential,30,False,True,6.302,,,"LINESTRING (121.2162727 13.8789833, 121.2162248 13.8790157)",,
821235955,J. P. Rizal Street,primary,40,True,False,70.68199999999999,1,435,"LINESTRING (121.2162727 13.8789833, 121.2164629 13.8792548, 121.2166408 13.879509)",,
821235956,J. P. Rizal Street,primary,40,True,False,85.645,1,435,"LINESTRING (121.2170125 13.8800917, 121.2169262 13.8800184, 121.2165452 13.8794731)",,
"[885874864, 821235949, 336683102]","['J.P. Rizal Street', 'Batangas-Quezon Road']",primary,60,False,"[False, True]",35.01,"['2', '4']",435,"LINESTRING (121.2170125 13.8800917, 121.2170495 13.8801439, 121.217154 13.8802968, 121.2171956 13.8803515)",14,yes
821235966,,residential,30,False,True,150.963,1,,"LINESTRING (121.2137394 13.8815153, 121.2123413 13.8814834)",,
"[821235966, 885809031]",,residential,30,False,"[False, True]",83.257,1,,"LINESTRING (121.2137394 13.8815153, 121.2138855 13.8814801, 121.2141229 13.8809233)",,
163351036,E. Aguinaldo Street,tertiary,30,False,False,64.832,,,"LINESTRING (121.2123413 13.8814834, 121.2124254 13.8809061)",,
821235966,,residential,30,False,False,150.963,1,,"LINESTRING (121.2123413 13.8814834, 121.2137394 13.8815153)",,
116558741,V. Luna Street,tertiary,30,False,False,11.065,,,"LINESTRING (121.2166408 13.879509, 121.2165452 13.8794731)",6,
821235955,J. P. Rizal Street,primary,40,True,False,76.547,1,435,"LINESTRING (121.2166408 13.879509, 121.216972 13.8799826, 121.2170125 13.8800917)",,
821235967,,residential,,False,False,175.466,,,"LINESTRING (121.2166408 13.879509, 121.2169929 13.8795311, 121.2170277 13.8795025, 121.2170559 13.8794582, 121.2172224 13.8783306)",,
119622902,L. Kasilag Street,residential,30,False,True,66.302,,,"LINESTRING (121.2157938 13.8790505, 121.2151808 13.8790133)",,
336414772,Malvar Street,residential,30,False,True,44.399,,,"LINESTRING (121.2157938 13.8790505, 121.2157498 13.8794475)",,
119622902,L. Kasilag Street,residential,30,False,False,47.053999999999995,,,"LINESTRING (121.2157938 13.8790505, 121.2160897 13.8790468, 121.216142 13.8790416, 121.2161869 13.8790318, 121.2162248 13.8790157)",,
336414772,Malvar Street,residential,30,False,False,51.438,,,"LINESTRING (121.2157938 13.8790505, 121.2158738 13.8786826, 121.2158863 13.8786504, 121.2159086 13.8786256, 121.2159264 13.8786171)",,
765861702,,residential,20,False,False,81.107,2,,"LINESTRING (121.2116607 13.8755875, 121.2116108 13.8759352, 121.2115996 13.8759472, 121.2115854 13.8759528, 121.2112277 13.8759498)",5,
821235949,Batangas-Quezon Road,primary,60,False,True,46.233,4,435,"LINESTRING (121.2171956 13.8803515, 121.217449 13.8806867)",14,
"[885874864, 821235949, 336683102]","['J.P. Rizal Street', 'Batangas-Quezon Road']",primary,60,False,"[False, True]",35.01,"['2', '4']",435,"LINESTRING (121.2171956 13.8803515, 121.217154 13.8802968, 121.2170495 13.8801439, 121.2170125 13.8800917)",14,yes
146469441,Rosario Bypass Road,secondary,40,False,False,26.582,2,,"LINESTRING (121.2164353 13.8732391, 121.2165678 13.8730376)",6,
146469441,Rosario Bypass Road,secondary,40,False,True,79.556,2,,"LINESTRING (121.2164353 13.8732391, 121.2161776 13.8735965, 121.2160119 13.8738247)",6,
146469441,Rosario Bypass Road,secondary,40,False,False,212.09,2,,"LINESTRING (121.2149189 13.8754093, 121.2152897 13.8748428, 121.2158521 13.87405, 121.2160119 13.8738247)",6,
