osmid,highway,oneway,reversed,length,bridge,geometry
660542867,residential,False,True,15.769,,"LINESTRING (124.2857143 11.9116133, 124.285823 11.9115195)"
"[1177200161, 660542866, 1177200162]",tertiary,False,False,110.789,yes,"LINESTRING (124.2857143 11.9116133, 124.2859214 11.9118416, 124.286132 11.9119637, 124.286183 11.9119728, 124.286246 11.9119315, 124.2862601 11.9118607, 124.2862604 11.9117852, 124.286295 11.9116933, 124.2863532 11.9116356)"
660542866,tertiary,False,True,126.28699999999999,,"LINESTRING (124.2857143 11.9116133, 124.2855071 11.9113856, 124.2853347 11.9111501, 124.2851751 11.9109277, 124.2850182 11.9107063)"
660542867,residential,False,False,28.128,,"LINESTRING (124.2862239 11.9112246, 124.2860174 11.9113768)"
894255878,residential,False,False,118.172,,"LINESTRING (124.2862239 11.9112246, 124.2861548 11.9110208, 124.2860872 11.9107784, 124.2860076 11.9105731, 124.2858624 11.9102237)"
894255878,residential,False,True,48.80200000000001,,"LINESTRING (124.2862239 11.9112246, 124.2863539 11.9115008, 124.2863532 11.9116356)"
660542868,residential,False,False,33.596999999999994,,"LINESTRING (124.2858624 11.9102237, 124.2856787 11.9103188, 124.2855915 11.9103686)"
894255878,residential,False,True,118.172,,"LINESTRING (124.2858624 11.9102237, 124.2860076 11.9105731, 124.2860872 11.9107784, 124.2861548 11.9110208, 124.2862239 11.9112246)"
1177200156,residential,False,False,23.413,,"LINESTRING (124.2858624 11.9102237, 124.2859422 11.9101344, 124.2859885 11.9100544)"
660542868,residential,False,True,27.654,,"LINESTRING (124.2850182 11.9107063, 124.285234 11.9105749)"
660542866,tertiary,False,False,126.287,,"LINESTRING (124.2850182 11.9107063, 124.2851751 11.9109277, 124.2853347 11.9111501, 124.2855071 11.9113856, 124.2857143 11.9116133)"
