osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,junction
504214300,unclassified,False,True,48.397,"LINESTRING (124.1604115 7.0136819, 124.1603632 7.0132493)",,,,
857985986,residential,False,False,67.077,"LINESTRING (124.1604115 7.0136819, 124.1604638 7.0142829)",,,,
504214299,unclassified,False,False,166.192,"LINESTRING (124.1604115 7.0136819, 124.1601688 7.0137079, 124.1589122 7.013821)",,,,
504214302,residential,False,True,294.43,"LINESTRING (124.1603512 7.0085486, 124.157685 7.0086405)",,,,
504214302,residential,False,False,294.43,"LINESTRING (124.157685 7.0086405, 124.1603512 7.0085486)",,,,
504214302,residential,False,True,44.896,"LINESTRING (124.157685 7.0086405, 124.1572787 7.0086604)",,,,
504214303,residential,False,False,15.707,"LINESTRING (124.157685 7.0086405, 124.1576783 7.0084994)",,,,
504214303,residential,False,True,46.795,"LINESTRING (124.157685 7.0086405, 124.1576991 7.0090611)",,,,
504214303,residential,False,True,15.707,"LINESTRING (124.1576783 7.0084994, 124.157685 7.0086405)",,,,
504214301,residential,False,True,51.46,"LINESTRING (124.1576991 7.0090611, 124.1572331 7.009077)",,,,
504214303,residential,False,False,46.795,"LINESTRING (124.1576991 7.0090611, 124.157685 7.0086405)",,,,
"[865282745, 504214301, 865270825]",residential,False,"[False, True]",480.122,"LINESTRING (124.1576991 7.0090611, 124.1586547 7.0090384, 124.1593279 7.0090025, 124.159527 7.0089885, 124.1595713 7.0089998, 124.1596015 7.0090198, 124.1596156 7.0090491, 124.1596182 7.0090897, 124.1596196 7.0091642, 124.1596343 7.0092381, 124.1596605 7.009298, 124.1596947 7.0093885, 124.1597061 7.0094285, 124.159696 7.0094531, 124.1596786 7.0094717, 124.1596545 7.009483, 124.1596283 7.009487, 124.1593225 7.0094804, 124.1577253 7.0095136)",,,,
504214303,residential,False,True,50.407000000000004,"LINESTRING (124.1576991 7.0090611, 124.1577025 7.0091782, 124.1577095 7.009289, 124.1577172 7.0094072, 124.1577253 7.0095136)",,,,
504214303,residential,False,True,64.314,"LINESTRING (124.1577253 7.0095136, 124.1577736 7.01009)",,,,
1190223376,residential,False,True,38.863,"LINESTRING (124.1577253 7.0095136, 124.1573737 7.0095328)",,,,
504214303,residential,False,False,50.407,"LINESTRING (124.1577253 7.0095136, 124.1577172 7.0094072, 124.1577095 7.009289, 124.1577025 7.0091782, 124.1576991 7.0090611)",,,,
"[865270825, 865282745, 504214301]",residential,False,"[False, True]",480.12200000000007,"LINESTRING (124.1577253 7.0095136, 124.1593225 7.0094804, 124.1596283 7.009487, 124.1596545 7.009483, 124.1596786 7.0094717, 124.159696 7.0094531, 124.1597061 7.0094285, 124.1596947 7.0093885, 124.1596605 7.009298, 124.1596343 7.0092381, 124.1596196 7.0091642, 124.1596182 7.0090897, 124.1596156 7.0090491, 124.1596015 7.0090198, 124.1595713 7.0089998, 124.159527 7.0089885, 124.1593279 7.0090025, 124.1586547 7.0090384, 124.1576991 7.0090611)",,,,
504214285,residential,False,True,159.642,"LINESTRING (124.1567503 7.0122384, 124.1565941 7.0108111)",,,,
865270824,residential,False,True,58.268,"LINESTRING (124.1567503 7.0122384, 124.1562501 7.0124061)",,,,
"[504214288, 504214303]",residential,False,False,263.78299999999996,"LINESTRING (124.1567503 7.0122384, 124.1577454 7.0120513, 124.1578031 7.0120367, 124.1578406 7.0120187, 124.1578845 7.0119921, 124.1578969 7.0119615, 124.1579023 7.0119242, 124.1578956 7.0118098, 124.1578295 7.0107816)",,,,
504214305,residential,False,True,74.386,"LINESTRING (124.161247 7.0124966, 124.1613845 7.0131515)",,,,
"[865282741, 504214286]",residential,False,False,110.822,"LINESTRING (124.161247 7.0124966, 124.1615823 7.0124114, 124.1616775 7.0123874, 124.162222 7.0122583)",,,,
504214305,residential,False,False,147.226,"LINESTRING (124.161247 7.0124966, 124.1610324 7.0117538, 124.1609788 7.0115489, 124.1609466 7.0113652, 124.1609426 7.0112121)",,,,
504214305,residential,False,False,74.386,"LINESTRING (124.1613845 7.0131515, 124.161247 7.0124966)",,,,
504214306,unclassified,False,False,116.244,"LINESTRING (124.1613845 7.0131515, 124.1618867 7.0130251, 124.1624084 7.0129066)",,,,
504214306,unclassified,False,True,113.96800000000002,"LINESTRING (124.1613845 7.0131515, 124.1609721 7.0132367, 124.1608816 7.0132526, 124.1607696 7.0132606, 124.1606509 7.0132566, 124.1605456 7.01325, 124.160439 7.0132427, 124.1603632 7.0132493)",,,,
504214305,residential,False,False,57.879,"LINESTRING (124.1609426 7.0112121, 124.1609383 7.0106916)",,,,
504214307,residential,False,True,99.683,"LINESTRING (124.1609426 7.0112121, 124.1600434 7.0112966)",,,,
504214305,residential,False,True,147.226,"LINESTRING (124.1609426 7.0112121, 124.1609466 7.0113652, 124.1609788 7.0115489, 124.1610324 7.0117538, 124.161247 7.0124966)",,,,
504214307,residential,False,False,99.683,"LINESTRING (124.1600434 7.0112966, 124.1609426 7.0112121)",,,,
504214308,unclassified,False,True,65.086,"LINESTRING (124.1600434 7.0112966, 124.1599385 7.0107206)",,,,
"[147221099, 504214308]",unclassified,False,False,219.985,"LINESTRING (124.1600434 7.0112966, 124.160158 7.0119615, 124.1603632 7.0132493)",,,,
504214319,primary,False,False,73.211,"LINESTRING (124.1623702 7.007802, 124.1624942 7.0084488)",2,935,Sinsuat Avenue,
504214319,primary,False,True,20.204,"LINESTRING (124.1623702 7.007802, 124.162336 7.0076235)",2,935,Sinsuat Avenue,
504214309,residential,False,True,296.90999999999997,"LINESTRING (124.1623702 7.007802, 124.1614079 7.0078218, 124.1604444 7.0078518, 124.1603465 7.0078618, 124.1602935 7.0078684, 124.1601681 7.0078771, 124.1599121 7.0078862, 124.1598999 7.0078814, 124.1598932 7.0078729, 124.1598912 7.0078624, 124.1598928 7.0078501, 124.1599032 7.0078285, 124.1599428 7.0077486, 124.1599562 7.0076814)",,,,
504214310,residential,False,True,131.163,"LINESTRING (124.1636758 7.0083223, 124.1624942 7.0084488)",,,,
504214315,residential,False,False,92.909,"LINESTRING (124.1636758 7.0083223, 124.163716 7.0091569)",,,,
504214315,residential,False,True,25.37,"LINESTRING (124.1636758 7.0083223, 124.1636597 7.0080947)",,,,
504214311,residential,False,True,74.325,"LINESTRING (124.1643865 7.0090944, 124.163716 7.0091569)",,,,
504214321,residential,False,False,92.014,"LINESTRING (124.1643865 7.0090944, 124.1643476 7.0082678)",,,,
504214321,residential,False,True,87.687,"LINESTRING (124.1643865 7.0090944, 124.164459 7.0098797)",,,,
504214311,residential,False,False,74.325,"LINESTRING (124.163716 7.0091569, 124.1643865 7.0090944)",,,,
504214311,residential,False,True,115.947,"LINESTRING (124.163716 7.0091569, 124.1626686 7.0092381)",,,,
504214315,residential,False,False,82.159,"LINESTRING (124.163716 7.0091569, 124.1637804 7.009893)",,,,
504214315,residential,False,True,92.909,"LINESTRING (124.163716 7.0091569, 124.1636758 7.0083223)",,,,
504214312,residential,False,True,88.219,"LINESTRING (124.1626815 7.0093045, 124.1618827 7.0093339)",,,,
504214319,primary,False,False,72.478,"LINESTRING (124.1626815 7.0093045, 124.1628174 7.0099422)",2,935,Sinsuat Avenue,
504214319,primary,False,True,7.519,"LINESTRING (124.1626815 7.0093045, 124.1626686 7.0092381)",2,935,Sinsuat Avenue,
504214304,residential,False,False,70.17,"LINESTRING (124.1618827 7.0093339, 124.1618907 7.0099649)",,,,
504214312,residential,False,False,88.219,"LINESTRING (124.1618827 7.0093339, 124.1626815 7.0093045)",,,,
"[504214312, 504214305]",residential,False,True,168.24900000000002,"LINESTRING (124.1618827 7.0093339, 124.1611236 7.0093592, 124.1610244 7.0093686, 124.1609848 7.0093918, 124.1609573 7.0094258, 124.1609399 7.0094724, 124.1609265 7.0095849, 124.1609198 7.009698, 124.1609171 7.0099928)",,,,
1133754623,residential,False,True,47.065,"LINESTRING (124.1648854 7.0098863, 124.164459 7.0098797)",,,Palileo Street,
504214321,residential,False,False,87.687,"LINESTRING (124.164459 7.0098797, 124.1643865 7.0090944)",,,,
1133754623,residential,False,False,47.065,"LINESTRING (124.164459 7.0098797, 124.1648854 7.0098863)",,,Palileo Street,
"[504214321, 1133754622]",residential,False,True,142.62300000000002,"LINESTRING (124.164459 7.0098797, 124.164526 7.0104308, 124.1645277 7.0104667, 124.164524 7.0104927, 124.1645113 7.0105143, 124.1644804 7.0105333, 124.1644389 7.0105426, 124.1638729 7.0105599)",,,Rizal Boulevard,
1133754623,residential,False,True,74.908,"LINESTRING (124.164459 7.0098797, 124.1641733 7.0098863, 124.1637804 7.009893)",,,Palileo Street,
504214304,residential,False,False,70.305,"LINESTRING (124.1618907 7.0099649, 124.1619125 7.0105968)",,,,
504214304,residential,False,True,70.17,"LINESTRING (124.1618907 7.0099649, 124.1618827 7.0093339)",,,,
504214313,residential,False,False,102.305,"LINESTRING (124.1618907 7.0099649, 124.1628174 7.0099422)",,,Palileo Street,
504214313,residential,False,True,107.495,"LINESTRING (124.1618907 7.0099649, 124.1609171 7.0099928)",,,Palileo Street,
504214305,residential,False,True,70.385,"LINESTRING (124.1609171 7.0099928, 124.1609363 7.0106255)",,,,
504214313,residential,False,False,107.495,"LINESTRING (124.1609171 7.0099928, 124.1618907 7.0099649)",,,Palileo Street,
"[504214312, 504214305]",residential,False,False,168.24900000000002,"LINESTRING (124.1609171 7.0099928, 124.1609198 7.009698, 124.1609265 7.0095849, 124.1609399 7.0094724, 124.1609573 7.0094258, 124.1609848 7.0093918, 124.1610244 7.0093686, 124.1611236 7.0093592, 124.1618827 7.0093339)",,,,
504214313,residential,False,True,111.85,"LINESTRING (124.1609171 7.0099928, 124.1603286 7.0100184, 124.1599046 7.0100368)",,,Palileo Street,
504214313,residential,False,True,235.26,"LINESTRING (124.1599046 7.0100368, 124.1577736 7.01009)",,,Palileo Street,
865267878,residential,False,False,68.796,"LINESTRING (124.1599046 7.0100368, 124.1599296 7.010655)",,,,
504214313,residential,False,False,111.85,"LINESTRING (124.1599046 7.0100368, 124.1603286 7.0100184, 124.1609171 7.0099928)",,,Palileo Street,
504214303,residential,False,False,64.314,"LINESTRING (124.1577736 7.01009, 124.1577253 7.0095136)",,,,
504214313,residential,False,False,235.26,"LINESTRING (124.1577736 7.01009, 124.1599046 7.0100368)",,,Palileo Street,
504214303,residential,False,True,69.93199999999999,"LINESTRING (124.1577736 7.01009, 124.1577917 7.0102963, 124.1578078 7.0105113, 124.1578242 7.0107169)",,,,
"[1133754624, 504214313]",residential,False,True,139.686,"LINESTRING (124.1577736 7.01009, 124.1573075 7.0101253, 124.1571369 7.0101429, 124.1571178 7.0101486, 124.1571017 7.0101589, 124.1570929 7.0101719, 124.1570869 7.0101905, 124.1570866 7.0102145, 124.1570909 7.0102684, 124.1571003 7.0104321, 124.1571178 7.0107376)",,,Palileo Street,
1133754620,primary,False,False,169.454,"LINESTRING (124.163087 7.0111855, 124.1633928 7.0126789)",2,935,Sinsuat Avenue,
"[504214314, 504214315]",residential,False,"[False, True]",146.374,"LINESTRING (124.163087 7.0111855, 124.1637388 7.011073, 124.1638722 7.0110454, 124.1639027 7.0110314, 124.1639265 7.0110111, 124.1639386 7.0109832, 124.1639419 7.0109425, 124.1639366 7.0108979, 124.1638729 7.0105599)",,,,
1133754620,primary,False,True,55.466,"LINESTRING (124.163087 7.0111855, 124.163032 7.0109166, 124.1629893 7.0106962)",2,935,Sinsuat Avenue,
504214315,residential,False,False,74.855,"LINESTRING (124.1637804 7.009893, 124.1638729 7.0105599)",,,,
504214315,residential,False,True,82.159,"LINESTRING (124.1637804 7.009893, 124.163716 7.0091569)",,,,
1133754623,residential,False,True,106.421,"LINESTRING (124.1637804 7.009893, 124.1628174 7.0099422)",,,Palileo Street,
1133754623,residential,False,False,74.908,"LINESTRING (124.1637804 7.009893, 124.1641733 7.0098863, 124.164459 7.0098797)",,,Palileo Street,
504214318,tertiary,False,False,70.141,"LINESTRING (124.164302 7.0074704, 124.1649351 7.0074152)",,,,
504214318,tertiary,False,True,76.162,"LINESTRING (124.164302 7.0074704, 124.1636141 7.007525)",,,,
504214321,residential,False,True,63.876,"LINESTRING (124.164302 7.0074704, 124.1643316 7.0080441)",,,,
504214321,residential,False,False,168.633,"LINESTRING (124.164302 7.0074704, 124.1642994 7.0073506, 124.164294 7.0072135, 124.1642806 7.0070538, 124.164235 7.0065786, 124.1641612 7.005961)",,,,
504214315,residential,False,False,63.547,"LINESTRING (124.1636141 7.007525, 124.1636597 7.0080947)",,,,
504214318,tertiary,False,False,76.162,"LINESTRING (124.1636141 7.007525, 124.164302 7.0074704)",,,,
504214318,tertiary,False,True,141.482,"LINESTRING (124.1636141 7.007525, 124.1626739 7.0075956, 124.162336 7.0076235)",,,,
504214310,residential,False,False,131.163,"LINESTRING (124.1624942 7.0084488, 124.1636758 7.0083223)",,,,
504214319,primary,False,False,89.852,"LINESTRING (124.1624942 7.0084488, 124.1626686 7.0092381)",2,935,Sinsuat Avenue,
504214319,primary,False,True,73.211,"LINESTRING (124.1624942 7.0084488, 124.1623702 7.007802)",2,935,Sinsuat Avenue,
504214313,residential,False,True,102.305,"LINESTRING (124.1628174 7.0099422, 124.1618907 7.0099649)",,,Palileo Street,
504214319,primary,False,False,65.444,"LINESTRING (124.1628174 7.0099422, 124.1629541 7.0105149)",2,935,Sinsuat Avenue,
504214319,primary,False,True,72.478,"LINESTRING (124.1628174 7.0099422, 124.1626815 7.0093045)",2,935,Sinsuat Avenue,
1133754623,residential,False,False,106.421,"LINESTRING (124.1628174 7.0099422, 124.1637804 7.009893)",,,Palileo Street,
504214311,residential,False,False,115.947,"LINESTRING (124.1626686 7.0092381, 124.163716 7.0091569)",,,,
504214319,primary,False,False,7.519,"LINESTRING (124.1626686 7.0092381, 124.1626815 7.0093045)",2,935,Sinsuat Avenue,
504214319,primary,False,True,89.852,"LINESTRING (124.1626686 7.0092381, 124.1624942 7.0084488)",2,935,Sinsuat Avenue,
504214315,residential,False,True,74.855,"LINESTRING (124.1638729 7.0105599, 124.1637804 7.009893)",,,,
1133754622,residential,False,True,90.025,"LINESTRING (124.1638729 7.0105599, 124.1630586 7.0106075)",,,Rizal Boulevard,
"[504214314, 504214315]",residential,False,"[False, True]",146.374,"LINESTRING (124.1638729 7.0105599, 124.1639366 7.0108979, 124.1639419 7.0109425, 124.1639386 7.0109832, 124.1639265 7.0110111, 124.1639027 7.0110314, 124.1638722 7.0110454, 124.1637388 7.011073, 124.163087 7.0111855)",,,,
"[504214321, 1133754622]",residential,False,False,142.623,"LINESTRING (124.1638729 7.0105599, 124.1644389 7.0105426, 124.1644804 7.0105333, 124.1645113 7.0105143, 124.164524 7.0104927, 124.1645277 7.0104667, 124.164526 7.0104308, 124.164459 7.0098797)",,,Rizal Boulevard,
504214304,residential,False,False,7.406,"LINESTRING (124.1619125 7.0105968, 124.1619131 7.0106634)",,,,
504214304,residential,False,True,70.305,"LINESTRING (124.1619125 7.0105968, 124.1618907 7.0099649)",,,,
504214323,secondary,True,False,106.88000000000001,"LINESTRING (124.1619125 7.0105968, 124.1627189 7.0105712, 124.1628805 7.0105684)",2,,Rizal Boulevard,
504214305,residential,False,False,70.385,"LINESTRING (124.1609363 7.0106255, 124.1609171 7.0099928)",,,,
504214305,residential,False,True,7.353,"LINESTRING (124.1609363 7.0106255, 124.1609383 7.0106916)",,,,
504214323,secondary,True,False,107.784,"LINESTRING (124.1609363 7.0106255, 124.1619125 7.0105968)",2,,Rizal Boulevard,
504214308,unclassified,False,False,7.36,"LINESTRING (124.1599296 7.010655, 124.1599385 7.0107206)",,,,
504214323,secondary,True,False,111.152,"LINESTRING (124.1599296 7.010655, 124.1609363 7.0106255)",2,,Rizal Boulevard,
865267878,residential,False,True,68.796,"LINESTRING (124.1599296 7.010655, 124.1599046 7.0100368)",,,,
504214303,residential,False,True,7.218,"LINESTRING (124.1578242 7.0107169, 124.1578295 7.0107816)",,,,
504214323,secondary,True,False,232.462,"LINESTRING (124.1578242 7.0107169, 124.1599296 7.010655)",2,,Rizal Boulevard,
504214303,residential,False,False,69.932,"LINESTRING (124.1578242 7.0107169, 124.1578078 7.0105113, 124.1577917 7.0102963, 124.1577736 7.01009)",,,,
504214323,secondary,True,False,13.719,"LINESTRING (124.1569997 7.0107761, 124.1571178 7.0107376)",2,,Rizal Boulevard,
1133754625,secondary,False,True,44.982,"LINESTRING (124.1569997 7.0107761, 124.1567228 7.0107935, 124.15665 7.0107998, 124.1565941 7.0108111)",2,,Rizal Boulevard,
504214303,residential,False,False,7.218,"LINESTRING (124.1578295 7.0107816, 124.1578242 7.0107169)",,,,
"[504214288, 504214303]",residential,False,True,263.783,"LINESTRING (124.1578295 7.0107816, 124.1578956 7.0118098, 124.1579023 7.0119242, 124.1578969 7.0119615, 124.1578845 7.0119921, 124.1578406 7.0120187, 124.1578031 7.0120367, 124.1577454 7.0120513, 124.1567503 7.0122384)",,,,
504214324,secondary,True,False,78.071,"LINESTRING (124.1578295 7.0107816, 124.1572157 7.0107988, 124.1571224 7.0108021)",2,,Rizal Boulevard,
504214308,unclassified,False,False,65.086,"LINESTRING (124.1599385 7.0107206, 124.1600434 7.0112966)",,,,
504214308,unclassified,False,True,7.36,"LINESTRING (124.1599385 7.0107206, 124.1599296 7.010655)",,,,
504214324,secondary,True,False,232.856,"LINESTRING (124.1599385 7.0107206, 124.1578295 7.0107816)",2,,Rizal Boulevard,
504214305,residential,False,False,7.353,"LINESTRING (124.1609383 7.0106916, 124.1609363 7.0106255)",,,,
504214305,residential,False,True,57.879,"LINESTRING (124.1609383 7.0106916, 124.1609426 7.0112121)",,,,
504214324,secondary,True,False,110.389,"LINESTRING (124.1609383 7.0106916, 124.1599385 7.0107206)",2,,Rizal Boulevard,
504214304,residential,False,True,7.406,"LINESTRING (124.1619131 7.0106634, 124.1619125 7.0105968)",,,,
504214324,secondary,True,False,107.628,"LINESTRING (124.1619131 7.0106634, 124.1609383 7.0106916)",2,,Rizal Boulevard,
504214304,residential,False,False,187.34199999999998,"LINESTRING (124.1619131 7.0106634, 124.1619202 7.0110723, 124.1619055 7.0112174, 124.1618881 7.0113093, 124.1618599 7.0114404, 124.1618582 7.011495, 124.1618669 7.0115415, 124.1619042 7.0116128, 124.1619712 7.0117139, 124.1620034 7.0117751, 124.1620664 7.0118909, 124.1621107 7.0119961, 124.162222 7.0122583)",,,,
1133754622,residential,False,False,90.025,"LINESTRING (124.1630586 7.0106075, 124.1638729 7.0105599)",,,Rizal Boulevard,
504214326,primary,True,False,13.355,"LINESTRING (124.1630586 7.0106075, 124.1630535 7.0106371, 124.1630391 7.0106635, 124.1630169 7.0106839, 124.1629893 7.0106962)",2,935,,roundabout
504214324,secondary,True,False,106.413,"LINESTRING (124.1628769 7.0106358, 124.1619131 7.0106634)",2,,Rizal Boulevard,
504214326,primary,True,False,7.66,"LINESTRING (124.1628769 7.0106358, 124.1628724 7.0106133, 124.1628737 7.0105904, 124.1628805 7.0105684)",2,935,,roundabout
504214326,primary,True,False,10.47,"LINESTRING (124.1628805 7.0105684, 124.1628983 7.0105425, 124.1629238 7.0105239, 124.1629541 7.0105149)",2,935,,roundabout
504214324,secondary,True,False,13.847,"LINESTRING (124.1571224 7.0108021, 124.1569997 7.0107761)",2,,Rizal Boulevard,
1133754624,residential,False,False,7.19,"LINESTRING (124.1571224 7.0108021, 124.1571178 7.0107376)",,,,
1133754624,residential,False,True,59.282,"LINESTRING (124.1571224 7.0108021, 124.1571486 7.0113346)",,,,
1133754624,residential,False,True,7.19,"LINESTRING (124.1571178 7.0107376, 124.1571224 7.0108021)",,,,
504214323,secondary,True,False,77.996,"LINESTRING (124.1571178 7.0107376, 124.1572116 7.0107336, 124.1578242 7.0107169)",2,,Rizal Boulevard,
"[1133754624, 504214313]",residential,False,False,139.686,"LINESTRING (124.1571178 7.0107376, 124.1571003 7.0104321, 124.1570909 7.0102684, 124.1570866 7.0102145, 124.1570869 7.0101905, 124.1570929 7.0101719, 124.1571017 7.0101589, 124.1571178 7.0101486, 124.1571369 7.0101429, 124.1573075 7.0101253, 124.1577736 7.01009)",,,Palileo Street,
504214301,residential,False,False,51.46,"LINESTRING (124.1572331 7.009077, 124.1576991 7.0090611)",,,,
504214302,residential,False,False,44.896,"LINESTRING (124.1572787 7.0086604, 124.157685 7.0086405)",,,,
857985986,residential,False,True,80.913,"LINESTRING (124.1597342 7.0143494, 124.1602824 7.0143065, 124.1603949 7.0142969, 124.1604638 7.0142829)",,,,
865270824,residential,False,False,58.268,"LINESTRING (124.1562501 7.0124061, 124.1567503 7.0122384)",,,,
1133754624,residential,False,False,59.282,"LINESTRING (124.1571486 7.0113346, 124.1571224 7.0108021)",,,,
504214309,residential,False,False,296.90999999999997,"LINESTRING (124.1599562 7.0076814, 124.1599428 7.0077486, 124.1599032 7.0078285, 124.1598928 7.0078501, 124.1598912 7.0078624, 124.1598932 7.0078729, 124.1598999 7.0078814, 124.1599121 7.0078862, 124.1601681 7.0078771, 124.1602935 7.0078684, 124.1603465 7.0078618, 124.1604444 7.0078518, 124.1614079 7.0078218, 124.1623702 7.007802)",,,,
504214295,residential,False,True,101.475,"LINESTRING (124.1600924 7.0066082, 124.1591737 7.0066452)",,,,
504214295,residential,False,False,235.29399999999998,"LINESTRING (124.1600924 7.0066082, 124.1602975 7.0065999, 124.160665 7.0065746, 124.1611813 7.0065586, 124.161414 7.0065493, 124.1615997 7.006542, 124.1617047 7.0065467, 124.1617597 7.00656, 124.1618673 7.0065946, 124.1619122 7.0066039, 124.1619601 7.0066089, 124.162214 7.0066205)",,,,
865282744,residential,False,True,128.75199999999998,"LINESTRING (124.1600924 7.0066082, 124.1600762 7.0061972, 124.1600709 7.0061393, 124.1600575 7.0061154, 124.1600253 7.0061007, 124.1599837 7.0060954, 124.1593976 7.00615)",,,,
