osmid,oneway,lanes,name,highway,reversed,length,geometry,bridge
917326565,False,2,Janiuay-Mina-Pototan Road,secondary,False,16.49,"LINESTRING (122.5747204 10.9311766, 122.5748714 10.9311801)",
917326565,False,2,Janiuay-Mina-Pototan Road,secondary,True,68.246,"LINESTRING (122.5747204 10.9311766, 122.5740954 10.9311661)",
777920879,False,,,residential,True,158.183,"LINESTRING (122.5747204 10.9311766, 122.5746879 10.9317531, 122.5738403 10.9319006)",
170205150,False,,Defensor Street,residential,False,203.147,"LINESTRING (122.5752277 10.9293716, 122.5754722 10.9311827)",
170205150,False,,Defensor Street,residential,True,92.351,"LINESTRING (122.5752277 10.9293716, 122.5751357 10.928546)",
170205155,False,,Del Pilar Street,residential,False,144.989,"LINESTRING (122.5752277 10.9293716, 122.5765269 10.9291015)",
170205155,False,,Del Pilar Street,residential,True,70.789,"LINESTRING (122.5752277 10.9293716, 122.574593 10.9295017)",
170205151,False,,Poblacion Street,residential,True,188.9,"LINESTRING (122.5745224 10.9295162, 122.5748714 10.9311801)",
170205155,False,,Del Pilar Street,residential,False,7.875,"LINESTRING (122.5745224 10.9295162, 122.574593 10.9295017)",
170205155,False,,Del Pilar Street,residential,True,62.678,"LINESTRING (122.5745224 10.9295162, 122.5739626 10.9296412)",
170205151,False,,Poblacion Street,residential,False,188.9,"LINESTRING (122.5748714 10.9311801, 122.5745224 10.9295162)",
917326565,False,2,Janiuay-Mina-Pototan Road,secondary,False,6.201,"LINESTRING (122.5748714 10.9311801, 122.5749282 10.9311804)",
917326565,False,2,Janiuay-Mina-Pototan Road,secondary,True,16.49,"LINESTRING (122.5748714 10.9311801, 122.5747204 10.9311766)",
170205150,False,,Defensor Street,residential,True,203.147,"LINESTRING (122.5754722 10.9311827, 122.5752277 10.9293716)",
917326565,False,2,Janiuay-Mina-Pototan Road,secondary,True,59.393,"LINESTRING (122.5754722 10.9311827, 122.5749282 10.9311804)",
917326565,False,2,Janiuay-Mina-Pototan Road,secondary,False,171.997,"LINESTRING (122.5754722 10.9311827, 122.5762328 10.9311949, 122.5770472 10.9312161)",
777920877,False,,,residential,False,71.059,"LINESTRING (122.5724285 10.927318, 122.5730193 10.9270499)",
1117325232,False,,,residential,False,43.736000000000004,"LINESTRING (122.5724285 10.927318, 122.5725089 10.9275136, 122.5725656 10.9276873)",
246735472,False,,Ladrido Street,residential,True,154.147,"LINESTRING (122.5735563 10.9311608, 122.5732398 10.9298098)",
917326565,False,2,Janiuay-Mina-Pototan Road,secondary,False,58.861,"LINESTRING (122.5735563 10.9311608, 122.5740954 10.9311661)",
917326565,False,2,Janiuay-Mina-Pototan Road,secondary,True,144.865,"LINESTRING (122.5735563 10.9311608, 122.5731 10.9311528, 122.5723812 10.9311317, 122.5722309 10.931114)",
170205148,False,,Yusay Street,residential,False,115.587,"LINESTRING (122.5721272 10.9300795, 122.5722309 10.931114)",
170205155,False,,Del Pilar Street,residential,False,125.119,"LINESTRING (122.5721272 10.9300795, 122.5732398 10.9298098)",
"[777920875, 170205148]",False,,Yusay Street,residential,"[False, True]",331.36,"LINESTRING (122.5721272 10.9300795, 122.5720006 10.9293411, 122.5718807 10.9287596, 122.5717545 10.9280163, 122.5717572 10.9279847, 122.5717745 10.9279612, 122.5725656 10.9276873)",
170205155,False,,Del Pilar Street,residential,True,144.989,"LINESTRING (122.5765269 10.9291015, 122.5752277 10.9293716)",
170205157,False,,Labrador Street,unclassified,False,241.904,"LINESTRING (122.5765269 10.9291015, 122.576559 10.9292186, 122.5766006 10.9294016, 122.5770472 10.9312161)",
"[248783786, 245901705, 248783778, 170205157]",False,,Labrador Street,unclassified,"[False, True]",232.47399999999996,"LINESTRING (122.5765269 10.9291015, 122.5762573 10.9280855, 122.5762814 10.9280242, 122.5763767 10.9279201, 122.576485 10.92784, 122.5766932 10.9277252, 122.5768444 10.927624, 122.5769547 10.9275614, 122.577078 10.9275029, 122.5771042 10.9274911)",yes
170205138,False,,Patarata Street,residential,False,170.18,"LINESTRING (122.5739626 10.9296412, 122.5740954 10.9311661)",
170205155,False,,Del Pilar Street,residential,False,62.678,"LINESTRING (122.5739626 10.9296412, 122.5745224 10.9295162)",
170205155,False,,Del Pilar Street,residential,True,81.11,"LINESTRING (122.5739626 10.9296412, 122.5732398 10.9298098)",
"[170205138, 777920874]",False,,Patarata Street,residential,True,167.33999999999997,"LINESTRING (122.5739626 10.9296412, 122.5738568 10.9290277, 122.5738393 10.9288683, 122.573867 10.9287936, 122.5745055 10.9286513)",
170205138,False,,Patarata Street,residential,True,170.18,"LINESTRING (122.5740954 10.9311661, 122.5739626 10.9296412)",
917326565,False,2,Janiuay-Mina-Pototan Road,secondary,False,68.246,"LINESTRING (122.5740954 10.9311661, 122.5747204 10.9311766)",
917326565,False,2,Janiuay-Mina-Pototan Road,secondary,True,58.861,"LINESTRING (122.5740954 10.9311661, 122.5735563 10.9311608)",
170205157,False,,Labrador Street,unclassified,True,241.904,"LINESTRING (122.5770472 10.9312161, 122.5766006 10.9294016, 122.576559 10.9292186, 122.5765269 10.9291015)",
917326565,False,2,Janiuay-Mina-Pototan Road,secondary,True,171.997,"LINESTRING (122.5770472 10.9312161, 122.5762328 10.9311949, 122.5754722 10.9311827)",
170205155,False,,Del Pilar Street,residential,False,81.11,"LINESTRING (122.5732398 10.9298098, 122.5739626 10.9296412)",
170205155,False,,Del Pilar Street,residential,True,125.119,"LINESTRING (122.5732398 10.9298098, 122.5721272 10.9300795)",
246735472,False,,Ladrido Street,residential,False,154.147,"LINESTRING (122.5732398 10.9298098, 122.5735563 10.9311608)",
246735472,False,,Ladrido Street,residential,True,247.25199999999998,"LINESTRING (122.5732398 10.9298098, 122.5728142 10.9285226, 122.5725847 10.9277458, 122.5725656 10.9276873)",
777920872,False,,,residential,False,69.793,"LINESTRING (122.5745055 10.9286513, 122.5751357 10.928546)",
777920873,False,,,residential,True,134.949,"LINESTRING (122.5745055 10.9286513, 122.5744572 10.9284459, 122.5743552 10.928193, 122.5741835 10.9274819)",
"[170205138, 777920874]",False,,Patarata Street,residential,False,167.33999999999997,"LINESTRING (122.5745055 10.9286513, 122.573867 10.9287936, 122.5738393 10.9288683, 122.5738568 10.9290277, 122.5739626 10.9296412)",
170205150,False,,Defensor Street,residential,False,92.351,"LINESTRING (122.5751357 10.928546, 122.5752277 10.9293716)",
777920872,False,,,residential,True,69.793,"LINESTRING (122.5751357 10.928546, 122.5745055 10.9286513)",
"[777920876, 170205150]",False,,Defensor Street,residential,True,226.47699999999998,"LINESTRING (122.5751357 10.928546, 122.575057 10.9279334, 122.5749913 10.9273132, 122.5749739 10.9268957, 122.5749722 10.9265178)",
777920873,False,,,residential,False,134.949,"LINESTRING (122.5741835 10.9274819, 122.5743552 10.928193, 122.5744572 10.9284459, 122.5745055 10.9286513)",
246735472,False,,Ladrido Street,residential,False,247.252,"LINESTRING (122.5725656 10.9276873, 122.5725847 10.9277458, 122.5728142 10.9285226, 122.5732398 10.9298098)",
"[777920875, 170205148]",False,,Yusay Street,residential,"[False, True]",331.36,"LINESTRING (122.5725656 10.9276873, 122.5717745 10.9279612, 122.5717572 10.9279847, 122.5717545 10.9280163, 122.5718807 10.9287596, 122.5720006 10.9293411, 122.5721272 10.9300795)",
1117325232,False,,,residential,True,43.736000000000004,"LINESTRING (122.5725656 10.9276873, 122.5725089 10.9275136, 122.5724285 10.927318)",
"[777920876, 170205150]",False,,Defensor Street,residential,False,226.47700000000003,"LINESTRING (122.5749722 10.9265178, 122.5749739 10.9268957, 122.5749913 10.9273132, 122.575057 10.9279334, 122.5751357 10.928546)",
777920877,False,,,residential,True,71.059,"LINESTRING (122.5730193 10.9270499, 122.5724285 10.927318)",
777920878,False,,,residential,False,218.543,"LINESTRING (122.5723972 10.933049, 122.5724562 10.9328804, 122.5724669 10.9324063, 122.5722309 10.931114)",
170205148,False,,Yusay Street,residential,True,115.587,"LINESTRING (122.5722309 10.931114, 122.5721272 10.9300795)",
777920878,False,,,residential,True,218.543,"LINESTRING (122.5722309 10.931114, 122.5724669 10.9324063, 122.5724562 10.9328804, 122.5723972 10.933049)",
917326565,False,2,Janiuay-Mina-Pototan Road,secondary,False,144.865,"LINESTRING (122.5722309 10.931114, 122.5723812 10.9311317, 122.5731 10.9311528, 122.5735563 10.9311608)",
777920879,False,,,residential,False,158.183,"LINESTRING (122.5738403 10.9319006, 122.5746879 10.9317531, 122.5747204 10.9311766)",
"[248783778, 245901705, 248783786, 170205157]",False,,Labrador Street,unclassified,"[False, True]",232.474,"LINESTRING (122.5771042 10.9274911, 122.577078 10.9275029, 122.5769547 10.9275614, 122.5768444 10.927624, 122.5766932 10.9277252, 122.576485 10.92784, 122.5763767 10.9279201, 122.5762814 10.9280242, 122.5762573 10.9280855, 122.5765269 10.9291015)",yes
170205155,False,,Del Pilar Street,residential,False,70.789,"LINESTRING (122.574593 10.9295017, 122.5752277 10.9293716)",
170205155,False,,Del Pilar Street,residential,True,7.875,"LINESTRING (122.574593 10.9295017, 122.5745224 10.9295162)",
1117325231,False,,Poblacion Street,residential,True,190.217,"LINESTRING (122.574593 10.9295017, 122.5749282 10.9311804)",
917326565,False,2,Janiuay-Mina-Pototan Road,secondary,False,59.393,"LINESTRING (122.5749282 10.9311804, 122.5754722 10.9311827)",
917326565,False,2,Janiuay-Mina-Pototan Road,secondary,True,6.201,"LINESTRING (122.5749282 10.9311804, 122.5748714 10.9311801)",
1117325231,False,,Poblacion Street,residential,False,190.217,"LINESTRING (122.5749282 10.9311804, 122.574593 10.9295017)",
