osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,access,width,bridge
781718673,Magsaysay Avenue,trunk,True,False,29.098,"LINESTRING (120.5956978 16.4148668, 120.5957675 16.4151198)",2,204,40,,,
956664014,Magsaysay Avenue,trunk,True,False,12.474,"LINESTRING (120.5948083 16.4134754, 120.594803 16.4134704, 120.5947781 16.4134472, 120.5947257 16.413396)",2,231,40,,,
1013909959,Abanao Street,trunk,True,False,61.99100000000001,"LINESTRING (120.5948083 16.4134754, 120.5947774 16.4135414, 120.5944729 16.413837, 120.5944384 16.4138513, 120.5944073 16.4138666)",2,54,50,,,
4813921,Everlasting Street,residential,False,False,25.265,"LINESTRING (120.5892647 16.407973, 120.5892969 16.4081981)",,,,,6.30,
"[1161622796, 1161622797, 42408559]",Bright Red Street,residential,True,False,118.214,"LINESTRING (120.5892647 16.407973, 120.5895788 16.4079694, 120.5897275 16.407969, 120.5897811 16.4079688, 120.5900289 16.407968, 120.5901632 16.4079908, 120.5903585 16.4080585)",,,,,5.30,yes
"[1143807033, 1143794365, 332995086]",Magsaysay Avenue,trunk,True,False,47.861999999999995,"LINESTRING (120.5955182 16.4140681, 120.5955328 16.4141434, 120.5955588 16.4142772, 120.5955836 16.4143854, 120.5956048 16.4144904)",2,204,40,,,
43006607,Harrison Road U-Turn Slot,tertiary,False,False,14.489999999999998,"LINESTRING (120.5974274 16.4108732, 120.5973925 16.4108984, 120.5973711 16.410892, 120.597353 16.4108788, 120.5973272 16.4108411)",,,,,,
48512385,Harrison Road,trunk,True,False,45.821,"LINESTRING (120.5974274 16.4108732, 120.597418 16.4109647, 120.5971831 16.4111921)",2,54,50,,,
"[1017018715, 1010105211, 109147831]","['Veterans Loop', '66th Infantry Loop']",tertiary,False,False,87.003,"LINESTRING (120.5974274 16.4108732, 120.5974999 16.4108891, 120.5975256 16.4108989, 120.5975558 16.4109091, 120.5975644 16.4109137, 120.5975864 16.4109281, 120.5976279 16.4109632, 120.5976493 16.4109915, 120.5976619 16.4110243, 120.5976646 16.4110518, 120.5976609 16.4110938, 120.5976481 16.4111276, 120.597439 16.4113297, 120.5974086 16.4113467, 120.5973341 16.4113418)",,,,,,
819724761,Abanao Street,trunk,True,False,117.318,"LINESTRING (120.5924136 16.4138949, 120.5922137 16.4140674, 120.5920682 16.4141908, 120.5919479 16.4142798, 120.5918473 16.4143445, 120.5915769 16.4145183, 120.5915447 16.4145381)",2,54,50,,,
42408751,G. del Pilar,tertiary,False,False,87.268,"LINESTRING (120.5916648 16.4109198, 120.5909488 16.4109255, 120.5908467 16.4109276)",2,,,,,
109232469,Kisad Road,secondary,False,True,41.797,"LINESTRING (120.5916648 16.4109198, 120.5917827 16.4108025, 120.5919313 16.4106443)",,,50,,,
393918255,Abanao Extension,secondary,True,False,53.774,"LINESTRING (120.5916648 16.4109198, 120.5916321 16.4110393, 120.5915969 16.4110837, 120.5915604 16.4111349, 120.5915183 16.4112115, 120.5915046 16.4113124, 120.5915045 16.4113663)",3,,50,,,
209342912,Lake Drive,unclassified,False,True,60.199,"LINESTRING (120.5962477 16.4102636, 120.596647 16.409881)",,,,,,
210736208,Jose Abad Santos Drive,unclassified,False,True,130.87,"LINESTRING (120.5962477 16.4102636, 120.597045 16.4110342, 120.5971084 16.4111022)",,,,,,
780444698,Lake Drive,unclassified,False,False,320.246,"LINESTRING (120.5962477 16.4102636, 120.5960908 16.4104139, 120.5959059 16.4106301, 120.5952027 16.4112712, 120.5945146 16.4119394, 120.5945081 16.4119445, 120.5943341 16.41211, 120.5941331 16.4123057)",,,,,,
28362552,Shanum Street,tertiary,False,True,81.631,"LINESTRING (120.5919313 16.4106443, 120.5923469 16.4110575, 120.5924645 16.4111709)",,,,,,
109232469,Kisad Road,secondary,False,False,41.797,"LINESTRING (120.5919313 16.4106443, 120.5917827 16.4108025, 120.5916648 16.4109198)",,,50,,,
1015417476,Kisad Road,secondary,False,False,356.3,"LINESTRING (120.5919313 16.4106443, 120.5920536 16.4105219, 120.5924903 16.4101205, 120.5926433 16.4099734, 120.5927874 16.4098352, 120.5931563 16.4094845, 120.593606 16.409052, 120.5937314 16.4089229, 120.5941275 16.4085137, 120.5941831 16.4084574, 120.5942792 16.408366)",2,,50,,,
45095294,Elpidio Quirino Highway,trunk,True,False,68.95000000000002,"LINESTRING (120.5905066 16.4151405, 120.590602 16.4150426, 120.5907668 16.4149513, 120.5907775 16.4149454, 120.5908169 16.4149236, 120.5908746 16.4148695, 120.5908941 16.4148139, 120.590897 16.4147679, 120.590893 16.4147021)",2,,50,,,
997810364,Elpidio Quirino Highway,trunk,False,False,49.06,"LINESTRING (120.5905066 16.4151405, 120.5904021 16.4152009, 120.5902209 16.4152846, 120.5900903 16.4153238)",4,54,50,,,
"[208959844, 965600335]",Buhagan Road,primary,True,False,120.61099999999999,"LINESTRING (120.5900903 16.4153238, 120.5898736 16.4154157, 120.5896967 16.4154441, 120.5895766 16.4154807, 120.5895006 16.4155346, 120.5894096 16.4156126, 120.5893157 16.4157322, 120.5891552 16.4158706)",1,,60,,,
992634183,Elpidio Quirino Highway,trunk,False,False,67.59599999999999,"LINESTRING (120.5900903 16.4153238, 120.5898106 16.4153457, 120.5896463 16.4153721, 120.5895599 16.4153881, 120.5894619 16.4153978)",3,54,50,,,
997810364,Elpidio Quirino Highway,trunk,False,True,49.059999999999995,"LINESTRING (120.5900903 16.4153238, 120.5902209 16.4152846, 120.5904021 16.4152009, 120.5905066 16.4151405)",4,54,50,,,
1022487824,Buhagan Road,primary,False,True,70.21,"LINESTRING (120.5887525 16.4163594, 120.5888872 16.4162482, 120.5889913 16.4161502, 120.5890683 16.416032, 120.5891552 16.4158706)",,,60,,,
992634183,Elpidio Quirino Highway,trunk,False,True,67.596,"LINESTRING (120.5894619 16.4153978, 120.5895599 16.4153881, 120.5896463 16.4153721, 120.5898106 16.4153457, 120.5900903 16.4153238)",3,54,50,,,
1013870143,Elpidio Quirino Highway,trunk,False,False,21.633000000000003,"LINESTRING (120.5894619 16.4153978, 120.5893591 16.4153921, 120.5893084 16.4153863, 120.5892601 16.4153797)",2,54,50,,,
1055856553,Elpidio Quirino Highway,trunk,False,True,9.815,"LINESTRING (120.5891817 16.4153335, 120.5892366 16.4153651, 120.5892601 16.4153797)",2,54,50,,,
109740454,Shanum Street,tertiary,False,True,53.976000000000006,"LINESTRING (120.5934509 16.4126824, 120.5937156 16.4126802, 120.593794 16.4126702, 120.5938903 16.4126204, 120.5939152 16.4125757)",,,,,,
814562094,Shanum Street,tertiary,False,False,52.107,"LINESTRING (120.5934509 16.4126824, 120.5932342 16.4126798, 120.5931735 16.4126759, 120.5931163 16.4126651, 120.5930515 16.4126271, 120.5929929 16.4125796)",,,,,,
"[28366018, 1015417480, 814784361, 1015417481, 1153600086]",Shagem Street,unclassified,True,False,74.56,"LINESTRING (120.5934521 16.4137891, 120.5934618 16.4137112, 120.593462 16.4136744, 120.5934622 16.4136294, 120.593463 16.4134871, 120.5934634 16.4134011, 120.5934636 16.4133636, 120.5934623 16.4133131, 120.5934573 16.4131192)",,,,,,
"[814562106, 944131243]",Abanao Street,trunk,True,False,153.69400000000002,"LINESTRING (120.5934521 16.4137891, 120.5936798 16.4137938, 120.5942406 16.4137904, 120.5943031 16.4137876, 120.5943843 16.4137355, 120.5945439 16.4135879, 120.5946741 16.4134463, 120.5947257 16.413396)","['2', '3']",54,50,,,
814562104,Shanum Street,tertiary,False,True,54.882000000000005,"LINESTRING (120.5926625 16.4119249, 120.592662 16.4120023, 120.5926688 16.4121732, 120.5926802 16.4122236, 120.5926949 16.4122587, 120.5927139 16.4122863, 120.5927919 16.4123835)",,,,,,
962209904,Cariño Street,tertiary,False,False,48.107,"LINESTRING (120.5926625 16.4119249, 120.5925897 16.4119242, 120.5922746 16.4119242, 120.5922115 16.4119242)",,,,,,
"[1004799613, 1004799615]",Shanum Street,tertiary,False,False,95.26399999999998,"LINESTRING (120.5926625 16.4119249, 120.592665 16.4117869, 120.5926712 16.411648, 120.5926866 16.4115637, 120.5927007 16.4115249, 120.5927184 16.4114697, 120.5927179 16.411439, 120.5927113 16.4114212, 120.5926984 16.4113974, 120.5925959 16.4112996, 120.592531 16.4112355, 120.5924645 16.4111709)",,,,,,
28362552,Shanum Street,tertiary,False,False,81.631,"LINESTRING (120.5924645 16.4111709, 120.5923469 16.4110575, 120.5919313 16.4106443)",,,,,,
"[1004799614, 961007438, 1041701343]",Otek Street,unclassified,True,False,94.09400000000001,"LINESTRING (120.5924645 16.4111709, 120.5924303 16.4112069, 120.5922112 16.4114422, 120.5922113 16.4116844, 120.5922114 16.4118028, 120.5922115 16.4118659, 120.5922115 16.4119242)",,,,,,
"[1004799613, 1004799615]",Shanum Street,tertiary,False,True,95.264,"LINESTRING (120.5924645 16.4111709, 120.592531 16.4112355, 120.5925959 16.4112996, 120.5926984 16.4113974, 120.5927113 16.4114212, 120.5927179 16.411439, 120.5927184 16.4114697, 120.5927007 16.4115249, 120.5926866 16.4115637, 120.5926712 16.411648, 120.592665 16.4117869, 120.5926625 16.4119249)",,,,,,
962209904,Cariño Street,tertiary,False,True,48.107,"LINESTRING (120.5922115 16.4119242, 120.5922746 16.4119242, 120.5925897 16.4119242, 120.5926625 16.4119249)",,,,,,
"[1002436305, 961007442, 1002436309, 1004790937, 1002265885, 1059729822]",Otek Street,unclassified,True,False,94.1,"LINESTRING (120.5922115 16.4119242, 120.5922109 16.4120015, 120.5922116 16.4120469, 120.592212 16.412116, 120.5922124 16.4121556, 120.5922128 16.4121977, 120.5922146 16.4123888, 120.5922226 16.4124184, 120.592246 16.4124442, 120.5924346 16.4126382, 120.5924713 16.4126759)",,,,,,
"[28366019, 1132120455]",Cariño Street,tertiary,False,False,75.47699999999999,"LINESTRING (120.5922115 16.4119242, 120.592122 16.4119232, 120.5918773 16.4119239, 120.5916251 16.4119237, 120.5915778 16.4119237, 120.5915039 16.4119236)",3,,,,,
"[1017677930, 1108098636, 814562093, 1020812423]",Shagem Street,unclassified,True,False,49.517,"LINESTRING (120.5934573 16.4131192, 120.5934338 16.4130532, 120.5934333 16.4130416, 120.5934295 16.412987, 120.593427 16.4129031, 120.5934286 16.4128031, 120.5934517 16.4127519, 120.5934509 16.4126824)",,,,,,
"[1020713492, 1017536056, 28366020, 1017657661]",Otek Street,unclassified,True,False,95.791,"LINESTRING (120.5934573 16.4131192, 120.5935771 16.4131191, 120.5939814 16.4131188, 120.5940288 16.4130733, 120.594094 16.4130107, 120.5942535 16.4128729)",,,,,,
"[814342872, 780864174, 1015380391]",Otek Street,unclassified,True,False,36.106,"LINESTRING (120.5942535 16.4128729, 120.5943843 16.4127401, 120.5944448 16.4126788, 120.5944902 16.4126411)",,,,no,,
780864175,Shanum Street,tertiary,True,False,50.080999999999996,"LINESTRING (120.5942535 16.4128729, 120.5941979 16.4128649, 120.5941396 16.4128063, 120.5939152 16.4125757)",2,,,,,
"[109736843, 1055856558]",Shanum Street,tertiary,False,True,39.503,"LINESTRING (120.5942535 16.4128729, 120.5943315 16.4129504, 120.5944129 16.4130283, 120.5945136 16.4131258)",,,,,,
394001459,Cariño Street,tertiary,False,True,76.19699999999999,"LINESTRING (120.5907015 16.4119283, 120.5907849 16.4119256, 120.5913281 16.4119224, 120.591377 16.4119222, 120.5914158 16.4119219)",3,,,,,
850004572,Urbano Street,tertiary,False,False,43.176,"LINESTRING (120.5907015 16.4119283, 120.5905827 16.4119322, 120.5902968 16.4119349)",3,,,,6,
1020713491,Legarda Road,secondary,False,True,41.253,"LINESTRING (120.5907015 16.4119283, 120.5906916 16.4118511, 120.5906942 16.4115579)",5,,50,,,
"[208959840, 1132070298, 1057115012]",F. Yandoc Street,secondary,False,True,120.71800000000002,"LINESTRING (120.5907015 16.4119283, 120.5907127 16.4120138, 120.5907133 16.4122543, 120.5907134 16.4123252, 120.5907136 16.4123888, 120.5907138 16.4124911, 120.5907139 16.4125375, 120.5907145 16.4128173, 120.5907272 16.4128905, 120.5907322 16.4129117, 120.5907406 16.4129477, 120.5907584 16.4130085)",4,,50,,10,
28379948,Mabini Street,tertiary,True,False,54.065,"LINESTRING (120.5964742 16.4132388, 120.5964208 16.413175, 120.5961447 16.4128694)",2,,,,,
333000200,Session Road,primary,True,False,85.384,"LINESTRING (120.5964742 16.4132388, 120.5965677 16.4131811, 120.5966036 16.4131586, 120.5968779 16.4129955, 120.5969374 16.4129522, 120.5971332 16.4128046)",2,231,40,,,
779922254,Mabini Street,tertiary,True,False,12.675,"LINESTRING (120.5957935 16.4125153, 120.5957115 16.4124328)",2,,,,,
779922253,Harrison Road,trunk,True,False,113.134,"LINESTRING (120.5957935 16.4125153, 120.5957059 16.4125955, 120.5956308 16.4126659, 120.595541 16.4127537, 120.5953368 16.4129475, 120.5952919 16.4129896, 120.5951664 16.4131073, 120.5950412 16.4132324)",2,54,50,,,
940671848,Mabini Street,tertiary,True,False,6.699,"LINESTRING (120.5965116 16.4132872, 120.5964742 16.4132388)",2,,,,,
"[956652532, 940671846]",Session Road,primary,True,False,109.06300000000002,"LINESTRING (120.5965116 16.4132872, 120.5962328 16.4134641, 120.5961861 16.4134888, 120.5959262 16.413609, 120.5958849 16.4136278, 120.595754 16.4136729, 120.5956926 16.4136967, 120.5956037 16.4137297)","['2', '3']",231,40,,,
85417112,Lower General Luna Road,secondary,False,True,40.347,"LINESTRING (120.5969841 16.4147428, 120.5966241 16.4148542)",2,,40,,,
85417112,Lower General Luna Road,secondary,False,False,73.57300000000001,"LINESTRING (120.5969841 16.4147428, 120.5969876 16.4147532, 120.5975883 16.4145886, 120.5976401 16.4145752)",2,,40,,,
858227253,Mabini Street,tertiary,True,False,27.147,"LINESTRING (120.5969841 16.4147428, 120.5969572 16.4147242, 120.5968067 16.4145685)",1,,,,,
28379950,Assumption Road,tertiary,True,False,217.915,"LINESTRING (120.5974256 16.4126305, 120.5974341 16.4127151, 120.5974402 16.4127815, 120.5974464 16.4129117, 120.5974485 16.4129437, 120.5974851 16.4134692, 120.5975078 16.4137888, 120.5975306 16.4140649, 120.5976393 16.4145353, 120.5976401 16.4145752)",1,,,,,
79386888,Session Road,primary,True,False,122.063,"LINESTRING (120.5974256 16.4126305, 120.5971316 16.41288, 120.5969693 16.4129997, 120.5966306 16.4132121, 120.5965963 16.4132342, 120.5965116 16.4132872)",2,231,40,,,
781721412,Magsaysay Avenue,trunk,True,False,46.042,"LINESTRING (120.5957675 16.4151198, 120.5958528 16.4155257)",2,204,40,,,
85417112,Lower General Luna Road,secondary,False,False,96.036,"LINESTRING (120.5957675 16.4151198, 120.5958488 16.4150976, 120.5965522 16.4148801, 120.5966241 16.4148542)",2,,40,,,
29401261,Mabini Street,tertiary,True,False,37.264,"LINESTRING (120.5966241 16.4148542, 120.5968067 16.4145685)",1,,,,,
85417112,Lower General Luna Road,secondary,False,False,40.347,"LINESTRING (120.5966241 16.4148542, 120.5969841 16.4147428)",2,,40,,,
85417112,Lower General Luna Road,secondary,False,True,96.03600000000002,"LINESTRING (120.5966241 16.4148542, 120.5965522 16.4148801, 120.5958488 16.4150976, 120.5957675 16.4151198)",2,,40,,,
29402119,Felipe Calderon Street,tertiary,False,True,49.053,"LINESTRING (120.5971332 16.4128046, 120.5970609 16.4127298, 120.5971284 16.4123969)",2,,,,,
"[208432897, 1017087228]",Felipe Calderon Street,tertiary,True,False,87.72999999999999,"LINESTRING (120.5973341 16.4113418, 120.5973108 16.4114502, 120.5972157 16.4119181, 120.5971803 16.4121168)",2,,,,,
224610798,Felipe Calderon Street,tertiary,False,False,23.179,"LINESTRING (120.5973341 16.4113418, 120.5972748 16.4112885, 120.5971831 16.4111921)",2,,,,,
"[1017018715, 1010105211, 109147831]","['Veterans Loop', '66th Infantry Loop']",tertiary,False,True,87.00299999999999,"LINESTRING (120.5973341 16.4113418, 120.5974086 16.4113467, 120.597439 16.4113297, 120.5976481 16.4111276, 120.5976609 16.4110938, 120.5976646 16.4110518, 120.5976619 16.4110243, 120.5976493 16.4109915, 120.5976279 16.4109632, 120.5975864 16.4109281, 120.5975644 16.4109137, 120.5975558 16.4109091, 120.5975256 16.4108989, 120.5974999 16.4108891, 120.5974274 16.4108732)",,,,,,
"[779922257, 814337380]",Mabini Street,tertiary,True,False,22.237,"LINESTRING (120.5961447 16.4128694, 120.5960462 16.4127684, 120.5960036 16.4127222)",2,,,,,
779922257,Mabini Street,tertiary,True,False,32.129999999999995,"LINESTRING (120.5960036 16.4127222, 120.5958377 16.4125638, 120.5957935 16.4125153)",2,,,,,
29402378,Carantes Street,unclassified,True,False,110.19399999999999,"LINESTRING (120.596739 16.4120264, 120.5967053 16.4120562, 120.5960528 16.4126808, 120.5960036 16.4127222)",1,,,,,
"[779917921, 1007669762]",T. Claudio Street,tertiary,True,False,34.04,"LINESTRING (120.596739 16.4120264, 120.5966061 16.4118917, 120.596591 16.4118761, 120.5965717 16.411857, 120.5965205 16.4118033)",1,,,,,
940674931,Magsaysay Avenue,trunk,True,False,48.307,"LINESTRING (120.5950081 16.413555, 120.5953587 16.41383)",2,204,40,,,
29402386,,trunk_link,True,False,59.955,"LINESTRING (120.5950081 16.413555, 120.5952146 16.4136328, 120.595332 16.4136443, 120.5954433 16.4136458, 120.5955522 16.413666)",1,231,,,,
781718682,Magsaysay Avenue,trunk,True,False,22.081,"LINESTRING (120.5948695 16.4134075, 120.5950081 16.413555)",2,231,40,,,
781718683,Abanao Street,trunk,True,False,9.981,"LINESTRING (120.5948695 16.4134075, 120.5948083 16.4134754)",2,54,50,,,
781718684,Magsaysay Avenue,trunk,True,False,43.013,"LINESTRING (120.5956048 16.4144904, 120.5956978 16.4148668)",2,204,40,,,
"[481361904, 1190938217]",Perfecto Street,unclassified,False,True,35.988,"LINESTRING (120.5956048 16.4144904, 120.595657 16.4144344, 120.5958513 16.41427)",1,,,,,
"[481361904, 1190938217]",Perfecto Street,unclassified,False,False,35.988,"LINESTRING (120.5958513 16.41427, 120.595657 16.4144344, 120.5956048 16.4144904)",1,,,,,
"[781718672, 109197222]",Emilio Jacinto Street,unclassified,True,False,110.77199999999999,"LINESTRING (120.5958513 16.41427, 120.595879 16.4143034, 120.5961471 16.4145914, 120.5961666 16.4146271, 120.5961427 16.414674, 120.5960697 16.4147339, 120.595994 16.414778, 120.5958135 16.4148288, 120.5957487 16.4148515, 120.5956978 16.4148668)",1,,,,,
779922255,Harrison Road,trunk,True,False,26.73,"LINESTRING (120.5950412 16.4132324, 120.5948695 16.4134075)",3,54,50,,,
780107330,Perfecto Street,residential,False,False,39.102000000000004,"LINESTRING (120.5950412 16.4132324, 120.5951015 16.4132885, 120.5953095 16.413472)",2,,,no,,
"[779922256, 906021862]",Perfecto Street,residential,True,False,33.793,"LINESTRING (120.5953095 16.413472, 120.595365 16.4135214, 120.5954394 16.4135905, 120.5955522 16.413666)",2,,,no,,
780107330,Perfecto Street,residential,False,True,39.102000000000004,"LINESTRING (120.5953095 16.413472, 120.5951015 16.4132885, 120.5950412 16.4132324)",2,,,no,,
332995085,Magsaysay Avenue,trunk,True,False,51.877,"LINESTRING (120.5951551 16.4138025, 120.5948083 16.4134754)",3,231,40,,,
42408557,Jose Felipe Street,tertiary,False,True,66.32,"LINESTRING (120.589125 16.4109089, 120.5892254 16.4103203)",2,,,,,
1164984213,City Camp Road,tertiary,False,True,13.503,"LINESTRING (120.589125 16.4109089, 120.5891512 16.4109644, 120.5891693 16.4109933, 120.589188 16.4110132)",,,,,,
100402522,Urbano Street,residential,False,False,102.61600000000001,"LINESTRING (120.5902968 16.4119349, 120.5902062 16.4119231, 120.5900855 16.4118817, 120.5897581 16.4117121, 120.5896456 16.411622, 120.5894573 16.411506)",2,,,,6,
836882571,R. Palma Street,tertiary,False,False,66.583,"LINESTRING (120.5902968 16.4119349, 120.5901876 16.4121257, 120.590005 16.4124642)",2,,,,,
850004572,Urbano Street,tertiary,False,True,43.176,"LINESTRING (120.5902968 16.4119349, 120.5905827 16.4119322, 120.5907015 16.4119283)",3,,,,6,
"[780890826, 28362551]",Dr. Margarita J. Fernandez Drive,unclassified,True,False,53.309999999999995,"LINESTRING (120.5941331 16.4123057, 120.5942326 16.4124012, 120.5943458 16.4125084, 120.5944902 16.4126411)",,,,no,,
780444698,Lake Drive,unclassified,False,True,320.2459999999999,"LINESTRING (120.5941331 16.4123057, 120.5943341 16.41211, 120.5945081 16.4119445, 120.5945146 16.4119394, 120.5952027 16.4112712, 120.5959059 16.4106301, 120.5960908 16.4104139, 120.5962477 16.4102636)",,,,,,
780444699,Lake Drive,unclassified,False,False,35.287,"LINESTRING (120.5941331 16.4123057, 120.5939651 16.4124737, 120.5939337 16.4125527)",,,,,,
855891352,,trunk_link,True,False,21.931,"LINESTRING (120.5953587 16.41383, 120.5951551 16.4138025)",2,231,40,,,
332995086,Magsaysay Avenue,trunk,True,False,31.582,"LINESTRING (120.5953587 16.41383, 120.5954004 16.4138785, 120.5954482 16.4139424, 120.5955182 16.4140681)",2,204,40,,,
364607540,Session Road,primary,True,False,28.621000000000002,"LINESTRING (120.5953587 16.41383, 120.5953968 16.4137574, 120.595457 16.4137098, 120.5955522 16.413666)",2,,,,,
"[35861058, 1056861663]",Marcelo Hilario del Pilar Street,tertiary,False,False,120.932,"LINESTRING (120.5926437 16.4084039, 120.5932425 16.4082817, 120.5934625 16.4082361, 120.5937531 16.4081798)",2,,,,7.00,
35861058,Marcelo Hilario del Pilar Street,tertiary,False,True,91.738,"LINESTRING (120.5926437 16.4084039, 120.5922728 16.408474, 120.5921857 16.4084689, 120.592128 16.4084348, 120.5919805 16.4083409, 120.5918397 16.4082914)",2,,,,7.00,
492928073,General Vicente Lim Street,unclassified,False,False,18.924,"LINESTRING (120.5937531 16.4081798, 120.5937749 16.4080109)",,,,,6.00,
1056861663,Marcelo Hilario del Pilar Street,tertiary,False,False,19.269,"LINESTRING (120.5937531 16.4081798, 120.5939304 16.4081466)",2,,,,7.00,
"[35861058, 1056861663]",Marcelo Hilario del Pilar Street,tertiary,False,True,120.932,"LINESTRING (120.5937531 16.4081798, 120.5934625 16.4082361, 120.5932425 16.4082817, 120.5926437 16.4084039)",2,,,,7.00,
814562104,Shanum Street,tertiary,False,False,54.882,"LINESTRING (120.5927919 16.4123835, 120.5927139 16.4122863, 120.5926949 16.4122587, 120.5926802 16.4122236, 120.5926688 16.4121732, 120.592662 16.4120023, 120.5926625 16.4119249)",,,,,,
