osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,bridge
64952624,Dugcal,tertiary,40,False,False,79.471,,"LINESTRING (123.1610125 13.625064, 123.1612524 13.6243884)",
64952624,Dugcal,tertiary,40,False,True,15.321,,"LINESTRING (123.1610125 13.625064, 123.1609705 13.6251956)",
39097859,,tertiary,40,False,False,348.86899999999997,2,"LINESTRING (123.1677086 13.6197692, 123.1664237 13.6197406, 123.1656996 13.6197681, 123.1655507 13.6197797, 123.1653643 13.6198188, 123.164987 13.6199496, 123.1645309 13.6200876)",
278571483,,tertiary,,False,False,149.302,,"LINESTRING (123.1677086 13.6197692, 123.1676444 13.6208689, 123.1676313 13.621, 123.1676152 13.6211084)",
39097859,,tertiary,40,False,True,87.575,2,"LINESTRING (123.1628269 13.6205584, 123.1636114 13.620361)",
894590532,,residential,,False,False,71.136,,"LINESTRING (123.1628269 13.6205584, 123.1626485 13.6199426)",
39097859,,tertiary,40,False,False,114.01700000000001,2,"LINESTRING (123.1628269 13.6205584, 123.1628729 13.6206775, 123.1633363 13.6212971, 123.1634317 13.6213913)",
"[894590531, 904066259]",,residential,,False,True,81.857,,"LINESTRING (123.1628269 13.6205584, 123.1627163 13.6205773, 123.1626787 13.6205806, 123.162552 13.6206132, 123.1623602 13.6206914, 123.1621972 13.6207878, 123.1621322 13.6208289)",yes
39097859,,tertiary,40,False,True,114.01700000000001,2,"LINESTRING (123.1634317 13.6213913, 123.1633363 13.6212971, 123.1628729 13.6206775, 123.1628269 13.6205584)",
816376266,Dugcal,tertiary,30,True,False,119.488,,"LINESTRING (123.1634317 13.6213913, 123.1635095 13.6212825, 123.1635967 13.621117, 123.1636034 13.6206712, 123.1636114 13.620361)",
816376267,,tertiary,30,False,False,94.51,,"LINESTRING (123.1634317 13.6213913, 123.1636137 13.6215759, 123.164196 13.6217573)",
