osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes
206360516,Quezon Street,unclassified,False,False,200.605,"LINESTRING (121.7252386 16.964447, 121.725655 16.9646727, 121.7268761 16.9653423)",,
206360524,,residential,False,True,70.825,"LINESTRING (121.7268768 16.9648767, 121.727538 16.9649524)",,
839335046,,unclassified,False,False,51.772,"LINESTRING (121.7268768 16.9648767, 121.7268761 16.9653423)",20,
206360524,,residential,False,False,58.877,"LINESTRING (121.7280885 16.9650082, 121.727538 16.9649524)",,
206360507,,unclassified,False,False,136.095,"LINESTRING (121.7268761 16.9653423, 121.7269009 16.966566)",20,
839335046,,unclassified,False,True,51.772,"LINESTRING (121.7268761 16.9653423, 121.7268768 16.9648767)",20,
206360516,Quezon Street,unclassified,False,True,200.605,"LINESTRING (121.7268761 16.9653423, 121.725655 16.9646727, 121.7252386 16.964447)",,
206360591,Trabajo Street,residential,False,False,111.204,"LINESTRING (121.7287584 16.9663531, 121.7282018 16.9671997)",20,
914883048,Alvarado Street,residential,False,True,88.078,"LINESTRING (121.7287584 16.9663531, 121.7294791 16.9667433)",30,
206360591,Trabajo Street,residential,False,True,200.35199999999998,"LINESTRING (121.7287584 16.9663531, 121.7290252 16.9658811, 121.7292257 16.965468, 121.7293216 16.9652493, 121.7293545 16.9652012, 121.7293907 16.9651762, 121.729443 16.9651685, 121.7295664 16.9651768, 121.7298804 16.9652206)",20,
206360507,,unclassified,False,False,46.227,"LINESTRING (121.7269009 16.966566, 121.7269063 16.9669817)",20,
206360507,,unclassified,False,True,136.095,"LINESTRING (121.7269009 16.966566, 121.7268761 16.9653423)",20,
206360593,Agcaoili Street,residential,False,False,70.869,"LINESTRING (121.7269009 16.966566, 121.7272282 16.9667046, 121.7274996 16.9668447)",30,
206360590,Provincial Road,residential,False,False,111.008,"LINESTRING (121.7294791 16.9667433, 121.7289957 16.9676281)",20,
914883039,Alvarado Street,residential,False,True,87.579,"LINESTRING (121.7294791 16.9667433, 121.7301947 16.967133)",20,
914883048,Alvarado Street,residential,False,False,88.078,"LINESTRING (121.7294791 16.9667433, 121.7287584 16.9663531)",30,
206360507,,unclassified,False,True,46.227,"LINESTRING (121.7269063 16.9669817, 121.7269009 16.966566)",20,
206360507,,unclassified,False,False,90.113,"LINESTRING (121.7269063 16.9669817, 121.7268795 16.9674999, 121.7268862 16.9675281, 121.7269023 16.9675589, 121.7269304 16.9675884, 121.726972 16.967623, 121.7270942 16.9676917)",20,
206360574,Alvarado Street,residential,False,True,93.723,"LINESTRING (121.7301947 16.967133, 121.7309693 16.9675349)",20,
914883039,Alvarado Street,residential,False,False,87.579,"LINESTRING (121.7301947 16.967133, 121.7294791 16.9667433)",20,
234767049,Cabaruan - Luna Road,secondary,False,False,216.144,"LINESTRING (121.7301947 16.967133, 121.7302027 16.9669534, 121.7301947 16.9668021, 121.7301866 16.9666276, 121.7301679 16.9664711, 121.7300203 16.9658375, 121.7298804 16.9652206)",40,2
914883041,Silvino Street,secondary,False,True,112.315,"LINESTRING (121.7301947 16.967133, 121.7301732 16.9672664, 121.7301464 16.9674126, 121.730082 16.9675974, 121.730023 16.9677282, 121.7299694 16.967818, 121.7298219 16.9680668)",20,
206360591,Trabajo Street,residential,False,False,106.902,"LINESTRING (121.7282018 16.9671997, 121.7276788 16.9680207)",20,
206360591,Trabajo Street,residential,False,True,111.204,"LINESTRING (121.7282018 16.9671997, 121.7287584 16.9663531)",20,
206360593,Agcaoili Street,residential,False,False,96.946,"LINESTRING (121.7282018 16.9671997, 121.7289957 16.9676281)",30,
206360593,Agcaoili Street,residential,False,True,84.473,"LINESTRING (121.7282018 16.9671997, 121.7274996 16.9668447)",30,
206360502,Custodio Street,unclassified,False,False,48.883,"LINESTRING (121.7309693 16.9675349, 121.730966 16.9679745)",,
206360574,Alvarado Street,residential,False,False,93.723,"LINESTRING (121.7309693 16.9675349, 121.7301947 16.967133)",20,
206360590,Provincial Road,residential,False,False,108.364,"LINESTRING (121.7289957 16.9676281, 121.7284631 16.9684589)",20,
206360590,Provincial Road,residential,False,True,111.008,"LINESTRING (121.7289957 16.9676281, 121.7294791 16.9667433)",20,
206360593,Agcaoili Street,residential,False,False,100.503,"LINESTRING (121.7289957 16.9676281, 121.7298219 16.9680668)",30,
206360593,Agcaoili Street,residential,False,True,96.946,"LINESTRING (121.7289957 16.9676281, 121.7282018 16.9671997)",30,
206360507,,unclassified,False,True,72.139,"LINESTRING (121.7276788 16.9680207, 121.7270942 16.9676917)",20,
206360591,Trabajo Street,residential,False,False,98.731,"LINESTRING (121.7276788 16.9680207, 121.7271933 16.9687775)",20,
206360591,Trabajo Street,residential,False,True,106.902,"LINESTRING (121.7276788 16.9680207, 121.7282018 16.9671997)",20,
914883051,San Vicente Street,unclassified,False,False,96.603,"LINESTRING (121.7276788 16.9680207, 121.7284631 16.9684589)",30,
206360593,Agcaoili Street,residential,False,False,101.168,"LINESTRING (121.7298219 16.9680668, 121.730656 16.9685042)",30,
206360593,Agcaoili Street,residential,False,True,100.503,"LINESTRING (121.7298219 16.9680668, 121.7289957 16.9676281)",30,
914883038,Silvino Street,secondary,False,True,109.482,"LINESTRING (121.7298219 16.9680668, 121.7293094 16.9689207)",20,
914883041,Silvino Street,secondary,False,False,112.315,"LINESTRING (121.7298219 16.9680668, 121.7299694 16.967818, 121.730023 16.9677282, 121.730082 16.9675974, 121.7301464 16.9674126, 121.7301732 16.9672664, 121.7301947 16.967133)",20,
206360560,Cabauatan Street,residential,False,False,238.489,"LINESTRING (121.7332122 16.9680925, 121.7309698 16.9680938)",,
914883037,Mariano Street,tertiary,False,True,71.239,"LINESTRING (121.7332122 16.9680925, 121.7333275 16.9687236)",20,
206360502,Custodio Street,unclassified,False,False,59.869,"LINESTRING (121.7309698 16.9680938, 121.7309583 16.9686321)",,
206360502,Custodio Street,unclassified,False,True,13.272,"LINESTRING (121.7309698 16.9680938, 121.730966 16.9679745)",,
206360560,Cabauatan Street,residential,False,True,238.489,"LINESTRING (121.7309698 16.9680938, 121.7332122 16.9680925)",,
206360590,Provincial Road,residential,False,True,108.364,"LINESTRING (121.7284631 16.9684589, 121.7289957 16.9676281)",20,
914883042,San Vicente Street,unclassified,False,False,103.625,"LINESTRING (121.7284631 16.9684589, 121.7293094 16.9689207)",20,
914883046,Silvino Street,residential,False,False,99.895,"LINESTRING (121.7284631 16.9684589, 121.7280221 16.9692521)",20,
914883051,San Vicente Street,unclassified,False,True,96.603,"LINESTRING (121.7284631 16.9684589, 121.7276788 16.9680207)",30,
206360593,Agcaoili Street,residential,False,False,35.156,"LINESTRING (121.730656 16.9685042, 121.7309583 16.9686321)",30,
206360593,Agcaoili Street,residential,False,True,101.168,"LINESTRING (121.730656 16.9685042, 121.7298219 16.9680668)",30,
782010347,San Andres Street,residential,False,False,112.649,"LINESTRING (121.730656 16.9685042, 121.7301985 16.9692247, 121.7301062 16.9693701)",20,2
782010347,San Andres Street,residential,False,True,67.547,"LINESTRING (121.730656 16.9685042, 121.7307593 16.968308, 121.7308196 16.9682028, 121.730966 16.9679745)",20,2
206360502,Custodio Street,unclassified,False,False,132.834,"LINESTRING (121.7309583 16.9686321, 121.7309551 16.9698267)",,
206360502,Custodio Street,unclassified,False,True,59.869,"LINESTRING (121.7309583 16.9686321, 121.7309698 16.9680938)",,
206360593,Agcaoili Street,residential,False,True,35.156,"LINESTRING (121.7309583 16.9686321, 121.730656 16.9685042)",30,
914883037,Mariano Street,tertiary,False,False,71.239,"LINESTRING (121.7333275 16.9687236, 121.7332122 16.9680925)",20,
914883044,Balicao Street,residential,False,True,130.371,"LINESTRING (121.7333275 16.9687236, 121.7321017 16.9687309)",20,
914883037,Mariano Street,tertiary,False,True,198.625,"LINESTRING (121.7333275 16.9687236, 121.7335078 16.9699963, 121.7335783 16.9704937)",20,
206360589,Gumpal Street,residential,False,False,102.736,"LINESTRING (121.7271933 16.9687775, 121.7280221 16.9692521)",20,
206360591,Trabajo Street,residential,False,False,101.102,"LINESTRING (121.7271933 16.9687775, 121.7267373 16.9695753)",20,
206360591,Trabajo Street,residential,False,True,98.731,"LINESTRING (121.7271933 16.9687775, 121.7276788 16.9680207)",20,
38030743,Provincial Road,secondary,False,True,99.255,"LINESTRING (121.7293094 16.9689207, 121.7288375 16.9696908)",20,
914883038,Silvino Street,secondary,False,False,109.482,"LINESTRING (121.7293094 16.9689207, 121.7298219 16.9680668)",20,
914883042,San Vicente Street,unclassified,False,True,103.625,"LINESTRING (121.7293094 16.9689207, 121.7284631 16.9684589)",20,
914883052,San Vicente Street,unclassified,False,False,98.379,"LINESTRING (121.7293094 16.9689207, 121.7301062 16.9693701)",30,
206360594,Paguirigan Street,residential,False,False,63.086,"LINESTRING (121.7260483 16.9691801, 121.726557 16.9694719)",20,
206360589,Gumpal Street,residential,False,False,99.499,"LINESTRING (121.7280221 16.9692521, 121.7288375 16.9696908)",20,
206360589,Gumpal Street,residential,False,True,102.736,"LINESTRING (121.7280221 16.9692521, 121.7271933 16.9687775)",20,
914883046,Silvino Street,residential,False,False,98.584,"LINESTRING (121.7280221 16.9692521, 121.7275527 16.9700166)",20,
914883046,Silvino Street,residential,False,True,99.895,"LINESTRING (121.7280221 16.9692521, 121.7284631 16.9684589)",20,
782010347,San Andres Street,residential,False,False,99.743,"LINESTRING (121.7301062 16.9693701, 121.7296475 16.9701525)",20,2
914883052,San Vicente Street,unclassified,False,False,103.58,"LINESTRING (121.7301062 16.9693701, 121.7309551 16.9698267)",30,
914883052,San Vicente Street,unclassified,False,True,98.379,"LINESTRING (121.7301062 16.9693701, 121.7293094 16.9689207)",30,
782010347,San Andres Street,residential,False,True,112.649,"LINESTRING (121.7301062 16.9693701, 121.7301985 16.9692247, 121.730656 16.9685042)",20,2
206360591,Trabajo Street,residential,False,True,101.102,"LINESTRING (121.7267373 16.9695753, 121.7271933 16.9687775)",20,
206360594,Paguirigan Street,residential,False,False,99.641,"LINESTRING (121.7267373 16.9695753, 121.7275527 16.9700166)",20,
206360594,Paguirigan Street,residential,False,True,22.358,"LINESTRING (121.7267373 16.9695753, 121.726557 16.9694719)",20,
38030743,Provincial Road,secondary,False,False,99.255,"LINESTRING (121.7288375 16.9696908, 121.7293094 16.9689207)",20,
38030743,Provincial Road,secondary,False,True,99.813,"LINESTRING (121.7288375 16.9696908, 121.7283681 16.9704681)",20,
206360589,Gumpal Street,residential,False,False,100.284,"LINESTRING (121.7288375 16.9696908, 121.7296475 16.9701525)",20,
206360589,Gumpal Street,residential,False,True,99.499,"LINESTRING (121.7288375 16.9696908, 121.7280221 16.9692521)",20,
206360502,Custodio Street,unclassified,False,False,80.028,"LINESTRING (121.7309551 16.9698267, 121.7309579 16.9705464)",,
206360502,Custodio Street,unclassified,False,True,132.834,"LINESTRING (121.7309551 16.9698267, 121.7309583 16.9686321)",,
206360587,Labog Street,residential,False,True,100.863,"LINESTRING (121.7309551 16.9698267, 121.7304575 16.9705989)",20,
914883052,San Vicente Street,unclassified,False,True,103.58,"LINESTRING (121.7309551 16.9698267, 121.7301062 16.9693701)",30,
914883044,Balicao Street,residential,False,False,225.89800000000002,"LINESTRING (121.7309551 16.9698267, 121.7314714 16.9696831, 121.7315096 16.9696754, 121.7315096 16.9696484, 121.7315096 16.9696048, 121.7315023 16.9688134, 121.731509 16.9687775, 121.731521 16.9687614, 121.7315385 16.9687492, 121.731566 16.9687396, 121.7315955 16.9687339, 121.7321017 16.9687309)",20,
206360594,Paguirigan Street,residential,False,False,100.204,"LINESTRING (121.7275527 16.9700166, 121.7283681 16.9704681)",20,
206360594,Paguirigan Street,residential,False,True,99.641,"LINESTRING (121.7275527 16.9700166, 121.7267373 16.9695753)",20,
914883046,Silvino Street,residential,False,True,98.584,"LINESTRING (121.7275527 16.9700166, 121.7280221 16.9692521)",20,
"[782010348, 914883046]","['Trabajo Street', 'Silvino Street']",residential,False,"[False, True]",239.33,"LINESTRING (121.7275527 16.9700166, 121.7269438 16.9710196, 121.7269224 16.9710709, 121.7269224 16.9710908, 121.7269251 16.9711146, 121.7269378 16.9711351, 121.7269573 16.9711537, 121.7277123 16.9715892)","['20', '30']",1
206360589,Gumpal Street,residential,False,False,99.423,"LINESTRING (121.7296475 16.9701525, 121.7304575 16.9705989)",20,
206360589,Gumpal Street,residential,False,True,100.284,"LINESTRING (121.7296475 16.9701525, 121.7288375 16.9696908)",20,
782010347,San Andres Street,residential,False,False,100.458,"LINESTRING (121.7296475 16.9701525, 121.7291754 16.970935)",20,2
