osmid,lanes,name,highway,oneway,reversed,length,ref,geometry
204250498,2,San Jose Street,tertiary,False,False,79.444,,"LINESTRING (123.3449234 8.1549749, 123.3454093 8.1544466)"
584847915,2,Mahayag-Dumingag Road,primary,True,False,63.071,965,"LINESTRING (123.3449234 8.1549749, 123.3453407 8.1553636)"
850854288,,Sindangan - Siayan - Dumingag - Mahayag Road,primary,False,False,5.768,965,"LINESTRING (123.3449234 8.1549749, 123.3448872 8.1550124)"
204250498,2,San Jose Street,tertiary,False,True,275.178,,"LINESTRING (123.3471336 8.1526547, 123.3454093 8.1544466)"
204250500,2,Timonan Road,tertiary,False,False,5.5,,"LINESTRING (123.3471336 8.1526547, 123.3470974 8.1526206)"
204250500,2,Timonan Road,tertiary,False,True,108.661,,"LINESTRING (123.3471336 8.1526547, 123.3478483 8.1533288)"
204250500,2,Timonan Road,tertiary,False,True,104.154,,"LINESTRING (123.3444638 8.1501125, 123.345146 8.1507616)"
584847931,,Mango Street,residential,False,False,177.598,,"LINESTRING (123.3444638 8.1501125, 123.3436206 8.1509943, 123.3436004 8.1510154, 123.3434294 8.1512019, 123.3433584 8.1512759)"
584847918,,,unclassified,False,False,107.684,,"LINESTRING (123.3426606 8.1573263, 123.3433935 8.1579678)"
850854288,,Sindangan - Siayan - Dumingag - Mahayag Road,primary,False,False,15.082,965,"LINESTRING (123.3426606 8.1573263, 123.3425631 8.157231)"
850854288,,Sindangan - Siayan - Dumingag - Mahayag Road,primary,False,True,273.105,965,"LINESTRING (123.3426606 8.1573263, 123.3443715 8.1555475)"
584847928,,,residential,False,True,63.937,,"LINESTRING (123.3417204 8.1564621, 123.3413194 8.1560461)"
850854288,,Sindangan - Siayan - Dumingag - Mahayag Road,primary,False,True,38.723,965,"LINESTRING (123.3417204 8.1564621, 123.3418067 8.1565035, 123.3419019 8.1565792, 123.3419931 8.1566761)"
204250500,2,Timonan Road,tertiary,False,False,94.486,,"LINESTRING (123.3470974 8.1526206, 123.3464818 8.1520284)"
204250500,2,Timonan Road,tertiary,False,True,5.5,,"LINESTRING (123.3470974 8.1526206, 123.3471336 8.1526547)"
584847916,2,Mahayag-Dumingag Road,primary,True,False,49.756,965,"LINESTRING (123.3462668 8.1563062, 123.3459386 8.1559985)"
584847935,,,residential,False,False,79.88,,"LINESTRING (123.3462668 8.1563062, 123.3457662 8.1568263)"
584847935,,,residential,False,True,6.471,,"LINESTRING (123.3462668 8.1563062, 123.3463075 8.1562642)"
584847916,2,Mahayag-Dumingag Road,primary,True,False,21.4,965,"LINESTRING (123.3456041 8.1556848, 123.345463 8.1555524)"
584847937,,,residential,False,False,6.138,,"LINESTRING (123.3456041 8.1556848, 123.3456421 8.1556444)"
584847937,,,residential,False,True,79.366,,"LINESTRING (123.3456041 8.1556848, 123.3451131 8.1562075)"
584847915,2,Mahayag-Dumingag Road,primary,True,False,51.059,965,"LINESTRING (123.3456421 8.1556444, 123.3459799 8.1559591)"
584847937,,,residential,False,False,80.791,,"LINESTRING (123.3456421 8.1556444, 123.3461419 8.1551123)"
584847937,,,residential,False,True,6.138,,"LINESTRING (123.3456421 8.1556444, 123.3456041 8.1556848)"
584847915,2,Mahayag-Dumingag Road,primary,True,False,48.977,965,"LINESTRING (123.3463075 8.1562642, 123.3466315 8.1565661)"
584847935,,,residential,False,False,6.471,,"LINESTRING (123.3463075 8.1562642, 123.3462668 8.1563062)"
584847935,,,residential,False,True,83.566,,"LINESTRING (123.3463075 8.1562642, 123.3468184 8.1557083)"
850854288,,Sindangan - Siayan - Dumingag - Mahayag Road,primary,False,False,82.234,965,"LINESTRING (123.3448872 8.1550124, 123.3443715 8.1555475)"
850854288,,Sindangan - Siayan - Dumingag - Mahayag Road,primary,False,True,5.768,965,"LINESTRING (123.3448872 8.1550124, 123.3449234 8.1549749)"
876428403,1,Eastern Bobongan-Sominot-Midsalip-Dumingag Road,secondary,True,False,7.222,,"LINESTRING (123.3448872 8.1550124, 123.3448587 8.1549539)"
584847922,,,unclassified,False,False,43.797,,"LINESTRING (123.3425631 8.157231, 123.3423067 8.1575322)"
850854288,,Sindangan - Siayan - Dumingag - Mahayag Road,primary,False,False,87.997,965,"LINESTRING (123.3425631 8.157231, 123.3419931 8.1566761)"
850854288,,Sindangan - Siayan - Dumingag - Mahayag Road,primary,False,True,15.082,965,"LINESTRING (123.3425631 8.157231, 123.3426606 8.1573263)"
584847923,,,residential,False,False,100.216,,"LINESTRING (123.3417359 8.1542798, 123.341064 8.1536716)"
584847923,,,residential,False,True,104.398,,"LINESTRING (123.3417359 8.1542798, 123.3424394 8.1549095)"
584847929,,Plaridel Street,residential,False,True,182.432,,"LINESTRING (123.3417359 8.1542798, 123.3428983 8.1531103)"
584847929,,Plaridel Street,residential,False,False,177.263,,"LINESTRING (123.3417359 8.1542798, 123.3415318 8.1544763, 123.3411764 8.1548547, 123.340825 8.1552304, 123.3406291 8.1554374)"
584847923,,,residential,False,True,100.216,,"LINESTRING (123.341064 8.1536716, 123.3417359 8.1542798)"
584847931,,Mango Street,residential,False,True,183.22,,"LINESTRING (123.341064 8.1536716, 123.3422077 8.1524744)"
584847923,,,residential,False,False,104.398,,"LINESTRING (123.3424394 8.1549095, 123.3417359 8.1542798)"
584847927,,,residential,False,False,94.58,,"LINESTRING (123.3424394 8.1549095, 123.3430219 8.1542842)"
584847927,,,residential,False,True,176.552,,"LINESTRING (123.3424394 8.1549095, 123.3413194 8.1560461)"
584847924,,,residential,False,False,109.768,,"LINESTRING (123.3443715 8.1555475, 123.3451131 8.1562075)"
584847924,,,residential,False,True,103.995,,"LINESTRING (123.3443715 8.1555475, 123.3436859 8.154904)"
850854288,,Sindangan - Siayan - Dumingag - Mahayag Road,primary,False,False,273.105,965,"LINESTRING (123.3443715 8.1555475, 123.3426606 8.1573263)"
850854288,,Sindangan - Siayan - Dumingag - Mahayag Road,primary,False,True,82.234,965,"LINESTRING (123.3443715 8.1555475, 123.3448872 8.1550124)"
204249791,4,Mahayag-Dumingag Road,primary,False,False,92.317,965,"LINESTRING (123.3476408 8.1574929, 123.3470015 8.1569555)"
