osmid,highway,oneway,reversed,length,lanes,ref,name,geometry,bridge
180348932,tertiary,False,False,82.965,,,,"LINESTRING (123.3112129 9.5661598, 123.3113395 9.5668954)",
178592619,trunk,False,False,158.574,2,830,Samboan-Barili Road,"LINESTRING (123.3112129 9.5661598, 123.3113439 9.5661321, 123.3117662 9.5660319, 123.3119277 9.5660444, 123.3120427 9.566097, 123.3121304 9.5662064, 123.3122232 9.5664317, 123.312281 9.5666216)",
178592619,trunk,False,True,50.419,2,830,Samboan-Barili Road,"LINESTRING (123.3112129 9.5661598, 123.3111656 9.5659296, 123.3111221 9.5657153)",
180348932,tertiary,False,False,5.774,,,,"LINESTRING (123.3120466 9.5697789, 123.3120608 9.5698289)",
180348932,tertiary,False,True,100.21799999999999,,,,"LINESTRING (123.3120466 9.5697789, 123.3118647 9.5691634, 123.3117859 9.5689151)",
670178274,tertiary,True,False,30.187,,,,"LINESTRING (123.3120466 9.5697789, 123.3121518 9.5697482, 123.3123109 9.5697029)",
121377531,residential,False,False,15.377,,,,"LINESTRING (123.3109244 9.5700672, 123.3110633 9.5700481)",
178592619,trunk,False,False,43.761,2,830,Samboan-Barili Road,"LINESTRING (123.312281 9.5666216, 123.3124046 9.5669958)",
180348931,residential,False,False,53.713,,,,"LINESTRING (123.312281 9.5666216, 123.3118143 9.5667684)",
178592619,trunk,False,True,158.574,2,830,Samboan-Barili Road,"LINESTRING (123.312281 9.5666216, 123.3122232 9.5664317, 123.3121304 9.5662064, 123.3120427 9.566097, 123.3119277 9.5660444, 123.3117662 9.5660319, 123.3113439 9.5661321, 123.3112129 9.5661598)",
180348931,residential,False,False,53.942,,,,"LINESTRING (123.3118143 9.5667684, 123.3113395 9.5668954)",
180348931,residential,False,True,53.713,,,,"LINESTRING (123.3118143 9.5667684, 123.312281 9.5666216)",
180348945,residential,False,False,67.673,,,,"LINESTRING (123.3118143 9.5667684, 123.3119739 9.5673563)",
180348945,residential,False,True,51.091,,,,"LINESTRING (123.3118143 9.5667684, 123.3116593 9.5663351)",
180348931,residential,False,True,53.942,,,,"LINESTRING (123.3113395 9.5668954, 123.3118143 9.5667684)",
180348932,tertiary,False,False,67.433,,,,"LINESTRING (123.3113395 9.5668954, 123.3114855 9.5674845)",
180348932,tertiary,False,True,82.965,,,,"LINESTRING (123.3113395 9.5668954, 123.3112129 9.5661598)",
180348932,tertiary,False,False,65.508,,,,"LINESTRING (123.3114855 9.5674845, 123.3116061 9.5680615)",
180348932,tertiary,False,True,67.433,,,,"LINESTRING (123.3114855 9.5674845, 123.3113395 9.5668954)",
180348947,residential,False,True,55.417,,,,"LINESTRING (123.3114855 9.5674845, 123.3119739 9.5673563)",
180348932,tertiary,False,False,96.942,,,,"LINESTRING (123.3116061 9.5680615, 123.3117859 9.5689151)",
180348932,tertiary,False,True,65.508,,,,"LINESTRING (123.3116061 9.5680615, 123.3114855 9.5674845)",
180348946,residential,False,True,60.123,,,,"LINESTRING (123.3116061 9.5680615, 123.3121415 9.5679448)",
180348932,tertiary,False,True,96.942,,,,"LINESTRING (123.3117859 9.5689151, 123.3116061 9.5680615)",
180348944,residential,False,True,68.553,,,,"LINESTRING (123.3117859 9.5689151, 123.3123823 9.5687301)",
180348932,tertiary,False,False,100.21799999999999,,,,"LINESTRING (123.3117859 9.5689151, 123.3118647 9.5691634, 123.3120466 9.5697789)",
180348944,residential,False,False,180.375,,,,"LINESTRING (123.3117859 9.5689151, 123.311687 9.5689372, 123.3116411 9.5689563, 123.3116105 9.5689613, 123.3115585 9.5689492, 123.3115106 9.5689452, 123.3114576 9.5689563, 123.3112955 9.5690156, 123.311219 9.5690478, 123.3111864 9.5690749, 123.311169 9.5691302, 123.3111558 9.5692569, 123.3111487 9.5693856, 123.311049 9.5696558, 123.311049 9.5697809, 123.3110633 9.5700481)",
180348932,tertiary,False,False,57.2,,,,"LINESTRING (123.3123331 9.5707772, 123.3125017 9.571264)",
180348936,residential,False,True,68.493,,,,"LINESTRING (123.3123331 9.5707772, 123.3129316 9.5706008)",
180348932,tertiary,False,True,109.605,,,,"LINESTRING (123.3123331 9.5707772, 123.3121651 9.5702197, 123.3120608 9.5698289)",
180348936,residential,False,False,96.136,,,,"LINESTRING (123.3123331 9.5707772, 123.311821 9.5709373, 123.3115013 9.5710501)",
180348932,tertiary,False,False,12.038,,,,"LINESTRING (123.3125017 9.571264, 123.312523 9.5713702)",
180348932,tertiary,False,True,57.2,,,,"LINESTRING (123.3125017 9.571264, 123.3123331 9.5707772)",
180348933,tertiary,False,False,68.308,,,Caseres Road,"LINESTRING (123.3125017 9.571264, 123.3130938 9.571073)",
180348932,tertiary,False,True,56.116,,,,"LINESTRING (123.3126953 9.5718454, 123.312523 9.5713702)",
178592619,trunk,False,True,57.107,2,830,Samboan-Barili Road,"LINESTRING (123.3137695 9.5708866, 123.3136119 9.5703971)",
180348933,tertiary,False,False,45.317,,,Caseres Road,"LINESTRING (123.3137695 9.5708866, 123.3141646 9.570767)",
180348933,tertiary,False,True,76.933,,,Caseres Road,"LINESTRING (123.3137695 9.5708866, 123.3130938 9.571073)",
"[180348938, 178592619, 180348943]",trunk,False,False,284.415,2,830,Samboan-Barili Road,"LINESTRING (123.3137695 9.5708866, 123.3140652 9.5717223, 123.3141364 9.571933, 123.3143395 9.5725463, 123.3144674 9.5733418)",cantilever
180348933,tertiary,False,False,76.933,,,Caseres Road,"LINESTRING (123.3130938 9.571073, 123.3137695 9.5708866)",
180348933,tertiary,False,True,68.308,,,Caseres Road,"LINESTRING (123.3130938 9.571073, 123.3125017 9.571264)",
180348937,residential,False,True,55.437,,,,"LINESTRING (123.3130938 9.571073, 123.3129316 9.5706008)",
180348933,tertiary,False,False,74.209,,,Caseres Road,"LINESTRING (123.3141646 9.570767, 123.3147987 9.5705337)",
180348933,tertiary,False,True,45.317,,,Caseres Road,"LINESTRING (123.3141646 9.570767, 123.3137695 9.5708866)",
180348935,residential,False,True,57.869,,,,"LINESTRING (123.3141646 9.570767, 123.3140137 9.5702683)",
180348933,tertiary,False,True,74.209,,,Caseres Road,"LINESTRING (123.3147987 9.5705337, 123.3141646 9.570767)",
180348934,residential,False,False,51.817,,,,"LINESTRING (123.3147987 9.5705337, 123.3146499 9.5700914)",
180348934,residential,False,True,51.817,,,,"LINESTRING (123.3146499 9.5700914, 123.3147987 9.5705337)",
180348936,residential,False,False,72.478,,,,"LINESTRING (123.3146499 9.5700914, 123.3140137 9.5702683)",
