osmid,ref,name,highway,oneway,reversed,length,geometry,junction
201752150,165,富民路,secondary,False,True,268.103,"LINESTRING (120.4092997 23.3491808, 120.4093042 23.3494709, 120.4093255 23.3499924, 120.4093393 23.3502493, 120.4093433 23.3503658, 120.4093627 23.3505635, 120.409412 23.3508032, 120.4094922 23.3510678, 120.4096411 23.3514029, 120.4097039 23.3515374)",
303313451,,中正路,unclassified,False,True,107.564,"LINESTRING (120.4092997 23.3491808, 120.4100692 23.3491935, 120.4103475 23.3492455)",
782010519,165;172,富民路,secondary,False,True,190.33300000000003,"LINESTRING (120.4092997 23.3491808, 120.4093243 23.3485493, 120.4092951 23.3479758, 120.4092794 23.347536, 120.4092771 23.3474704)",
296789223,,康樂路,residential,False,False,148.092,"LINESTRING (120.4147032 23.3485975, 120.4145615 23.3486776, 120.4142701 23.3488666, 120.4142314 23.3489119, 120.4141504 23.3490426, 120.4141174 23.3491051, 120.4140239 23.3492797, 120.4140199 23.3496592)",
296789223,,康樂路,residential,False,True,145.269,"LINESTRING (120.4147032 23.3485975, 120.4150944 23.3480926, 120.4152426 23.3478842, 120.4155032 23.3475174)",
303313450,,中山路,tertiary,False,False,111.106,"LINESTRING (120.4147032 23.3485975, 120.4147863 23.3488508, 120.4148594 23.3490561, 120.4148767 23.349103, 120.415048 23.349545)",
303313450,,中山路,tertiary,False,True,153.039,"LINESTRING (120.4147032 23.3485975, 120.4146473 23.3484832, 120.4142901 23.3479992, 120.4140992 23.3477403, 120.4138704 23.3474557)",
303313451,,中正路,unclassified,False,False,107.564,"LINESTRING (120.4103475 23.3492455, 120.4100692 23.3491935, 120.4092997 23.3491808)",
303313451,,中正路,unclassified,False,True,223.764,"LINESTRING (120.4103475 23.3492455, 120.4113159 23.3494634, 120.4114656 23.3494966, 120.411595 23.3495216, 120.4117742 23.3495512, 120.4124936 23.3496441)",
570448234,,十全街,residential,False,False,291.94000000000005,"LINESTRING (120.4103475 23.3492455, 120.4104168 23.3488029, 120.4104545 23.3485661, 120.410483 23.3484637, 120.4105686 23.3483007, 120.4106449 23.3481987, 120.4107731 23.34807, 120.4109879 23.3479116, 120.4111221 23.3478196, 120.4119524 23.3472569)",
202542297,,三民路,unclassified,False,False,48.0,"LINESTRING (120.4163254 23.3512522, 120.4158902 23.3514156)",
496187059,,三民路,residential,False,True,76.946,"LINESTRING (120.4163254 23.3512522, 120.417025 23.3509947)",
303313450,,中山路,tertiary,False,True,234.86,"LINESTRING (120.4163254 23.3512522, 120.4159978 23.3510271, 120.4159275 23.3509824, 120.4158609 23.3509246, 120.4158121 23.3508609, 120.4154452 23.3502735, 120.4153786 23.3501742, 120.4152182 23.3499331, 120.4151822 23.3498757, 120.4151521 23.3498225, 120.415048 23.349545)",
306636980,,中山路,tertiary,False,False,204.839,"LINESTRING (120.4163254 23.3512522, 120.4164273 23.3513767, 120.4168848 23.3520416, 120.4169543 23.3521419, 120.41741 23.3528015)",
202542292,南89,,tertiary,False,True,35.639,"LINESTRING (120.4124705 23.355795, 120.4124727 23.3554745)",
201752419,,民安路,residential,False,True,131.327,"LINESTRING (120.4126956 23.3482209, 120.4119524 23.3472569)",
303313446,,國泰路,residential,False,False,159.593,"LINESTRING (120.4126956 23.3482209, 120.4126498 23.34854, 120.4125693 23.3490849, 120.4124936 23.3496441)",
"[303313444, 303313446]",,國泰路,residential,False,True,147.065,"LINESTRING (120.4126956 23.3482209, 120.4129636 23.3480458, 120.4133583 23.3477818, 120.4135303 23.3476682, 120.413578 23.3476379, 120.4138704 23.3474557)",
303313445,,國泰路,residential,False,True,116.915,"LINESTRING (120.4124751 23.3506954, 120.4124936 23.3496441)",
201752135,,忠孝街,residential,False,False,298.33000000000004,"LINESTRING (120.4124751 23.3506954, 120.411603 23.3509016, 120.4103194 23.3513476, 120.4097039 23.3515374)",
303313445,,國泰路,residential,False,False,199.84200000000004,"LINESTRING (120.4124751 23.3506954, 120.4124827 23.3516874, 120.4124929 23.3517903, 120.4125164 23.3519053, 120.412661 23.3524749)",
"[201750642, 1019446075]",,國泰路,residential,False,False,257.246,"LINESTRING (120.4161044 23.3554312, 120.4156462 23.3551797, 120.4155792 23.355133, 120.4154941 23.3550633, 120.4144897 23.3541587, 120.4142191 23.3539126)",
201752151,165,裕農路,secondary,False,False,370.828,"LINESTRING (120.4161044 23.3554312, 120.4159239 23.3554365, 120.4156177 23.3554511, 120.4143681 23.3554688, 120.4138457 23.3554674, 120.4134907 23.3554665, 120.413064 23.3554654, 120.4129407 23.3554686, 120.4126075 23.3554774, 120.4124727 23.3554745)",
303313445,,國泰路,residential,False,False,116.915,"LINESTRING (120.4124936 23.3496441, 120.4124751 23.3506954)",
151454489,,中正路,unclassified,False,True,136.68,"LINESTRING (120.4124936 23.3496441, 120.4133083 23.3497373, 120.4138216 23.3498001)",
303313446,,國泰路,residential,False,True,159.59300000000002,"LINESTRING (120.4124936 23.3496441, 120.4125693 23.3490849, 120.4126498 23.34854, 120.4126956 23.3482209)",
