osmid,name,highway,oneway,reversed,length,bridge,geometry,ref,lanes,maxspeed
107538202,敬南街,residential,False,False,44.83,,"LINESTRING (120.1880532 22.9871042, 120.1883372 22.9867973)",,,
256848084,南樂街,residential,False,True,229.492,,"LINESTRING (120.1880532 22.9871042, 120.1895594 22.9886329)",,,
256848084,南樂街,residential,False,False,229.492,,"LINESTRING (120.1895594 22.9886329, 120.1880532 22.9871042)",,,
"[693999058, 1120963788]","['永華橋', '永華路一段']",tertiary,True,False,74.263,yes,"LINESTRING (120.1895594 22.9886329, 120.1895051 22.9886807, 120.1892711 22.9887158, 120.1890325 22.9887623, 120.1888664 22.9887928)",,,
107538202,敬南街,residential,False,True,44.83,,"LINESTRING (120.1883372 22.9867973, 120.1880532 22.9871042)",,,
118793020,南島路,residential,False,True,15.225,,"LINESTRING (120.1870935 22.9909525, 120.1869461 22.9909708)",,,
286847287,中華西路二段,primary,True,False,193.465,,"LINESTRING (120.1870935 22.9909525, 120.1869282 22.9926857)",17,,
118793012,平通路,residential,False,False,67.905,,"LINESTRING (120.1816662 22.9923146, 120.1810083 22.992393)",,,
118793012,平通路,residential,False,True,63.86,,"LINESTRING (120.1816662 22.9923146, 120.1822849 22.9922408)",,,
158648654,永華三街,residential,False,False,64.188,,"LINESTRING (120.1816662 22.9923146, 120.1817404 22.9928878)",,,
158648654,永華三街,residential,False,True,149.775,,"LINESTRING (120.1816662 22.9923146, 120.1814931 22.9909771)",,,
118793007,建平十二街,residential,False,False,7.49,,"LINESTRING (120.1838235 22.9948557, 120.1837519 22.9948696)",,,
250709907,建平路,tertiary,True,False,9.589,,"LINESTRING (120.1838235 22.9948557, 120.1838442 22.9949398)",,,
118793017,建平九街,residential,False,False,67.604,,"LINESTRING (120.1814931 22.9909771, 120.1808393 22.9910631)",,,
118793017,建平九街,residential,False,True,62.607,,"LINESTRING (120.1814931 22.9909771, 120.1820987 22.9908983)",,,
158648654,永華三街,residential,False,False,149.775,,"LINESTRING (120.1814931 22.9909771, 120.1816662 22.9923146)",,,
158648654,永華三街,residential,False,True,57.872,,"LINESTRING (120.1814931 22.9909771, 120.1814262 22.9904603)",,,
158648654,永華三街,residential,False,False,12.352,,"LINESTRING (120.1813318 22.9897304, 120.1813461 22.9898407)",,,
496257309,永華路二段,tertiary,True,False,115.213,,"LINESTRING (120.1813318 22.9897304, 120.1814344 22.9897161, 120.1823637 22.9895864, 120.1824443 22.9895733)",,,
259871059,建平路,tertiary,True,False,74.584,,"LINESTRING (120.1832938 22.9926931, 120.1834537 22.9933475)",,,
561843583,怡平路,residential,False,True,8.202,,"LINESTRING (120.1832938 22.9926931, 120.1832141 22.9927007)",,,
259871059,建平路,tertiary,True,False,58.078,,"LINESTRING (120.1827078 22.9902941, 120.1828322 22.9908037)",,,
496350357,建平八街,residential,False,True,8.645,,"LINESTRING (120.1827078 22.9902941, 120.1826239 22.990303)",,,
118793029,南榕大道,residential,True,False,204.173,,"LINESTRING (120.1851507 22.9893408, 120.185164 22.989438, 120.1852113 22.9897851, 120.1854065 22.9911618)",,,
286847304,永華路二段,tertiary,True,False,59.337,,"LINESTRING (120.1851507 22.9893408, 120.1847315 22.9893971, 120.1845771 22.9894178)",,,
118793020,南島路,residential,False,False,162.339,,"LINESTRING (120.1829931 22.9914621, 120.1845647 22.9912663)",,,
118793020,南島路,residential,False,True,8.415,,"LINESTRING (120.1829931 22.9914621, 120.1829116 22.991472)",,,
259871059,建平路,tertiary,True,False,77.079,,"LINESTRING (120.1829931 22.9914621, 120.1831583 22.9921384)",,,
158648654,永華三街,residential,False,True,12.352,,"LINESTRING (120.1813461 22.9898407, 120.1813318 22.9897304)",,,
158648654,永華三街,residential,False,False,69.38300000000001,,"LINESTRING (120.1813461 22.9898407, 120.1813574 22.9899279, 120.1814262 22.9904603)",,,
259871066,永華路二段,tertiary,True,False,112.415,,"LINESTRING (120.1813461 22.9898407, 120.1812765 22.9898499, 120.1810935 22.9898741, 120.1808216 22.9899123, 120.1803673 22.9899723, 120.1802594 22.9899865)",,,
250709900,中華西路二段,primary,True,False,170.938,,"LINESTRING (120.1868692 22.9890123, 120.186685 22.9874844)",17,2,
250709913,永華路二段,tertiary,True,False,15.341,,"LINESTRING (120.1868692 22.9890123, 120.1870172 22.9889906)",,,
246322646,永華路二段,tertiary,True,False,14.793,,"LINESTRING (120.1870301 22.9891019, 120.1868874 22.9891229)",,,
286847287,中華西路二段,primary,True,False,10.347,,"LINESTRING (120.1870301 22.9891019, 120.1870389 22.9891946)",17,,
118793020,南島路,residential,False,False,15.225,,"LINESTRING (120.1869461 22.9909708, 120.1870935 22.9909525)",,,
118793020,南島路,residential,False,True,159.022,,"LINESTRING (120.1869461 22.9909708, 120.1868666 22.9909807, 120.1861267 22.9910725, 120.185892 22.9911016, 120.1854065 22.9911618)",,,
250709899,中華西路二段,primary,True,False,205.778,,"LINESTRING (120.1869461 22.9909708, 120.1869499 22.9908744, 120.1869588 22.9905811, 120.1869636 22.9902385, 120.1869419 22.9897545, 120.1869241 22.9895005, 120.1869036 22.9892562, 120.1868874 22.9891229)",17,,
118793017,建平九街,residential,False,False,8.525,,"LINESTRING (120.1828322 22.9908037, 120.1827497 22.9908142)",,,
259871059,建平路,tertiary,True,False,75.041,,"LINESTRING (120.1828322 22.9908037, 120.1829931 22.9914621)",,,
118793020,南島路,residential,False,False,159.022,,"LINESTRING (120.1854065 22.9911618, 120.185892 22.9911016, 120.1861267 22.9910725, 120.1868666 22.9909807, 120.1869461 22.9909708)",,,
118793020,南島路,residential,False,True,86.94800000000001,,"LINESTRING (120.1854065 22.9911618, 120.1850567 22.9912052, 120.1845647 22.9912663)",,,
118793020,南島路,residential,False,True,162.339,,"LINESTRING (120.1845647 22.9912663, 120.1829931 22.9914621)",,,
118793020,南島路,residential,False,False,86.94800000000001,,"LINESTRING (120.1845647 22.9912663, 120.1850567 22.9912052, 120.1854065 22.9911618)",,,
119064612,南榕大道,residential,True,False,202.834,,"LINESTRING (120.1845647 22.9912663, 120.1844197 22.9902679, 120.184361 22.9898633, 120.1843095 22.989552, 120.1842942 22.9894593)",,,
118793028,建平十一街,residential,False,False,7.678,,"LINESTRING (120.1837132 22.9944057, 120.1836391 22.9944164)",,,
118793028,建平十一街,residential,False,True,127.117,,"LINESTRING (120.1837132 22.9944057, 120.1849422 22.9942416)",,,
250709907,建平路,tertiary,True,False,51.296,,"LINESTRING (120.1837132 22.9944057, 120.1838235 22.9948557)",,,
286847284,中華西路二段,primary,True,False,12.438,,"LINESTRING (120.1868874 22.9891229, 120.1868692 22.9890123)",17,,
286847304,永華路二段,tertiary,True,False,179.42399999999998,,"LINESTRING (120.1868874 22.9891229, 120.1867856 22.9891375, 120.1861495 22.9892152, 120.1855096 22.9892918, 120.1851507 22.9893408)",,,
286847304,永華路二段,tertiary,True,False,179.423,,"LINESTRING (120.1842942 22.9894593, 120.1826458 22.9896722, 120.1825581 22.9896813)",,,
530815572,建平路,tertiary,True,False,13.508,,"LINESTRING (120.1825332 22.989562, 120.1825581 22.9896813)",,,
250709914,永華路二段,tertiary,True,False,210.043,,"LINESTRING (120.1825332 22.989562, 120.1826242 22.9895519, 120.1844374 22.9893193, 120.1845657 22.9893028)",,,
118793012,平通路,residential,False,False,63.86,,"LINESTRING (120.1822849 22.9922408, 120.1816662 22.9923146)",,,
118793012,平通路,residential,False,True,81.835,,"LINESTRING (120.1822849 22.9922408, 120.183078 22.9921481)",,,
118793026,建平九街22巷,residential,False,False,150.491,,"LINESTRING (120.1822849 22.9922408, 120.1820987 22.9908983)",,,
259871066,永華路二段,tertiary,True,False,8.716,,"LINESTRING (120.1825581 22.9896813, 120.1824744 22.9896957)",,,
259871059,建平路,tertiary,True,False,69.842,,"LINESTRING (120.1825581 22.9896813, 120.1825895 22.9898101, 120.1827078 22.9902941)",,,
158648654,永華三街,residential,False,False,57.872,,"LINESTRING (120.1814262 22.9904603, 120.1814931 22.9909771)",,,
158648654,永華三街,residential,False,True,69.38300000000001,,"LINESTRING (120.1814262 22.9904603, 120.1813574 22.9899279, 120.1813461 22.9898407)",,,
496350357,建平八街,residential,False,False,123.84299999999999,,"LINESTRING (120.1814262 22.9904603, 120.1825827 22.9903072, 120.1826239 22.990303)",,,
496350357,建平八街,residential,False,True,67.482,,"LINESTRING (120.1814262 22.9904603, 120.1808639 22.9905356, 120.1807737 22.9905469)",,,
118793012,平通路,residential,False,False,8.29,,"LINESTRING (120.1831583 22.9921384, 120.183078 22.9921481)",,,
