osmid,ref,name,highway,oneway,reversed,length,maxspeed,geometry,bridge
106309929,屏169,南興路,tertiary,False,False,35.483,,"LINESTRING (120.838863 22.0212396, 120.8391607 22.0210794)",
506081108,200,中山路,secondary,False,True,116.702,40,"LINESTRING (120.838863 22.0212396, 120.8384389 22.0222127)",
506081108,200,中山路,secondary,False,False,40.957,40,"LINESTRING (120.838863 22.0212396, 120.8389235 22.0210461, 120.8389347 22.0209785, 120.8389243 22.0208805)",
106309939,,中興路,residential,False,False,97.583,,"LINESTRING (120.8384389 22.0222127, 120.8393469 22.0219645)",
506081108,200,中山路,secondary,False,False,116.702,40,"LINESTRING (120.8384389 22.0222127, 120.838863 22.0212396)",
506081108,200,中山路,secondary,False,True,129.652,40,"LINESTRING (120.8384389 22.0222127, 120.8380714 22.0231343, 120.8379998 22.0233053)",
106309927,,文化路,residential,False,False,175.327,,"LINESTRING (120.8396289 22.0238036, 120.8401729 22.0237657, 120.8402905 22.0237469, 120.840627 22.0237258, 120.8410799 22.023685, 120.8413213 22.023716)",
106309927,,文化路,residential,False,True,203.21699999999998,,"LINESTRING (120.8396289 22.0238036, 120.8393396 22.0238244, 120.83821 22.0239215, 120.8379726 22.0239464, 120.8376654 22.0239655)",
106309948,,中正路,residential,False,False,206.603,,"LINESTRING (120.8396289 22.0238036, 120.839457 22.0228256, 120.8393469 22.0219645)",
106309948,,中正路,residential,False,True,41.152,,"LINESTRING (120.8396289 22.0238036, 120.8396912 22.023859, 120.8397106 22.0241485)",
"[339675392, 339675393, 339272909]",,"['秀林路', '秀林橋']",unclassified,False,False,295.64300000000003,,"LINESTRING (120.8427429 22.0252197, 120.8427256 22.0251675, 120.8425504 22.0246516, 120.842519 22.0245226, 120.8425222 22.0243911, 120.8425644 22.0241002, 120.8424089 22.0236638, 120.8423472 22.0235979, 120.8420108 22.0236339, 120.8414903 22.0237098, 120.8413213 22.023716)",yes
"[106309929, 339675388, 523409677]",屏169,"['南興路', '里德大橋']",tertiary,False,False,529.4519999999999,,"LINESTRING (120.8408986 22.0199591, 120.8412527 22.019813, 120.8416584 22.0196925, 120.8421874 22.019611, 120.8423014 22.019593, 120.8423671 22.01956, 120.8426112 22.0191746, 120.843086 22.0181576, 120.8431128 22.018083, 120.8431343 22.0179338, 120.8431155 22.0174041, 120.8431235 22.0173271, 120.8431423 22.0172375, 120.8431718 22.0171555, 120.8432093 22.0170834, 120.8432818 22.0169615, 120.8434212 22.0167825, 120.8435892 22.0164981)",yes
106309929,屏169,南興路,tertiary,False,True,219.245,,"LINESTRING (120.8408986 22.0199591, 120.8405545 22.0200964, 120.8400653 22.0204461, 120.83925 22.0210323, 120.8391607 22.0210794)",
696077072,,復興路,residential,False,True,111.387,,"LINESTRING (120.8408986 22.0199591, 120.8410558 22.0202564, 120.8410827 22.0203891, 120.8411274 22.0209231)",
696077072,,復興路,residential,False,False,101.833,,"LINESTRING (120.841206 22.021836, 120.8411274 22.0209231)",
696077072,,復興路,residential,False,True,42.903,,"LINESTRING (120.841206 22.021836, 120.8412234 22.0222215)",
106309939,,中興路,residential,False,True,192.178,,"LINESTRING (120.841206 22.021836, 120.8401828 22.0219136, 120.8393469 22.0219645)",
"[106309929, 339675388, 523409677]",屏169,"['南興路', '里德大橋']",tertiary,False,True,529.452,,"LINESTRING (120.8435892 22.0164981, 120.8434212 22.0167825, 120.8432818 22.0169615, 120.8432093 22.0170834, 120.8431718 22.0171555, 120.8431423 22.0172375, 120.8431235 22.0173271, 120.8431155 22.0174041, 120.8431343 22.0179338, 120.8431128 22.018083, 120.843086 22.0181576, 120.8426112 22.0191746, 120.8423671 22.01956, 120.8423014 22.019593, 120.8421874 22.019611, 120.8416584 22.0196925, 120.8412527 22.019813, 120.8408986 22.0199591)",yes
106309929,屏169,南興路,tertiary,False,True,35.483,,"LINESTRING (120.8391607 22.0210794, 120.838863 22.0212396)",
106309929,屏169,南興路,tertiary,False,False,219.24499999999998,,"LINESTRING (120.8391607 22.0210794, 120.83925 22.0210323, 120.8400653 22.0204461, 120.8405545 22.0200964, 120.8408986 22.0199591)",
106309948,,中正路,residential,False,False,33.266,,"LINESTRING (120.8391607 22.0210794, 120.839077 22.0209798, 120.8389243 22.0208805)",
106309948,,中正路,residential,False,True,100.349,,"LINESTRING (120.8391607 22.0210794, 120.8392092 22.0212388, 120.8393469 22.0219645)",
