osmid,ref,name,highway,oneway,reversed,length,maxspeed,geometry
242898596,嘉135,藤埔公路,tertiary,False,True,6.506,,"LINESTRING (120.5234908 23.4249184, 120.5235241 23.4248685)"
308362343,3,中正路,primary,True,False,131.468,60,"LINESTRING (120.5234908 23.4249184, 120.5222029 23.4248818)"
240463597,,,residential,False,False,235.493,,"LINESTRING (120.5206763 23.4231705, 120.5206549 23.4230966, 120.520477 23.4226188, 120.5204461 23.4225401, 120.5204475 23.4224896, 120.5204649 23.4224502, 120.520605 23.4222975, 120.5206768 23.4222004, 120.5207626 23.4220798, 120.5208458 23.4219998, 120.521173 23.4218448, 120.5213997 23.4217488, 120.5216246 23.4216691)"
243248052,,,residential,False,False,171.048,,"LINESTRING (120.5206763 23.4231705, 120.5220426 23.4231957, 120.5223524 23.4232007)"
240463597,,,residential,False,False,5.932,,"LINESTRING (120.5216246 23.4216691, 120.5216816 23.4216586)"
240463597,,,residential,False,True,235.493,,"LINESTRING (120.5216246 23.4216691, 120.5213997 23.4217488, 120.521173 23.4218448, 120.5208458 23.4219998, 120.5207626 23.4220798, 120.5206768 23.4222004, 120.520605 23.4222975, 120.5204649 23.4224502, 120.5204475 23.4224896, 120.5204461 23.4225401, 120.520477 23.4226188, 120.5206549 23.4230966, 120.5206763 23.4231705)"
239374907,3,中正路,primary,True,False,29.484,60,"LINESTRING (120.5221817 23.423979, 120.5220928 23.4242313)"
239985528,,,residential,False,False,9.316,,"LINESTRING (120.5221817 23.423979, 120.5220907 23.4239721)"
239985528,,,residential,False,True,37.51,,"LINESTRING (120.5221817 23.423979, 120.5225491 23.4239669)"
243248053,嘉135-3,,tertiary,False,True,73.972,,"LINESTRING (120.5233502 23.4231632, 120.5226621 23.4233727)"
239162794,,,residential,False,True,80.795,,"LINESTRING (120.5233502 23.4231632, 120.5233392 23.4233768, 120.5234098 23.4235063, 120.5235232 23.4235849, 120.5237702 23.4236561)"
239985528,,,residential,False,False,33.099,,"LINESTRING (120.5237702 23.4236561, 120.5237112 23.4239488)"
239162794,,,residential,False,False,80.79499999999999,,"LINESTRING (120.5237702 23.4236561, 120.5235232 23.4235849, 120.5234098 23.4235063, 120.5233392 23.4233768, 120.5233502 23.4231632)"
239985528,,,residential,False,True,199.89700000000002,,"LINESTRING (120.5237702 23.4236561, 120.5238385 23.423363, 120.5247123 23.4235377, 120.5247824 23.4235057, 120.5248495 23.423495, 120.5251139 23.4234978, 120.5254377 23.4235422)"
243248053,嘉135-3,,tertiary,False,False,73.972,,"LINESTRING (120.5226621 23.4233727, 120.5233502 23.4231632)"
243248053,嘉135-3,,tertiary,False,True,30.843,,"LINESTRING (120.5226621 23.4233727, 120.5225032 23.4232106, 120.5224403 23.4231968)"
244004530,,,residential,False,False,79.107,,"LINESTRING (120.5226621 23.4233727, 120.5230917 23.4238283, 120.5231346 23.4239299)"
243248053,嘉135-3,,tertiary,False,False,8.979,,"LINESTRING (120.5223524 23.4232007, 120.5224403 23.4231968)"
239374908,3,中正路,primary,True,False,186.25400000000002,60,"LINESTRING (120.5223524 23.4232007, 120.5223037 23.4230944, 120.5220071 23.4224372, 120.5218895 23.4222358, 120.5217762 23.4220543, 120.521679 23.4218531, 120.5216246 23.4216691)"
