osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry
1216204626,False,2,1,中山路,primary,50,True,176.915,"LINESTRING (121.305942 24.9925045, 121.3053814 24.9923757, 121.3050341 24.9923027, 121.3049576 24.9922881, 121.3048436 24.9922626, 121.3046411 24.9922237, 121.3042361 24.9921301)"
115107386,False,5,,縣府路,unclassified,,False,47.453,"LINESTRING (121.3010034 24.99185, 121.3009961 24.9922767)"
1216204627,False,2,1,中山路,primary,,True,81.536,"LINESTRING (121.3010034 24.99185, 121.3001948 24.9918264)"
"[4947849, 1263141652]",False,4,1甲,復興路,primary,50,False,208.53099999999998,"LINESTRING (121.3010034 24.99185, 121.301011 24.9917871, 121.3010349 24.991736, 121.3010885 24.9916919, 121.3012374 24.9916108, 121.3013956 24.9915281, 121.3014762 24.9914815, 121.3015267 24.9914523, 121.3016625 24.9913738, 121.3026641 24.9907995, 121.3026705 24.9907959)"
"[1216204626, 291549285]",False,2,1,中山路,primary,50,False,250.332,"LINESTRING (121.3010034 24.99185, 121.3015724 24.9918664, 121.301634 24.9918682, 121.3020863 24.9918813, 121.3022672 24.9918865, 121.3023146 24.9918879, 121.3027039 24.9918991, 121.3028085 24.9919097, 121.3032042 24.9919497, 121.3033416 24.9919648, 121.3034797 24.9919891)"
324324358,False,,,中山北路,unclassified,,True,194.32299999999998,"LINESTRING (121.3034797 24.9919891, 121.3033988 24.9926275, 121.3033444 24.993057, 121.3032835 24.9937274)"
1216204626,False,2,1,中山路,primary,50,False,65.047,"LINESTRING (121.3034797 24.9919891, 121.3036514 24.9920158, 121.304113 24.9921016)"
"[1216204626, 291549285]",False,2,1,中山路,primary,50,True,250.33200000000005,"LINESTRING (121.3034797 24.9919891, 121.3033416 24.9919648, 121.3032042 24.9919497, 121.3028085 24.9919097, 121.3027039 24.9918991, 121.3023146 24.9918879, 121.3022672 24.9918865, 121.3020863 24.9918813, 121.301634 24.9918682, 121.3015724 24.9918664, 121.3010034 24.99185)"
1263141652,False,4,1甲,復興路,primary,50,True,70.582,"LINESTRING (121.3032678 24.9904645, 121.3026705 24.9907959)"
206538288,False,2,,育樂街,unclassified,,True,209.72,"LINESTRING (121.3032678 24.9904645, 121.3034645 24.9907524, 121.3035698 24.9909064, 121.3039687 24.9916035, 121.3041636 24.991944, 121.3042361 24.9921301)"
