osmid,ref,name,highway,oneway,reversed,length,geometry,lanes
224876587,屏60,店口路,tertiary,False,True,21.322,"LINESTRING (120.4617799 22.5430698, 120.4615975 22.5431614)",
224876587,屏60,店口路,tertiary,False,False,191.06599999999997,"LINESTRING (120.4617799 22.5430698, 120.4623015 22.5426413, 120.4631699 22.5419277)",
521557459,,,residential,False,False,104.22200000000001,"LINESTRING (120.4617799 22.5430698, 120.4620776 22.5435603, 120.4622613 22.5438947)",
521562382,27;屏60,仙吉路,primary,True,False,36.49,"LINESTRING (120.4609376 22.5431441, 120.4611229 22.5434241)",2
1039518520,屏60,仙隆路,tertiary,False,True,8.201,"LINESTRING (120.4609376 22.5431441, 120.4608639 22.5431725)",
225511463,屏60,仙隆路,tertiary,False,True,93.404,"LINESTRING (120.4608639 22.5431725, 120.4600606 22.5435664)",
521562384,27,仙吉路,primary,True,False,145.334,"LINESTRING (120.4608639 22.5431725, 120.4602156 22.5420107)",2
1039518520,屏60,仙隆路,tertiary,False,False,8.201,"LINESTRING (120.4608639 22.5431725, 120.4609376 22.5431441)",
224876587,屏60,店口路,tertiary,False,False,56.824,"LINESTRING (120.4611229 22.5434241, 120.4615975 22.5431614)",
492910645,27,仙吉路,primary,True,False,111.8,"LINESTRING (120.4611229 22.5434241, 120.4616549 22.5443013)",2
1039518519,屏60,店口路,tertiary,False,True,10.127,"LINESTRING (120.4611229 22.5434241, 120.4610395 22.5434727)",
521562385,27;屏60,仙吉路,primary,True,False,37.941,"LINESTRING (120.4610395 22.5434727, 120.4608639 22.5431725)",2
1039518519,屏60,店口路,tertiary,False,False,10.127,"LINESTRING (120.4610395 22.5434727, 120.4611229 22.5434241)",
307899184,屏57,,tertiary,False,True,76.957,"LINESTRING (120.4622613 22.5438947, 120.4616549 22.5443013)",2
521557459,,,residential,False,True,104.22200000000001,"LINESTRING (120.4622613 22.5438947, 120.4620776 22.5435603, 120.4617799 22.5430698)",
225511463,屏60,仙隆路,tertiary,False,False,36.174,"LINESTRING (120.4569827 22.5444793, 120.4572925 22.5443245)",
364311382,,吉興路三段,residential,False,False,97.18599999999999,"LINESTRING (120.4569827 22.5444793, 120.4570191 22.5437026, 120.4570236 22.5436061)",
364311382,,吉興路三段,residential,False,False,394.09099999999995,"LINESTRING (120.4570236 22.5436061, 120.4570296 22.5434683, 120.4571772 22.5400648)",
364311382,,吉興路三段,residential,False,True,97.18599999999999,"LINESTRING (120.4570236 22.5436061, 120.4570191 22.5437026, 120.4569827 22.5444793)",
521562380,屏60-1,中慶巷,tertiary,False,True,84.521,"LINESTRING (120.4570236 22.5436061, 120.457157 22.5439625, 120.4572925 22.5443245)",
