osmid,ref,name,highway,oneway,reversed,length,geometry,bridge
258592647,投91,明德街,tertiary,False,False,99.272,"LINESTRING (120.8539243 23.6973915, 120.8530359 23.6970237)",
"[300060169, 300060666]",21,"['玉山路', '新中橫公路水里玉山線']",primary,False,True,477.12699999999995,"LINESTRING (120.8539243 23.6973915, 120.8539646 23.6973166, 120.8541155 23.6969519, 120.8542871 23.69663, 120.854434 23.6963464, 120.8545661 23.6960936, 120.854733 23.6958588, 120.8547987 23.6957852, 120.8548805 23.6957262, 120.8549838 23.6956771, 120.8555538 23.6954511, 120.8557348 23.6953627, 120.8559387 23.6952338, 120.8560647 23.6951319, 120.8562987 23.6949044, 120.8567726 23.6944255, 120.8569146 23.6942846)",
258592646,投91,愛國巷,tertiary,False,False,24.336,"LINESTRING (120.8493847 23.6929724, 120.8494089 23.6929203, 120.8495008 23.6927816)",
258592646,投91,愛國巷,tertiary,False,True,51.225,"LINESTRING (120.8493847 23.6929724, 120.8494592 23.6930895, 120.8495122 23.6931636, 120.8495839 23.6932556, 120.8496691 23.6933514)",
258592646,投91,愛國巷,tertiary,False,True,24.336,"LINESTRING (120.8495008 23.6927816, 120.8494089 23.6929203, 120.8493847 23.6929724)",
1226671435,,,residential,False,False,53.384,"LINESTRING (120.8495008 23.6927816, 120.8496603 23.6928735, 120.8499949 23.6928999)",
258592646,投91,愛國巷,tertiary,False,False,103.543,"LINESTRING (120.8504248 23.6939478, 120.8502746 23.6937332, 120.8501579 23.6936271, 120.8496691 23.6933514)",
"[258592645, 258592646, 258592647]",投91,"['愛國大橋', '明德街', '愛國巷']",tertiary,False,True,495.15099999999995,"LINESTRING (120.8504248 23.6939478, 120.8504558 23.6939903, 120.8518624 23.6959004, 120.8520963 23.696211, 120.8521038 23.6962893, 120.8520904 23.6964133, 120.8520374 23.696641, 120.8520394 23.6967564, 120.852074 23.6969388, 120.8520985 23.6969948, 120.8521411 23.6970337, 120.8522183 23.6970654, 120.85271 23.6971465, 120.8528173 23.6971477, 120.8528964 23.6971072, 120.8530359 23.6970237)",yes
300027327,,愛國巷,residential,False,True,44.17,"LINESTRING (120.8504248 23.6939478, 120.8504885 23.6938473, 120.8507359 23.693681)",
258592647,投91,明德街,tertiary,False,True,99.272,"LINESTRING (120.8530359 23.6970237, 120.8539243 23.6973915)",
377708273,,,unclassified,False,False,64.664,"LINESTRING (120.8530359 23.6970237, 120.852443 23.6968153)",
"[258592645, 258592646, 258592647]",投91,"['明德街', '愛國大橋', '愛國巷']",tertiary,False,False,495.15099999999995,"LINESTRING (120.8530359 23.6970237, 120.8528964 23.6971072, 120.8528173 23.6971477, 120.85271 23.6971465, 120.8522183 23.6970654, 120.8521411 23.6970337, 120.8520985 23.6969948, 120.852074 23.6969388, 120.8520394 23.6967564, 120.8520374 23.696641, 120.8520904 23.6964133, 120.8521038 23.6962893, 120.8520963 23.696211, 120.8518624 23.6959004, 120.8504558 23.6939903, 120.8504248 23.6939478)",yes
