osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,bridge
997437430,False,27,中正路,primary,False,101.514,"LINESTRING (120.4893371 22.6737135, 120.4890615 22.6728367)",,
132216795,False,,林森路,residential,False,109.674,"LINESTRING (120.4893371 22.6737135, 120.4894071 22.6736937, 120.4903603 22.6734281)",,
132216795,False,,林森路,residential,True,73.351,"LINESTRING (120.4893371 22.6737135, 120.4892364 22.6737414, 120.4886521 22.6739023)",,
997437430,False,27,中正路,primary,False,107.173,"LINESTRING (120.4890615 22.6728367, 120.4887706 22.671911)",,
997437430,False,27,中正路,primary,True,101.514,"LINESTRING (120.4890615 22.6728367, 120.4893371 22.6737135)",,
53096301,True,,福建路,residential,False,105.562,"LINESTRING (120.4890615 22.6728367, 120.4891309 22.6728141, 120.4900366 22.6725339)",,
142230822,True,,復興北路,residential,False,79.019,"LINESTRING (120.4887706 22.671911, 120.4882314 22.6724184)",,
997437429,False,27,復興路,primary,True,11.914,"LINESTRING (120.4887706 22.671911, 120.4888273 22.6718175)",,
997437430,False,27,中正路,primary,True,107.173,"LINESTRING (120.4887706 22.671911, 120.4890615 22.6728367)",,
1267863919,False,,民生路,tertiary,False,72.935,"LINESTRING (120.4902332 22.6707123, 120.48957 22.6709484)",2,
41411024,True,,杭州街,residential,False,74.196,"LINESTRING (120.4902332 22.6707123, 120.4902796 22.6708008, 120.4905478 22.6713131)",,
132216821,False,,民生路,tertiary,True,108.206,"LINESTRING (120.4902332 22.6707123, 120.4909472 22.6704678, 120.4912219 22.6703737)",2,
53096301,True,,福建路,residential,False,47.377,"LINESTRING (120.4908927 22.6722678, 120.4913303 22.6721318)",,
132216794,True,,杭州街,residential,False,107.713,"LINESTRING (120.4908927 22.6722678, 120.491215 22.6731897)",,
997747512,False,,仁愛路,residential,False,94.388,"LINESTRING (120.4926558 22.6717199, 120.49238 22.6709101)",,
997747512,False,,仁愛路,residential,True,113.702,"LINESTRING (120.4926558 22.6717199, 120.4929644 22.672702)",,
132216810,True,,廈門街,residential,False,46.023,"LINESTRING (120.49238 22.6709101, 120.4919559 22.6710449)",,
997747512,False,,仁愛路,residential,True,94.388,"LINESTRING (120.49238 22.6709101, 120.4926558 22.6717199)",,
997747512,False,,仁愛路,residential,False,99.657,"LINESTRING (120.49238 22.6709101, 120.4921288 22.6701518, 120.4920961 22.670053)",,
132216821,False,,民生路,tertiary,False,96.525,"LINESTRING (120.4920961 22.670053, 120.4912219 22.6703737)",2,
132216821,False,,民生路,tertiary,True,105.62,"LINESTRING (120.4920961 22.670053, 120.492679 22.6698499, 120.4930591 22.6697174)",2,
997747512,False,,仁愛路,residential,False,93.283,"LINESTRING (120.4920961 22.670053, 120.4920767 22.6700055, 120.491776 22.6692678)",,
997747512,False,,仁愛路,residential,True,99.657,"LINESTRING (120.4920961 22.670053, 120.4921288 22.6701518, 120.49238 22.6709101)",,
132216821,False,,民生路,tertiary,True,96.525,"LINESTRING (120.4912219 22.6703737, 120.4920961 22.670053)",2,
53096304,True,,民權路,residential,False,99.352,"LINESTRING (120.4912219 22.6703737, 120.491207 22.6703238, 120.4911139 22.6700119, 120.4909647 22.6695123)",,
132216821,False,,民生路,tertiary,False,108.206,"LINESTRING (120.4912219 22.6703737, 120.4909472 22.6704678, 120.4902332 22.6707123)",2,
997437428,True,,民族路,tertiary,False,12.159,"LINESTRING (120.4863359 22.6702868, 120.4864534 22.6702726)",,
671797989,True,,中山路,tertiary,False,86.59599999999999,"LINESTRING (120.4863359 22.6702868, 120.4863233 22.6702274, 120.4862588 22.6699226, 120.4862225 22.669876, 120.4861741 22.6698388, 120.4861016 22.66976, 120.4860714 22.6697152, 120.4860574 22.6696946, 120.4860056 22.6695936)",,
45665572,True,,逢甲路,tertiary,False,105.104,"LINESTRING (120.4865636 22.6702598, 120.4875321 22.6705677)",,
53096307,False,,民族路,residential,False,107.579,"LINESTRING (120.4865636 22.6702598, 120.487601 22.6701195)",,
997437429,False,27,復興路,primary,False,84.559,"LINESTRING (120.4891809 22.6711306, 120.4888273 22.6718175)",,
671807328,True,,逢甲路,tertiary,False,112.858,"LINESTRING (120.4891809 22.6711306, 120.4889989 22.6711503, 120.4881353 22.6708666)",,
1267863915,False,,民生路,tertiary,True,45.019,"LINESTRING (120.4891809 22.6711306, 120.4893289 22.6710406, 120.4893955 22.6710096, 120.4894682 22.6709795, 120.48957 22.6709484)",2,
1267863918,False,27,復興路,primary,True,51.632,"LINESTRING (120.4891809 22.6711306, 120.4894016 22.6707593, 120.4894206 22.6707224)",,
142230816,False,,桂林街,residential,True,14.167,"LINESTRING (120.4859538 22.6723573, 120.4860817 22.6724053)",,
142230816,False,,桂林街,residential,False,190.89499999999998,"LINESTRING (120.4859538 22.6723573, 120.4859029 22.672338, 120.4842324 22.6717059)",,
671797981,True,,中山路,tertiary,False,159.16899999999998,"LINESTRING (120.4859538 22.6723573, 120.4859761 22.6723042, 120.4864534 22.671165, 120.4865133 22.6710222)",,
142018696,False,,永福路,residential,False,13.758,"LINESTRING (120.4865133 22.6710222, 120.4866428 22.6710543)",,
987394956,True,,中山路,tertiary,False,78.422,"LINESTRING (120.4865133 22.6710222, 120.4863718 22.6704393, 120.4863462 22.670334)",,
987394947,False,,光復路,residential,True,53.178,"LINESTRING (120.4860056 22.6695936, 120.4865191 22.6695288)",,
629510930,True,,,unclassified,False,140.586,"LINESTRING (120.4860056 22.6695936, 120.4859888 22.6694905, 120.4859484 22.6692442, 120.4859644 22.6692009, 120.4859992 22.6691666, 120.4864064 22.669118, 120.4864519 22.6691501, 120.4864764 22.669194, 120.4865047 22.6694162, 120.4865191 22.6695288)",,
"[987422187, 987394948]",False,,光復路,residential,False,142.06900000000002,"LINESTRING (120.4860056 22.6695936, 120.4859164 22.6696052, 120.4856942 22.6696404, 120.4846374 22.6697896)",,
131599072,False,27,復興路,primary,False,39.383,"LINESTRING (120.489542 22.669859, 120.4896189 22.670206)",,
987422188,False,27,復興路,primary,True,79.717,"LINESTRING (120.489542 22.669859, 120.489455 22.6691466)",,
142319568,False,,民族路,residential,True,151.463,"LINESTRING (120.489542 22.669859, 120.489926 22.669814, 120.4899577 22.6698041, 120.4902786 22.6697033, 120.4906529 22.6695991, 120.4909647 22.6695123)",,
278904248,False,,民族路,residential,True,109.406,"LINESTRING (120.489542 22.669859, 120.4892985 22.6698917, 120.4891461 22.6699122, 120.4884868 22.6700006)",,
41411101,False,24,自由路,primary,True,97.744,"LINESTRING (120.4889274 22.6667305, 120.488004 22.6669465)",4,
131599071,False,27,復興路,primary,False,103.823,"LINESTRING (120.4889274 22.6667305, 120.4891835 22.6676338)",,
"[293380137, 132216783]",True,27,"['萬年橋', '復興路']",primary,False,55.275,"LINESTRING (120.4889274 22.6667305, 120.4888671 22.6666378, 120.4888348 22.666588, 120.4887329 22.6662707)",,yes
545409436,False,24,自由路,primary,False,162.253,"LINESTRING (120.4889274 22.6667305, 120.4896469 22.6665167, 120.4897052 22.6664994, 120.4904287 22.6662724)",,
53096304,True,,民權路,residential,False,105.277,"LINESTRING (120.4909647 22.6695123, 120.4906348 22.6686158)",,
142319568,False,,民族路,residential,True,87.57,"LINESTRING (120.4909647 22.6695123, 120.491776 22.6692678)",,
142319568,False,,民族路,residential,False,151.46300000000002,"LINESTRING (120.4909647 22.6695123, 120.4906529 22.6695991, 120.4902786 22.6697033, 120.4899577 22.6698041, 120.489926 22.669814, 120.489542 22.669859)",,
"[997747512, 141973029]",False,,仁愛路,residential,"[False, True]",253.394,"LINESTRING (120.4904287 22.6662724, 120.490794 22.6670633, 120.4912732 22.6681483, 120.491328 22.6682558, 120.4913909 22.6683706)",,
"[141973028, 141973029, 141973030]",False,,"['萬福橋', '仁愛路']",residential,True,51.977,"LINESTRING (120.4904287 22.6662724, 120.4904017 22.6661277, 120.490362 22.6658956, 120.4903429 22.6658118)",,yes
545409436,False,24,自由路,primary,False,185.66800000000003,"LINESTRING (120.4904287 22.6662724, 120.4906222 22.6662172, 120.4908291 22.6661668, 120.4911141 22.6661452, 120.4913015 22.6661452, 120.4914928 22.6661884, 120.4916764 22.6662713, 120.4918247 22.6663361, 120.4920746 22.6665054, 120.4921094 22.6665305)",,
545409436,False,24,自由路,primary,True,162.253,"LINESTRING (120.4904287 22.6662724, 120.4897052 22.6664994, 120.4896469 22.6665167, 120.4889274 22.6667305)",,
1055885531,False,,自立路,residential,False,10.68,"LINESTRING (120.4887329 22.6662707, 120.4888326 22.6662431)",,
