osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,junction
299399517,,,unclassified,False,False,118.913,"LINESTRING (121.8005349 24.4645719, 121.8002823 24.4656163)",,,
375497166,9;9丁,蘇花路二段,primary,False,True,5.944,"LINESTRING (121.8005349 24.4645719, 121.8005909 24.464588)",50,,
299399517,,,unclassified,False,True,169.035,"LINESTRING (121.8013969 24.4674492, 121.8013751 24.467024, 121.8013896 24.4665408, 121.8007303 24.4664253)",,,
"[300883352, 299399526]",,中正路,residential,False,False,132.80700000000002,"LINESTRING (121.8013969 24.4674492, 121.8017856 24.4674649, 121.8022716 24.4674827, 121.8023055 24.4670864)",,,
278007800,宜56,南澳路,tertiary,False,False,206.727,"LINESTRING (121.8049305 24.4643203, 121.8044934 24.4646286, 121.8040562 24.4649264, 121.8038883 24.4650474, 121.8033614 24.4655064)",,,
278007800,宜56,南澳路,tertiary,False,True,197.402,"LINESTRING (121.8049305 24.4643203, 121.8053586 24.4640111, 121.8057982 24.4636936, 121.806288 24.4633398, 121.8064583 24.4632168)",,,
299399519,,南澳路,unclassified,False,False,137.261,"LINESTRING (121.8049305 24.4643203, 121.805284 24.4646921, 121.8058009 24.4652668)",,,
299399519,,南澳路,unclassified,False,True,154.394,"LINESTRING (121.8067974 24.4663181, 121.8058009 24.4652668)",,,
1054022820,,,residential,False,True,46.001,"LINESTRING (121.8067974 24.4663181, 121.8070856 24.466638)",,,
299399519,,南澳路,unclassified,False,False,127.41300000000001,"LINESTRING (121.8067974 24.4663181, 121.8063589 24.4667057, 121.8058943 24.4671164)",,,
299399519,,南澳路,unclassified,False,True,127.41300000000001,"LINESTRING (121.8058943 24.4671164, 121.8063589 24.4667057, 121.8067974 24.4663181)",,,
726151146,9;9丁,蘇花路二段,primary,False,False,149.83800000000002,"LINESTRING (121.8058943 24.4671164, 121.8052785 24.4667239, 121.8050049 24.4665433, 121.804903 24.4664774, 121.804681 24.4663445)",50,,
726151146,9;9丁,蘇花路二段,primary,False,True,18.607,"LINESTRING (121.8045331 24.4662451, 121.804681 24.4663445)",50,,
299399520,,蘇花路二段418巷,residential,False,False,168.493,"LINESTRING (121.8045331 24.4662451, 121.8048366 24.4659633, 121.8052428 24.4656826, 121.8058009 24.4652668)",,,
726151146,9;9丁,蘇花路二段,primary,False,False,144.309,"LINESTRING (121.8045331 24.4662451, 121.8042811 24.4660785, 121.8040941 24.4659549, 121.8037506 24.4657323, 121.8033614 24.4655064)",50,,
299399519,,南澳路,unclassified,False,False,154.394,"LINESTRING (121.8058009 24.4652668, 121.8067974 24.4663181)",,,
299399519,,南澳路,unclassified,False,True,137.261,"LINESTRING (121.8058009 24.4652668, 121.805284 24.4646921, 121.8049305 24.4643203)",,,
299399520,,蘇花路二段418巷,residential,False,True,168.493,"LINESTRING (121.8058009 24.4652668, 121.8052428 24.4656826, 121.8048366 24.4659633, 121.8045331 24.4662451)",,,
299399525,,蘇花路二段427巷,residential,False,False,20.262,"LINESTRING (121.8042914 24.4672495, 121.8041445 24.4671257)",,,
299399524,,,residential,False,False,53.599000000000004,"LINESTRING (121.8042914 24.4672495, 121.8043873 24.4672267, 121.8045275 24.4671699, 121.8047891 24.4672528)",,,
299399524,,,residential,False,True,386.3709999999999,"LINESTRING (121.8042914 24.4672495, 121.8038384 24.4675597, 121.8037663 24.4675843, 121.8034823 24.467285, 121.803241 24.4670594, 121.8031674 24.4669816, 121.8030241 24.466821, 121.8028927 24.466694, 121.802709 24.4664413, 121.8025735 24.4660995, 121.8024327 24.4656943, 121.802358 24.4650952)",,,
299399524,,,residential,False,True,53.599000000000004,"LINESTRING (121.8047891 24.4672528, 121.8045275 24.4671699, 121.8043873 24.4672267, 121.8042914 24.4672495)",,,
299399525,,蘇花路二段427巷,residential,False,True,20.262,"LINESTRING (121.8041445 24.4671257, 121.8042914 24.4672495)",,,
299399525,,蘇花路二段427巷,residential,False,False,102.57900000000001,"LINESTRING (121.8041445 24.4671257, 121.804401 24.4667074, 121.8044478 24.4666497, 121.804681 24.4663445)",,,
368182038,,,residential,False,True,41.480999999999995,"LINESTRING (121.8041445 24.4671257, 121.8040972 24.4671909, 121.8040027 24.4672199, 121.8037789 24.4672065)",,,
726151146,9;9丁,蘇花路二段,primary,False,False,18.607,"LINESTRING (121.804681 24.4663445, 121.8045331 24.4662451)",50,,
299399525,,蘇花路二段427巷,residential,False,True,102.57900000000001,"LINESTRING (121.804681 24.4663445, 121.8044478 24.4666497, 121.804401 24.4667074, 121.8041445 24.4671257)",,,
726151146,9;9丁,蘇花路二段,primary,False,True,149.83800000000002,"LINESTRING (121.804681 24.4663445, 121.804903 24.4664774, 121.8050049 24.4665433, 121.8052785 24.4667239, 121.8058943 24.4671164)",50,,
299399544,,,unclassified,False,True,331.13399999999996,"LINESTRING (121.8029862 24.4698283, 121.8030273 24.4686462, 121.803084 24.4684593, 121.8030886 24.4682239, 121.8030456 24.4680256, 121.8028174 24.4677411, 121.8023551 24.4672244, 121.8023055 24.4670864)",,,
299399517,,,unclassified,False,False,169.035,"LINESTRING (121.8007303 24.4664253, 121.8013896 24.4665408, 121.8013751 24.467024, 121.8013969 24.4674492)",,,
299399517,,,unclassified,False,True,115.82,"LINESTRING (121.8007303 24.4664253, 121.8004019 24.4662928, 121.8003105 24.4661571, 121.8002268 24.4658405, 121.8002823 24.4656163)",,,
375497166,9;9丁,蘇花路二段,primary,False,False,144.74699999999999,"LINESTRING (121.8019541 24.4649816, 121.8015204 24.4648564, 121.8011647 24.4647537, 121.8005909 24.464588)",50,,
"[726151146, 310370844, 375497166]",9;9丁,"['蘇花路二段', '武雲橋']",primary,False,True,42.787,"LINESTRING (121.8019541 24.4649816, 121.802046 24.4650076, 121.8023274 24.4650872, 121.802358 24.4650952)",50,yes,
"[299399544, 511742338]",,,"['residential', 'unclassified']",False,False,255.493,"LINESTRING (121.8019541 24.4649816, 121.8020077 24.4663897, 121.8020528 24.4669115, 121.8022531 24.4669097, 121.8023055 24.4670864)",,,
"[368182032, 511742338]",,,residential,False,"[False, True]",205.176,"LINESTRING (121.8019541 24.4649816, 121.8018155 24.4640496, 121.8019008 24.4635965, 121.8015334 24.4635093, 121.8014365 24.4634635)",,,
299399513,,,unclassified,False,False,50.593,"LINESTRING (121.8003191 24.4636496, 121.8008108 24.4635677)",,,
368182029,,,residential,False,False,76.771,"LINESTRING (121.8003191 24.4636496, 121.8003484 24.4638904, 121.8003894 24.4639976, 121.8004665 24.4640466, 121.8007249 24.4641285)",,,
299399513,,,unclassified,False,False,11.523,"LINESTRING (121.8013245 24.4634821, 121.8014365 24.4634635)",,,
299399513,,,unclassified,False,True,52.857,"LINESTRING (121.8013245 24.4634821, 121.8008108 24.4635677)",,,
368182029,,,residential,False,True,123.97699999999999,"LINESTRING (121.8013245 24.4634821, 121.8011538 24.4641537, 121.8010981 24.4642029, 121.801019 24.4642163, 121.8007249 24.4641285)",,,
299399513,,,unclassified,False,True,11.523,"LINESTRING (121.8014365 24.4634635, 121.8013245 24.4634821)",,,
"[299399513, 756662017, 314073166]",,南強橋,unclassified,False,False,461.66,"LINESTRING (121.8014365 24.4634635, 121.8015467 24.4634451, 121.8025953 24.4632605, 121.8033159 24.4631581, 121.8043275 24.4629982, 121.8051646 24.4628319, 121.8058932 24.4626099)",,yes,
"[368182032, 511742338]",,,residential,False,"[False, True]",205.176,"LINESTRING (121.8014365 24.4634635, 121.8015334 24.4635093, 121.8019008 24.4635965, 121.8018155 24.4640496, 121.8019541 24.4649816)",,,
368182038,,,residential,False,False,41.481,"LINESTRING (121.8037789 24.4672065, 121.8040027 24.4672199, 121.8040972 24.4671909, 121.8041445 24.4671257)",,,
299399514,,大通路,unclassified,False,False,25.657,"LINESTRING (121.8007249 24.4641285, 121.80079 24.4639055)",,,
299399514,,大通路,unclassified,False,True,52.864,"LINESTRING (121.8007249 24.4641285, 121.8005909 24.464588)",,,
368182029,,,residential,False,False,123.977,"LINESTRING (121.8007249 24.4641285, 121.801019 24.4642163, 121.8010981 24.4642029, 121.8011538 24.4641537, 121.8013245 24.4634821)",,,
368182029,,,residential,False,True,76.771,"LINESTRING (121.8007249 24.4641285, 121.8004665 24.4640466, 121.8003894 24.4639976, 121.8003484 24.4638904, 121.8003191 24.4636496)",,,
299399544,,,unclassified,False,False,331.134,"LINESTRING (121.8023055 24.4670864, 121.8023551 24.4672244, 121.8028174 24.4677411, 121.8030456 24.4680256, 121.8030886 24.4682239, 121.803084 24.4684593, 121.8030273 24.4686462, 121.8029862 24.4698283)",,,
"[299399544, 511742338]",,,"['unclassified', 'residential']",False,True,255.493,"LINESTRING (121.8023055 24.4670864, 121.8022531 24.4669097, 121.8020528 24.4669115, 121.8020077 24.4663897, 121.8019541 24.4649816)",,,
"[300883352, 299399526]",,中正路,residential,False,True,132.807,"LINESTRING (121.8023055 24.4670864, 121.8022716 24.4674827, 121.8017856 24.4674649, 121.8013969 24.4674492)",,,
310370843,,,residential,True,False,55.05099999999999,"LINESTRING (121.8008105 24.4636304, 121.8008751 24.4636372, 121.8009351 24.4636672, 121.8009747 24.4637179, 121.8009862 24.4637793, 121.8009672 24.4638391, 121.8009216 24.4638855, 121.8008583 24.4639092, 121.80079 24.4639055)",,,roundabout
299399513,,,unclassified,False,False,52.857,"LINESTRING (121.8008108 24.4635677, 121.8013245 24.4634821)",,,
299399513,,,unclassified,False,True,50.593,"LINESTRING (121.8008108 24.4635677, 121.8003191 24.4636496)",,,
519136559,,,residential,True,False,6.972,"LINESTRING (121.8008108 24.4635677, 121.8008105 24.4636304)",,,
1054022820,,,residential,False,False,46.001,"LINESTRING (121.8070856 24.466638, 121.8067974 24.4663181)",,,
211154670,宜58,南澳南路,tertiary,False,False,88.462,"LINESTRING (121.8058932 24.4626099, 121.8064583 24.4632168)",,,
756662017,,,unclassified,False,False,146.861,"LINESTRING (121.8058932 24.4626099, 121.8060801 24.4625554, 121.8065043 24.4624513, 121.8071103 24.4623597, 121.8073103 24.4623406)",,,
"[299399513, 756662017, 314073166]",,南強橋,unclassified,False,True,461.65999999999997,"LINESTRING (121.8058932 24.4626099, 121.8051646 24.4628319, 121.8043275 24.4629982, 121.8033159 24.4631581, 121.8025953 24.4632605, 121.8015467 24.4634451, 121.8014365 24.4634635)",,yes,
657959765,宜56,南澳路,tertiary,False,False,37.671,"LINESTRING (121.8077548 24.4623024, 121.8074565 24.462505)",,,
756662017,,,unclassified,False,True,45.189,"LINESTRING (121.8077548 24.4623024, 121.8073103 24.4623406)",,,
657959765,宜56,南澳路,tertiary,False,False,128.342,"LINESTRING (121.8074565 24.462505, 121.8064583 24.4632168)",,,
657959765,宜56,南澳路,tertiary,False,True,37.671,"LINESTRING (121.8074565 24.462505, 121.8077548 24.4623024)",,,
914626307,,,unclassified,True,False,27.085,"LINESTRING (121.8074565 24.462505, 121.807461 24.4624449, 121.8074513 24.4624167, 121.8074234 24.4623824, 121.8073103 24.4623406)",,,
756662017,,,unclassified,False,False,45.189,"LINESTRING (121.8073103 24.4623406, 121.8077548 24.4623024)",,,
756662017,,,unclassified,False,True,146.861,"LINESTRING (121.8073103 24.4623406, 121.8071103 24.4623597, 121.8065043 24.4624513, 121.8060801 24.4625554, 121.8058932 24.4626099)",,,
