osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,bridge
232355408,False,2,199,石門路,secondary,False,111.96600000000001,"LINESTRING (120.7740151 22.1255693, 120.7743579 22.1260132, 120.7746556 22.1263828)",
305085592,False,,,,residential,False,165.117,"LINESTRING (120.7740151 22.1255693, 120.7740401 22.1255293, 120.7740843 22.1254833, 120.7742195 22.1255596, 120.7743134 22.1256172, 120.7745309 22.1257529, 120.7749199 22.1260337, 120.7746556 22.1263828)",
232355408,False,2,199,石門路,secondary,True,239.275,"LINESTRING (120.7740151 22.1255693, 120.7736038 22.1251154, 120.7734466 22.1249759, 120.7730349 22.1245932, 120.7725595 22.1241453, 120.7724086 22.1240179)",
232355408,False,2,199,石門路,secondary,False,93.35300000000001,"LINESTRING (120.7746556 22.1263828, 120.7747528 22.1265175, 120.7749795 22.1268007, 120.775222 22.1270355)",
232355408,False,2,199,石門路,secondary,True,111.96600000000001,"LINESTRING (120.7746556 22.1263828, 120.7743579 22.1260132, 120.7740151 22.1255693)",
305085592,False,,,,residential,True,165.11700000000002,"LINESTRING (120.7746556 22.1263828, 120.7749199 22.1260337, 120.7745309 22.1257529, 120.7743134 22.1256172, 120.7742195 22.1255596, 120.7740843 22.1254833, 120.7740401 22.1255293, 120.7740151 22.1255693)",
225191591,False,,,,unclassified,True,252.948,"LINESTRING (120.7748344 22.124574, 120.7745389 22.1242981, 120.774213 22.1239947, 120.7738818 22.123734, 120.7733159 22.1233838, 120.7729491 22.1231284)",
232119230,False,,,,residential,True,419.87300000000005,"LINESTRING (120.775222 22.1270355, 120.7751396 22.1271152, 120.7750635 22.1271142, 120.7747395 22.1269821, 120.7746523 22.1269386, 120.7741897 22.126807, 120.7737712 22.1267163, 120.7727198 22.1264641, 120.772457 22.1264069, 120.7721861 22.126351, 120.7720573 22.1263659, 120.7715657 22.1264758, 120.7713491 22.1265821)",
"[232355408, 232355421, 232355422]",False,2,199,"['茄芝路', '石門二號橋', '石門路']",secondary,False,65.686,"LINESTRING (120.775222 22.1270355, 120.7753875 22.1271694, 120.7754164 22.1271961, 120.7755247 22.1272889, 120.7756941 22.1274325)",yes
232355408,False,2,199,石門路,secondary,True,93.35300000000001,"LINESTRING (120.775222 22.1270355, 120.7749795 22.1268007, 120.7747528 22.1265175, 120.7746556 22.1263828)",
232355420,False,,,,residential,False,33.362,"LINESTRING (120.7756941 22.1274325, 120.7755126 22.127681)",
"[232355408, 232355421, 232355422]",False,2,199,"['茄芝路', '石門二號橋', '石門路']",secondary,True,65.686,"LINESTRING (120.7756941 22.1274325, 120.7755247 22.1272889, 120.7754164 22.1271961, 120.7753875 22.1271694, 120.775222 22.1270355)",yes
232119230,False,,,,residential,False,419.873,"LINESTRING (120.7713491 22.1265821, 120.7715657 22.1264758, 120.7720573 22.1263659, 120.7721861 22.126351, 120.772457 22.1264069, 120.7727198 22.1264641, 120.7737712 22.1267163, 120.7741897 22.126807, 120.7746523 22.1269386, 120.7747395 22.1269821, 120.7750635 22.1271142, 120.7751396 22.1271152, 120.775222 22.1270355)",
232119230,False,,,,residential,True,633.928,"LINESTRING (120.7713491 22.1265821, 120.7711922 22.1265721, 120.7710434 22.1265175, 120.7709468 22.1264579, 120.7705344 22.12623, 120.7702394 22.1261405, 120.7699819 22.1260485, 120.7698652 22.12603, 120.7696185 22.1259927, 120.7691585 22.1259244, 120.7690211 22.1259175, 120.7684718 22.1260038, 120.7683847 22.1261231, 120.7682754 22.1263746, 120.7681923 22.1265038, 120.7680193 22.1266243, 120.7679871 22.1267473, 120.7679535 22.1269759, 120.7677859 22.1273524, 120.7677779 22.127489, 120.7677993 22.1275809, 120.767912 22.1277325, 120.7679133 22.1279189, 120.7678476 22.1281301, 120.767625 22.1282307, 120.767401 22.1282804, 120.7673353 22.1283089, 120.7673259 22.1283412)",
232119242,False,,,,residential,False,510.283,"LINESTRING (120.7713491 22.1265821, 120.7713678 22.1267882, 120.7713264 22.1269927, 120.7711576 22.1272932, 120.771106 22.1273691, 120.7710323 22.1274735, 120.7707913 22.127766, 120.770751 22.1279896, 120.7707537 22.1281325, 120.7707129 22.1282133, 120.770629 22.1282357, 120.7703776 22.1283158, 120.7701617 22.1284295, 120.7699585 22.1286059, 120.7696769 22.1287152, 120.769407 22.1287125, 120.7690506 22.1287518, 120.7689237 22.128791, 120.7688018 22.1288978, 120.7686898 22.1290755, 120.768541 22.1292419, 120.7683358 22.1292668, 120.7681024 22.1292221)",
225191059,False,,,,unclassified,False,326.506,"LINESTRING (120.7700603 22.1220693, 120.7701931 22.1222718, 120.7703165 22.1224619, 120.7704466 22.1226185, 120.7705961 22.122716, 120.7706685 22.1227799, 120.7707457 22.1228347, 120.770991 22.1229881, 120.7712439 22.1231055, 120.7714732 22.1231949, 120.7717468 22.1233204, 120.7719439 22.1234099, 120.7722926 22.1235838, 120.7725783 22.1237416)",
232355420,False,,,,residential,True,33.362,"LINESTRING (120.7755126 22.127681, 120.7756941 22.1274325)",
447051009,False,,,,unclassified,False,35.348,"LINESTRING (120.7724086 22.1240179, 120.7725783 22.1237416)",
