osmid,name,highway,oneway,reversed,length,geometry,tunnel,ref
192617139,成功南路,residential,False,False,111.83699999999999,"LINESTRING (121.3758148 23.4944882, 121.3756259 23.4940294, 121.3754129 23.4935525)",,
192617139,成功南路,residential,False,True,316.876,"LINESTRING (121.3758148 23.4944882, 121.3762208 23.4956243, 121.376253 23.4958112, 121.3762744 23.4960474, 121.3760768 23.4972619)",,
"[311267821, 311267822, 195563247]",民權西路,tertiary,False,False,200.05,"LINESTRING (121.3758148 23.4944882, 121.3762981 23.4943935, 121.3767367 23.4943168, 121.3768371 23.494299, 121.3768733 23.4942926, 121.3769414 23.4942806, 121.377045 23.494265, 121.3777348 23.4941206)",,花62
195563247,民權西路,tertiary,False,True,256.551,"LINESTRING (121.3758148 23.4944882, 121.3751089 23.4946833, 121.3744825 23.4949226, 121.3740102 23.4951174, 121.373829 23.4952785, 121.3737394 23.4955695)",,花62
195563247,民權西路,tertiary,False,False,147.165,"LINESTRING (121.373414 23.4968589, 121.3737394 23.4955695)",,花62
406603068,溫泉路一段,tertiary,False,False,10.44,"LINESTRING (121.373414 23.4968589, 121.3733118 23.4968534)",,花62
47213436,温泉路,unclassified,False,True,88.64099999999999,"LINESTRING (121.373414 23.4968589, 121.3735715 23.4968824, 121.374272 23.4969867)",,
278265265,國光北路,secondary,False,True,108.717,"LINESTRING (121.3796279 23.4981508, 121.3800733 23.4990391)",,193
278455061,中華路,secondary,False,False,81.877,"LINESTRING (121.3796279 23.4981508, 121.3803663 23.4978616)",,193
1120190871,國光北路,residential,False,False,82.252,"LINESTRING (121.3796279 23.4981508, 121.3793187 23.4974676)",,
243776729,中華路,tertiary,False,False,103.846,"LINESTRING (121.3796279 23.4981508, 121.3794849 23.4981695, 121.3786143 23.4982392)",,
243776730,國光南路,residential,False,True,82.417,"LINESTRING (121.3786872 23.4940387, 121.3786856 23.4942633, 121.378686 23.4946433, 121.3787079 23.4947784)",,
243791045,民權東路,tertiary,False,False,63.152,"LINESTRING (121.3786872 23.4940387, 121.3788032 23.4940358, 121.378889 23.4940336, 121.3789802 23.4940313, 121.3791033 23.4940282, 121.3790848 23.4940061, 121.379255 23.4939796)",,花62
243791045,民權東路,tertiary,False,True,97.729,"LINESTRING (121.3786872 23.4940387, 121.3783703 23.494041, 121.3780911 23.4940732, 121.3777348 23.4941206)",,花62
243776730,國光南路,residential,False,False,76.993,"LINESTRING (121.3788563 23.4962599, 121.3787621 23.4955729)",,
243776730,國光南路,residential,False,True,77.903,"LINESTRING (121.3788563 23.4962599, 121.3790537 23.4969367)",,
271667248,新生路,residential,False,True,124.226,"LINESTRING (121.3788563 23.4962599, 121.3776429 23.4963589)",,
271667248,新生路,residential,False,False,169.393,"LINESTRING (121.3788563 23.4962599, 121.3800451 23.4959687, 121.3804609 23.4958659)",,
195564975,中山路一段,tertiary,False,True,115.496,"LINESTRING (121.3790537 23.4969367, 121.3779681 23.4972328)",,
243776730,國光南路,residential,False,False,77.903,"LINESTRING (121.3790537 23.4969367, 121.3788563 23.4962599)",,
1120190871,國光北路,residential,False,True,64.925,"LINESTRING (121.3790537 23.4969367, 121.3793187 23.4974676)",,
195564975,中山路一段,tertiary,False,False,172.602,"LINESTRING (121.3790537 23.4969367, 121.3793573 23.4968736, 121.3799498 23.4966924, 121.3806812 23.4965144)",,
243776729,中華路,tertiary,False,True,66.909,"LINESTRING (121.3774993 23.4983354, 121.3781523 23.4982766)",,
840594958,中正北路一段,tertiary,False,False,36.659,"LINESTRING (121.3774993 23.4983354, 121.3775166 23.4980061)",,
840594958,中正北路一段,tertiary,False,True,128.867,"LINESTRING (121.3774993 23.4983354, 121.3773954 23.4994904)",,
243791045,民權東路,tertiary,False,False,14.573,"LINESTRING (121.3802628 23.4938399, 121.3804057 23.4938408)",,花62
243791045,民權東路,tertiary,False,True,103.94,"LINESTRING (121.3802628 23.4938399, 121.379255 23.4939796)",,花62
271667236,,residential,False,True,69.736,"LINESTRING (121.3802628 23.4938399, 121.3801344 23.4932239)",,
243791045,民權東路,tertiary,False,False,103.94,"LINESTRING (121.379255 23.4939796, 121.3802628 23.4938399)",,花62
243791043,,residential,False,True,95.48200000000001,"LINESTRING (121.379255 23.4939796, 121.3793524 23.4940314, 121.3794182 23.4940531, 121.3795009 23.4940858, 121.3795374 23.4941042, 121.3796279 23.4941435, 121.3796864 23.494186, 121.3797776 23.4942466, 121.3798312 23.4942971, 121.3798532 23.4943178, 121.3798646 23.4943312, 121.3798782 23.4943448, 121.3798973 23.4943707, 121.379918 23.4943989, 121.3799341 23.4944245, 121.3799403 23.4944336, 121.3799859 23.4944854)",,
243791045,民權東路,tertiary,False,True,63.152,"LINESTRING (121.379255 23.4939796, 121.3790848 23.4940061, 121.3791033 23.4940282, 121.3789802 23.4940313, 121.378889 23.4940336, 121.3788032 23.4940358, 121.3786872 23.4940387)",,花62
243791043,,residential,False,True,37.299,"LINESTRING (121.3801456 23.4948859, 121.3802431 23.4952092)",,
243791043,,residential,False,False,47.482,"LINESTRING (121.3801456 23.4948859, 121.3801011 23.4947979, 121.3800727 23.4947102, 121.3800454 23.4946331, 121.3799859 23.4944854)",,
271667246,國光南路52巷,residential,False,False,147.745,"LINESTRING (121.3801456 23.4948859, 121.3799905 23.4949326, 121.3798889 23.494957, 121.3797892 23.4949808, 121.3795468 23.4950389, 121.3794496 23.4950487, 121.3793911 23.4950546, 121.3793712 23.4950566, 121.3792804 23.4950658, 121.3792083 23.4950731, 121.3791394 23.4950801, 121.3790135 23.4950928, 121.3789175 23.4951025, 121.3788367 23.4951107, 121.3787247 23.4951212)",,
243791043,,residential,False,False,37.299,"LINESTRING (121.3802431 23.4952092, 121.3801456 23.4948859)",,
243791043,,residential,False,True,76.325,"LINESTRING (121.3802431 23.4952092, 121.3804609 23.4958659)",,
271667252,新生一路,residential,False,False,156.348,"LINESTRING (121.3802431 23.4952092, 121.3787621 23.4955729)",,
"[271667250, 271667252]",新生一路,residential,False,"[False, True]",168.129,"LINESTRING (121.3802431 23.4952092, 121.3807581 23.4950402, 121.380903 23.4950156, 121.3807823 23.4947672, 121.3806218 23.4944712, 121.3804881 23.4942276)",,
243791043,,residential,False,False,76.325,"LINESTRING (121.3804609 23.4958659, 121.3802431 23.4952092)",,
243791043,,residential,False,True,75.528,"LINESTRING (121.3804609 23.4958659, 121.3806812 23.4965144)",,
271667248,新生路,residential,False,True,169.393,"LINESTRING (121.3804609 23.4958659, 121.3800451 23.4959687, 121.3788563 23.4962599)",,
243791043,,residential,False,False,75.528,"LINESTRING (121.3806812 23.4965144, 121.3804609 23.4958659)",,
243791043,,residential,False,True,67.721,"LINESTRING (121.3806812 23.4965144, 121.3808858 23.4970938)",,
195564975,中山路一段,tertiary,False,True,172.602,"LINESTRING (121.3806812 23.4965144, 121.3799498 23.4966924, 121.3793573 23.4968736, 121.3790537 23.4969367)",,
271667236,,residential,False,False,69.736,"LINESTRING (121.3801344 23.4932239, 121.3802628 23.4938399)",,
271667253,,residential,False,False,283.953,"LINESTRING (121.3801344 23.4932239, 121.3791513 23.4932345, 121.3774771 23.4933698, 121.3773693 23.4934194)",,
73321306,中正南路一段,tertiary,False,True,86.421,"LINESTRING (121.3773693 23.4934194, 121.3777348 23.4941206)",,
271667253,,residential,False,True,283.953,"LINESTRING (121.3773693 23.4934194, 121.3774771 23.4933698, 121.3791513 23.4932345, 121.3801344 23.4932239)",,
243791045,民權東路,tertiary,False,True,14.573,"LINESTRING (121.3804057 23.4938408, 121.3802628 23.4938399)",,花62
271667250,,residential,False,True,45.138999999999996,"LINESTRING (121.3804057 23.4938408, 121.3804052 23.4940862, 121.3804881 23.4942276)",,
271667260,國光南路60巷,residential,False,True,58.69,"LINESTRING (121.3804881 23.4942276, 121.3799859 23.4944854)",,
271667250,,residential,False,False,45.138999999999996,"LINESTRING (121.3804881 23.4942276, 121.3804052 23.4940862, 121.3804057 23.4938408)",,
"[271667250, 271667252]",新生一路,residential,False,"[False, True]",168.12900000000002,"LINESTRING (121.3804881 23.4942276, 121.3806218 23.4944712, 121.3807823 23.4947672, 121.380903 23.4950156, 121.3807581 23.4950402, 121.3802431 23.4952092)",,
243776730,國光南路,residential,False,True,76.993,"LINESTRING (121.3787621 23.4955729, 121.3788563 23.4962599)",,
271667252,新生一路,residential,False,True,156.348,"LINESTRING (121.3787621 23.4955729, 121.3802431 23.4952092)",,
243776730,國光南路,residential,False,False,50.371,"LINESTRING (121.3787621 23.4955729, 121.3787474 23.4953951, 121.3787247 23.4951212)",,
271667234,,residential,False,False,75.294,"LINESTRING (121.3769184 23.4960765, 121.3776559 23.4961091)",,
73321306,中正南路一段,tertiary,False,True,27.808,"LINESTRING (121.3776559 23.4961091, 121.3776429 23.4963589)",,
271667234,,residential,False,True,75.294,"LINESTRING (121.3776559 23.4961091, 121.3769184 23.4960765)",,
73321306,中正南路一段,tertiary,False,False,222.049,"LINESTRING (121.3776559 23.4961091, 121.3777622 23.4945933, 121.3777834 23.4943358, 121.3777348 23.4941206)",,
73321306,中正南路一段,tertiary,False,False,27.808,"LINESTRING (121.3776429 23.4963589, 121.3776559 23.4961091)",,
73321306,中正南路一段,tertiary,False,True,109.88,"LINESTRING (121.3776429 23.4963589, 121.3775699 23.4973448)",,
271667248,新生路,residential,False,False,124.226,"LINESTRING (121.3776429 23.4963589, 121.3788563 23.4962599)",,
271667257,,residential,False,True,93.828,"LINESTRING (121.3770085 23.4965472, 121.3769204 23.4969541, 121.3768966 23.4972787, 121.3769381 23.4973751)",,
243791043,,residential,False,False,67.721,"LINESTRING (121.3808858 23.4970938, 121.3806812 23.4965144)",,
271667233,市場一街,residential,False,True,111.15899999999999,"LINESTRING (121.3808858 23.4970938, 121.3805044 23.4971985, 121.3804849 23.4972099, 121.3804832 23.4972375, 121.380492 23.4972667, 121.3806806 23.4977945)",,
195564975,中山路一段,tertiary,False,False,115.496,"LINESTRING (121.3779681 23.4972328, 121.3790537 23.4969367)",,
195564975,中山路一段,tertiary,False,True,42.473,"LINESTRING (121.3779681 23.4972328, 121.3775699 23.4973448)",,
271667244,復興街,residential,False,True,56.521,"LINESTRING (121.3779681 23.4972328, 121.378095 23.4977276)",,
271667237,,residential,False,False,62.761,"LINESTRING (121.3769381 23.4973751, 121.3775519 23.4974165)",,
271667257,,residential,False,True,64.507,"LINESTRING (121.3769381 23.4973751, 121.3769138 23.4979548)",,
271667257,,residential,False,False,93.828,"LINESTRING (121.3769381 23.4973751, 121.3768966 23.4972787, 121.3769204 23.4969541, 121.3770085 23.4965472)",,
271667237,,residential,False,True,62.761,"LINESTRING (121.3775519 23.4974165, 121.3769381 23.4973751)",,
840594958,中正北路一段,tertiary,False,False,8.181,"LINESTRING (121.3775519 23.4974165, 121.3775699 23.4973448)",,
840594958,中正北路一段,tertiary,False,True,65.793,"LINESTRING (121.3775519 23.4974165, 121.3775587 23.4976352, 121.3775166 23.4980061)",,
271667239,富國街,residential,False,True,79.532,"LINESTRING (121.3793187 23.4974676, 121.3785636 23.4976466)",,
1120190871,國光北路,residential,False,False,64.925,"LINESTRING (121.3793187 23.4974676, 121.3790537 23.4969367)",,
1120190871,國光北路,residential,False,True,82.252,"LINESTRING (121.3793187 23.4974676, 121.3796279 23.4981508)",,
271667235,中華路41巷,residential,False,False,66.097,"LINESTRING (121.3785636 23.4976466, 121.3786143 23.4982392)",,
271667239,富國街,residential,False,False,79.532,"LINESTRING (121.3785636 23.4976466, 121.3793187 23.4974676)",,
271667239,富國街,residential,False,True,48.627,"LINESTRING (121.3785636 23.4976466, 121.378095 23.4977276)",,
271667239,富國街,residential,False,False,48.627,"LINESTRING (121.378095 23.4977276, 121.3785636 23.4976466)",,
271667244,復興街,residential,False,False,56.521,"LINESTRING (121.378095 23.4977276, 121.3779681 23.4972328)",,
271667244,復興街,residential,False,True,61.325,"LINESTRING (121.378095 23.4977276, 121.3781523 23.4982766)",,
243776729,中華路,tertiary,False,False,47.295,"LINESTRING (121.3786143 23.4982392, 121.3781523 23.4982766)",,
271667235,中華路41巷,residential,False,True,66.097,"LINESTRING (121.3786143 23.4982392, 121.3785636 23.4976466)",,
243776729,中華路,tertiary,False,True,103.846,"LINESTRING (121.3786143 23.4982392, 121.3794849 23.4981695, 121.3796279 23.4981508)",,
325387671,民生路63巷,residential,False,True,97.013,"LINESTRING (121.3786143 23.4982392, 121.3786227 23.4985526, 121.378668 23.4985938, 121.3788803 23.4985861, 121.3789029 23.498891)",,
243776729,中華路,tertiary,False,False,66.909,"LINESTRING (121.3781523 23.4982766, 121.3774993 23.4983354)",,
243776729,中華路,tertiary,False,True,47.295,"LINESTRING (121.3781523 23.4982766, 121.3786143 23.4982392)",,
271667244,復興街,residential,False,False,61.325,"LINESTRING (121.3781523 23.4982766, 121.378095 23.4977276)",,
271667251,,residential,False,False,64.92,"LINESTRING (121.3806078 23.4984018, 121.3803663 23.4978616)",,
271667251,,residential,False,True,117.198,"LINESTRING (121.3806078 23.4984018, 121.380747 23.4987185, 121.3807231 23.4987633, 121.3806634 23.49882, 121.3800733 23.4990391)",,
271667232,,residential,False,True,111.063,"LINESTRING (121.3787099 23.4989216, 121.3788949 23.4999059)",,
271667256,民生街63巷,residential,False,False,19.973,"LINESTRING (121.3787099 23.4989216, 121.3789029 23.498891)",,
271667256,民生街63巷,residential,False,True,104.536,"LINESTRING (121.3787099 23.4989216, 121.3781857 23.4989571, 121.3781489 23.4990016, 121.3781435 23.4994038)",,
278265265,國光北路,secondary,False,False,108.717,"LINESTRING (121.3800733 23.4990391, 121.3796279 23.4981508)",,193
278265265,國光北路,secondary,False,True,63.916,"LINESTRING (121.3800733 23.4990391, 121.3803036 23.4995737)",,193
271667251,,residential,False,False,117.19800000000001,"LINESTRING (121.3800733 23.4990391, 121.3806634 23.49882, 121.3807231 23.4987633, 121.380747 23.4987185, 121.3806078 23.4984018)",,
271667258,民生街,residential,False,False,76.705,"LINESTRING (121.3803036 23.4995737, 121.3795798 23.4997615)",,
278265265,國光北路,secondary,False,False,63.916,"LINESTRING (121.3803036 23.4995737, 121.3800733 23.4990391)",,193
271667258,民生街,residential,False,True,76.705,"LINESTRING (121.3795798 23.4997615, 121.3803036 23.4995737)",,
271667256,民生街63巷,residential,False,True,140.54,"LINESTRING (121.3795798 23.4997615, 121.3792858 23.4989006, 121.3792089 23.4988633, 121.3789029 23.498891)",,
271667258,民生街,residential,False,False,72.402,"LINESTRING (121.3795798 23.4997615, 121.379066 23.4999104, 121.3788949 23.4999059)",,
192616910,成功北路,unclassified,False,True,61.063,"LINESTRING (121.3767532 23.4998462, 121.3773487 23.4999039)",,
271667257,,residential,False,False,210.951,"LINESTRING (121.3767532 23.4998462, 121.3769138 23.4979548)",,
"[311267832, 311267833, 192616910]",成功北路,unclassified,False,False,366.155,"LINESTRING (121.3767532 23.4998462, 121.3765031 23.4998228, 121.3762697 23.4998073, 121.3759651 23.4997945, 121.3758911 23.4997317, 121.3760768 23.4972619)",yes,
271667232,,residential,False,False,111.063,"LINESTRING (121.3788949 23.4999059, 121.3787099 23.4989216)",,
271667258,民生街,residential,False,False,28.33,"LINESTRING (121.3788949 23.4999059, 121.3786203 23.4999446)",,
271667258,民生街,residential,False,True,72.402,"LINESTRING (121.3788949 23.4999059, 121.379066 23.4999104, 121.3795798 23.4997615)",,
271667242,中正北路一段43巷,residential,False,True,86.787,"LINESTRING (121.3779043 23.4999202, 121.3778772 23.5007003)",,
271667258,民生街,residential,False,False,56.685,"LINESTRING (121.3779043 23.4999202, 121.3773487 23.4999039)",,
271667258,民生街,residential,False,True,25.642,"LINESTRING (121.3779043 23.4999202, 121.3781551 23.4999035)",,
271667256,民生街63巷,residential,False,False,55.577,"LINESTRING (121.3781551 23.4999035, 121.3781435 23.4994038)",,
271667258,民生街,residential,False,False,25.642,"LINESTRING (121.3781551 23.4999035, 121.3779043 23.4999202)",,
271667258,民生街,residential,False,True,47.657,"LINESTRING (121.3781551 23.4999035, 121.3786203 23.4999446)",,
271667238,民生街42巷,residential,False,False,137.461,"LINESTRING (121.3786203 23.4999446, 121.378752 23.5011749)",,
271667258,民生街,residential,False,False,47.657,"LINESTRING (121.3786203 23.4999446, 121.3781551 23.4999035)",,
271667258,民生街,residential,False,True,28.33,"LINESTRING (121.3786203 23.4999446, 121.3788949 23.4999059)",,
271667259,,residential,False,True,36.356,"LINESTRING (121.3781996 23.5005692, 121.3781115 23.5006292, 121.3778772 23.5007003)",,
271667242,中正北路一段43巷,residential,False,False,86.787,"LINESTRING (121.3778772 23.5007003, 121.3779043 23.4999202)",,
271667242,中正北路一段43巷,residential,False,True,55.841,"LINESTRING (121.3778772 23.5007003, 121.3779848 23.5011927)",,
271667259,,residential,False,False,36.356,"LINESTRING (121.3778772 23.5007003, 121.3781115 23.5006292, 121.3781996 23.5005692)",,
271667259,,residential,False,True,65.675,"LINESTRING (121.3778772 23.5007003, 121.3775144 23.5007684, 121.3772595 23.5008599)",,
202153839,中正北路一段,tertiary,False,True,23.251,"LINESTRING (121.3772595 23.5008599, 121.3772422 23.5010684)",,
202153839,中正北路一段,tertiary,False,False,106.695,"LINESTRING (121.3772595 23.5008599, 121.3772954 23.5004273, 121.3773487 23.4999039)",,
271667259,,residential,False,False,65.675,"LINESTRING (121.3772595 23.5008599, 121.3775144 23.5007684, 121.3778772 23.5007003)",,
"[311267834, 271667259, 311267831]",,"['residential', 'unclassified']",False,True,111.40099999999998,"LINESTRING (121.3772595 23.5008599, 121.3767822 23.5009342, 121.3763853 23.5009769, 121.3762545 23.5009924, 121.3761777 23.5009945)",yes,
202153839,中正北路一段,tertiary,False,False,23.251,"LINESTRING (121.3772422 23.5010684, 121.3772595 23.5008599)",,
271667230,,residential,False,False,58.547,"LINESTRING (121.3772422 23.5010684, 121.377449 23.5010722, 121.3777607 23.5012504)",,
271667238,民生街42巷,residential,False,True,137.461,"LINESTRING (121.378752 23.5011749, 121.3786203 23.4999446)",,
271667247,萬生路,residential,False,True,78.258,"LINESTRING (121.378752 23.5011749, 121.3779848 23.5011927)",,
271667242,中正北路一段43巷,residential,False,False,55.841,"LINESTRING (121.3779848 23.5011927, 121.3778772 23.5007003)",,
271667247,萬生路,residential,False,False,78.258,"LINESTRING (121.3779848 23.5011927, 121.378752 23.5011749)",,
271667247,萬生路,residential,False,True,23.735,"LINESTRING (121.3779848 23.5011927, 121.3777607 23.5012504)",,
271667247,萬生路,residential,False,False,23.735,"LINESTRING (121.3777607 23.5012504, 121.3779848 23.5011927)",,
271667230,,residential,False,True,58.547,"LINESTRING (121.3777607 23.5012504, 121.377449 23.5010722, 121.3772422 23.5010684)",,
311267823,溫泉一街,unclassified,False,False,259.55,"LINESTRING (121.3728728 23.4967986, 121.3720912 23.4945772)",,
406603068,溫泉路一段,tertiary,False,True,45.18,"LINESTRING (121.3728728 23.4967986, 121.3733118 23.4968534)",,花62
311267823,溫泉一街,unclassified,False,True,259.55,"LINESTRING (121.3720912 23.4945772, 121.3728728 23.4967986)",,
462270023,文昌街,unclassified,False,False,358.68300000000005,"LINESTRING (121.3720912 23.4945772, 121.3721637 23.4945124, 121.3737613 23.4940245, 121.3748054 23.4937673, 121.3754129 23.4935525)",,
192617139,成功南路,residential,False,True,111.83699999999999,"LINESTRING (121.3754129 23.4935525, 121.3756259 23.4940294, 121.3758148 23.4944882)",,
462270023,文昌街,unclassified,False,False,82.395,"LINESTRING (121.3754129 23.4935525, 121.3759106 23.4933801, 121.3761717 23.4932982)",,
462270023,文昌街,unclassified,False,True,358.683,"LINESTRING (121.3754129 23.4935525, 121.3748054 23.4937673, 121.3737613 23.4940245, 121.3721637 23.4945124, 121.3720912 23.4945772)",,
462270023,文昌街,unclassified,False,True,82.395,"LINESTRING (121.3761717 23.4932982, 121.3759106 23.4933801, 121.3754129 23.4935525)",,
311267830,,unclassified,False,False,160.627,"LINESTRING (121.3733118 23.4968534, 121.3730291 23.4982745)",,
406603068,溫泉路一段,tertiary,False,False,45.18,"LINESTRING (121.3733118 23.4968534, 121.3728728 23.4967986)",,花62
406603068,溫泉路一段,tertiary,False,True,10.44,"LINESTRING (121.3733118 23.4968534, 121.373414 23.4968589)",,花62
311267830,,unclassified,False,True,268.271,"LINESTRING (121.3725947 23.500654, 121.3730291 23.4982745)",,
311267831,,unclassified,False,False,368.71500000000003,"LINESTRING (121.3725947 23.500654, 121.3747073 23.5009935, 121.3748706 23.5010062, 121.3761777 23.5009945)",,
278455061,中華路,secondary,False,True,32.908,"LINESTRING (121.3806806 23.4977945, 121.3803663 23.4978616)",,193
271667233,市場一街,residential,False,False,111.159,"LINESTRING (121.3806806 23.4977945, 121.380492 23.4972667, 121.3804832 23.4972375, 121.3804849 23.4972099, 121.3805044 23.4971985, 121.3808858 23.4970938)",,
271667251,,residential,False,True,64.92,"LINESTRING (121.3803663 23.4978616, 121.3806078 23.4984018)",,
278455061,中華路,secondary,False,False,32.908,"LINESTRING (121.3803663 23.4978616, 121.3806806 23.4977945)",,193
278455061,中華路,secondary,False,True,81.877,"LINESTRING (121.3803663 23.4978616, 121.3796279 23.4981508)",,193
271667256,民生街63巷,residential,False,True,19.973,"LINESTRING (121.3789029 23.498891, 121.3787099 23.4989216)",,
271667256,民生街63巷,residential,False,False,140.54000000000002,"LINESTRING (121.3789029 23.498891, 121.3792089 23.4988633, 121.3792858 23.4989006, 121.3795798 23.4997615)",,
325387671,民生路63巷,residential,False,False,97.013,"LINESTRING (121.3789029 23.498891, 121.3788803 23.4985861, 121.378668 23.4985938, 121.3786227 23.4985526, 121.3786143 23.4982392)",,
271667256,民生街63巷,residential,False,True,55.577,"LINESTRING (121.3781435 23.4994038, 121.3781551 23.4999035)",,
271667256,民生街63巷,residential,False,False,104.536,"LINESTRING (121.3781435 23.4994038, 121.3781489 23.4990016, 121.3781857 23.4989571, 121.3787099 23.4989216)",,
325387827,中正北路一段89巷,residential,False,True,79.618,"LINESTRING (121.3781435 23.4994038, 121.377782 23.4994075, 121.3776629 23.4994937, 121.3773954 23.4994904)",,
840594958,中正北路一段,tertiary,False,False,128.867,"LINESTRING (121.3773954 23.4994904, 121.3774993 23.4983354)",,
840594958,中正北路一段,tertiary,False,True,46.225,"LINESTRING (121.3773954 23.4994904, 121.3773487 23.4999039)",,
325387827,中正北路一段89巷,residential,False,False,79.618,"LINESTRING (121.3773954 23.4994904, 121.3776629 23.4994937, 121.377782 23.4994075, 121.3781435 23.4994038)",,
"[311267834, 271667259, 311267831]",,"['unclassified', 'residential']",False,False,111.401,"LINESTRING (121.3761777 23.5009945, 121.3762545 23.5009924, 121.3763853 23.5009769, 121.3767822 23.5009342, 121.3772595 23.5008599)",yes,
311267831,,unclassified,False,True,368.71500000000003,"LINESTRING (121.3761777 23.5009945, 121.3748706 23.5010062, 121.3747073 23.5009935, 121.3725947 23.500654)",,
804520296,,unclassified,False,False,67.47,"LINESTRING (121.3725542 23.4987099, 121.3721197 23.4991675)",,
804520296,,unclassified,False,True,68.762,"LINESTRING (121.3725542 23.4987099, 121.3726079 23.4986803, 121.3728117 23.4984638, 121.3730291 23.4982745)",,
311267830,,unclassified,False,False,268.271,"LINESTRING (121.3730291 23.4982745, 121.3725947 23.500654)",,
311267830,,unclassified,False,True,160.627,"LINESTRING (121.3730291 23.4982745, 121.3733118 23.4968534)",,
804520296,,unclassified,False,False,68.762,"LINESTRING (121.3730291 23.4982745, 121.3728117 23.4984638, 121.3726079 23.4986803, 121.3725542 23.4987099)",,
804520296,,unclassified,False,True,67.47,"LINESTRING (121.3721197 23.4991675, 121.3725542 23.4987099)",,
47213436,温泉路,unclassified,False,True,186.571,"LINESTRING (121.374272 23.4969867, 121.3760768 23.4972619)",,
804520297,,residential,False,True,166.682,"LINESTRING (121.374272 23.4969867, 121.3737394 23.4955695)",,
47213436,温泉路,unclassified,False,False,88.64099999999999,"LINESTRING (121.374272 23.4969867, 121.3735715 23.4968824, 121.373414 23.4968589)",,
271667257,,residential,False,False,64.507,"LINESTRING (121.3769138 23.4979548, 121.3769381 23.4973751)",,
271667257,,residential,False,True,210.951,"LINESTRING (121.3769138 23.4979548, 121.3767532 23.4998462)",,
804520298,,residential,False,False,61.734,"LINESTRING (121.3769138 23.4979548, 121.3775166 23.4980061)",,
804520298,,residential,False,True,61.734,"LINESTRING (121.3775166 23.4980061, 121.3769138 23.4979548)",,
840594958,中正北路一段,tertiary,False,True,36.659,"LINESTRING (121.3775166 23.4980061, 121.3774993 23.4983354)",,
840594958,中正北路一段,tertiary,False,False,65.793,"LINESTRING (121.3775166 23.4980061, 121.3775587 23.4976352, 121.3775519 23.4974165)",,
271667260,國光南路60巷,residential,False,False,82.24900000000001,"LINESTRING (121.3792481 23.4947502, 121.3794257 23.4947426, 121.3794587 23.4947328, 121.3795188 23.494695, 121.3798476 23.494564, 121.3799859 23.4944854)",,
271667260,國光南路60巷,residential,False,True,55.247,"LINESTRING (121.3792481 23.4947502, 121.3790155 23.494759, 121.3789133 23.4947741, 121.3787079 23.4947784)",,
