osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry
363898409,市場巷,unclassified,False,True,11.744,,,,"LINESTRING (120.7039976 23.8364482, 120.7041113 23.8364666)"
446874536,彰南路,primary,True,False,37.61,2,3,50,"LINESTRING (120.7039976 23.8364482, 120.7042835 23.8362337)"
363898409,市場巷,unclassified,False,False,97.108,,,,"LINESTRING (120.7039976 23.8364482, 120.7037941 23.8364243, 120.7035581 23.8364451, 120.7032671 23.8365113, 120.7030575 23.836544)"
38094601,員集路,secondary,False,True,7.246,,152,,"LINESTRING (120.7050876 23.835706, 120.7051359 23.8357539)"
261017261,員集路,primary,True,False,36.525,,3,,"LINESTRING (120.7050876 23.835706, 120.7053688 23.8355017)"
306864264,員集路,secondary,False,False,71.858,,152,,"LINESTRING (120.7050876 23.835706, 120.7045597 23.8356911, 120.7045162 23.8356898, 120.7043826 23.8356733)"
306864264,員集路,secondary,False,True,76.039,,152,,"LINESTRING (120.7024094 23.8355649, 120.7031558 23.8356036)"
"[425558649, 425558650, 401191363]",員集路,secondary,False,False,161.437,,152,,"LINESTRING (120.7024094 23.8355649, 120.701586 23.8355191, 120.7014204 23.8355084, 120.7012752 23.835499, 120.7012235 23.8354957, 120.7008256 23.8354699)"
659353014,南雅街,residential,False,False,145.083,,,,"LINESTRING (120.7024094 23.8355649, 120.7023768 23.8359266, 120.7022418 23.8368603)"
150909504,車站路,unclassified,False,True,62.842,2,,,"LINESTRING (120.7043826 23.8356733, 120.7045516 23.8351297)"
150909504,車站路,unclassified,False,False,63.527,2,,,"LINESTRING (120.7043826 23.8356733, 120.7043161 23.835958, 120.7043134 23.8361521, 120.7042835 23.8362337)"
306864264,員集路,secondary,False,False,125.048,,152,,"LINESTRING (120.7043826 23.8356733, 120.7040752 23.8356639, 120.7040049 23.8356587, 120.7034052 23.8356141, 120.7031558 23.8356036)"
306864264,員集路,secondary,False,True,71.858,,152,,"LINESTRING (120.7043826 23.8356733, 120.7045162 23.8356898, 120.7045597 23.8356911, 120.7050876 23.835706)"
55616541,員集路,primary,True,False,55.16,,3,50,"LINESTRING (120.7063524 23.834875, 120.7059562 23.8351599, 120.7059435 23.835193)"
806279761,,residential,False,True,133.265,,,,"LINESTRING (120.7063524 23.834875, 120.7063396 23.8349723, 120.7064385 23.8350848, 120.7064868 23.8352074, 120.706626 23.8354084, 120.7061164 23.8357666)"
258070794,名松路一段,secondary,False,False,9.425,,139乙,,"LINESTRING (120.6996969 23.8425051, 120.6996364 23.8424409)"
547083073,彰南路,tertiary,False,True,60.937,,投25,,"LINESTRING (120.6996969 23.8425051, 120.7000957 23.8426396, 120.7002607 23.8426904)"
198754244,董門巷,unclassified,False,True,48.339,,,,"LINESTRING (120.7007807 23.83882, 120.7009608 23.8384177)"
198754272,董門巷,tertiary,False,False,68.521,,投42,,"LINESTRING (120.7007807 23.83882, 120.7001608 23.8385787)"
659353012,董門巷,tertiary,False,True,123.556,,投42,,"LINESTRING (120.7007807 23.83882, 120.7013491 23.8390314, 120.7017265 23.8391718, 120.7018982 23.839254)"
659353013,,unclassified,False,True,71.91,,,,"LINESTRING (120.7015558 23.8370168, 120.7022418 23.8368603)"
198754244,董門巷,unclassified,False,False,52.629999999999995,,,,"LINESTRING (120.7015558 23.8370168, 120.7013951 23.837424, 120.7013801 23.837462)"
"[554202145, 1206770402]","['小崎巷', '董門巷']",unclassified,False,False,194.738,,,,"LINESTRING (120.7015558 23.8370168, 120.7013815 23.836953, 120.7013379 23.8369113, 120.7012943 23.8368695, 120.701198 23.836553, 120.701179 23.8364905, 120.7010905 23.8362599, 120.7008256 23.8354699)"
258070794,名松路一段,secondary,False,True,160.036,,139乙,,"LINESTRING (120.698075 23.8423069, 120.6981703 23.8423095, 120.6988954 23.8423295, 120.6991318 23.8423459, 120.6994818 23.842402, 120.6996364 23.8424409)"
1204081916,董門巷,tertiary,False,True,6.99,,投42,,"LINESTRING (120.7018982 23.839254, 120.7019578 23.8392853)"
401184204,南雅街,residential,False,True,268.54499999999996,,,,"LINESTRING (120.7018982 23.839254, 120.7019599 23.8389664, 120.7020658 23.838179, 120.7021013 23.8379432, 120.7021768 23.8374329, 120.7022418 23.8368603)"
446874536,彰南路,primary,True,False,378.40500000000003,2,3,50,"LINESTRING (120.7018982 23.839254, 120.7023786 23.8385974, 120.702517 23.8384008, 120.7026696 23.8381975, 120.7028252 23.8379803, 120.7029351 23.8378221, 120.7031393 23.8375425, 120.7036114 23.8368988, 120.7036982 23.836772, 120.703826 23.8366199, 120.7039976 23.8364482)"
659353012,董門巷,tertiary,False,False,123.556,,投42,,"LINESTRING (120.7018982 23.839254, 120.7017265 23.8391718, 120.7013491 23.8390314, 120.7007807 23.83882)"
363898409,市場巷,unclassified,False,False,11.744,,,,"LINESTRING (120.7041113 23.8364666, 120.7039976 23.8364482)"
446874537,彰南路,primary,True,False,292.09,2,3,50,"LINESTRING (120.7041113 23.8364666, 120.7040067 23.836534, 120.7038699 23.8366555, 120.7037398 23.8368469, 120.703595 23.8370309, 120.7032248 23.8375448, 120.7030089 23.8378417, 120.7028654 23.8380441, 120.7026723 23.8383128, 120.7025248 23.8385103, 120.7024591 23.8386016)"
"[425558649, 425558650, 401191363]",員集路,secondary,False,True,161.437,,152,,"LINESTRING (120.7008256 23.8354699, 120.7012235 23.8354957, 120.7012752 23.835499, 120.7014204 23.8355084, 120.701586 23.8355191, 120.7024094 23.8355649)"
"[554202145, 1206770402]","['小崎巷', '董門巷']",unclassified,False,True,194.738,,,,"LINESTRING (120.7008256 23.8354699, 120.7010905 23.8362599, 120.701179 23.8364905, 120.701198 23.836553, 120.7012943 23.8368695, 120.7013379 23.8369113, 120.7013815 23.836953, 120.7015558 23.8370168)"
261017261,員集路,primary,True,False,60.601,,3,,"LINESTRING (120.7053688 23.8355017, 120.7058187 23.8351444)"
806279760,,residential,False,True,94.91799999999999,,,,"LINESTRING (120.7053688 23.8355017, 120.7052361 23.8353605, 120.7049901 23.8352712, 120.7045516 23.8351297)"
38094601,員集路,secondary,False,False,7.246,,152,,"LINESTRING (120.7051359 23.8357539, 120.7050876 23.835706)"
446874537,彰南路,primary,True,False,102.884,2,3,50,"LINESTRING (120.7051359 23.8357539, 120.7049825 23.8358563, 120.7043124 23.8362912)"
150909504,車站路,unclassified,False,False,7.037,2,,,"LINESTRING (120.7042835 23.8362337, 120.7043124 23.8362912)"
446874536,彰南路,primary,True,False,100.658,2,3,50,"LINESTRING (120.7042835 23.8362337, 120.7050876 23.835706)"
150909504,車站路,unclassified,False,True,63.527,2,,,"LINESTRING (120.7042835 23.8362337, 120.7043134 23.8361521, 120.7043161 23.835958, 120.7043826 23.8356733)"
150909504,車站路,unclassified,False,True,7.037,2,,,"LINESTRING (120.7043124 23.8362912, 120.7042835 23.8362337)"
446874537,彰南路,primary,True,False,28.262,2,3,50,"LINESTRING (120.7043124 23.8362912, 120.7041113 23.8364666)"
1204081916,董門巷,tertiary,False,False,6.99,,投42,,"LINESTRING (120.7019578 23.8392853, 120.7018982 23.839254)"
