osmid,oneway,highway,reversed,length,geometry,ref,name,maxspeed
80129504,False,residential,True,164.11700000000002,"LINESTRING (121.4509857 23.3144462, 121.4516153 23.3148393, 121.4517317 23.314902, 121.452312 23.3152791)",,,
413151523,False,primary,False,203.81,"LINESTRING (121.4509857 23.3144462, 121.451608 23.3142967, 121.4519477 23.3142596, 121.4523335 23.3142461, 121.4525739 23.3142934, 121.4529102 23.3144531)",11,花東海岸公路,60
725767787,False,primary,True,105.699,"LINESTRING (121.4509857 23.3144462, 121.4505226 23.3145783, 121.4502972 23.3146448, 121.449988 23.3146919)",11,花東海岸公路,60
216398618,False,residential,True,110.314,"LINESTRING (121.4529102 23.3144531, 121.4526255 23.3148576, 121.452312 23.3152791)",,,
413151523,False,primary,True,203.81,"LINESTRING (121.4529102 23.3144531, 121.4525739 23.3142934, 121.4523335 23.3142461, 121.4519477 23.3142596, 121.451608 23.3142967, 121.4509857 23.3144462)",11,花東海岸公路,60
725767787,False,primary,False,105.699,"LINESTRING (121.449988 23.3146919, 121.4502972 23.3146448, 121.4505226 23.3145783, 121.4509857 23.3144462)",11,花東海岸公路,60
216398627,False,residential,False,40.421,"LINESTRING (121.4556317 23.3174479, 121.4559648 23.3172515)",,,
1213937617,False,residential,False,102.928,"LINESTRING (121.4556317 23.3174479, 121.4553926 23.317201, 121.4551462 23.317027, 121.4548629 23.3168588)",,,
1213937617,False,residential,True,105.104,"LINESTRING (121.4556317 23.3174479, 121.4557618 23.3176415, 121.456138 23.3182706)",,,
80129504,False,residential,False,164.11700000000002,"LINESTRING (121.452312 23.3152791, 121.4517317 23.314902, 121.4516153 23.3148393, 121.4509857 23.3144462)",,,
80129504,False,residential,True,121.631,"LINESTRING (121.452312 23.3152791, 121.4523956 23.3153335, 121.4529745 23.3156751, 121.4533062 23.3158813)",,,
216398618,False,residential,False,110.314,"LINESTRING (121.452312 23.3152791, 121.4526255 23.3148576, 121.4529102 23.3144531)",,,
80129504,False,residential,False,108.348,"LINESTRING (121.4545567 23.3166589, 121.453691 23.3160955)",,,
