osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,junction,bridge,maxspeed,width
205364402,,藍田街,residential,False,False,106.463,"LINESTRING (120.6840009 23.9119553, 120.6842946 23.9124529, 120.6845195 23.9127867)",,,,,
205364400,,中山街,residential,False,False,154.376,"LINESTRING (120.6820944 23.9118317, 120.6830555 23.9113313, 120.6834138 23.9111442)",,,,,
1000847315,3甲,彰南路二段,primary,False,False,79.88300000000001,"LINESTRING (120.6820944 23.9118317, 120.6819884 23.9118912, 120.68192 23.9119239, 120.6818351 23.9119669, 120.681746 23.9120221, 120.6814309 23.9122156)",,,,,
1000847315,3甲,彰南路二段,primary,False,True,182.84700000000004,"LINESTRING (120.6820944 23.9118317, 120.6821355 23.911733, 120.6821743 23.9116085, 120.6822181 23.9114857, 120.6823515 23.9111699, 120.6824541 23.9109278, 120.682492 23.9108791, 120.6826043 23.9107347, 120.6826687 23.9106488, 120.682776 23.9105844, 120.6829906 23.9104772)",,,,,
205364384,,復興路,tertiary,False,False,79.621,"LINESTRING (120.6845195 23.9127867, 120.6844404 23.9128921, 120.6843858 23.9130186, 120.6843468 23.9131449, 120.684237 23.9134498)",,,,,
205364384,,復興路,tertiary,False,True,211.71200000000002,"LINESTRING (120.6845195 23.9127867, 120.6847072 23.9125586, 120.6850402 23.9121519, 120.6850588 23.9121253, 120.6851658 23.9119724, 120.6852463 23.9118075, 120.685532 23.9111399)",,,,,
205364402,,藍田街,residential,False,True,106.463,"LINESTRING (120.6845195 23.9127867, 120.6842946 23.9124529, 120.6840009 23.9119553)",,,,,
205364391,,民權街,residential,False,True,98.115,"LINESTRING (120.6883549 23.9101375, 120.6874459 23.9098408)",,,,,
205364403,,民生街,residential,False,True,85.139,"LINESTRING (120.6842177 23.9096969, 120.6834209 23.909461)",,,,,
205364410,3甲,彰南路二段,primary,True,False,21.939999999999998,"LINESTRING (120.6842177 23.9096969, 120.6842479 23.9096524, 120.6842798 23.9096275, 120.684355 23.9096065, 120.6843923 23.909613)",,roundabout,,,
205364392,,南陽路,tertiary,False,False,6.178,"LINESTRING (120.686692 23.9136529, 120.6867509 23.9136392)",,,,,
205364392,,南陽路,tertiary,False,True,36.955,"LINESTRING (120.686692 23.9136529, 120.686485 23.913675, 120.6863299 23.9136781)",,,,,
205364392,,南陽路,tertiary,False,False,36.955,"LINESTRING (120.6863299 23.9136781, 120.686485 23.913675, 120.686692 23.9136529)",,,,,
205364392,,南陽路,tertiary,False,True,214.47799999999998,"LINESTRING (120.6863299 23.9136781, 120.6855163 23.913625, 120.6850359 23.9135784, 120.684237 23.9134498)",,,,,
205364400,,中山街,residential,False,True,94.651,"LINESTRING (120.685934 23.9083904, 120.6856365 23.909197)",,,,,
544950356,139,民族路,secondary,False,False,78.709,"LINESTRING (120.685934 23.9083904, 120.6866682 23.9086152)",,,,,
544950356,139,民族路,secondary,False,True,99.02,"LINESTRING (120.685934 23.9083904, 120.6850246 23.9080713)",,,,,
205364391,,民權街,residential,False,False,98.837,"LINESTRING (120.6847204 23.9088992, 120.6856365 23.909197)",,,,,
205364391,,民權街,residential,False,True,102.23,"LINESTRING (120.6847204 23.9088992, 120.6837777 23.908579)",,,,,
256794929,3甲,彰南路二段,primary,False,False,86.094,"LINESTRING (120.6847204 23.9088992, 120.6843923 23.909613)",,,,,
1202229579,3甲,彰南路一段,primary,False,True,97.113,"LINESTRING (120.6847204 23.9088992, 120.6850246 23.9080713)",,,,,
544950356,139,民族路,secondary,False,False,99.02,"LINESTRING (120.6850246 23.9080713, 120.685934 23.9083904)",,,,,
1202229579,3甲,彰南路一段,primary,False,False,97.113,"LINESTRING (120.6850246 23.9080713, 120.6847204 23.9088992)",,,,,
544950356,139,民族路,secondary,False,True,103.965,"LINESTRING (120.6850246 23.9080713, 120.684557 23.9079237, 120.6840677 23.9077422)",,,,,
205364389,,玉井街,residential,False,False,65.742,"LINESTRING (120.6847017 23.9115521, 120.6852656 23.9112626)",,,,,
205364396,,公所街,residential,False,False,62.414,"LINESTRING (120.6847017 23.9115521, 120.6843889 23.9110691)",,,,,
205364389,,玉井街,residential,False,True,84.171,"LINESTRING (120.6847017 23.9115521, 120.684556 23.9116359, 120.6840009 23.9119553)",,,,,
205364400,,中山街,residential,False,False,89.554,"LINESTRING (120.6834138 23.9111442, 120.6841713 23.910733)",,,,,
205364402,,藍田街,residential,False,False,108.148,"LINESTRING (120.6834138 23.9111442, 120.6840009 23.9119553)",,,,,
205364402,,藍田街,residential,False,True,54.747,"LINESTRING (120.6834138 23.9111442, 120.6831436 23.9107183)",,,,,
205364400,,中山街,residential,False,True,154.376,"LINESTRING (120.6834138 23.9111442, 120.6830555 23.9113313, 120.6820944 23.9118317)",,,,,
205364390,,公所街,residential,False,False,75.38,"LINESTRING (120.6843365 23.9071104, 120.6840677 23.9077422)",,,,,
205364391,,民權街,residential,False,False,153.801,"LINESTRING (120.6823534 23.9081124, 120.6837777 23.908579)",,,,,
205364391,,民權街,residential,False,True,272.521,"LINESTRING (120.6823534 23.9081124, 120.679896 23.9074421, 120.6797818 23.9074215)",,,,,
260475971,,建國路,residential,False,False,109.466,"LINESTRING (120.6823534 23.9081124, 120.6822327 23.9085783, 120.6822034 23.9086712, 120.6820919 23.9089744, 120.682061 23.9090589)",,,,,
260475971,,建國路,residential,False,True,97.975,"LINESTRING (120.6823534 23.9081124, 120.6823745 23.9080346, 120.6826276 23.9072678)",,,,,
"[205364392, 1143798530, 1143798531]",,南陽路,tertiary,False,False,204.034,"LINESTRING (120.687207 23.9134812, 120.6874067 23.9133519, 120.6875349 23.913266, 120.6876602 23.9131557, 120.6878506 23.9129449, 120.6879854 23.912751, 120.6881236 23.9124665, 120.6881866 23.9123182, 120.6883019 23.9120019)",,,yes,,
205364392,,南陽路,tertiary,False,True,49.585,"LINESTRING (120.687207 23.9134812, 120.686975 23.9135651, 120.6867509 23.9136392)",,,,,
296467064,,,unclassified,True,False,88.019,"LINESTRING (120.687207 23.9134812, 120.6868456 23.9138246, 120.6866047 23.9140499)",,,,,
205364390,,公所街,residential,False,True,104.566,"LINESTRING (120.6834209 23.909461, 120.6837777 23.908579)",,,,,
205364403,,民生街,residential,False,False,85.139,"LINESTRING (120.6834209 23.909461, 120.6842177 23.9096969)",,,,,
205364403,,民生街,residential,False,True,145.32999999999998,"LINESTRING (120.6834209 23.909461, 120.682511 23.9092073, 120.682061 23.9090589)",,,,,
205364384,,復興路,tertiary,False,True,79.621,"LINESTRING (120.684237 23.9134498, 120.6843468 23.9131449, 120.6843858 23.9130186, 120.6844404 23.9128921, 120.6845195 23.9127867)",,,,,
205364392,,南陽路,tertiary,False,False,214.478,"LINESTRING (120.684237 23.9134498, 120.6850359 23.9135784, 120.6855163 23.913625, 120.6863299 23.9136781)",,,,,
1200729197,,南陽路,tertiary,False,True,324.38,"LINESTRING (120.684237 23.9134498, 120.6835477 23.9133002, 120.6829737 23.9131384, 120.6828449 23.9130992, 120.6824024 23.9129177, 120.6821288 23.9128074, 120.6817989 23.9126137, 120.6817547 23.9125659, 120.6814309 23.9122156)",,,,,
544950356,139,民族路,secondary,False,True,78.709,"LINESTRING (120.6866682 23.9086152, 120.685934 23.9083904)",,,,,
1200725738,139,民族路,secondary,False,False,118.129,"LINESTRING (120.6866682 23.9086152, 120.6877412 23.9090231)",,,,,
1202229581,,復興路,tertiary,False,True,72.644,"LINESTRING (120.6866682 23.9086152, 120.6868847 23.9079926)",,,,,
205364384,,復興路,tertiary,False,False,99.306,"LINESTRING (120.6866682 23.9086152, 120.6864648 23.9091094, 120.6863113 23.9094464)",,,,,
205364390,,公所街,residential,False,False,97.606,"LINESTRING (120.6840677 23.9077422, 120.6837777 23.908579)",,,,,
205364390,,公所街,residential,False,True,75.38,"LINESTRING (120.6840677 23.9077422, 120.6843365 23.9071104)",,,,,
544950356,139,民族路,secondary,False,False,103.965,"LINESTRING (120.6840677 23.9077422, 120.684557 23.9079237, 120.6850246 23.9080713)",,,,,
544950356,139,民族路,secondary,False,True,155.648,"LINESTRING (120.6840677 23.9077422, 120.6833942 23.9075032, 120.6826276 23.9072678)",,,,,
205364402,,藍田街,residential,False,False,30.994,"LINESTRING (120.6829906 23.9104772, 120.6831436 23.9107183)",,,,,
1000847315,3甲,彰南路二段,primary,False,True,91.83,"LINESTRING (120.6829906 23.9104772, 120.6837521 23.9100329)",,,,,
1000847315,3甲,彰南路二段,primary,False,False,182.847,"LINESTRING (120.6829906 23.9104772, 120.682776 23.9105844, 120.6826687 23.9106488, 120.6826043 23.9107347, 120.682492 23.9108791, 120.6824541 23.9109278, 120.6823515 23.9111699, 120.6822181 23.9114857, 120.6821743 23.9116085, 120.6821355 23.911733, 120.6820944 23.9118317)",,,,,
256794929,3甲,彰南路二段,primary,False,True,86.094,"LINESTRING (120.6843923 23.909613, 120.6847204 23.9088992)",,,,,
205364410,3甲,彰南路二段,primary,True,False,26.47,"LINESTRING (120.6843923 23.909613, 120.6844335 23.9096243, 120.6844676 23.9096454, 120.6844948 23.9096771, 120.6845111 23.9097145, 120.6845152 23.9097546, 120.6845067 23.9097941)",,roundabout,,,
205364384,,復興路,tertiary,False,False,61.517,"LINESTRING (120.6859422 23.9102514, 120.6857231 23.9107671)",,,,,
205364384,,復興路,tertiary,False,True,97.058,"LINESTRING (120.6859422 23.9102514, 120.6863113 23.9094464)",,,,,
205364405,,民生街,residential,False,False,69.271,"LINESTRING (120.6859422 23.9102514, 120.6856984 23.9101784, 120.6853001 23.9100431)",,,,,
205364405,,民生街,residential,False,True,119.629,"LINESTRING (120.6859422 23.9102514, 120.6866833 23.9104844, 120.6870551 23.9106012)",,,,,
205364407,,大同街,residential,False,True,106.546,"LINESTRING (120.6870551 23.9106012, 120.6866851 23.9114977)",,,,,
205364405,,民生街,residential,False,False,119.629,"LINESTRING (120.6870551 23.9106012, 120.6866833 23.9104844, 120.6859422 23.9102514)",,,,,
205364407,,大同街,residential,False,False,99.876,"LINESTRING (120.6870551 23.9106012, 120.6871118 23.9106154, 120.6871572 23.9105933, 120.6874459 23.9098408)",,,,,
205364396,,公所街,residential,False,True,88.747,"LINESTRING (120.6837521 23.9100329, 120.6841713 23.910733)",,,,,
1000847315,3甲,彰南路二段,primary,False,False,91.83,"LINESTRING (120.6837521 23.9100329, 120.6829906 23.9104772)",,,,,
1000847315,3甲,彰南路二段,primary,False,True,54.345,"LINESTRING (120.6837521 23.9100329, 120.6842118 23.9097834)",,,,,
1000847315,3甲,彰南路二段,primary,False,False,54.345,"LINESTRING (120.6842118 23.9097834, 120.6837521 23.9100329)",,,,,
205364410,3甲,彰南路二段,primary,True,False,9.766,"LINESTRING (120.6842118 23.9097834, 120.6842078 23.9097303, 120.6842177 23.9096969)",,roundabout,,,
422242115,,,residential,False,True,67.012,"LINESTRING (120.6844249 23.9098759, 120.6847158 23.9104167)",,,,,
205364410,3甲,彰南路二段,primary,True,False,27.075,"LINESTRING (120.6844249 23.9098759, 120.6843744 23.909888, 120.6843223 23.909884, 120.6842747 23.9098644, 120.684243 23.909835, 120.6842118 23.9097834)",,roundabout,,,
205364396,,公所街,residential,False,False,88.747,"LINESTRING (120.6841713 23.910733, 120.6837521 23.9100329)",,,,,
205364396,,公所街,residential,False,True,43.428,"LINESTRING (120.6841713 23.910733, 120.6843889 23.9110691)",,,,,
205364400,,中山街,residential,False,False,65.579,"LINESTRING (120.6841713 23.910733, 120.6847158 23.9104167)",,,,,
205364400,,中山街,residential,False,True,89.554,"LINESTRING (120.6841713 23.910733, 120.6834138 23.9111442)",,,,,
205364407,,大同街,residential,False,False,94.177,"LINESTRING (120.6877412 23.9090231, 120.687976 23.9082038)",,,,,
1200725738,139,民族路,secondary,False,True,118.129,"LINESTRING (120.6877412 23.9090231, 120.6866682 23.9086152)",,,,,
205364407,,大同街,residential,False,True,95.751,"LINESTRING (120.6877412 23.9090231, 120.6875534 23.909543, 120.6874459 23.9098408)",,,,,
205364389,,玉井街,residential,False,False,24.094,"LINESTRING (120.6837978 23.912067, 120.6840009 23.9119553)",,,,,
281558370,,玉井街,residential,False,False,173.666,"LINESTRING (120.6883019 23.9120019, 120.6878227 23.9118603, 120.6869743 23.9115952, 120.6866851 23.9114977)",,,,,
"[205364392, 1143798530, 1143798531]",,南陽路,tertiary,False,True,204.034,"LINESTRING (120.6883019 23.9120019, 120.6881866 23.9123182, 120.6881236 23.9124665, 120.6879854 23.912751, 120.6878506 23.9129449, 120.6876602 23.9131557, 120.6875349 23.913266, 120.6874067 23.9133519, 120.687207 23.9134812)",,,yes,,
205364390,,公所街,residential,False,False,104.566,"LINESTRING (120.6837777 23.908579, 120.6834209 23.909461)",,,,,
205364390,,公所街,residential,False,True,97.606,"LINESTRING (120.6837777 23.908579, 120.6840677 23.9077422)",,,,,
205364391,,民權街,residential,False,False,102.23,"LINESTRING (120.6837777 23.908579, 120.6847204 23.9088992)",,,,,
205364391,,民權街,residential,False,True,153.801,"LINESTRING (120.6837777 23.908579, 120.6823534 23.9081124)",,,,,
281558370,,玉井街,residential,False,True,123.783,"LINESTRING (120.685532 23.9111399, 120.6866851 23.9114977)",,,,,
205364384,,復興路,tertiary,False,False,211.71200000000002,"LINESTRING (120.685532 23.9111399, 120.6852463 23.9118075, 120.6851658 23.9119724, 120.6850588 23.9121253, 120.6850402 23.9121519, 120.6847072 23.9125586, 120.6845195 23.9127867)",,,,,
205364384,,復興路,tertiary,False,True,45.781,"LINESTRING (120.685532 23.9111399, 120.6855761 23.9110504, 120.6857231 23.9107671)",,,,,
205364389,,玉井街,residential,False,True,30.353,"LINESTRING (120.685532 23.9111399, 120.685389 23.9111989, 120.6852656 23.9112626)",,,,,
205364405,,民生街,residential,False,True,85.34100000000001,"LINESTRING (120.6845067 23.9097941, 120.6846245 23.909838, 120.6848003 23.9098931, 120.6849974 23.9099422, 120.6853001 23.9100431)",,,,,
205364410,3甲,彰南路二段,primary,True,False,12.625,"LINESTRING (120.6845067 23.9097941, 120.6844879 23.9098278, 120.68446 23.9098557, 120.6844249 23.9098759)",,roundabout,,,
544950357,139,民族路,secondary,False,False,17.811,"LINESTRING (120.6797919 23.9065994, 120.6799636 23.9066313)",,,,,
205364391,,民權街,residential,False,False,18.477,"LINESTRING (120.6796062 23.9073786, 120.6797818 23.9074215)",,,,,
906018055,3,南崗二路,primary,True,False,88.679,"LINESTRING (120.6796062 23.9073786, 120.6797 23.9069691, 120.6797919 23.9065994)",2,,,,
205364391,,民權街,residential,False,True,18.477,"LINESTRING (120.6797818 23.9074215, 120.6796062 23.9073786)",,,,,
205364391,,民權街,residential,False,False,272.521,"LINESTRING (120.6797818 23.9074215, 120.679896 23.9074421, 120.6823534 23.9081124)",,,,,
906018058,3,南崗二路,primary,True,False,334.962,"LINESTRING (120.6797818 23.9074215, 120.6795997 23.9082566, 120.679071 23.9103627)",2,,,,
1200729199,,南陽路,tertiary,False,False,15.736,"LINESTRING (120.6789356 23.9102941, 120.679071 23.9103627)",,,,,
906018055,3,南崗二路,primary,True,False,331.28,"LINESTRING (120.6789356 23.9102941, 120.6794747 23.9079352, 120.6796062 23.9073786)",2,,,,
1000847315,3甲,彰南路二段,primary,False,True,79.88300000000001,"LINESTRING (120.6814309 23.9122156, 120.681746 23.9120221, 120.6818351 23.9119669, 120.68192 23.9119239, 120.6819884 23.9118912, 120.6820944 23.9118317)",,,,,
1200729197,,南陽路,tertiary,False,False,324.38000000000005,"LINESTRING (120.6814309 23.9122156, 120.6817547 23.9125659, 120.6817989 23.9126137, 120.6821288 23.9128074, 120.6824024 23.9129177, 120.6828449 23.9130992, 120.6829737 23.9131384, 120.6835477 23.9133002, 120.684237 23.9134498)",,,,,
1200729199,,南陽路,tertiary,False,True,85.59100000000001,"LINESTRING (120.6814309 23.9122156, 120.6811632 23.9118991, 120.6809144 23.9116077)",,,,,
260475971,,建國路,residential,False,False,97.975,"LINESTRING (120.6826276 23.9072678, 120.6823745 23.9080346, 120.6823534 23.9081124)",,,,,
544950356,139,民族路,secondary,False,False,155.648,"LINESTRING (120.6826276 23.9072678, 120.6833942 23.9075032, 120.6840677 23.9077422)",,,,,
544950356,139,民族路,secondary,False,True,279.979,"LINESTRING (120.6826276 23.9072678, 120.6818748 23.9070654, 120.6817625 23.907037, 120.6816262 23.9070051, 120.6814393 23.9069657, 120.681222 23.906913, 120.6808961 23.9068416, 120.6806731 23.9067864, 120.6803615 23.9067151, 120.6799636 23.9066313)",,,,,
205364407,,大同街,residential,False,False,106.546,"LINESTRING (120.6866851 23.9114977, 120.6870551 23.9106012)",,,,,
281558370,,玉井街,residential,False,False,123.783,"LINESTRING (120.6866851 23.9114977, 120.685532 23.9111399)",,,,,
205364407,,大同街,residential,False,True,138.49699999999999,"LINESTRING (120.6866851 23.9114977, 120.6863678 23.9123486, 120.686388 23.912474, 120.686513 23.9125063, 120.686623 23.9125163)",,,,,
281558370,,玉井街,residential,False,True,173.666,"LINESTRING (120.6866851 23.9114977, 120.6869743 23.9115952, 120.6878227 23.9118603, 120.6883019 23.9120019)",,,,,
1200729199,,南陽路,tertiary,False,True,15.736,"LINESTRING (120.679071 23.9103627, 120.6789356 23.9102941)",,,,,
1200729199,,南陽路,tertiary,False,False,235.535,"LINESTRING (120.679071 23.9103627, 120.6795887 23.9105981, 120.6800098 23.9108188, 120.6801831 23.9109387, 120.6802968 23.9110174, 120.6805704 23.9112798, 120.6809144 23.9116077)",,,,,
260475971,,建國路,residential,False,True,308.22799999999995,"LINESTRING (120.6809144 23.9116077, 120.6810941 23.911365, 120.6813543 23.9109702, 120.6815292 23.9105503, 120.6818929 23.9095405, 120.6820047 23.9092232, 120.682061 23.9090589)",,,,,
1200729199,,南陽路,tertiary,False,False,85.59100000000001,"LINESTRING (120.6809144 23.9116077, 120.6811632 23.9118991, 120.6814309 23.9122156)",,,,,
1200729199,,南陽路,tertiary,False,True,235.53500000000003,"LINESTRING (120.6809144 23.9116077, 120.6805704 23.9112798, 120.6802968 23.9110174, 120.6801831 23.9109387, 120.6800098 23.9108188, 120.6795887 23.9105981, 120.679071 23.9103627)",,,,,
205364403,,民生街,residential,False,False,145.32999999999998,"LINESTRING (120.682061 23.9090589, 120.682511 23.9092073, 120.6834209 23.909461)",,,,,
260475971,,建國路,residential,False,False,308.22800000000007,"LINESTRING (120.682061 23.9090589, 120.6820047 23.9092232, 120.6818929 23.9095405, 120.6815292 23.9105503, 120.6813543 23.9109702, 120.6810941 23.911365, 120.6809144 23.9116077)",,,,,
260475971,,建國路,residential,False,True,109.466,"LINESTRING (120.682061 23.9090589, 120.6820919 23.9089744, 120.6822034 23.9086712, 120.6822327 23.9085783, 120.6823534 23.9081124)",,,,,
1202229581,,復興路,tertiary,False,False,72.644,"LINESTRING (120.6868847 23.9079926, 120.6866682 23.9086152)",,,,,
293053375,,龍井街,residential,False,True,113.39500000000001,"LINESTRING (120.6868847 23.9079926, 120.6874435 23.908103, 120.687976 23.9082038)",,,,,
205364392,,南陽路,tertiary,False,True,6.178,"LINESTRING (120.6867509 23.9136392, 120.686692 23.9136529)",,,,,
205364392,,南陽路,tertiary,False,False,49.585,"LINESTRING (120.6867509 23.9136392, 120.686975 23.9135651, 120.687207 23.9134812)",,,,,
1143799693,,華陽路,tertiary,True,False,49.042,"LINESTRING (120.6867509 23.9136392, 120.6867295 23.9138433, 120.6866047 23.9140499)",,,,50,
296467066,,,unclassified,True,False,46.134,"LINESTRING (120.6864774 23.9140367, 120.6864815 23.9138614, 120.6864453 23.913762, 120.6863299 23.9136781)",,,,,
1143799690,,華陽路,tertiary,True,False,48.081,"LINESTRING (120.6864774 23.9140367, 120.6866169 23.9138246, 120.686692 23.9136529)",,,,50,
293054581,,龍井街,residential,False,True,54.95,"LINESTRING (120.6885095 23.9082834, 120.687976 23.9082038)",,,,,
335398051,,,residential,False,False,60.362,"LINESTRING (120.6885095 23.9082834, 120.6884313 23.9085906, 120.6882568 23.9086028, 120.6882265 23.9086643)",,,,,4
205364400,,中山街,residential,False,True,65.579,"LINESTRING (120.6847158 23.9104167, 120.6841713 23.910733)",,,,,
422242115,,,residential,False,False,67.012,"LINESTRING (120.6847158 23.9104167, 120.6844249 23.9098759)",,,,,
1005340032,,,residential,False,False,109.411,"LINESTRING (120.6847158 23.9104167, 120.6852656 23.9112626)",,,,,
205364400,,中山街,residential,False,False,72.72300000000001,"LINESTRING (120.6847158 23.9104167, 120.6850081 23.9102622, 120.6853001 23.9100431)",,,,,
205364400,,中山街,residential,False,False,100.104,"LINESTRING (120.6853001 23.9100431, 120.6856365 23.909197)",,,,,
205364400,,中山街,residential,False,True,72.72300000000001,"LINESTRING (120.6853001 23.9100431, 120.6850081 23.9102622, 120.6847158 23.9104167)",,,,,
205364405,,民生街,residential,False,False,85.341,"LINESTRING (120.6853001 23.9100431, 120.6849974 23.9099422, 120.6848003 23.9098931, 120.6846245 23.909838, 120.6845067 23.9097941)",,,,,
205364405,,民生街,residential,False,True,69.271,"LINESTRING (120.6853001 23.9100431, 120.6856984 23.9101784, 120.6859422 23.9102514)",,,,,
205364389,,玉井街,residential,False,True,65.742,"LINESTRING (120.6852656 23.9112626, 120.6847017 23.9115521)",,,,,
1005340032,,,residential,False,True,109.411,"LINESTRING (120.6852656 23.9112626, 120.6847158 23.9104167)",,,,,
205364389,,玉井街,residential,False,False,30.353,"LINESTRING (120.6852656 23.9112626, 120.685389 23.9111989, 120.685532 23.9111399)",,,,,
205364384,,復興路,tertiary,False,False,97.058,"LINESTRING (120.6863113 23.9094464, 120.6859422 23.9102514)",,,,,
205364391,,民權街,residential,False,True,73.989,"LINESTRING (120.6863113 23.9094464, 120.6856365 23.909197)",,,,,
205364384,,復興路,tertiary,False,True,99.306,"LINESTRING (120.6863113 23.9094464, 120.6864648 23.9091094, 120.6866682 23.9086152)",,,,,
205364391,,民權街,residential,False,False,123.43199999999999,"LINESTRING (120.6863113 23.9094464, 120.6865886 23.9095528, 120.6869423 23.9096634, 120.6874459 23.9098408)",,,,,
205364407,,大同街,residential,False,True,94.177,"LINESTRING (120.687976 23.9082038, 120.6877412 23.9090231)",,,,,
293054581,,龍井街,residential,False,False,54.95,"LINESTRING (120.687976 23.9082038, 120.6885095 23.9082834)",,,,,
205364407,,大同街,residential,False,False,285.051,"LINESTRING (120.687976 23.9082038, 120.6880697 23.9078285, 120.6881698 23.9074143, 120.6882509 23.9069143, 120.6882777 23.9067797, 120.6883065 23.9066242, 120.6884132 23.9060973, 120.6884997 23.9056863)",,,,,
293053375,,龍井街,residential,False,False,113.39500000000001,"LINESTRING (120.687976 23.9082038, 120.6874435 23.908103, 120.6868847 23.9079926)",,,,,
205364384,,復興路,tertiary,False,True,61.517,"LINESTRING (120.6857231 23.9107671, 120.6859422 23.9102514)",,,,,
1005340031,,,residential,False,False,62.496,"LINESTRING (120.6857231 23.9107671, 120.6863102 23.9109339)",,,,,
205364384,,復興路,tertiary,False,False,45.781,"LINESTRING (120.6857231 23.9107671, 120.6855761 23.9110504, 120.685532 23.9111399)",,,,,
1005340031,,,residential,False,True,62.496,"LINESTRING (120.6863102 23.9109339, 120.6857231 23.9107671)",,,,,
205364396,,公所街,residential,False,False,43.428,"LINESTRING (120.6843889 23.9110691, 120.6841713 23.910733)",,,,,
205364396,,公所街,residential,False,True,62.414,"LINESTRING (120.6843889 23.9110691, 120.6847017 23.9115521)",,,,,
1005340033,,,residential,False,False,48.745,"LINESTRING (120.6843889 23.9110691, 120.6839747 23.91129)",,,,,
1005340033,,,residential,False,True,48.745,"LINESTRING (120.6839747 23.91129, 120.6843889 23.9110691)",,,,,
205364402,,藍田街,residential,False,False,54.747,"LINESTRING (120.6831436 23.9107183, 120.6834138 23.9111442)",,,,,
205364402,,藍田街,residential,False,True,30.994,"LINESTRING (120.6831436 23.9107183, 120.6829906 23.9104772)",,,,,
1005340035,,,residential,False,False,76.681,"LINESTRING (120.6831436 23.9107183, 120.6828621 23.9109389, 120.6826046 23.9111988)",,,,,
1005340035,,,residential,False,True,76.681,"LINESTRING (120.6826046 23.9111988, 120.6828621 23.9109389, 120.6831436 23.9107183)",,,,,
205364407,,大同街,residential,False,False,138.497,"LINESTRING (120.686623 23.9125163, 120.686513 23.9125063, 120.686388 23.912474, 120.6863678 23.9123486, 120.6866851 23.9114977)",,,,,
335398051,,,residential,False,True,60.362,"LINESTRING (120.6882265 23.9086643, 120.6882568 23.9086028, 120.6884313 23.9085906, 120.6885095 23.9082834)",,,,,4
