osmid,name,highway,oneway,reversed,length,ref,geometry,junction,bridge
192454823,和平路,residential,False,True,43.441,,"LINESTRING (120.4273412 23.6435486, 120.4276681 23.6432977)",,
181095117,民生路,secondary,False,False,156.471,157,"LINESTRING (120.4273412 23.6435486, 120.4280679 23.6442091, 120.4284525 23.6445193)",,
192454823,和平路,residential,False,False,160.91,,"LINESTRING (120.4273412 23.6435486, 120.4269008 23.6441926, 120.4267088 23.6444952, 120.4265192 23.6447842)",,
192454830,民權路,tertiary,False,False,190.07,雲174,"LINESTRING (120.429151 23.6449047, 120.4295847 23.6440612, 120.4299461 23.6433583)",,
556648087,,secondary,True,False,17.841,157,"LINESTRING (120.429151 23.6449047, 120.429181 23.6449339, 120.4291996 23.6449703, 120.4292049 23.6450101, 120.4291964 23.6450494)",roundabout,
181095117,民生路,secondary,False,True,68.636,157,"LINESTRING (120.4289505 23.6449351, 120.4288893 23.644884, 120.4284525 23.6445193)",,
556648087,,secondary,True,False,23.119,157,"LINESTRING (120.4289505 23.6449351, 120.4289814 23.6449047, 120.4290214 23.644885, 120.4290662 23.6448782, 120.429111 23.6448851, 120.429151 23.6449047)",roundabout,
556648087,,secondary,True,False,10.122,157,"LINESTRING (120.4291964 23.6450494, 120.4291813 23.6450764, 120.4291597 23.6450994, 120.4291327 23.645117)",roundabout,
689598120,中正路,secondary,False,False,333.64500000000004,157,"LINESTRING (120.4291964 23.6450494, 120.430256 23.645049, 120.4305625 23.6450167, 120.4306924 23.6450035, 120.4307214 23.6449929, 120.4308367 23.6449506, 120.4309578 23.6449029, 120.4311924 23.644819, 120.4313834 23.6447737, 120.4314417 23.6447781, 120.4315216 23.6447841, 120.4315704 23.6447878, 120.4316311 23.6447923, 120.4317058 23.6448416, 120.4321795 23.6451928, 120.4322399 23.6452543)",,
192454826,中正路,tertiary,False,True,87.73400000000001,雲174,"LINESTRING (120.4289778 23.6451035, 120.4287604 23.6452534, 120.4285459 23.6452879, 120.4281746 23.6452786)",,
556648087,,secondary,True,False,20.667,157,"LINESTRING (120.4289778 23.6451035, 120.4289506 23.6450759, 120.4289333 23.6450423, 120.4289274 23.6450055, 120.4289332 23.6449687, 120.4289505 23.6449351)",roundabout,
192454825,南門街,residential,False,True,82.512,,"LINESTRING (120.4291327 23.645117, 120.4290422 23.6458544)",,
556648087,,secondary,True,False,16.762,157,"LINESTRING (120.4291327 23.645117, 120.4290941 23.64513, 120.429053 23.645132, 120.4290131 23.6451229, 120.4289778 23.6451035)",roundabout,
192454832,信義路,residential,False,True,604.915,,"LINESTRING (120.4339943 23.6459083, 120.4328577 23.6463409, 120.432677 23.6464058, 120.4321144 23.6465494, 120.4319872 23.646573, 120.4318137 23.6466518, 120.4313078 23.6469751, 120.4312406 23.647018, 120.4308354 23.6472859, 120.4306227 23.6474255, 120.4302517 23.6476512, 120.4298751 23.6478844, 120.42946 23.6480952, 120.4290919 23.6482848, 120.428872 23.6482259, 120.4287545 23.6482022)",,
689598120,中正路,secondary,False,True,195.78900000000004,157,"LINESTRING (120.4339943 23.6459083, 120.4338964 23.6458417, 120.4333405 23.6455366, 120.4330951 23.6454341, 120.432773 23.6453352, 120.4324481 23.645309, 120.4322399 23.6452543)",,
181095117,民生路,secondary,False,False,68.636,157,"LINESTRING (120.4284525 23.6445193, 120.4288893 23.644884, 120.4289505 23.6449351)",,
181095117,民生路,secondary,False,True,156.471,157,"LINESTRING (120.4284525 23.6445193, 120.4280679 23.6442091, 120.4273412 23.6435486)",,
373415293,北門街,residential,False,True,94.447,,"LINESTRING (120.4284525 23.6445193, 120.4282264 23.6447252, 120.4281887 23.6448838, 120.428187 23.6449318, 120.4281746 23.6452786)",,
192454823,和平路,residential,False,False,198.28600000000003,,"LINESTRING (120.4265192 23.6447842, 120.4264244 23.6450044, 120.4262647 23.6454212, 120.4262266 23.6456075, 120.4261556 23.6460087, 120.4261435 23.6465174)",,
192454823,和平路,residential,False,True,160.91,,"LINESTRING (120.4265192 23.6447842, 120.4267088 23.6444952, 120.4269008 23.6441926, 120.4273412 23.6435486)",,
192454828,中正路,tertiary,False,False,63.525999999999996,雲174,"LINESTRING (120.4265192 23.6447842, 120.426834 23.6450676, 120.4269698 23.645179)",,
192454826,中正路,tertiary,False,False,123.219,雲174,"LINESTRING (120.4269698 23.645179, 120.4281746 23.6452786)",,
