osmid,highway,oneway,reversed,length,lanes,ref,name,geometry,maxspeed
75094914,unclassified,False,False,9.754,,,,"LINESTRING (121.4225443 23.6694068, 121.4226296 23.6693669)",
75094914,unclassified,False,True,49.756,,,,"LINESTRING (121.4225443 23.6694068, 121.4221012 23.6695953)",
990134969,primary,True,False,108.247,2,9,中興路,"LINESTRING (121.4225443 23.6694068, 121.4222821 23.6684634)",
73323360,primary,True,False,137.11,2,9,中興路,"LINESTRING (121.4219858 23.6674145, 121.4216626 23.6662175)",
311939897,unclassified,False,False,32.204,,,,"LINESTRING (121.4219858 23.6674145, 121.4219167 23.6674225, 121.4218142 23.6674194, 121.4216707 23.6674084)",
311939905,residential,False,False,9.753,,,中華路97巷,"LINESTRING (121.4211979 23.6646293, 121.4212918 23.6646121)",
73323360,primary,True,False,118.941,2,9,中興路,"LINESTRING (121.421511 23.6656598, 121.4211979 23.6646293)",
311939932,residential,False,False,8.336,,,中華路161巷,"LINESTRING (121.421511 23.6656598, 121.4215888 23.6656365)",
47186308,tertiary,False,False,234.22899999999998,,花47,大華街,"LINESTRING (121.4193933 23.6695103, 121.4195442 23.6694853, 121.4197804 23.6693992, 121.4202988 23.6692011, 121.4208285 23.668991, 121.4215171 23.668711)",
241778760,primary,True,False,64.313,2,9,中興路,"LINESTRING (121.4215888 23.6656365, 121.4217297 23.6662003)",
311939932,residential,False,False,100.645,,,中華路161巷,"LINESTRING (121.4215888 23.6656365, 121.422492 23.6652692)",
311939932,residential,False,True,8.336,,,中華路161巷,"LINESTRING (121.4215888 23.6656365, 121.421511 23.6656598)",
990134970,primary,True,False,106.198,2,9,中興路,"LINESTRING (121.4223625 23.6684437, 121.4226296 23.6693669)",
990134971,tertiary,False,True,8.476,,花47,大華街,"LINESTRING (121.4223625 23.6684437, 121.4222821 23.6684634)",
73323356,tertiary,False,False,38.29,,花47,中山路三段,"LINESTRING (121.4253687 23.6692882, 121.4255119 23.6696066)",
202547058,unclassified,False,True,119.483,,,中山路二段,"LINESTRING (121.4253687 23.6692882, 121.4248803 23.6683112)",
47186306,unclassified,False,False,197.921,,,林森路,"LINESTRING (121.4253687 23.6692882, 121.4263488 23.6682728, 121.4266229 23.6679303)",50
853385269,tertiary,False,True,201.756,,花47,林森路,"LINESTRING (121.4253687 23.6692882, 121.4249946 23.6698774, 121.4248377 23.6700713, 121.4243395 23.6708372)",50
241778760,primary,True,False,181.111,2,9,中興路,"LINESTRING (121.4219284 23.6668642, 121.4223625 23.6684437)",
311939898,residential,False,False,102.936,,,,"LINESTRING (121.4219284 23.6668642, 121.4229155 23.6666652)",
311939906,unclassified,False,False,130.454,,,自強路,"LINESTRING (121.4274412 23.6662232, 121.4283872 23.6670142)",
311939906,unclassified,False,True,99.729,,,自強路,"LINESTRING (121.4274412 23.6662232, 121.4267112 23.6656254)",
47186306,unclassified,False,False,118.03299999999999,,,林森路,"LINESTRING (121.4274412 23.6662232, 121.4276647 23.6658625, 121.4279473 23.6652698)",50
47186306,unclassified,False,True,207.41000000000003,,,林森路,"LINESTRING (121.4274412 23.6662232, 121.4270943 23.6669772, 121.4268749 23.6674686, 121.4266229 23.6679303)",50
990134968,tertiary,False,True,11.208,,花47,林森路,"LINESTRING (121.423339 23.6724535, 121.423233 23.6724806)",50
853385269,tertiary,False,False,62.806,,花47,林森路,"LINESTRING (121.423339 23.6724535, 121.4234087 23.6724007, 121.4234932 23.6722607, 121.4236736 23.6719843)",50
241793341,residential,False,False,65.976,,,林森路274巷,"LINESTRING (121.4236736 23.6719843, 121.4242295 23.672289)",
853385269,tertiary,False,False,144.459,,花47,林森路,"LINESTRING (121.4236736 23.6719843, 121.4242127 23.6710556, 121.4243395 23.6708372)",50
853385269,tertiary,False,True,62.806,,花47,林森路,"LINESTRING (121.4236736 23.6719843, 121.4234932 23.6722607, 121.4234087 23.6724007, 121.423339 23.6724535)",50
75094914,unclassified,False,False,104.157,,,,"LINESTRING (121.4226296 23.6693669, 121.4235326 23.6689271)",
75094914,unclassified,False,True,9.754,,,,"LINESTRING (121.4226296 23.6693669, 121.4225443 23.6694068)",
990134970,primary,True,False,351.937,2,9,中興路,"LINESTRING (121.4226296 23.6693669, 121.4229346 23.6704109, 121.4232491 23.6715852, 121.4233014 23.6717903, 121.4233229 23.6719671, 121.4233283 23.6721023, 121.4233356 23.6722251, 121.423339 23.6724535)",
47144747,primary,False,False,102.834,1,11甲,中正路一段,"LINESTRING (121.4217297 23.6662003, 121.4227116 23.6659847)",
47144747,primary,False,True,7.096,1,11甲,中正路一段,"LINESTRING (121.4217297 23.6662003, 121.4216626 23.6662175)",
241778760,primary,True,False,76.546,2,9,中興路,"LINESTRING (121.4217297 23.6662003, 121.4219284 23.6668642)",
47144747,primary,False,False,7.096,1,11甲,中正路一段,"LINESTRING (121.4216626 23.6662175, 121.4217297 23.6662003)",
73323360,primary,True,False,63.907,2,9,中興路,"LINESTRING (121.4216626 23.6662175, 121.421511 23.6656598)",
241778760,primary,True,False,117.856,2,9,中興路,"LINESTRING (121.4212918 23.6646121, 121.4215888 23.6656365)",
311939905,residential,False,True,9.753,,,中華路97巷,"LINESTRING (121.4212918 23.6646121, 121.4211979 23.6646293)",
47144747,primary,False,False,84.31,1,11甲,中正路一段,"LINESTRING (121.4236394 23.665747, 121.4244226 23.6655014)",
47144747,primary,False,True,98.118,1,11甲,中正路一段,"LINESTRING (121.4236394 23.665747, 121.4227116 23.6659847)",
202547058,unclassified,False,False,62.092,,,中山路二段,"LINESTRING (121.4236394 23.665747, 121.4238679 23.6662647)",
202547058,unclassified,False,True,81.952,,,中山路二段,"LINESTRING (121.4236394 23.665747, 121.4233006 23.6650785)",
73323356,tertiary,False,False,81.357,,花47,中山路三段,"LINESTRING (121.4270733 23.6727354, 121.4274233 23.6733931)",
73323356,tertiary,False,True,146.602,,花47,中山路三段,"LINESTRING (121.4270733 23.6727354, 121.4264799 23.6715342)",
241793342,unclassified,False,False,117.84899999999999,,,,"LINESTRING (121.4270733 23.6727354, 121.4274394 23.672674, 121.4277224 23.6726028, 121.4281891 23.6724615)",
241793342,unclassified,False,True,126.194,,,,"LINESTRING (121.4270733 23.6727354, 121.4267594 23.6727779, 121.4260836 23.6728693, 121.4258469 23.6728976)",
75094913,unclassified,False,False,128.837,,,敦厚路,"LINESTRING (121.4261105 23.6664991, 121.4265215 23.6675949)",
75094913,unclassified,False,True,27.334,,,敦厚路,"LINESTRING (121.4261105 23.6664991, 121.4260075 23.6662721)",
248244867,residential,False,True,50.121,,,,"LINESTRING (121.4261105 23.6664991, 121.4256686 23.6666975)",
75094914,unclassified,False,False,44.52,,,,"LINESTRING (121.425703 23.6679444, 121.4261003 23.6677774)",
75094914,unclassified,False,True,93.185,,,,"LINESTRING (121.425703 23.6679444, 121.4248803 23.6683112)",
311939895,unclassified,False,False,126.503,,,光華街,"LINESTRING (121.425703 23.6679444, 121.4252194 23.6668965)",
75094914,unclassified,False,False,153.389,,,,"LINESTRING (121.4235326 23.6689271, 121.4248803 23.6683112)",
75094914,unclassified,False,True,104.157,,,,"LINESTRING (121.4235326 23.6689271, 121.4226296 23.6693669)",
311939879,residential,False,False,84.687,,,中華路,"LINESTRING (121.4235326 23.6689271, 121.4238374 23.6696357)",
311939879,residential,False,True,63.454,,,中華路,"LINESTRING (121.4235326 23.6689271, 121.4233767 23.6683746)",
75094913,unclassified,False,True,38.698,,,敦厚路,"LINESTRING (121.4266229 23.6679303, 121.4265215 23.6675949)",
47186306,unclassified,False,False,207.41,,,林森路,"LINESTRING (121.4266229 23.6679303, 121.4268749 23.6674686, 121.4270943 23.6669772, 121.4274412 23.6662232)",50
47186306,unclassified,False,True,197.921,,,林森路,"LINESTRING (121.4266229 23.6679303, 121.4263488 23.6682728, 121.4253687 23.6692882)",50
248244861,unclassified,False,True,163.617,,,敦厚路,"LINESTRING (121.4266229 23.6679303, 121.4266947 23.668402, 121.4267886 23.6688393, 121.4268462 23.6691255, 121.4269254 23.6693736)",
