osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,bridge,maxspeed
217672784,客庄路,residential,False,False,25.77,"LINESTRING (120.8940961 22.3367702, 120.8939597 22.3369646)",,,,
217672784,客庄路,residential,False,True,8.075,"LINESTRING (120.8940961 22.3367702, 120.8941746 22.336769)",,,,
217672784,客庄路,residential,False,True,81.995,"LINESTRING (120.893228 22.340661, 120.8930991 22.3404752, 120.8927798 22.3400513)",,,,
612052609,環港路,primary,True,False,460.51599999999996,"LINESTRING (120.893228 22.340661, 120.8931834 22.3405129, 120.8931716 22.3403634, 120.8931339 22.3397421, 120.8930843 22.3391815, 120.8930964 22.3389942, 120.893156 22.3387678, 120.8932512 22.3385283, 120.8933866 22.3383373, 120.8936501 22.338013, 120.8938835 22.3376961, 120.8939995 22.3374628, 120.8940625 22.3372594, 120.8940941 22.3370652, 120.8940939 22.3369479, 120.8940938 22.3368561, 120.8940961 22.3367702)",2,9,,
217672784,客庄路,residential,False,False,46.966,"LINESTRING (120.8926409 22.3389517, 120.8925717 22.3393692)",,,,
217672784,客庄路,residential,False,True,259.834,"LINESTRING (120.8926409 22.3389517, 120.8927611 22.3386748, 120.8929428 22.3383943, 120.8931816 22.3380557, 120.8932011 22.3380284, 120.8939597 22.3369646)",,,,
229771962,學府路,unclassified,False,False,93.771,"LINESTRING (120.8926409 22.3389517, 120.8923679 22.3389634, 120.8919548 22.339013, 120.8917402 22.3390651)",,,,
217672784,客庄路,residential,False,True,46.966,"LINESTRING (120.8925717 22.3393692, 120.8926409 22.3389517)",,,,
217672784,客庄路,residential,False,False,79.378,"LINESTRING (120.8925717 22.3393692, 120.8926031 22.3396228, 120.8927798 22.3400513)",,,,
312613478,,residential,False,True,122.63000000000001,"LINESTRING (120.8925717 22.3393692, 120.8923196 22.3394124, 120.892278 22.3394087, 120.8922539 22.3393504, 120.8922244 22.3393343, 120.8918886 22.3394339, 120.8918577 22.3394254, 120.8918393 22.3393912, 120.8917402 22.3390651)",,,,
217672783,政通路,residential,False,False,133.927,"LINESTRING (120.8927798 22.3400513, 120.8922505 22.3401798, 120.8915203 22.3403571)",,,,
217672784,客庄路,residential,False,False,81.995,"LINESTRING (120.8927798 22.3400513, 120.8930991 22.3404752, 120.893228 22.340661)",,,,
217672784,客庄路,residential,False,True,79.378,"LINESTRING (120.8927798 22.3400513, 120.8926031 22.3396228, 120.8925717 22.3393692)",,,,
217672783,政通路,residential,False,False,60.938,"LINESTRING (120.8915203 22.3403571, 120.8909472 22.3404962)",,,,
229771965,,residential,False,False,127.097,"LINESTRING (120.8915203 22.3403571, 120.8912185 22.3392487)",,,,
217672783,政通路,residential,False,True,133.927,"LINESTRING (120.8915203 22.3403571, 120.8922505 22.3401798, 120.8927798 22.3400513)",,,,
321331600,政通三街8巷,residential,False,True,156.911,"LINESTRING (120.8915203 22.3403571, 120.891741 22.3410711, 120.8917571 22.3411604, 120.8917357 22.3412001, 120.8916981 22.3412299, 120.8916391 22.3412547, 120.8912018 22.3413943)",,,,
217672783,政通路,residential,False,False,67.96,"LINESTRING (120.8902406 22.3406677, 120.8896014 22.3408226)",,,,
217672783,政通路,residential,False,True,75.133,"LINESTRING (120.8902406 22.3406677, 120.8909472 22.3404962)",,,,
321331602,政通三街,residential,False,False,101.859,"LINESTRING (120.8902406 22.3406677, 120.8899874 22.3397821)",,,,
"[321331602, 321331604]",政通三街,residential,False,True,68.027,"LINESTRING (120.8902406 22.3406677, 120.8903203 22.3409594, 120.8904028 22.3412608)",,,,
217672783,政通路,residential,False,False,67.337,"LINESTRING (120.8896014 22.3408226, 120.8889682 22.3409766)",,,,
217672783,政通路,residential,False,True,67.96,"LINESTRING (120.8896014 22.3408226, 120.8902406 22.3406677)",,,,
321331605,政通四街,residential,False,False,85.857,"LINESTRING (120.8896014 22.3408226, 120.8893785 22.3400785)",,,,
321331605,政通四街,residential,False,True,68.029,"LINESTRING (120.8896014 22.3408226, 120.8896937 22.3411225, 120.8897549 22.3414171)",,,,
217672783,政通路,residential,False,True,67.337,"LINESTRING (120.8889682 22.3409766, 120.8896014 22.3408226)",,,,
321331597,政通五街,unclassified,False,False,67.485,"LINESTRING (120.8889682 22.3409766, 120.8890661 22.3413674, 120.8890741 22.3414914, 120.8890442 22.3415681)",,,,
"[229771962, 321331597]","['學府路', '政通五街']",unclassified,False,True,133.07799999999997,"LINESTRING (120.8889682 22.3409766, 120.8888703 22.3406095, 120.8888448 22.3405586, 120.8888327 22.340447, 120.8888501 22.3403725, 120.8889212 22.3403043, 120.8893785 22.3400785)",,,,
321331610,,unclassified,False,False,105.486,"LINESTRING (120.888599 22.3432275, 120.8885195 22.3441733)",,,,
"[321331610, 447083315, 447083314]",金龍橋,unclassified,False,True,78.95400000000001,"LINESTRING (120.888599 22.3432275, 120.8886054 22.3431712, 120.8886713 22.3425884, 120.8886822 22.3425217)",,,yes,
"[321331612, 1177465838, 1177465839]",大埤池產業道路,tertiary,False,False,567.149,"LINESTRING (120.888599 22.3432275, 120.8887117 22.3432164, 120.8905571 22.3426582, 120.8915575 22.3423406, 120.8917976 22.3422625, 120.8918483 22.3422351, 120.891878 22.3422191, 120.8925687 22.3417142, 120.8935746 22.3411545)",,東69,yes,
321331612,大埤池產業道路,tertiary,False,True,190.152,"LINESTRING (120.888599 22.3432275, 120.8884274 22.3432958, 120.8871983 22.344058, 120.8870634 22.3441714)",,東69,,
229771962,學府路,unclassified,False,False,68.122,"LINESTRING (120.8912185 22.3392487, 120.8905976 22.339462)",,,,
229771962,學府路,unclassified,False,True,57.409,"LINESTRING (120.8912185 22.3392487, 120.8917402 22.3390651)",,,,
229771965,,residential,False,True,127.097,"LINESTRING (120.8912185 22.3392487, 120.8915203 22.3403571)",,,,
229771962,學府路,unclassified,False,False,70.768,"LINESTRING (120.8899874 22.3397821, 120.8893785 22.3400785)",,,,
229771962,學府路,unclassified,False,True,72.15,"LINESTRING (120.8899874 22.3397821, 120.8905976 22.339462)",,,,
