osmid,oneway,ref,name,highway,reversed,length,lanes,maxspeed,geometry,bridge
140983575,False,,中山路,residential,False,128.763,,,"LINESTRING (120.2938721 23.1321277, 120.2951288 23.1320543)",
765325707,False,,中正路,tertiary,True,71.368,,,"LINESTRING (120.2938721 23.1321277, 120.2937903 23.1327651)",
765325673,False,南123,中正路,tertiary,True,9.517,,,"LINESTRING (120.2936378 23.1344067, 120.2936269 23.1344917)",
"[765325681, 765325682, 765325677]",True,,建國路,tertiary,False,353.907,2,50,"LINESTRING (120.2936378 23.1344067, 120.2951735 23.1341483, 120.2952604 23.1341256, 120.2953517 23.1340942, 120.2954411 23.1340594, 120.2955401 23.1340135, 120.2956055 23.1339774, 120.2958149 23.1338333, 120.2958902 23.1337641, 120.2959619 23.133687, 120.2960408 23.1336006, 120.2961335 23.1334815, 120.2961813 23.1334001, 120.2962321 23.133295, 120.2962808 23.133188, 120.2963578 23.1329064)",yes
"[846340456, 765325707, 765325708]",False,,中正路,tertiary,False,183.217,,,"LINESTRING (120.2936378 23.1344067, 120.2937663 23.133122, 120.2937712 23.1330655, 120.2937903 23.1327651)",yes
139974672,False,,自立路,residential,False,29.594,,,"LINESTRING (120.2972471 23.1280426, 120.2969615 23.1279996)",
139974672,False,,自立路,residential,True,9.987,,,"LINESTRING (120.2972471 23.1280426, 120.2973435 23.128057)",
100769840,False,,光明路,residential,True,119.714,,,"LINESTRING (120.2939232 23.1301511, 120.2940999 23.1302806, 120.2941721 23.1303346, 120.2944787 23.1305, 120.29451 23.1305234, 120.2948708 23.1307797)",
139974683,False,,文賢路,residential,False,73.196,,,"LINESTRING (120.2939232 23.1301511, 120.2938058 23.1301808, 120.2937467 23.1302206, 120.2936899 23.1302787, 120.2936436 23.1303325, 120.2935864 23.1304052, 120.2935482 23.1304724, 120.2934863 23.130629)",
140983563,False,19甲,中正路,primary,False,114.703,,40,"LINESTRING (120.2939232 23.1301511, 120.2939292 23.129942, 120.2939455 23.1296471, 120.2939562 23.1291201)",
140983563,False,19甲,中正路,primary,True,135.292,,40,"LINESTRING (120.2939232 23.1301511, 120.2939193 23.1303462, 120.2938986 23.1313676)",
141037071,False,,文昌路,residential,False,138.529,,40,"LINESTRING (120.2939232 23.1301511, 120.2937884 23.1300893, 120.2926486 23.1297323)",
182674594,False,,民生路,residential,True,87.231,,,"LINESTRING (120.2939232 23.1301511, 120.2942206 23.1300964, 120.2942616 23.1300897, 120.2945626 23.1300412, 120.2946084 23.1300328, 120.294764 23.1300248)",
140983584,False,,公園路,residential,True,8.768,,,"LINESTRING (120.2963578 23.1329064, 120.2964426 23.1329181)",
765325681,True,,建國路,tertiary,False,89.123,2,50,"LINESTRING (120.2963578 23.1329064, 120.2965177 23.1321185)",
140983584,False,,公園路,residential,False,200.619,,,"LINESTRING (120.2963578 23.1329064, 120.2951425 23.1327264, 120.2951288 23.1320543)",
294678369,False,,民權路,residential,True,12.326,,,"LINESTRING (120.2966979 23.1310555, 120.2968166 23.1310748)",
765325681,True,,建國路,tertiary,False,83.061,2,50,"LINESTRING (120.2966979 23.1310555, 120.2968309 23.1303186)",
294678369,False,,民權路,residential,False,137.42,,,"LINESTRING (120.2966979 23.1310555, 120.296284 23.130995, 120.2953707 23.1308614)",
139968346,False,,樹人路,residential,False,33.461,,,"LINESTRING (120.3005019 23.1323757, 120.3004499 23.1326728)",
139968346,False,,樹人路,residential,True,83.202,,,"LINESTRING (120.3005019 23.1323757, 120.3006315 23.131637)",
305251292,False,,民族路,residential,False,131.98,,,"LINESTRING (120.3005019 23.1323757, 120.2992281 23.1321843)",
305251292,False,,民族路,residential,True,131.444,,,"LINESTRING (120.3005019 23.1323757, 120.3017703 23.1325676)",
139968341,False,,民生路,residential,False,130.475,,,"LINESTRING (120.3007614 23.1308958, 120.2995014 23.1307108)",
139968346,False,,樹人路,residential,True,38.373,,,"LINESTRING (120.3007614 23.1308958, 120.3008211 23.1305551)",
139968346,False,,樹人路,residential,False,83.482,,,"LINESTRING (120.3007614 23.1308958, 120.3007035 23.131226, 120.3006818 23.1313499, 120.3006315 23.131637)",
140983576,False,,青年路,residential,False,84.465,,,"LINESTRING (120.295035 23.1312996, 120.2951288 23.1320543)",
140983576,False,,青年路,residential,True,34.682,,,"LINESTRING (120.295035 23.1312996, 120.2952303 23.1310446)",
139974662,False,,中興路,residential,False,116.452,,40,"LINESTRING (120.295035 23.1312996, 120.2943662 23.1313362, 120.2938986 23.1313676)",
294678369,False,,民權路,residential,False,53.947,,,"LINESTRING (120.2981048 23.1312614, 120.2975838 23.1311851)",
294678369,False,,民權路,residential,True,31.218,,,"LINESTRING (120.2981048 23.1312614, 120.2984063 23.1313055)",
552877945,False,,和平路,residential,False,81.272,,,"LINESTRING (120.2981048 23.1312614, 120.2979798 23.1319832)",
552877945,False,,和平路,residential,True,82.983,,,"LINESTRING (120.2981048 23.1312614, 120.2982324 23.1305244)",
139968338,False,,自強路,residential,True,33.257,,,"LINESTRING (120.2957659 23.1285542, 120.296087 23.1286017)",
140983576,False,,青年路,residential,False,89.814,,,"LINESTRING (120.2957659 23.1285542, 120.2956294 23.1293521)",
140983576,False,,青年路,residential,True,80.609,,,"LINESTRING (120.2957659 23.1285542, 120.2958886 23.1278381)",
139968341,False,,民生路,residential,False,56.063,,,"LINESTRING (120.2982324 23.1305244, 120.297691 23.1304449)",
552877945,False,,和平路,residential,False,82.983,,,"LINESTRING (120.2982324 23.1305244, 120.2981048 23.1312614)",
552877945,False,,和平路,residential,True,79.123,,,"LINESTRING (120.2982324 23.1305244, 120.2983542 23.1298217)",
139968341,False,,民生路,residential,True,131.40800000000002,,,"LINESTRING (120.2982324 23.1305244, 120.2987293 23.1305974, 120.2995014 23.1307108)",
100769840,False,,光明路,residential,False,47.106,,,"LINESTRING (120.2952303 23.1310446, 120.2948708 23.1307797)",
100769840,False,,光明路,residential,True,169.43,,,"LINESTRING (120.2952303 23.1310446, 120.2965347 23.1319842)",
140983576,False,,青年路,residential,False,34.682,,,"LINESTRING (120.2952303 23.1310446, 120.295035 23.1312996)",
140983576,False,,青年路,residential,True,24.922,,,"LINESTRING (120.2952303 23.1310446, 120.2953707 23.1308614)",
139968341,False,,民生路,residential,False,12.051,,,"LINESTRING (120.296947 23.1303372, 120.2968309 23.1303186)",
139968341,False,,民生路,residential,True,77.016,,,"LINESTRING (120.296947 23.1303372, 120.297691 23.1304449)",
545413999,True,,建國路,tertiary,False,83.094,2,50,"LINESTRING (120.296947 23.1303372, 120.2968166 23.1310748)",
140983575,False,,中山路,residential,True,128.763,,,"LINESTRING (120.2951288 23.1320543, 120.2938721 23.1321277)",
140983576,False,,青年路,residential,True,84.465,,,"LINESTRING (120.2951288 23.1320543, 120.295035 23.1312996)",
140983575,False,,中山路,residential,False,142.726,,,"LINESTRING (120.2951288 23.1320543, 120.295773 23.1320411, 120.2958427 23.1320366, 120.2958905 23.1320377, 120.295968 23.1320437, 120.2962023 23.1320675, 120.2965177 23.1321185)",
140983584,False,,公園路,residential,True,200.619,,,"LINESTRING (120.2951288 23.1320543, 120.2951425 23.1327264, 120.2963578 23.1329064)",
139968338,False,,自強路,residential,False,23.304,,,"LINESTRING (120.297117 23.1287542, 120.296892 23.1287209)",
139968338,False,,自強路,residential,True,9.808,,,"LINESTRING (120.297117 23.1287542, 120.2972117 23.1287682)",
294678367,True,,建國路,tertiary,False,80.237,2,50,"LINESTRING (120.297117 23.1287542, 120.2972471 23.1280426)",
140983558,False,,民生路,residential,False,75.762,,,"LINESTRING (120.2954972 23.1301228, 120.294764 23.1300248)",
140983576,False,,青年路,residential,False,38.914,,,"LINESTRING (120.2954972 23.1301228, 120.295438 23.1304685)",
139968341,False,,民生路,residential,True,138.107,,,"LINESTRING (120.2954972 23.1301228, 120.2964185 23.1302581, 120.2968309 23.1303186)",
140983576,False,,青年路,residential,True,79.967,,,"LINESTRING (120.2954972 23.1301228, 120.2955863 23.1296025, 120.2956189 23.1294124)",
139968346,False,,樹人路,residential,True,33.461,,,"LINESTRING (120.3004499 23.1326728, 120.3005019 23.1323757)",
294678358,False,,中山路,residential,False,131.067,,,"LINESTRING (120.3004499 23.1326728, 120.3017148 23.1328634)",
294678358,False,,中山路,residential,True,132.437,,,"LINESTRING (120.3004499 23.1326728, 120.2991718 23.1324801)",
"[140983584, 139968346]",False,,"['樹人路', '公園路']",residential,False,222.106,,,"LINESTRING (120.3004499 23.1326728, 120.300314 23.1334475, 120.3003098 23.1334593, 120.3003003 23.1334704, 120.3002873 23.1334805, 120.3002749 23.1334885, 120.3002589 23.1334924, 120.3002412 23.1334913, 120.3002232 23.1334894, 120.2990346 23.1333054)",
552877945,False,,和平路,residential,False,92.914,,,"LINESTRING (120.297926 23.1322934, 120.2977831 23.1331186)",
552877945,False,,和平路,residential,True,34.929,,,"LINESTRING (120.297926 23.1322934, 120.2979798 23.1319832)",
1161626141,False,,中山路,residential,False,129.07,,,"LINESTRING (120.297926 23.1322934, 120.2991718 23.1324801)",
1161626141,False,,中山路,residential,True,134.436,,,"LINESTRING (120.297926 23.1322934, 120.2966231 23.1321317)",
139968341,False,,民生路,residential,True,12.051,,,"LINESTRING (120.2968309 23.1303186, 120.296947 23.1303372)",
765325681,True,,建國路,tertiary,False,79.956,2,50,"LINESTRING (120.2968309 23.1303186, 120.2969606 23.1296095)",
139968341,False,,民生路,residential,False,138.107,,,"LINESTRING (120.2968309 23.1303186, 120.2964185 23.1302581, 120.2954972 23.1301228)",
294678368,False,,民族路,residential,False,134.167,,,"LINESTRING (120.2979798 23.1319832, 120.2966839 23.1317943)",
294678368,False,,民族路,residential,True,129.589,,,"LINESTRING (120.2979798 23.1319832, 120.2992281 23.1321843)",
552877945,False,,和平路,residential,False,34.929,,,"LINESTRING (120.2979798 23.1319832, 120.297926 23.1322934)",
552877945,False,,和平路,residential,True,81.272,,,"LINESTRING (120.2979798 23.1319832, 120.2981048 23.1312614)",
139968338,False,,自強路,residential,True,129.426,,,"LINESTRING (120.2985034 23.1289594, 120.299753 23.1291444)",
552877945,False,,和平路,residential,False,89.007,,,"LINESTRING (120.2985034 23.1289594, 120.2983665 23.1297499)",
139968338,False,,自強路,residential,False,133.787,,,"LINESTRING (120.2985034 23.1289594, 120.2976252 23.1288294, 120.2972117 23.1287682)",
552877945,False,,和平路,residential,True,79.865,,,"LINESTRING (120.2985034 23.1289594, 120.2985842 23.1284933, 120.2986263 23.1282501)",
140983576,False,,青年路,residential,False,24.922,,,"LINESTRING (120.2953707 23.1308614, 120.2952303 23.1310446)",
140983576,False,,青年路,residential,True,17.784,,,"LINESTRING (120.2953707 23.1308614, 120.2953977 23.1307034)",
294678369,False,,民權路,residential,True,137.42,,,"LINESTRING (120.2953707 23.1308614, 120.296284 23.130995, 120.2966979 23.1310555)",
139968338,False,,自強路,residential,False,9.808,,,"LINESTRING (120.2972117 23.1287682, 120.297117 23.1287542)",
139968338,False,,自強路,residential,True,133.787,,,"LINESTRING (120.2972117 23.1287682, 120.2976252 23.1288294, 120.2985034 23.1289594)",
765325669,True,,建國路,tertiary,False,88.30799999999999,2,50,"LINESTRING (120.2972117 23.1287682, 120.2971712 23.1289865, 120.2970797 23.129553)",
139968338,False,,自強路,residential,False,129.426,,,"LINESTRING (120.299753 23.1291444, 120.2985034 23.1289594)",
294678361,False,,信義路,residential,False,79.531,,,"LINESTRING (120.299753 23.1291444, 120.2998742 23.1284379)",
294678361,False,,信義路,residential,True,88.65799999999999,,,"LINESTRING (120.299753 23.1291444, 120.2997453 23.1291895, 120.299618 23.129932)",
140983584,False,,公園路,residential,False,8.768,,,"LINESTRING (120.2964426 23.1329181, 120.2963578 23.1329064)",
140983584,False,,公園路,residential,True,138.885,,,"LINESTRING (120.2964426 23.1329181, 120.2973478 23.1330457, 120.2977831 23.1331186)",
"[765325680, 765325679, 545413999]",True,,建國路,tertiary,False,367.525,2,50,"LINESTRING (120.2964426 23.1329181, 120.2964187 23.1330323, 120.2963606 23.1332087, 120.2962968 23.1333634, 120.2961906 23.1335326, 120.2960949 23.1336602, 120.2959769 23.1337988, 120.2958716 23.1338893, 120.2956807 23.1340282, 120.2956157 23.1340662, 120.2955413 23.1341033, 120.2953844 23.1341677, 120.2952944 23.1341956, 120.2952057 23.1342216, 120.2936269 23.1344917)",yes
139968346,False,,樹人路,residential,False,83.202,,,"LINESTRING (120.3006315 23.131637, 120.3005019 23.1323757)",
139968348,False,,民權路,residential,False,130.796,,,"LINESTRING (120.3006315 23.131637, 120.2993693 23.1314464)",
139968348,False,,民權路,residential,True,86.901,,,"LINESTRING (120.3006315 23.131637, 120.3014701 23.1317637)",
139968346,False,,樹人路,residential,True,83.482,,,"LINESTRING (120.3006315 23.131637, 120.3006818 23.1313499, 120.3007035 23.131226, 120.3007614 23.1308958)",
139968341,False,,民生路,residential,True,130.475,,,"LINESTRING (120.2995014 23.1307108, 120.3007614 23.1308958)",
294678360,False,,信義路,residential,False,78.396,,,"LINESTRING (120.2995014 23.1307108, 120.2996047 23.1300122)",
294678360,False,,信義路,residential,True,82.903,,,"LINESTRING (120.2995014 23.1307108, 120.2993693 23.1314464)",
139968341,False,,民生路,residential,False,131.40800000000002,,,"LINESTRING (120.2995014 23.1307108, 120.2987293 23.1305974, 120.2982324 23.1305244)",
139968348,False,,民權路,residential,True,130.796,,,"LINESTRING (120.2993693 23.1314464, 120.3006315 23.131637)",
294678360,False,,信義路,residential,False,82.903,,,"LINESTRING (120.2993693 23.1314464, 120.2995014 23.1307108)",
294678369,False,,民權路,residential,False,40.507,,,"LINESTRING (120.2993693 23.1314464, 120.2989781 23.1313891)",
553408129,False,,信義路,residential,True,31.577,,,"LINESTRING (120.2993693 23.1314464, 120.2993159 23.1317261)",
294678359,False,,信義路,residential,False,9.021,,,"LINESTRING (120.2996047 23.1300122, 120.299618 23.129932)",
294678360,False,,信義路,residential,True,78.396,,,"LINESTRING (120.2996047 23.1300122, 120.2995014 23.1307108)",
545413997,True,178,大成路,secondary,False,129.615,,,"LINESTRING (120.2996047 23.1300122, 120.2983542 23.1298217)",
294678358,False,,中山路,residential,True,131.067,,,"LINESTRING (120.3017148 23.1328634, 120.3004499 23.1326728)",
305251288,False,,仁愛路,residential,True,33.378,,,"LINESTRING (120.3017148 23.1328634, 120.3017703 23.1325676)",
294678358,False,,中山路,residential,False,132.437,,,"LINESTRING (120.2991718 23.1324801, 120.3004499 23.1326728)",
495976466,False,,信義路,residential,False,33.392,,,"LINESTRING (120.2991718 23.1324801, 120.2992281 23.1321843)",
1161626141,False,,中山路,residential,True,129.07,,,"LINESTRING (120.2991718 23.1324801, 120.297926 23.1322934)",
552877948,False,,信義路,residential,True,92.836,,,"LINESTRING (120.2991718 23.1324801, 120.2991301 23.1327307, 120.2990346 23.1333054)",
139972724,False,,光輝街,residential,True,102.0,,,"LINESTRING (120.2990346 23.1333054, 120.2989647 23.1337185, 120.2993828 23.1337819, 120.2994668 23.1338596)",
140983584,False,,公園路,residential,False,129.649,,,"LINESTRING (120.2990346 23.1333054, 120.2978574 23.1331281, 120.2977831 23.1331186)",
"[140983584, 139968346]",False,,"['樹人路', '公園路']",residential,True,222.10600000000002,,,"LINESTRING (120.2990346 23.1333054, 120.3002232 23.1334894, 120.3002412 23.1334913, 120.3002589 23.1334924, 120.3002749 23.1334885, 120.3002873 23.1334805, 120.3003003 23.1334704, 120.3003098 23.1334593, 120.300314 23.1334475, 120.3004499 23.1326728)",
552877948,False,,信義路,residential,False,92.836,,,"LINESTRING (120.2990346 23.1333054, 120.2991301 23.1327307, 120.2991718 23.1324801)",
294678368,False,,民族路,residential,False,129.589,,,"LINESTRING (120.2992281 23.1321843, 120.2979798 23.1319832)",
305251292,False,,民族路,residential,True,131.98,,,"LINESTRING (120.2992281 23.1321843, 120.3005019 23.1323757)",
495976466,False,,信義路,residential,True,33.392,,,"LINESTRING (120.2992281 23.1321843, 120.2991718 23.1324801)",
553408129,False,,信義路,residential,False,51.735,,,"LINESTRING (120.2992281 23.1321843, 120.2993159 23.1317261)",
305251288,False,,仁愛路,residential,False,33.378,,,"LINESTRING (120.3017703 23.1325676, 120.3017148 23.1328634)",
305251292,False,,民族路,residential,False,131.444,,,"LINESTRING (120.3017703 23.1325676, 120.3005019 23.1323757)",
139974662,False,,中興路,residential,True,56.37,,40,"LINESTRING (120.2933493 23.1314104, 120.2938986 23.1313676)",
139974683,False,,文賢路,residential,True,31.706,,,"LINESTRING (120.2933493 23.1314104, 120.2933731 23.1311261)",
139974662,False,,中興路,residential,False,58.835,,40,"LINESTRING (120.2933493 23.1314104, 120.2932988 23.1314143, 120.2927759 23.1314542)",
139974659,False,,永福路,residential,False,114.291,,,"LINESTRING (120.2934863 23.130629, 120.2924318 23.1302883)",
139974683,False,,文賢路,residential,False,56.481,,,"LINESTRING (120.2934863 23.130629, 120.2934513 23.1308017, 120.2933731 23.1311261)",
139974683,False,,文賢路,residential,True,73.196,,,"LINESTRING (120.2934863 23.130629, 120.2935482 23.1304724, 120.2935864 23.1304052, 120.2936436 23.1303325, 120.2936899 23.1302787, 120.2937467 23.1302206, 120.2938058 23.1301808, 120.2939232 23.1301511)",
139974659,False,,永福路,residential,True,114.291,,,"LINESTRING (120.2924318 23.1302883, 120.2934863 23.130629)",
139974678,False,,大信路,residential,False,61.192,,,"LINESTRING (120.2924318 23.1302883, 120.2922313 23.1308068)",
139974678,False,,大信路,residential,True,65.679,,,"LINESTRING (120.2924318 23.1302883, 120.2926003 23.1298554, 120.2926486 23.1297323)",
139974678,False,,大信路,residential,True,115.457,,,"LINESTRING (120.2926486 23.1297323, 120.2930254 23.1287535)",
139974678,False,,大信路,residential,False,65.679,,,"LINESTRING (120.2926486 23.1297323, 120.2926003 23.1298554, 120.2924318 23.1302883)",
141037071,False,,文昌路,residential,True,138.529,,40,"LINESTRING (120.2926486 23.1297323, 120.2937884 23.1300893, 120.2939232 23.1301511)",
139974672,False,,自立路,residential,False,132.922,,,"LINESTRING (120.2986263 23.1282501, 120.2973435 23.128057)",
139974672,False,,自立路,residential,True,129.305,,,"LINESTRING (120.2986263 23.1282501, 120.2990507 23.1283139, 120.2998742 23.1284379)",
552877945,False,,和平路,residential,False,79.865,,,"LINESTRING (120.2986263 23.1282501, 120.2985842 23.1284933, 120.2985034 23.1289594)",
294678361,False,,信義路,residential,True,79.531,,,"LINESTRING (120.2998742 23.1284379, 120.299753 23.1291444)",
139974672,False,,自立路,residential,False,129.305,,,"LINESTRING (120.2998742 23.1284379, 120.2990507 23.1283139, 120.2986263 23.1282501)",
139974672,False,,自立路,residential,True,4.798,,,"LINESTRING (120.2958886 23.1278381, 120.2959349 23.1278451)",
140983576,False,,青年路,residential,False,80.609,,,"LINESTRING (120.2958886 23.1278381, 120.2957659 23.1285542)",
139974678,False,,大信路,residential,False,115.457,,,"LINESTRING (120.2930254 23.1287535, 120.2926486 23.1297323)",
545409522,False,178,光復路,secondary,False,103.543,2,50,"LINESTRING (120.2930254 23.1287535, 120.2939562 23.1291201)",
545409522,False,178,光復路,secondary,True,34.519,2,50,"LINESTRING (120.2930254 23.1287535, 120.2927143 23.128633)",
139974672,False,,自立路,residential,False,9.987,,,"LINESTRING (120.2973435 23.128057, 120.2972471 23.1280426)",
139974672,False,,自立路,residential,True,132.922,,,"LINESTRING (120.2973435 23.128057, 120.2986263 23.1282501)",
765325669,True,,建國路,tertiary,False,80.222,2,50,"LINESTRING (120.2973435 23.128057, 120.2972117 23.1287682)",
139974678,False,,大信路,residential,False,19.823,,,"LINESTRING (120.2922313 23.1308068, 120.2921598 23.1309725)",
139974678,False,,大信路,residential,True,61.192,,,"LINESTRING (120.2922313 23.1308068, 120.2924318 23.1302883)",
140042308,False,,新興街,residential,True,122.04599999999999,,,"LINESTRING (120.2922313 23.1308068, 120.2928143 23.1309774, 120.2933731 23.1311261)",
139974683,False,,文賢路,residential,False,31.706,,,"LINESTRING (120.2933731 23.1311261, 120.2933493 23.1314104)",
139974683,False,,文賢路,residential,True,56.481,,,"LINESTRING (120.2933731 23.1311261, 120.2934513 23.1308017, 120.2934863 23.130629)",
140042308,False,,新興街,residential,False,122.04599999999999,,,"LINESTRING (120.2933731 23.1311261, 120.2928143 23.1309774, 120.2922313 23.1308068)",
140983550,False,,光復一街,residential,False,87.69600000000001,,,"LINESTRING (120.293241 23.1280313, 120.2931231 23.1281069, 120.2930646 23.1281509, 120.2929709 23.128232, 120.2928529 23.1283697, 120.2928075 23.1284381, 120.2927641 23.1285154, 120.2927143 23.128633)",
140983550,False,,光復一街,residential,True,80.90799999999999,,,"LINESTRING (120.293241 23.1280313, 120.2933979 23.1279536, 120.29351 23.1279115, 120.2936804 23.1278609, 120.2938565 23.1278462, 120.2939925 23.1278436)",
140983550,False,,光復一街,residential,False,80.90799999999999,,,"LINESTRING (120.2939925 23.1278436, 120.2938565 23.1278462, 120.2936804 23.1278609, 120.29351 23.1279115, 120.2933979 23.1279536, 120.293241 23.1280313)",
305251287,False,19甲,中正路,primary,True,141.999,2,50,"LINESTRING (120.2939925 23.1278436, 120.2939829 23.1284783, 120.2939562 23.1291201)",
552877945,False,,和平路,residential,True,92.914,,,"LINESTRING (120.2977831 23.1331186, 120.297926 23.1322934)",
140983584,False,,公園路,residential,False,138.885,,,"LINESTRING (120.2977831 23.1331186, 120.2973478 23.1330457, 120.2964426 23.1329181)",
140983584,False,,公園路,residential,True,129.649,,,"LINESTRING (120.2977831 23.1331186, 120.2978574 23.1331281, 120.2990346 23.1333054)",
545409522,False,178,光復路,secondary,False,57.272,2,50,"LINESTRING (120.2921891 23.1284541, 120.2927143 23.128633)",
545409522,False,178,光復路,secondary,False,34.519,2,50,"LINESTRING (120.2927143 23.128633, 120.2930254 23.1287535)",
545409522,False,178,光復路,secondary,True,57.272,2,50,"LINESTRING (120.2927143 23.128633, 120.2921891 23.1284541)",
140983550,False,,光復一街,residential,True,87.696,,,"LINESTRING (120.2927143 23.128633, 120.2927641 23.1285154, 120.2928075 23.1284381, 120.2928529 23.1283697, 120.2929709 23.128232, 120.2930646 23.1281509, 120.2931231 23.1281069, 120.293241 23.1280313)",
139968346,False,,樹人路,residential,False,7.919,,,"LINESTRING (120.3008967 23.1301244, 120.3008843 23.1301947)",
140983558,False,,民生路,residential,True,75.762,,,"LINESTRING (120.294764 23.1300248, 120.2954972 23.1301228)",
182674577,False,,大智路,residential,False,81.036,,,"LINESTRING (120.294764 23.1300248, 120.2947887 23.1298612, 120.2948808 23.129304)",
182674594,False,,民生路,residential,False,87.23100000000001,,,"LINESTRING (120.294764 23.1300248, 120.2946084 23.1300328, 120.2945626 23.1300412, 120.2942616 23.1300897, 120.2942206 23.1300964, 120.2939232 23.1301511)",
141032910,True,178,大成路,secondary,False,76.35,,,"LINESTRING (120.2948911 23.1292497, 120.2956294 23.1293521)",
182674577,False,,大智路,residential,True,6.129,,,"LINESTRING (120.2948911 23.1292497, 120.2948808 23.129304)",
552877951,False,,裕民街,residential,False,64.28,,,"LINESTRING (120.2927847 23.1334013, 120.2928627 23.1336622, 120.2929533 23.1339582)",
552877951,False,,裕民街,residential,True,69.45400000000001,,,"LINESTRING (120.2927847 23.1334013, 120.2927044 23.1329994, 120.2926733 23.1328278, 120.2926611 23.1327873)",
139974662,False,,中興路,residential,True,58.835,,40,"LINESTRING (120.2927759 23.1314542, 120.2932988 23.1314143, 120.2933493 23.1314104)",
182674587,False,,保安路,residential,True,83.013,,,"LINESTRING (120.2927759 23.1314542, 120.2927751 23.1318046, 120.2927932 23.1322004)",
140983545,False,19甲,中山路,primary,False,110.619,,40,"LINESTRING (120.2927932 23.1322004, 120.2938721 23.1321277)",
182674587,False,,保安路,residential,False,83.013,,,"LINESTRING (120.2927932 23.1322004, 120.2927751 23.1318046, 120.2927759 23.1314542)",
139974678,False,,大信路,residential,True,19.823,,,"LINESTRING (120.2921598 23.1309725, 120.2922313 23.1308068)",
552877950,False,,公園路,residential,False,60.086,,,"LINESTRING (120.2937903 23.1327651, 120.2943778 23.1327547)",
765325707,False,,中正路,tertiary,False,71.368,,,"LINESTRING (120.2937903 23.1327651, 120.2938721 23.1321277)",
182159624,False,,公園路,residential,True,115.511,,30,"LINESTRING (120.2937903 23.1327651, 120.2932198 23.1327696, 120.2930332 23.1327711, 120.2926611 23.1327873)",
"[846340456, 765325707, 765325708]",False,,中正路,tertiary,True,183.217,,,"LINESTRING (120.2937903 23.1327651, 120.2937712 23.1330655, 120.2937663 23.133122, 120.2936378 23.1344067)",yes
139974672,False,,自立路,residential,False,4.798,,,"LINESTRING (120.2959349 23.1278451, 120.2958886 23.1278381)",
139974672,False,,自立路,residential,True,16.06,,,"LINESTRING (120.2959349 23.1278451, 120.2960899 23.1278684)",
