osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry
107157345,國中路,unclassified,False,True,10.796,,,,"LINESTRING (120.6530958 22.2624786, 120.6529912 22.2624861)"
499024899,中山路四段,primary,True,False,120.885,2,1,60,"LINESTRING (120.6530958 22.2624786, 120.6531368 22.2628709, 120.6532089 22.2635607)"
107157345,國中路,unclassified,False,False,10.796,,,,"LINESTRING (120.6529912 22.2624861, 120.6530958 22.2624786)"
227171257,枋山路,residential,False,True,778.0,,,,"LINESTRING (120.6506839 22.2600228, 120.6506883 22.2602935, 120.6508468 22.2611469, 120.6510013 22.2618242, 120.6510297 22.2619107, 120.6510623 22.2619784, 120.651111 22.2620612, 120.6512509 22.2622542, 120.6515664 22.2626895, 120.6518997 22.2631185, 120.6519363 22.2631975, 120.6519851 22.2633668, 120.6520705 22.263728, 120.6521111 22.2638258, 120.6521518 22.2639123, 120.6522494 22.2641193, 120.652473 22.2645783, 120.6524992 22.2646336, 120.6526104 22.2648681, 120.652688 22.2650413, 120.6527088 22.2651464, 120.6529112 22.2661411, 120.6529945 22.2665124, 120.653062 22.2665146)"
227171257,枋山路,residential,False,True,10.709,,,,"LINESTRING (120.653062 22.2665146, 120.6531658 22.2665215)"
227171257,枋山路,residential,False,False,777.9999999999998,,,,"LINESTRING (120.653062 22.2665146, 120.6529945 22.2665124, 120.6529112 22.2661411, 120.6527088 22.2651464, 120.652688 22.2650413, 120.6526104 22.2648681, 120.6524992 22.2646336, 120.652473 22.2645783, 120.6522494 22.2641193, 120.6521518 22.2639123, 120.6521111 22.2638258, 120.6520705 22.263728, 120.6519851 22.2633668, 120.6519363 22.2631975, 120.6518997 22.2631185, 120.6515664 22.2626895, 120.6512509 22.2622542, 120.651111 22.2620612, 120.6510623 22.2619784, 120.6510297 22.2619107, 120.6510013 22.2618242, 120.6508468 22.2611469, 120.6506883 22.2602935, 120.6506839 22.2600228)"
499024903,中山路四段,primary,True,False,329.414,2,1,60,"LINESTRING (120.653062 22.2665146, 120.6531304 22.2655937, 120.6531894 22.2649309, 120.6532055 22.264473, 120.6531535 22.2641107, 120.6530998 22.2635622)"
227171257,枋山路,residential,False,False,10.709,,,,"LINESTRING (120.6531658 22.2665215, 120.653062 22.2665146)"
499024906,,primary_link,False,True,11.228,,,,"LINESTRING (120.6532089 22.2635607, 120.6530998 22.2635622)"
499024899,中山路四段,primary,True,False,330.619,2,1,60,"LINESTRING (120.6532089 22.2635607, 120.6532688 22.2641331, 120.6533268 22.2644835, 120.653288 22.2651525, 120.6532411 22.2657705, 120.653204 22.2660967, 120.6531658 22.2665215)"
499024903,中山路四段,primary,True,False,120.178,2,1,60,"LINESTRING (120.6530998 22.2635622, 120.6529912 22.2624861)"
499024906,,primary_link,False,False,11.228,,,,"LINESTRING (120.6530998 22.2635622, 120.6532089 22.2635607)"
