osmid,highway,oneway,reversed,length,ref,geometry,bridge
"[339861136, 339859946, 339861135]",unclassified,False,"[False, True]",125.834,,"LINESTRING (120.7080612 22.1986614, 120.7083703 22.1987186, 120.7086626 22.1987229, 120.7086977 22.198769, 120.7087367 22.1988902, 120.7086137 22.1992593)",yes
"[339861136, 339859946, 339861135]",unclassified,False,"[False, True]",125.834,,"LINESTRING (120.7086137 22.1992593, 120.7087367 22.1988902, 120.7086977 22.198769, 120.7086626 22.1987229, 120.7083703 22.1987186, 120.7080612 22.1986614)",yes
339861136,unclassified,False,True,42.92,,"LINESTRING (120.7086137 22.1992593, 120.7084139 22.199463, 120.7083601 22.199562)",
882568026,unclassified,False,False,69.604,,"LINESTRING (120.7086137 22.1992593, 120.7088208 22.1993762, 120.7089346 22.1994078, 120.7090294 22.1994175, 120.7090664 22.1994122, 120.7092134 22.199313)",
882568027,unclassified,False,False,25.102,,"LINESTRING (120.7083601 22.199562, 120.708578 22.1996633)",
339861136,unclassified,False,False,42.92,,"LINESTRING (120.7083601 22.199562, 120.7084139 22.199463, 120.7086137 22.1992593)",
339861136,unclassified,False,True,181.04600000000005,,"LINESTRING (120.7083601 22.199562, 120.708322 22.199643, 120.7083039 22.1996896, 120.7083032 22.199725, 120.708328 22.1997759, 120.7083824 22.1998504, 120.7083964 22.1998957, 120.7083951 22.2000019, 120.7083844 22.2001043, 120.7083515 22.2001968, 120.7083052 22.2002732, 120.708267 22.2003129, 120.7082033 22.2003613, 120.7077453 22.2005631, 120.7076924 22.2005904, 120.7076655 22.2006134, 120.7076421 22.2006407, 120.7076213 22.2006786, 120.7075985 22.2007779)",
203244200,primary_link,False,False,10.806,,"LINESTRING (120.7010442 22.2042332, 120.7011092 22.2041569)",
203244200,primary_link,False,True,10.806,,"LINESTRING (120.7011092 22.2041569, 120.7010442 22.2042332)",
8167416,primary,True,False,144.856,26,"LINESTRING (120.7011092 22.2041569, 120.7011749 22.2042139, 120.7013611 22.2043212, 120.7015504 22.2043745, 120.7017288 22.204401, 120.7019062 22.2043956, 120.7020554 22.2043789, 120.7022417 22.2043374, 120.7024257 22.2042654)",
339861136,unclassified,False,False,181.04600000000005,,"LINESTRING (120.7075985 22.2007779, 120.7076213 22.2006786, 120.7076421 22.2006407, 120.7076655 22.2006134, 120.7076924 22.2005904, 120.7077453 22.2005631, 120.7082033 22.2003613, 120.708267 22.2003129, 120.7083052 22.2002732, 120.7083515 22.2001968, 120.7083844 22.2001043, 120.7083951 22.2000019, 120.7083964 22.1998957, 120.7083824 22.1998504, 120.708328 22.1997759, 120.7083032 22.199725, 120.7083039 22.1996896, 120.708322 22.199643, 120.7083601 22.199562)",
882568027,unclassified,False,True,25.102,,"LINESTRING (120.708578 22.1996633, 120.7083601 22.199562)",
882568026,unclassified,False,True,69.604,,"LINESTRING (120.7092134 22.199313, 120.7090664 22.1994122, 120.7090294 22.1994175, 120.7089346 22.1994078, 120.7088208 22.1993762, 120.7086137 22.1992593)",
