osmid,highway,oneway,reversed,length,lanes,ref,name,geometry,maxspeed
1004979826,unclassified,False,True,7.359,,,,"LINESTRING (120.6147373 23.8083552, 120.6146746 23.8083222)",
1004979826,unclassified,False,False,7.359,,,,"LINESTRING (120.6146746 23.8083222, 120.6147373 23.8083552)",
252608663,secondary,True,False,164.337,2,141;152,民生路,"LINESTRING (120.6146746 23.8083222, 120.6151237 23.8078077, 120.615662 23.8072824, 120.6157484 23.8072221)",
372188012,unclassified,False,False,9.103,,彰110,文昌路,"LINESTRING (120.6158042 23.8072861, 120.6157484 23.8072221)",
252608668,secondary,True,False,161.39999999999998,2,141;152,民生路,"LINESTRING (120.6158042 23.8072861, 120.6157105 23.8073475, 120.6151762 23.8078552, 120.6147373 23.8083552)",
407486252,tertiary,False,True,88.172,,,文昌路,"LINESTRING (120.6158042 23.8072861, 120.6159239 23.8073551, 120.6163075 23.8076059, 120.6164932 23.8077641)",
931964921,unclassified,False,True,108.077,,,,"LINESTRING (120.6158042 23.8072861, 120.6157958 23.8082176, 120.6158066 23.8082568)",
372188012,unclassified,False,True,290.89799999999997,,彰110,文昌路,"LINESTRING (120.6142477 23.8041158, 120.6150602 23.8047851, 120.6150994 23.8048622, 120.6151024 23.8049215, 120.6146174 23.8058957, 120.6145722 23.8060459, 120.6146174 23.8061341, 120.6147138 23.8062526)",
203115708,tertiary,False,False,7.332,,,南通路二段,"LINESTRING (120.6199182 23.8055809, 120.6199415 23.8056433)",
203115708,tertiary,False,True,7.332,,,南通路二段,"LINESTRING (120.6199415 23.8056433, 120.6199182 23.8055809)",
252608668,secondary,True,False,458.85699999999997,2,141;152,民生路,"LINESTRING (120.6199415 23.8056433, 120.6196772 23.8057527, 120.6168706 23.8068462, 120.6158042 23.8072861)",
407486231,tertiary,False,False,446.233,,,南通路二段,"LINESTRING (120.6199415 23.8056433, 120.6199295 23.8057337, 120.6186476 23.8065743, 120.6181048 23.8070301, 120.6172033 23.8080164, 120.6171511 23.8080735, 120.6169191 23.8084644)",
372188012,unclassified,False,True,15.703,,彰110,文昌路,"LINESTRING (120.6147138 23.8062526, 120.6148614 23.8062939)",
372188012,unclassified,False,False,290.898,,彰110,文昌路,"LINESTRING (120.6147138 23.8062526, 120.6146174 23.8061341, 120.6145722 23.8060459, 120.6146174 23.8058957, 120.6151024 23.8049215, 120.6150994 23.8048622, 120.6150602 23.8047851, 120.6142477 23.8041158)",
372188012,unclassified,False,False,15.703,,彰110,文昌路,"LINESTRING (120.6148614 23.8062939, 120.6147138 23.8062526)",
372188012,unclassified,False,True,137.284,,彰110,文昌路,"LINESTRING (120.6148614 23.8062939, 120.6151084 23.8065847, 120.615375 23.8068231, 120.6157484 23.8072221)",
1004977790,unclassified,False,True,296.553,,,,"LINESTRING (120.6148614 23.8062939, 120.6149751 23.8060318, 120.6151843 23.8058845, 120.6155276 23.8055557, 120.6156395 23.8055033, 120.6157529 23.8054674, 120.6158549 23.8054085, 120.6160051 23.8053054, 120.6167775 23.8043582)",
372188012,unclassified,False,True,9.103,,彰110,文昌路,"LINESTRING (120.6157484 23.8072221, 120.6158042 23.8072861)",
252608663,secondary,True,False,461.84499999999997,2,141;152,民生路,"LINESTRING (120.6157484 23.8072221, 120.6158066 23.8071921, 120.6168415 23.8067861, 120.6196491 23.8056922, 120.6199182 23.8055809)",
