osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed
163102854,False,嘉81,文化路,tertiary,True,306.789,"LINESTRING (120.4300813 23.5553274, 120.429918 23.5547544, 120.42991 23.5545553, 120.4299615 23.5542996, 120.4301552 23.5539534, 120.4301909 23.5538014, 120.430199 23.5535654, 120.4301319 23.55314, 120.4300901 23.5530046, 120.4300322 23.5528175, 120.4299841 23.5526618)",
802205537,False,嘉81,文化路,tertiary,True,14.535,"LINESTRING (120.4273533 23.5498078, 120.4274647 23.5498894)",
802205539,False,嘉81,文化路,tertiary,False,335.842,"LINESTRING (120.4273533 23.5498078, 120.4254894 23.5483497, 120.4248912 23.5479489, 120.4248022 23.5479006)",
562975520,False,嘉81,文化路,tertiary,False,46.293,"LINESTRING (120.4295891 23.5522548, 120.4292694 23.5519591)",
562975520,False,嘉81,文化路,tertiary,True,60.574,"LINESTRING (120.4295891 23.5522548, 120.4299841 23.5526618)",
163103028,False,,保生街,residential,False,125.42099999999999,"LINESTRING (120.4295891 23.5522548, 120.4289718 23.5525512, 120.4284991 23.5527781)",
562975520,False,嘉81,文化路,tertiary,False,60.574,"LINESTRING (120.4299841 23.5526618, 120.4295891 23.5522548)",
163102854,False,嘉81,文化路,tertiary,False,306.78900000000004,"LINESTRING (120.4299841 23.5526618, 120.4300322 23.5528175, 120.4300901 23.5530046, 120.4301319 23.55314, 120.430199 23.5535654, 120.4301909 23.5538014, 120.4301552 23.5539534, 120.4299615 23.5542996, 120.42991 23.5545553, 120.429918 23.5547544, 120.4300813 23.5553274)",
163103028,False,,保生街,residential,True,125.42099999999999,"LINESTRING (120.4284991 23.5527781, 120.4289718 23.5525512, 120.4295891 23.5522548)",
164444796,False,,保生街,unclassified,False,177.501,"LINESTRING (120.4284991 23.5527781, 120.4279874 23.5530512, 120.4277616 23.5531854, 120.4276886 23.5532317, 120.4276012 23.5532872, 120.427451 23.5533954, 120.4270787 23.5536931)",
762459422,False,,,residential,False,144.904,"LINESTRING (120.4284991 23.5527781, 120.4281432 23.5521914, 120.4278082 23.5516392)",
762459423,False,,保生街81巷,residential,True,100.562,"LINESTRING (120.428642 23.5511558, 120.4278082 23.5516392)",
223115657,False,,保生街81巷,unclassified,False,83.119,"LINESTRING (120.428642 23.5511558, 120.4288344 23.5510575, 120.4291429 23.550964, 120.4293999 23.5508874)",
562975520,False,嘉81,文化路,tertiary,False,109.656,"LINESTRING (120.428642 23.5511558, 120.4282824 23.5506391, 120.4282545 23.550599, 120.4280101 23.5503626)",
562975520,False,嘉81,文化路,tertiary,True,110.027,"LINESTRING (120.428642 23.5511558, 120.4288884 23.5514901, 120.428927 23.5515424, 120.4291878 23.5518836, 120.4292694 23.5519591)",
762459423,False,,保生街81巷,residential,False,100.562,"LINESTRING (120.4278082 23.5516392, 120.428642 23.5511558)",
164815519,False,,保生街81巷,unclassified,True,179.73499999999999,"LINESTRING (120.4278082 23.5516392, 120.4272286 23.552014, 120.4265065 23.5524809, 120.4263755 23.5525807)",
762459422,False,,,residential,True,144.904,"LINESTRING (120.4278082 23.5516392, 120.4281432 23.5521914, 120.4284991 23.5527781)",
164444796,False,,保生街,unclassified,True,207.201,"LINESTRING (120.4259029 23.5551767, 120.4261737 23.5546017, 120.4262169 23.5545422, 120.4263566 23.5543494, 120.4264854 23.5542019, 120.427001 23.5537479, 120.4270787 23.5536931)",
164445014,False,嘉79,安和路,tertiary,False,107.684,"LINESTRING (120.4259029 23.5551767, 120.4263949 23.5554712, 120.4264915 23.5555154, 120.4268347 23.5556177)",
164445014,False,嘉79,安和路,tertiary,True,274.654,"LINESTRING (120.4259029 23.5551767, 120.4258522 23.5551426, 120.4253065 23.5547431, 120.4251307 23.5546144, 120.4237407 23.5537041)",
164445014,False,嘉79,安和路,tertiary,False,274.65400000000005,"LINESTRING (120.4237407 23.5537041, 120.4251307 23.5546144, 120.4253065 23.5547431, 120.4258522 23.5551426, 120.4259029 23.5551767)",
164815519,False,,保生街81巷,unclassified,False,87.72,"LINESTRING (120.4256836 23.5530498, 120.4263755 23.5525807)",
166118818,False,,,unclassified,False,70.572,"LINESTRING (120.4291836 23.5502845, 120.4293999 23.5508874)",
166118818,False,,,unclassified,True,70.572,"LINESTRING (120.4293999 23.5508874, 120.4291836 23.5502845)",
