osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed
256856343,False,彰25,中山路,tertiary,True,110.224,"LINESTRING (120.4314933 24.0587743, 120.4307589 24.0595043)",
252601014,False,,鹿草路一段,residential,True,47.833999999999996,"LINESTRING (120.4314933 24.0587743, 120.4317949 24.0589779, 120.4318502 24.0590496)",
256856343,False,彰25,中山路,tertiary,False,136.424,"LINESTRING (120.4314933 24.0587743, 120.432045 24.05826, 120.4320571 24.0582484, 120.432444 24.0579075)",
"[445971945, 52073323]",False,,文開路,residential,True,61.861999999999995,"LINESTRING (120.4308501 24.0575575, 120.4310459 24.0578337, 120.4311036 24.0579133, 120.4309802 24.0579818)",
171896020,False,,成功路,residential,False,89.465,"LINESTRING (120.4308501 24.0575575, 120.4310593 24.0574167, 120.4312873 24.0572575, 120.4315256 24.0570758, 120.431538 24.0570573)",
171896010,False,,民權路,tertiary,True,81.433,"LINESTRING (120.4339104 24.0560004, 120.4345837 24.0563983)",50
171896034,False,,中山路,tertiary,False,178.87,"LINESTRING (120.4339104 24.0560004, 120.4339995 24.0558557, 120.4347739 24.0545983)",50
256856343,False,彰25,中山路,tertiary,True,260.9320000000001,"LINESTRING (120.4339104 24.0560004, 120.4337251 24.0562955, 120.4333927 24.0568164, 120.4333145 24.0569446, 120.4332022 24.0571091, 120.4330887 24.0572762, 120.43295 24.0574586, 120.4326089 24.0577547, 120.4325503 24.0578091, 120.4325318 24.0578262, 120.432444 24.0579075)",
322883382,False,,民權路,residential,False,138.37,"LINESTRING (120.4339104 24.0560004, 120.4336223 24.055842, 120.4330942 24.055557, 120.4327349 24.055371)",
52073315,False,,建國路,residential,False,86.203,"LINESTRING (120.4338772 24.0597684, 120.4336533 24.0590206)",
171895950,False,,天后路,unclassified,False,218.64300000000003,"LINESTRING (120.4338772 24.0597684, 120.4356648 24.0594886, 120.4358376 24.0594964, 120.4359959 24.0595441)",
171895950,False,,天后路,unclassified,True,218.64300000000003,"LINESTRING (120.4359959 24.0595441, 120.4358376 24.0594964, 120.4356648 24.0594886, 120.4338772 24.0597684)",
171895971,False,,正興路,unclassified,False,109.83699999999999,"LINESTRING (120.4359959 24.0595441, 120.4360006 24.059399, 120.4356998 24.0586024)",50
323769999,False,,正興路,unclassified,False,59.471000000000004,"LINESTRING (120.4359959 24.0595441, 120.4361575 24.0595995, 120.4362681 24.0596703, 120.4363231 24.0597401, 120.4363553 24.0599054)",
171895947,False,,民權路42巷,unclassified,False,58.165000000000006,"LINESTRING (120.4363553 24.0599054, 120.4364624 24.0598805, 120.4368656 24.0596739)",
323769999,False,,正興路,unclassified,True,59.471000000000004,"LINESTRING (120.4363553 24.0599054, 120.4363231 24.0597401, 120.4362681 24.0596703, 120.4361575 24.0595995, 120.4359959 24.0595441)",
252601014,False,,鹿草路一段,residential,True,59.341,"LINESTRING (120.4320522 24.0598723, 120.4323386 24.0603375)",
171895963,False,彰28-1,復興路,tertiary,False,102.555,"LINESTRING (120.4320522 24.0598723, 120.4319283 24.0599231, 120.431762 24.0599268, 120.4316078 24.0599464, 120.4314643 24.0600113, 120.4311425 24.0602158)",50
171895963,False,彰28-1,復興路,tertiary,True,190.128,"LINESTRING (120.4320522 24.0598723, 120.4323847 24.0597214, 120.4326864 24.0595454, 120.4330106 24.0593382, 120.4331719 24.0592068, 120.4332765 24.0591345, 120.4333811 24.0590806, 120.4335058 24.0590512, 120.4336533 24.0590206)",50
252601014,False,,鹿草路一段,residential,False,93.894,"LINESTRING (120.4320522 24.0598723, 120.4319549 24.0594626, 120.4319109 24.0592754, 120.4318932 24.0591597, 120.4318502 24.0590496)",
256856343,False,彰25,中山路,tertiary,False,260.932,"LINESTRING (120.432444 24.0579075, 120.4325318 24.0578262, 120.4325503 24.0578091, 120.4326089 24.0577547, 120.43295 24.0574586, 120.4330887 24.0572762, 120.4332022 24.0571091, 120.4333145 24.0569446, 120.4333927 24.0568164, 120.4337251 24.0562955, 120.4339104 24.0560004)",
256856343,False,彰25,中山路,tertiary,True,136.424,"LINESTRING (120.432444 24.0579075, 120.4320571 24.0582484, 120.432045 24.05826, 120.4314933 24.0587743)",
256860736,False,,親民路,residential,True,46.882,"LINESTRING (120.432444 24.0579075, 120.4326987 24.0581419, 120.4327692 24.0582068)",
52073322,False,,自由路,residential,False,86.78,"LINESTRING (120.4368656 24.0596739, 120.4365967 24.0589331)",50
52073322,False,,自由路,residential,True,37.618,"LINESTRING (120.4368656 24.0596739, 120.4369789 24.059996)",50
171895947,False,,民權路42巷,unclassified,False,122.061,"LINESTRING (120.4368656 24.0596739, 120.4371988 24.0595267, 120.4372702 24.0594716, 120.4376797 24.0589104)",
171895947,False,,民權路42巷,unclassified,True,58.165000000000006,"LINESTRING (120.4368656 24.0596739, 120.4364624 24.0598805, 120.4363553 24.0599054)",
171896030,False,,民權路,tertiary,False,83.193,"LINESTRING (120.4392155 24.0590304, 120.4385718 24.0585675)",50
326480359,False,138甲,鹿和路一段,secondary,True,50.355,"LINESTRING (120.4392155 24.0590304, 120.439587 24.0593304)",60
52073320,False,142,中正路,secondary,False,263.193,"LINESTRING (120.4392155 24.0590304, 120.4389581 24.0593415, 120.4380418 24.0602853, 120.4375218 24.0608209)",
158408108,False,142,中正路,secondary,True,172.72700000000003,"LINESTRING (120.4392155 24.0590304, 120.4397993 24.0580965, 120.4398468 24.0580064, 120.4399146 24.0578667, 120.4399912 24.0576526)",50
171895963,False,彰28-1,復興路,tertiary,False,62.128,"LINESTRING (120.4311425 24.0602158, 120.4306369 24.0605305)",50
171895963,False,彰28-1,復興路,tertiary,True,102.555,"LINESTRING (120.4311425 24.0602158, 120.4314643 24.0600113, 120.4316078 24.0599464, 120.431762 24.0599268, 120.4319283 24.0599231, 120.4320522 24.0598723)",50
171895977,False,,民生路,residential,False,88.483,"LINESTRING (120.4311425 24.0602158, 120.4310513 24.0600973, 120.4310297 24.06005, 120.4308622 24.0596828, 120.4307589 24.0595043)",
171895961,False,,民族路,residential,True,293.53499999999997,"LINESTRING (120.4347739 24.0545983, 120.4353143 24.0548592, 120.4354692 24.0549615, 120.4357656 24.0552138, 120.4359329 24.0553561, 120.4361451 24.0555628, 120.4362473 24.0556621, 120.4362876 24.0557013, 120.436353 24.0557648, 120.4365944 24.0560049, 120.4367271 24.056142, 120.4367625 24.0561794, 120.4368152 24.0562353, 120.4369122 24.056338)",
171896034,False,,中山路,tertiary,True,178.87,"LINESTRING (120.4347739 24.0545983, 120.4339995 24.0558557, 120.4339104 24.0560004)",50
561767180,False,,民權路,residential,False,75.554,"LINESTRING (120.4347739 24.0545983, 120.4346874 24.0545529, 120.4344955 24.0544521, 120.4343068 24.0543628, 120.434111 24.0542925)",
