osmid,name,highway,oneway,reversed,length,geometry,access,ref,lanes,junction
181181886,,residential,False,True,225.59699999999998,"LINESTRING (43.1457719 11.5963666, 43.1456029 11.5963922, 43.1453959 11.5964355, 43.1450451 11.5965328, 43.1448437 11.5965676, 43.1447203 11.596573, 43.1446025 11.5965615, 43.1444886 11.5965579, 43.1444282 11.596592, 43.1443746 11.596772, 43.1444027 11.5968206, 43.1445422 11.5968903, 43.1447004 11.5969415, 43.1448225 11.5969441)",,,,
148704545,Boulevard Bonhoure شارع بونور,secondary,False,True,10.053,"LINESTRING (43.1455729 11.595486, 43.1455509 11.5953982)",,,,
24413957,Avenue Admiral Bernard شارع الأدميرال برنارد,residential,True,False,57.655,"LINESTRING (43.1455729 11.595486, 43.145203 11.5957514, 43.1451459 11.5957924)",no,,,
148704545,Boulevard Bonhoure شارع بونور,secondary,False,False,53.762,"LINESTRING (43.1455729 11.595486, 43.1456723 11.5959373, 43.1456771 11.5959586)",,,,
480856191,Avenue Cheik Houmed شارع الشيخ حميد,secondary,True,False,55.265,"LINESTRING (43.1501509 11.5892198, 43.1506542 11.5892825)",,RN-2,,
32953879,Boulevard du Général de Gaulle شارع الجنرال ديغول,primary,True,False,18.744999999999997,"LINESTRING (43.1518069 11.5894682, 43.1517787 11.5895656, 43.1517719 11.5896326)",,RN-2,,
37055271,Avenue Cheik Houmed شارع الشيخ حميد,secondary,True,False,7.132,"LINESTRING (43.1517719 11.5896326, 43.1517077 11.58962)",,RN-2,,
355179683,Boulevard du Général de Gaulle شارع الجنرال ديغول,primary,True,False,130.311,"LINESTRING (43.1517719 11.5896326, 43.1514567 11.5907631)",,,,
37055752,,residential,False,False,90.465,"LINESTRING (43.14472 11.5914611, 43.1455126 11.5912181)",,,,
1121632188,,residential,False,False,10.794,"LINESTRING (43.14472 11.5914611, 43.1446289 11.5914229)",,,,
148897928,Rue de Genéve شارع جينيف,secondary,True,False,118.951,"LINESTRING (43.14472 11.5914611, 43.1447066 11.5916784, 43.144717 11.5919585, 43.144738 11.5921408, 43.1447782 11.5924066, 43.1447878 11.5924547, 43.1448068 11.5925228)",,,,
148704545,Boulevard Bonhoure شارع بونور,secondary,False,False,67.668,"LINESTRING (43.1448629 11.5928453, 43.1450245 11.5934329)",,,,
148704545,Boulevard Bonhoure شارع بونور,secondary,False,True,8.35,"LINESTRING (43.1448629 11.5928453, 43.1448398 11.5927737)",,,,
352616881,Avenue Roosevelt شارع روزفلت,residential,False,True,15.965000000000002,"LINESTRING (43.1448629 11.5928453, 43.1449557 11.5928246, 43.1449754 11.5928236, 43.1449906 11.5928306, 43.1450054 11.5928319)",,,,
"[359825143, 359825151]",Avenue Roosevelt شارع روزفلت,residential,False,"[False, True]",195.527,"LINESTRING (43.1448629 11.5928453, 43.1443427 11.5929548, 43.1442676 11.5929743, 43.1441319 11.5930207, 43.1440414 11.5930331, 43.143918 11.5930258, 43.1436606 11.5929317, 43.1436002 11.5929119, 43.1434876 11.592863, 43.1431497 11.592728)",,,,
30631385,Avenue Mohamed Farah Dirir Djanaleh شارع جورج محمد فارح درير,tertiary,False,False,67.161,"LINESTRING (43.1452082 11.5941896, 43.1458111 11.5940631)",,,,
148704545,Boulevard Bonhoure شارع بونور,secondary,False,False,33.222,"LINESTRING (43.1452082 11.5941896, 43.1452954 11.5944759)",,,,
148704545,Boulevard Bonhoure شارع بونور,secondary,False,True,51.631,"LINESTRING (43.1452082 11.5941896, 43.1451083 11.5937357)",,,,
616969160,,residential,False,False,153.44299999999998,"LINESTRING (43.1452082 11.5941896, 43.1449668 11.5942589, 43.1449229 11.5942553, 43.1448927 11.5942313, 43.1448099 11.5939702, 43.1447107 11.5935531, 43.144718 11.5935189, 43.1447388 11.5934999, 43.1450245 11.5934329)",,,,
30651238,Rue de Bir Hakeim شارع بئر حكيم,residential,False,False,65.711,"LINESTRING (43.1460672 11.59526, 43.146229 11.5958293)",,,,
30651384,,residential,False,True,48.591,"LINESTRING (43.1460672 11.59526, 43.1456427 11.5953943)",,,,
352616876,,residential,False,False,46.753,"LINESTRING (43.1460672 11.59526, 43.1464472 11.5950645)",,,,
181217143,Rue de Bir Hakeim شارع بئر حكيم,residential,False,False,59.099000000000004,"LINESTRING (43.1460672 11.59526, 43.146037 11.5951841, 43.1460142 11.5951026, 43.1459753 11.5949397, 43.1459538 11.5947426)",,,,
30631053,Rue Admiral Courbet شارع أمير البحر كوربيه,residential,True,False,85.596,"LINESTRING (43.1481787 11.5980376, 43.1488547 11.5976451)",,,,
181217536,Rue Bourhan Bey شارع برهان باي,residential,False,False,126.813,"LINESTRING (43.1481787 11.5980376, 43.1475734 11.5970634)",,,,
28785593,,residential,False,False,9.007,"LINESTRING (43.1430258 11.5898001, 43.1430712 11.5898678)",,,,
148704545,Boulevard Bonhoure شارع بونور,secondary,False,False,8.35,"LINESTRING (43.1448398 11.5927737, 43.1448629 11.5928453)",,,,
148704557,Rue de Genéve شارع جينيف,secondary,True,False,16.396,"LINESTRING (43.1448398 11.5927737, 43.1447958 11.592707, 43.1447753 11.592642)",,,,
28785593,,residential,False,False,69.46,"LINESTRING (43.1431382 11.5899679, 43.1434788 11.590496)",,,,
28785593,,residential,False,True,13.31,"LINESTRING (43.1431382 11.5899679, 43.1430712 11.5898678)",,,,
1121634249,,residential,False,True,49.283,"LINESTRING (43.1431382 11.5899679, 43.1435138 11.5897208)",,,,
353251954,Rue de La Plaine شارع السهل,residential,False,False,135.567,"LINESTRING (43.1492373 11.5958793, 43.1498821 11.5969221)",,,,
353251954,Rue de La Plaine شارع السهل,residential,False,True,6.818,"LINESTRING (43.1492373 11.5958793, 43.1492005 11.5958297)",,,,
355179683,Boulevard du Général de Gaulle شارع الجنرال ديغول,primary,True,False,124.619,"LINESTRING (43.1492373 11.5958793, 43.1487163 11.5962711, 43.1485507 11.5963933, 43.1484653 11.5964566, 43.148412 11.5965006, 43.1483308 11.5965629)",,,,
266382352,Allée de la Plaine طريق السهل,residential,False,True,7.574,"LINESTRING (43.1501432 11.5951136, 43.15008 11.5950852)",,,,
266382352,Allée de la Plaine طريق السهل,residential,False,False,118.94,"LINESTRING (43.1501432 11.5951136, 43.1502292 11.5951781, 43.1505203 11.5954692, 43.1508904 11.5958908)",,,,
355179683,Boulevard du Général de Gaulle شارع الجنرال ديغول,primary,True,False,130.988,"LINESTRING (43.1501432 11.5951136, 43.1499743 11.5953213, 43.1492373 11.5958793)",,,,
30631385,Avenue Mohamed Farah Dirir Djanaleh شارع جورج محمد فارح درير,tertiary,False,True,4.733,"LINESTRING (43.150833 11.5929344, 43.1507899 11.5929398)",,,,
355179683,Boulevard du Général de Gaulle شارع الجنرال ديغول,primary,True,False,254.52399999999997,"LINESTRING (43.150833 11.5929344, 43.1505887 11.5938795, 43.1503431 11.5947157, 43.1503125 11.5947845, 43.1502622 11.5948983, 43.1502157 11.5949876, 43.1501432 11.5951136)",,,,
30631385,Avenue Mohamed Farah Dirir Djanaleh شارع جورج محمد فارح درير,tertiary,False,False,63.132,"LINESTRING (43.1485875 11.5934624, 43.149149 11.5933217)",,,,
30631385,Avenue Mohamed Farah Dirir Djanaleh شارع جورج محمد فارح درير,tertiary,False,True,76.449,"LINESTRING (43.1485875 11.5934624, 43.1478983 11.5935923)",,,,
304906629,Rue Isfahan شارع أصفهان,tertiary,False,False,56.694,"LINESTRING (43.1485875 11.5934624, 43.1484821 11.5929631)",,,,
304906629,Rue Isfahan شارع أصفهان,tertiary,False,True,27.493,"LINESTRING (43.1485875 11.5934624, 43.148649 11.5937022)",,,,
30651411,Place du 27 Juin / ساحة 27 حزيران,residential,False,True,16.972,"LINESTRING (43.1465748 11.5949769, 43.1464472 11.5950645)",,,,
209756571,شارع راس ماكونين,residential,False,False,84.59,"LINESTRING (43.1465748 11.5949769, 43.1467452 11.5957191)",,,,
209756571,شارع راس ماكونين,residential,False,True,25.104,"LINESTRING (43.1465748 11.5949769, 43.1465277 11.5947559)",,,,
30651411,Place du 27 Juin / ساحة 27 حزيران,residential,False,False,56.682,"LINESTRING (43.1465748 11.5949769, 43.1468598 11.594899, 43.1470804 11.5948583)",,,,
181217536,Rue Bourhan Bey شارع برهان باي,residential,False,True,126.813,"LINESTRING (43.1475734 11.5970634, 43.1481787 11.5980376)",,,,
480853690,,residential,False,False,74.426,"LINESTRING (43.1475734 11.5970634, 43.1470093 11.5974411)",,,,
480853690,,residential,False,True,9.463,"LINESTRING (43.1475734 11.5970634, 43.1476437 11.5970134)",,,,
480853690,,residential,False,True,74.426,"LINESTRING (43.1470093 11.5974411, 43.1475734 11.5970634)",,,,
353251960,,residential,False,False,180.44100000000003,"LINESTRING (43.1470093 11.5974411, 43.1469872 11.5974976, 43.1469034 11.5975054, 43.1468236 11.5975363, 43.1467478 11.5975856, 43.1466988 11.5976592, 43.1466874 11.5977353, 43.1467035 11.597824, 43.1467351 11.5979022, 43.1468075 11.5979725, 43.1468832 11.5980086, 43.1469738 11.5980171, 43.1470428 11.5979935, 43.1470911 11.5979416, 43.1471273 11.5978897, 43.1471501 11.5978253, 43.1471582 11.5977656, 43.1471542 11.5977189, 43.1471374 11.5976611, 43.1471166 11.5975922, 43.1470918 11.5975514, 43.1470093 11.5974411)",,,,
353251960,,residential,False,True,180.44100000000003,"LINESTRING (43.1470093 11.5974411, 43.1470918 11.5975514, 43.1471166 11.5975922, 43.1471374 11.5976611, 43.1471542 11.5977189, 43.1471582 11.5977656, 43.1471501 11.5978253, 43.1471273 11.5978897, 43.1470911 11.5979416, 43.1470428 11.5979935, 43.1469738 11.5980171, 43.1468832 11.5980086, 43.1468075 11.5979725, 43.1467351 11.5979022, 43.1467035 11.597824, 43.1466874 11.5977353, 43.1466988 11.5976592, 43.1467478 11.5975856, 43.1468236 11.5975363, 43.1469034 11.5975054, 43.1469872 11.5974976, 43.1470093 11.5974411)",,,,
30651107,,residential,False,True,60.578,"LINESTRING (43.1468282 11.5967711, 43.1468182 11.5962264)",,,,
480853691,Rue Kairen Kayad Wador شارع كايرين كاياد وادور,residential,False,True,48.677,"LINESTRING (43.1468282 11.5967711, 43.1472748 11.5967554)",,,,
480853691,Rue Kairen Kayad Wador شارع كايرين كاياد وادور,residential,False,False,98.361,"LINESTRING (43.1468282 11.5967711, 43.1462032 11.5968035, 43.1460328 11.5968167, 43.1459275 11.5968302)",,,,
30651109,,residential,False,True,65.687,"LINESTRING (43.1472748 11.5967554, 43.1473622 11.5961709)",,,,
480853691,Rue Kairen Kayad Wador شارع كايرين كاياد وادور,residential,False,False,48.677,"LINESTRING (43.1472748 11.5967554, 43.1468282 11.5967711)",,,,
480853691,Rue Kairen Kayad Wador شارع كايرين كاياد وادور,residential,False,True,35.699,"LINESTRING (43.1472748 11.5967554, 43.147602 11.596737)",,,,
30651238,Rue de Bir Hakeim شارع بئر حكيم,residential,False,True,51.705,"LINESTRING (43.1463172 11.5962862, 43.146229 11.5958293)",,,,
148704528,Rue de Marchand شارع التجاري,secondary,False,False,54.975,"LINESTRING (43.1463172 11.5962862, 43.1468182 11.5962264)",,,,
148704528,Rue de Marchand شارع التجاري,secondary,False,True,60.079,"LINESTRING (43.1463172 11.5962862, 43.1461141 11.5963217, 43.1457719 11.5963666)",,,,
30651321,Rue Ali Coubéche شارع علي كوبيش,residential,False,False,69.688,"LINESTRING (43.1450245 11.5934329, 43.1456454 11.5932818)",,,,
148704545,Boulevard Bonhoure شارع بونور,secondary,False,False,34.885,"LINESTRING (43.1450245 11.5934329, 43.1451083 11.5937357)",,,,
148704545,Boulevard Bonhoure شارع بونور,secondary,False,True,67.668,"LINESTRING (43.1450245 11.5934329, 43.1448629 11.5928453)",,,,
616969160,,residential,False,True,153.443,"LINESTRING (43.1450245 11.5934329, 43.1447388 11.5934999, 43.144718 11.5935189, 43.1447107 11.5935531, 43.1448099 11.5939702, 43.1448927 11.5942313, 43.1449229 11.5942553, 43.1449668 11.5942589, 43.1452082 11.5941896)",,,,
30651321,Rue Ali Coubéche شارع علي كوبيش,residential,False,False,24.556,"LINESTRING (43.1466278 11.5930398, 43.146847 11.5929882)",,,,
30651321,Rue Ali Coubéche شارع علي كوبيش,residential,False,True,68.818,"LINESTRING (43.1466278 11.5930398, 43.1460142 11.5931872)",,,,
37054186,Rue de Paris شارع باريس,residential,False,False,37.366,"LINESTRING (43.1466278 11.5930398, 43.1467146 11.5933649)",,,,
37054186,Rue de Paris شارع باريس,residential,False,True,67.5,"LINESTRING (43.1466278 11.5930398, 43.1464953 11.5924468)",,,,
30631385,Avenue Mohamed Farah Dirir Djanaleh شارع جورج محمد فارح درير,tertiary,False,False,25.24,"LINESTRING (43.1468221 11.593834, 43.1470481 11.5937839)",,,,
30631385,Avenue Mohamed Farah Dirir Djanaleh شارع جورج محمد فارح درير,tertiary,False,True,23.24,"LINESTRING (43.1468221 11.593834, 43.1466153 11.5938854)",,,,
37054186,Rue de Paris شارع باريس,residential,False,False,28.498,"LINESTRING (43.1468221 11.593834, 43.1469015 11.5940782)",,,,
37054186,Rue de Paris شارع باريس,residential,False,True,26.969,"LINESTRING (43.1468221 11.593834, 43.1467681 11.5935973)",,,,
37054186,Rue de Paris شارع باريس,residential,False,False,27.42,"LINESTRING (43.1470266 11.5946174, 43.1470804 11.5948583)",,,,
37054186,Rue de Paris شارع باريس,residential,False,True,36.34,"LINESTRING (43.1470266 11.5946174, 43.1469645 11.5942963)",,,,
181218646,Rue de Foucauld شارع فوكو,residential,False,False,49.349,"LINESTRING (43.1470266 11.5946174, 43.1474619 11.5944944)",,,,
181218646,Rue de Foucauld شارع فوكو,residential,False,True,23.141,"LINESTRING (43.1470266 11.5946174, 43.1468226 11.5946755)",,,,
30631385,Avenue Mohamed Farah Dirir Djanaleh شارع جورج محمد فارح درير,tertiary,False,False,76.449,"LINESTRING (43.1478983 11.5935923, 43.1485875 11.5934624)",,,,
30631385,Avenue Mohamed Farah Dirir Djanaleh شارع جورج محمد فارح درير,tertiary,False,True,35.812,"LINESTRING (43.1478983 11.5935923, 43.1475779 11.5936645)",,,,
37054188,Rue de Madrid شارع مدريد,residential,False,False,30.856,"LINESTRING (43.1478983 11.5935923, 43.1479658 11.5938618)",,,,
37054188,Rue de Madrid شارع مدريد,residential,False,True,54.509,"LINESTRING (43.1478983 11.5935923, 43.1477933 11.593113)",,,,
37054185,Avenue Roosevelt شارع روزفلت,residential,False,True,69.96,"LINESTRING (43.1458704 11.5925921, 43.1464953 11.5924468)",,,,
352616881,Avenue Roosevelt شارع روزفلت,residential,False,False,40.584,"LINESTRING (43.1458704 11.5925921, 43.1455069 11.5926722)",,,,
352616886,Rue d'Éthiopie شارع إثيوبيا,residential,False,False,68.001,"LINESTRING (43.1458704 11.5925921, 43.1460142 11.5931872)",,,,
30651353,Rue d'Éthiopie شارع إثيوبيا,residential,False,True,63.557,"LINESTRING (43.1458704 11.5925921, 43.1458044 11.5922912, 43.1458291 11.5920285)",,,,
30651392,Rue de Genève شارع جنيف,residential,False,True,45.743,"LINESTRING (43.1463623 11.5946472, 43.1459538 11.5947426)",,,,
352616886,Rue d'Éthiopie شارع إثيوبيا,residential,False,False,15.115,"LINESTRING (43.1463623 11.5946472, 43.1463844 11.5947814)",,,,
352616886,Rue d'Éthiopie شارع إثيوبيا,residential,False,True,24.012,"LINESTRING (43.1463623 11.5946472, 43.1462985 11.5944405)",,,,
30651546,Rue d'Athènes شارع أثينا,residential,False,False,29.192,"LINESTRING (43.1477591 11.5944294, 43.1478207 11.5946849)",,,,
30651546,Rue d'Athènes شارع أثينا,residential,False,True,5.557,"LINESTRING (43.1477591 11.5944294, 43.1477472 11.5943808)",,,,
181218646,Rue de Foucauld شارع فوكو,residential,False,True,33.17,"LINESTRING (43.1477591 11.5944294, 43.1474619 11.5944944)",,,,
30651546,Rue d'Athènes شارع أثينا,residential,False,True,29.192,"LINESTRING (43.1478207 11.5946849, 43.1477591 11.5944294)",,,,
30651411,Place du 27 Juin / ساحة 27 حزيران,residential,False,True,33.355000000000004,"LINESTRING (43.1478207 11.5946849, 43.1476598 11.5947191, 43.1475227 11.5947537)",,,,
30651546,Rue d'Athènes شارع أثينا,residential,False,False,85.686,"LINESTRING (43.1478207 11.5946849, 43.1478596 11.5948228, 43.1478931 11.5949805, 43.1480058 11.5954337)",,,,
356844642,Rue Nazemi شارع ناظمي,residential,False,False,41.501000000000005,"LINESTRING (43.1478207 11.5946849, 43.1478957 11.5947257, 43.1479366 11.5947401, 43.1481816 11.5946834)",,,,
37054186,Rue de Paris شارع باريس,residential,False,True,27.42,"LINESTRING (43.1470804 11.5948583, 43.1470266 11.5946174)",,,,
30651411,Place du 27 Juin / ساحة 27 حزيران,residential,False,False,50.041,"LINESTRING (43.1470804 11.5948583, 43.1471548 11.5948629, 43.1472849 11.5948333, 43.1475227 11.5947537)",,,,
30651411,Place du 27 Juin / ساحة 27 حزيران,residential,False,True,56.682,"LINESTRING (43.1470804 11.5948583, 43.1468598 11.594899, 43.1465748 11.5949769)",,,,
37054186,Rue de Paris شارع باريس,residential,False,False,85.304,"LINESTRING (43.1470804 11.5948583, 43.1471454 11.5950494, 43.1472823 11.595599)",,,,
30651244,Rue de Marseille شارع مرسيليا,residential,False,False,51.04,"LINESTRING (43.1472823 11.595599, 43.1477375 11.5954901)",,,,
30651244,Rue de Marseille شارع مرسيليا,residential,False,True,60.009,"LINESTRING (43.1472823 11.595599, 43.1467452 11.5957191)",,,,
616975600,شارع بريس,residential,False,True,45.844,"LINESTRING (43.1472823 11.595599, 43.1473561 11.5960049)",,,,
37054186,Rue de Paris شارع باريس,residential,False,True,85.304,"LINESTRING (43.1472823 11.595599, 43.1471454 11.5950494, 43.1470804 11.5948583)",,,,
181218646,Rue de Foucauld شارع فوكو,residential,False,False,15.865,"LINESTRING (43.1463844 11.5947814, 43.1465277 11.5947559)",,,,
352616886,Rue d'Éthiopie شارع إثيوبيا,residential,False,False,32.214,"LINESTRING (43.1463844 11.5947814, 43.1464472 11.5950645)",,,,
352616886,Rue d'Éthiopie شارع إثيوبيا,residential,False,True,15.115,"LINESTRING (43.1463844 11.5947814, 43.1463623 11.5946472)",,,,
30651482,Rue de Rome شارع روما,residential,False,False,29.584,"LINESTRING (43.1474619 11.5944944, 43.1475227 11.5947537)",,,,
30651482,Rue de Rome شارع روما,residential,False,True,33.417,"LINESTRING (43.1474619 11.5944944, 43.1474018 11.5941997)",,,,
181218646,Rue de Foucauld شارع فوكو,residential,False,False,33.17,"LINESTRING (43.1474619 11.5944944, 43.1477591 11.5944294)",,,,
181218646,Rue de Foucauld شارع فوكو,residential,False,True,49.349,"LINESTRING (43.1474619 11.5944944, 43.1470266 11.5946174)",,,,
30651321,Rue Ali Coubéche شارع علي كوبيش,residential,False,False,36.544,"LINESTRING (43.1470567 11.5929536, 43.1473868 11.5928949)",,,,
30651321,Rue Ali Coubéche شارع علي كوبيش,residential,False,True,23.164,"LINESTRING (43.1470567 11.5929536, 43.146847 11.5929882)",,,,
30651482,Rue de Rome شارع روما,residential,False,False,36.207,"LINESTRING (43.1470567 11.5929536, 43.1471377 11.5932694)",,,,
30651482,Rue de Rome شارع روما,residential,False,True,51.242,"LINESTRING (43.1470567 11.5929536, 43.1469666 11.5925013)",,,,
30631385,Avenue Mohamed Farah Dirir Djanaleh شارع جورج محمد فارح درير,tertiary,False,False,32.899,"LINESTRING (43.1472824 11.5937257, 43.1475779 11.5936645)",,,,
30631385,Avenue Mohamed Farah Dirir Djanaleh شارع جورج محمد فارح درير,tertiary,False,True,26.329,"LINESTRING (43.1472824 11.5937257, 43.1470481 11.5937839)",,,,
30651482,Rue de Rome شارع روما,residential,False,False,31.572,"LINESTRING (43.1472824 11.5937257, 43.1473521 11.5940013)",,,,
30651482,Rue de Rome شارع روما,residential,False,True,27.641,"LINESTRING (43.1472824 11.5937257, 43.1472202 11.5934847)",,,,
30651482,Rue de Rome شارع روما,residential,False,False,85.161,"LINESTRING (43.1475227 11.5947537, 43.1477375 11.5954901)",,,,
30651482,Rue de Rome شارع روما,residential,False,True,29.584,"LINESTRING (43.1475227 11.5947537, 43.1474619 11.5944944)",,,,
30651411,Place du 27 Juin / ساحة 27 حزيران,residential,False,False,33.355000000000004,"LINESTRING (43.1475227 11.5947537, 43.1476598 11.5947191, 43.1478207 11.5946849)",,,,
30651411,Place du 27 Juin / ساحة 27 حزيران,residential,False,True,50.041,"LINESTRING (43.1475227 11.5947537, 43.1472849 11.5948333, 43.1471548 11.5948629, 43.1470804 11.5948583)",,,,
30651244,Rue de Marseille شارع مرسيليا,residential,False,False,29.89,"LINESTRING (43.1477375 11.5954901, 43.1480058 11.5954337)",,,,
30651244,Rue de Marseille شارع مرسيليا,residential,False,True,51.04,"LINESTRING (43.1477375 11.5954901, 43.1472823 11.595599)",,,,
30651482,Rue de Rome شارع روما,residential,False,True,85.161,"LINESTRING (43.1477375 11.5954901, 43.1475227 11.5947537)",,,,
616975601,,residential,False,True,46.055,"LINESTRING (43.1477375 11.5954901, 43.1478393 11.5958921)",,,,
30651321,Rue Ali Coubéche شارع علي كوبيش,residential,False,False,37.245,"LINESTRING (43.1473868 11.5928949, 43.1477154 11.5928023)",,,,
30651321,Rue Ali Coubéche شارع علي كوبيش,residential,False,True,36.544,"LINESTRING (43.1473868 11.5928949, 43.1470567 11.5929536)",,,,
30651546,Rue d'Athènes شارع أثينا,residential,False,False,35.21,"LINESTRING (43.1473868 11.5928949, 43.1474627 11.5932027)",,,,
30631385,Avenue Mohamed Farah Dirir Djanaleh شارع جورج محمد فارح درير,tertiary,False,False,35.812,"LINESTRING (43.1475779 11.5936645, 43.1478983 11.5935923)",,,,
30631385,Avenue Mohamed Farah Dirir Djanaleh شارع جورج محمد فارح درير,tertiary,False,True,32.899,"LINESTRING (43.1475779 11.5936645, 43.1472824 11.5937257)",,,,
30651546,Rue d'Athènes شارع أثينا,residential,False,False,30.349,"LINESTRING (43.1475779 11.5936645, 43.1476376 11.5939311)",,,,
30651546,Rue d'Athènes شارع أثينا,residential,False,True,27.984,"LINESTRING (43.1475779 11.5936645, 43.1475081 11.5934223)",,,,
30651482,Rue de Rome شارع روما,residential,False,False,51.242,"LINESTRING (43.1469666 11.5925013, 43.1470567 11.5929536)",,,,
351203966,Rue de Bender شارع بندر,tertiary,False,True,82.368,"LINESTRING (43.1469666 11.5925013, 43.1476977 11.5926905)",,,,
351203966,Rue de Bender شارع بندر,tertiary,False,False,57.166,"LINESTRING (43.1469666 11.5925013, 43.1466763 11.5924236, 43.1465614 11.5923845, 43.1464685 11.5923427)",,,,
30651244,Rue de Marseille شارع مرسيليا,residential,False,True,29.89,"LINESTRING (43.1480058 11.5954337, 43.1477375 11.5954901)",,,,
30651546,Rue d'Athènes شارع أثينا,residential,False,False,44.919,"LINESTRING (43.1480058 11.5954337, 43.1481313 11.5958185)",,,,
30651244,Rue de Marseille شارع مرسيليا,residential,False,False,36.378,"LINESTRING (43.1480058 11.5954337, 43.1482515 11.5953811, 43.1483321 11.595364)",,,,
30651546,Rue d'Athènes شارع أثينا,residential,False,True,85.68599999999999,"LINESTRING (43.1480058 11.5954337, 43.1478931 11.5949805, 43.1478596 11.5948228, 43.1478207 11.5946849)",,,,
30828114,,residential,False,False,25.197,"LINESTRING (43.1467681 11.5935973, 43.1469918 11.5935396)",,,,
37054186,Rue de Paris شارع باريس,residential,False,False,26.969,"LINESTRING (43.1467681 11.5935973, 43.1468221 11.593834)",,,,
37054186,Rue de Paris شارع باريس,residential,False,True,26.491,"LINESTRING (43.1467681 11.5935973, 43.1467146 11.5933649)",,,,
30651482,Rue de Rome شارع روما,residential,False,False,27.641,"LINESTRING (43.1472202 11.5934847, 43.1472824 11.5937257)",,,,
30651482,Rue de Rome شارع روما,residential,False,True,25.571,"LINESTRING (43.1472202 11.5934847, 43.1471377 11.5932694)",,,,
30828114,,residential,False,False,32.118,"LINESTRING (43.1472202 11.5934847, 43.1475081 11.5934223)",,,,
30828114,,residential,False,True,25.617,"LINESTRING (43.1472202 11.5934847, 43.1469918 11.5935396)",,,,
30651546,Rue d'Athènes شارع أثينا,residential,False,False,27.984,"LINESTRING (43.1475081 11.5934223, 43.1475779 11.5936645)",,,,
30651546,Rue d'Athènes شارع أثينا,residential,False,True,24.914,"LINESTRING (43.1475081 11.5934223, 43.1474627 11.5932027)",,,,
30828114,,residential,False,True,32.118,"LINESTRING (43.1475081 11.5934223, 43.1472202 11.5934847)",,,,
30828115,Rue de Verdun شارع فردان,residential,False,False,76.858,"LINESTRING (43.1484821 11.5929631, 43.1477933 11.593113)",,,,
