osmid,lanes,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name,bridge
15430292,,,residential,,,True,False,142.671,"LINESTRING (14.4733897 35.8764506, 14.472869 35.8765357, 14.4720635 35.8766619, 14.4720376 35.8766659, 14.4718358 35.8766974)",Triq San Edwardu,
469401543,,,residential,,,True,False,159.22400000000002,"LINESTRING (14.4733897 35.8764506, 14.4738163 35.8777627, 14.473862 35.877828)",Triq il-Gdida,
15430292,,,residential,,,True,False,68.199,"LINESTRING (14.4741322 35.8763314, 14.4733897 35.8764506)",Triq San Edwardu,
15430292,,,residential,,,True,False,66.12400000000001,"LINESTRING (14.4718358 35.8766974, 14.4716381 35.8767248, 14.4715803 35.8767328, 14.4711142 35.8768057)",Triq San Edwardu,
411232261,,,residential,,,False,True,94.828,"LINESTRING (14.4718358 35.8766974, 14.4718479 35.8768813, 14.4718917 35.877549)",Guze Galea,
47366168,2,21,trunk,60,,True,False,121.31099999999999,"LINESTRING (14.4717577 35.875521, 14.4725463 35.8754949, 14.4730118 35.8754678, 14.473102 35.8754626)",Triq l-Mdina,
469401544,,,residential,,,True,False,131.001,"LINESTRING (14.4717577 35.875521, 14.4718273 35.8765298, 14.4718296 35.8765756, 14.4718358 35.8766974)",Guze Galea,
22823680,,,residential,,,True,False,181.464,"LINESTRING (14.4714302 35.878417, 14.4713005 35.8778684, 14.4711142 35.8768057)",Triq Santa Katarina,
297539367,,,tertiary,,,True,False,47.153,"LINESTRING (14.4714302 35.878417, 14.4715777 35.8783642, 14.4719154 35.8782583)",Triq Il-Vitorja,
15430292,,,residential,,,True,False,57.652,"LINESTRING (14.4711142 35.8768057, 14.4704834 35.8768927)",Triq San Edwardu,
22823680,,,residential,,,True,False,59.559,"LINESTRING (14.4711142 35.8768057, 14.4710527 35.8762724)",Triq Santa Katarina,
25994780,,,residential,,,False,False,56.261,"LINESTRING (14.471013 35.8754734, 14.4709863 35.8749679)",Triq Santa Katarina,
47366168,2,21,trunk,60,,True,False,67.306,"LINESTRING (14.471013 35.8754734, 14.4712707 35.8754899, 14.4717577 35.875521)",Triq l-Mdina,
15430292,,,residential,,,True,False,39.996,"LINESTRING (14.4704834 35.8768927, 14.4700455 35.8769517)",Triq San Edwardu,
15430292,,,residential,,,True,False,57.6,"LINESTRING (14.4694931 35.8770281, 14.4688623 35.8771123)",Triq San Edwardu,
22823681,,,residential,,,True,False,213.817,"LINESTRING (14.4694931 35.8770281, 14.4696252 35.8775279, 14.469657 35.8775684, 14.4697147 35.8775916, 14.4697718 35.8776029, 14.4698288 35.8776073, 14.4699673 35.8776101, 14.4700594 35.8776066, 14.470165 35.8775964, 14.470274 35.877582, 14.4703754 35.8775608, 14.4704734 35.8775348, 14.470545 35.8775004, 14.470568 35.8774711, 14.4705769 35.8774325, 14.4704834 35.8768927)",Triq Belliċ,
22823682,,,residential,,,False,False,59.041,"LINESTRING (14.4700455 35.8769517, 14.4699303 35.876429)",Triq il-Ghana,
15430292,,,residential,,,True,False,50.503,"LINESTRING (14.4700455 35.8769517, 14.4696735 35.8770081, 14.4694931 35.8770281)",Triq San Edwardu,
22823682,,,residential,,,False,True,59.041,"LINESTRING (14.4699303 35.876429, 14.4700455 35.8769517)",Triq il-Ghana,
22823688,,,residential,,,False,False,102.616,"LINESTRING (14.4699303 35.876429, 14.4710527 35.8762724)",Triq id-Drama,
22823688,,,residential,,,False,True,15.57,"LINESTRING (14.4699303 35.876429, 14.46976 35.8764528)",Triq id-Drama,
22823683,,,residential,,,False,False,60.327,"LINESTRING (14.4687837 35.8771242, 14.468662 35.8765907)",Triq Ġuże Muscat Azzopardi,
22823683,,,residential,,,False,True,60.327,"LINESTRING (14.468662 35.8765907, 14.4687837 35.8771242)",Triq Ġuże Muscat Azzopardi,
22823688,,,residential,,,False,False,11.286,"LINESTRING (14.468662 35.8765907, 14.4687856 35.8765742)",Triq id-Drama,
22823680,,,residential,,,True,False,88.917,"LINESTRING (14.4710527 35.8762724, 14.471013 35.8754734)",Triq Santa Katarina,
22823688,,,residential,,,False,True,102.616,"LINESTRING (14.4710527 35.8762724, 14.4699303 35.876429)",Triq id-Drama,
22823693,,,residential,,,False,False,54.096,"LINESTRING (14.4686406 35.8759323, 14.469241 35.8759327)",Triq il-Poeżija,
22823695,,,residential,,,False,True,72.562,"LINESTRING (14.4686406 35.8759323, 14.4687856 35.8765742)",Guze Muscat Azzopardi,
22823694,,,residential,,,False,False,61.769,"LINESTRING (14.469671 35.875902, 14.46976 35.8764528)",Triq Lydda,
342696105,,,residential,,,False,False,15.324,"LINESTRING (14.469671 35.875902, 14.469501 35.8758979)",Triq Lydda,
342696105,,,residential,,,False,True,16.092,"LINESTRING (14.469671 35.875902, 14.4698492 35.8758923)",Triq Lydda,
22823688,,,residential,,,False,False,15.57,"LINESTRING (14.46976 35.8764528, 14.4699303 35.876429)",Triq id-Drama,
22823688,,,residential,,,False,True,88.825,"LINESTRING (14.46976 35.8764528, 14.4687856 35.8765742)",Triq id-Drama,
22823694,,,residential,,,False,True,61.769,"LINESTRING (14.46976 35.8764528, 14.469671 35.875902)",Triq Lydda,
22823688,,,residential,,,False,False,88.825,"LINESTRING (14.4687856 35.8765742, 14.46976 35.8764528)",Triq id-Drama,
22823688,,,residential,,,False,True,11.286,"LINESTRING (14.4687856 35.8765742, 14.468662 35.8765907)",Triq id-Drama,
22823695,,,residential,,,False,False,72.562,"LINESTRING (14.4687856 35.8765742, 14.4686406 35.8759323)",Guze Muscat Azzopardi,
514859982,,,residential,,,True,False,7.204,"LINESTRING (14.4688623 35.8771123, 14.4687837 35.8771242)",Triq San Edwardu,
514859983,,,residential,,,True,False,83.878,"LINESTRING (14.4688623 35.8771123, 14.4690098 35.8778571)",Triq Ġuże Muscat Azzopardi,
342696102,,,living_street,,,False,False,49.093,"LINESTRING (14.4694683 35.8786626, 14.4694942 35.8791036)",Sqaq Nru. 4,
544976743,,,residential,,,True,False,27.087,"LINESTRING (14.4694683 35.8786626, 14.4697681 35.8786444)",Triq Pinto,
544976743,,,residential,,,True,False,25.736,"LINESTRING (14.4688935 35.878792, 14.4691537 35.8786965)",Triq Pinto,
26386635,,,residential,30,,True,False,107.116,"LINESTRING (14.4688935 35.878792, 14.4689608 35.8788861, 14.4689913 35.8797403)",Triq L-Iskola,
514868591,,,residential,30,,False,True,30.142,"LINESTRING (14.4689913 35.8797403, 14.4693169 35.879678)",Triq L-Isqof Scicluna,
22823836,,,residential,,,False,True,26.785,"LINESTRING (14.4690144 35.8784837, 14.4691537 35.8786965)",Trik Dun Ġwakkin Schembri,
22823835,,,residential,,,True,False,43.51,"LINESTRING (14.4690144 35.8784837, 14.4688063 35.8787212, 14.4688935 35.878792)",Trik Dun Ġwakkin Schembri,
22823836,,,residential,,,False,False,43.587,"LINESTRING (14.4690144 35.8784837, 14.4690367 35.8781886, 14.4690096 35.8780948)",Trik Dun Ġwakkin Schembri,
22823836,,,residential,,,False,False,26.785,"LINESTRING (14.4691537 35.8786965, 14.4690144 35.8784837)",Trik Dun Ġwakkin Schembri,
544976743,,,residential,,,True,False,9.459,"LINESTRING (14.4691537 35.8786965, 14.4692573 35.8786827)",Triq Pinto,
514868591,,,residential,30,,False,False,30.142,"LINESTRING (14.4693169 35.879678, 14.4689913 35.8797403)",Triq L-Isqof Scicluna,
514868591,,,residential,30,,False,True,13.191,"LINESTRING (14.4693169 35.879678, 14.4694608 35.8796561)",Triq L-Isqof Scicluna,
141528343,,,residential,,,False,False,148.998,"LINESTRING (14.4693169 35.879678, 14.4699412 35.8790213, 14.4700082 35.8790077, 14.4701314 35.8789257, 14.4701974 35.8788792, 14.4702589 35.8786291)",Triq 23 ta' April,
22898306,,,residential,,,True,False,34.834,"LINESTRING (14.4712587 35.8790144, 14.4712774 35.8793273)",Triq Santa Katerina,
297539366,,,tertiary,,,True,False,6.157,"LINESTRING (14.470593 35.8785285, 14.4706606 35.8785204)",Triq Il-Vitorja,
25995337,,,residential,,,True,False,46.992,"LINESTRING (14.4702753 35.878432, 14.4706137 35.8784225, 14.4706833 35.8784206, 14.4707437 35.8784983)",Triq Il-Vitorja,
297539366,,,tertiary,,,True,False,30.771,"LINESTRING (14.4702753 35.878432, 14.4704403 35.878499, 14.470593 35.8785285)",Triq Il-Vitorja,
25993239,,,residential,,,False,False,67.96,"LINESTRING (14.4720291 35.8793781, 14.4712774 35.8793273)",Triq Anici,
25993239,,,residential,,,False,True,71.733,"LINESTRING (14.4720291 35.8793781, 14.4728227 35.87943)",Triq Anici,
514868596,,,residential,,,True,False,125.193,"LINESTRING (14.4720291 35.8793781, 14.4719003 35.8783535, 14.4719154 35.8782583)",Triq it-Tabib George Hyzler,
297539367,,,tertiary,,,True,False,5.868,"LINESTRING (14.4719154 35.8782583, 14.4719796 35.8782494)",Triq Il-Vitorja,
25993239,,,residential,,,False,False,71.733,"LINESTRING (14.4728227 35.87943, 14.4720291 35.8793781)",Triq Anici,
22823866,,,residential,,,False,False,104.31700000000001,"LINESTRING (14.4728227 35.87943, 14.4728671 35.8789884, 14.4728933 35.8787173, 14.4728756 35.8784946)",Triq Il-Ghaqda,
25993239,,,residential,,,False,True,43.105,"LINESTRING (14.4728227 35.87943, 14.472999 35.8794517, 14.4731299 35.8794955, 14.4732098 35.8795401, 14.4732573 35.8795717)",Triq Anici,
22823866,,,residential,,,False,True,104.31700000000001,"LINESTRING (14.4728756 35.8784946, 14.4728933 35.8787173, 14.4728671 35.8789884, 14.4728227 35.87943)",Triq Il-Ghaqda,
52282198,,,residential,,,True,False,175.663,"LINESTRING (14.4728756 35.8784946, 14.4730278 35.8783364, 14.4731425 35.8782536, 14.4733446 35.8782428, 14.4736946 35.878219, 14.4741007 35.878158, 14.4746551 35.8780152)",Triq San Rafel,
25993225,,,residential,,,True,False,66.911,"LINESTRING (14.4719796 35.8782494, 14.4720828 35.8782803, 14.4724582 35.8784183, 14.4725934 35.8785368, 14.4726085 35.8785489)",Triq San Rafel,
297539367,,,tertiary,,,True,False,178.89499999999998,"LINESTRING (14.4719796 35.8782494, 14.4721389 35.8782184, 14.4723245 35.8781822, 14.4725043 35.8781261, 14.4729192 35.8779315, 14.4731488 35.8778712, 14.4732922 35.8778443, 14.4735753 35.8778392, 14.473862 35.877828)",Triq Il-Vitorja,
165510723,,,tertiary,,,True,False,18.881,"LINESTRING (14.4746551 35.8780152, 14.4748575 35.8780592)",Triq San Bastjan,
514868599,,,tertiary,,,False,False,6.162,"LINESTRING (14.475373 35.8782261, 14.4754398 35.878238)",San Bastjan,
26140375,,,residential,,,True,False,26.244999999999997,"LINESTRING (14.475373 35.8782261, 14.4755503 35.8781848, 14.4756493 35.8781523)",Triq San Bartolomew,
514859987,,,residential,,,True,False,23.004,"LINESTRING (14.4761652 35.8779135, 14.4763396 35.8777624)",Triq San Bartolomew,
22823626,,,residential,,,True,False,43.051,"LINESTRING (14.4765259 35.8775695, 14.4765003 35.8774703, 14.4764199 35.877192)",Triq San Bartolomew,
537982333,,,residential,,,False,False,78.687,"LINESTRING (14.4765259 35.8775695, 14.4771956 35.8774153, 14.4773484 35.8773427)",Pjazza Narbona,
48452286,,,residential,,,True,False,12.46,"LINESTRING (14.4763203 35.8769141, 14.4762872 35.8768053)",Triq San Bartalomew,
22823872,,,residential,,,False,False,10.244,"LINESTRING (14.4770628 35.8767591, 14.4770638 35.8767089, 14.4770654 35.876667)",Triq il-Granmastru,
537982333,,,residential,,,False,True,47.363,"LINESTRING (14.4770628 35.8767591, 14.4772017 35.8767862, 14.4773712 35.8768761, 14.4774652 35.8770007)",Pjazza Narbona,
537982334,,,residential,,,True,False,69.083,"LINESTRING (14.4770628 35.8767591, 14.4769735 35.8767771, 14.4769081 35.8767908, 14.4763203 35.8769141)",Pjazza Narbona,
26565869,2,8,trunk,,,True,False,123.36000000000001,"LINESTRING (14.477185 35.8758889, 14.4776071 35.8761976, 14.4782079 35.8766263)",Triq Manwel Dimech,
22823873,,,residential,30,,False,False,47.302,"LINESTRING (14.4774652 35.8770007, 14.4779266 35.8769, 14.4779632 35.8768759)",,
537982333,,,residential,,,False,False,47.363,"LINESTRING (14.4774652 35.8770007, 14.4773712 35.8768761, 14.4772017 35.8767862, 14.4770628 35.8767591)",Pjazza Narbona,
537982333,,,residential,,,False,True,40.314,"LINESTRING (14.4774652 35.8770007, 14.4774636 35.8770733, 14.4774328 35.8772256, 14.4773484 35.8773427)",Pjazza Narbona,
22823873,,,residential,30,,False,False,35.445,"LINESTRING (14.4779632 35.8768759, 14.4782079 35.8766263)",,
22823875,,,residential,30,,False,False,68.451,"LINESTRING (14.4779632 35.8768759, 14.4785333 35.8772828)",Triq Vjal De La Cruz,
22823873,,,residential,30,,False,True,47.302,"LINESTRING (14.4779632 35.8768759, 14.4779266 35.8769, 14.4774652 35.8770007)",,
22823873,,,residential,30,,False,True,35.445,"LINESTRING (14.4782079 35.8766263, 14.4779632 35.8768759)",,
22823874,,,residential,,,True,False,75.688,"LINESTRING (14.4773484 35.8773427, 14.4779753 35.8777958)",Triq Funtanier,
537982333,,,residential,,,False,False,40.314,"LINESTRING (14.4773484 35.8773427, 14.4774328 35.8772256, 14.4774636 35.8770733, 14.4774652 35.8770007)",Pjazza Narbona,
537982333,,,residential,,,False,True,78.687,"LINESTRING (14.4773484 35.8773427, 14.4771956 35.8774153, 14.4765259 35.8775695)",Pjazza Narbona,
22823876,,,residential,,,False,False,76.036,"LINESTRING (14.4779753 35.8777958, 14.4785333 35.8772828)",Pjazza Mons P P Psaila,
22823874,,,residential,,,True,False,110.319,"LINESTRING (14.4779753 35.8777958, 14.4788319 35.8784716, 14.4788526 35.8784879)",Triq Funtanier,
22823874,,,residential,,,True,False,42.328,"LINESTRING (14.4788526 35.8784879, 14.4792878 35.8786313)",Triq Funtanier,
22823877,,,residential,,,True,False,25.761,"LINESTRING (14.4788526 35.8784879, 14.4787461 35.8786666, 14.4787282 35.8786965)",Triq il-Gnien,
22823875,,,residential,30,,False,False,112.159,"LINESTRING (14.4785333 35.8772828, 14.4794571 35.8779589)",Triq Vjal De La Cruz,
22823875,,,residential,30,,False,True,68.451,"LINESTRING (14.4785333 35.8772828, 14.4779632 35.8768759)",Triq Vjal De La Cruz,
22823876,,,residential,,,False,True,76.036,"LINESTRING (14.4785333 35.8772828, 14.4779753 35.8777958)",Pjazza Mons P P Psaila,
22823875,,,residential,30,,False,True,112.159,"LINESTRING (14.4794571 35.8779589, 14.4785333 35.8772828)",Triq Vjal De La Cruz,
22823877,,,residential,,,True,False,67.263,"LINESTRING (14.4794571 35.8779589, 14.4791528 35.8782252, 14.4789405 35.8783954)",Triq il-Gnien,
514859987,,,residential,,,True,False,27.445,"LINESTRING (14.4763396 35.8777624, 14.4764809 35.877639, 14.4765259 35.8775695)",Triq San Bartolomew,
514859986,,,residential,,,True,False,49.7,"LINESTRING (14.4787282 35.8786965, 14.4782289 35.8785065)",Triq Patri G Spiteri Fremond,
22823880,,,residential,,,True,False,48.772,"LINESTRING (14.4787282 35.8786965, 14.4791772 35.8788689, 14.4792174 35.8788843)",Triq Patri G Spiteri Fremond,
514868589,2,,tertiary,,,False,False,36.613,"LINESTRING (14.478494 35.8791107, 14.478839 35.8792847)",San Bastjan,
514868589,2,,tertiary,,,False,True,50.206,"LINESTRING (14.478494 35.8791107, 14.4780022 35.8788984)",San Bastjan,
469744705,,,residential,,,True,False,50.66,"LINESTRING (14.478494 35.8791107, 14.4787138 35.8787219, 14.4787282 35.8786965)",Triq il-Ġnien,
26140513,,,residential,,,True,False,28.531,"LINESTRING (14.4792174 35.8788843, 14.479359 35.8786548)",Triq is-Sienja,
22823884,,,residential,,,False,True,17.806,"LINESTRING (14.4781954 35.8807593, 14.4783832 35.8807094)",Triq Amleto Spiteri,
529648105,,,residential,,,True,False,30.942,"LINESTRING (14.4781954 35.8807593, 14.4778777 35.880865)",Triq Amleto Spiteri,
15429858,,,tertiary,,,False,False,4.727,"LINESTRING (14.4789695 35.8793313, 14.4790183 35.8793469)",San Bastjan,
26140513,,,residential,,,True,False,54.492,"LINESTRING (14.4789695 35.8793313, 14.4792174 35.8788843)",Triq is-Sienja,
15429858,,,tertiary,,,False,True,12.849,"LINESTRING (14.4789695 35.8793313, 14.4789102 35.8793101, 14.478839 35.8792847)",San Bastjan,
514859988,,,residential,,,False,False,4.567,"LINESTRING (14.4761824 35.8783176, 14.4761854 35.8782766)",San Bastjan,
514859990,,,tertiary,,,True,False,28.149,"LINESTRING (14.4761824 35.8783176, 14.4764884 35.8783687)",San Bastjan,
514868600,,,tertiary,,,False,True,9.537,"LINESTRING (14.4761824 35.8783176, 14.4760775 35.8783061)",San Bastjan,
514860029,,,residential,,,True,False,60.149,"LINESTRING (14.4769987 35.8790999, 14.4770931 35.8785644)",Triq Correa,
22823900,,,residential,,,True,False,120.86,"LINESTRING (14.4769987 35.8790999, 14.4781875 35.8792104, 14.4783248 35.8792478)",Triq il-Kunċizzjoni,
22823900,,,residential,,,True,False,47.685,"LINESTRING (14.4764751 35.8790373, 14.4769987 35.8790999)",Triq il-Kunċizzjoni,
22898339,,,residential,,,True,False,76.684,"LINESTRING (14.4764751 35.8790373, 14.4763609 35.8797207)",Triq Santu Rokku,
22823900,,,residential,,,True,False,47.759,"LINESTRING (14.4759498 35.8789797, 14.4764751 35.8790373)",Triq il-Kunċizzjoni,
22823911,,,residential,,,True,False,72.404,"LINESTRING (14.4759498 35.8789797, 14.4758278 35.8796233)",Triq San Ġużepp,
22823905,,,residential,,,True,False,14.074,"LINESTRING (14.4745524 35.8795251, 14.4745095 35.8796468)",Triq San Bartalomew,
533117126,,,residential,,,False,True,42.403,"LINESTRING (14.4745524 35.8795251, 14.4743651 35.8795348, 14.4740974 35.8794605)",Triq Anici,
206167444,,,residential,,,True,False,20.375,"LINESTRING (14.4740669 35.8800983, 14.4742836 35.8800459)",Triq il-Kbira,
514868597,,,residential,,,False,True,39.501,"LINESTRING (14.4740669 35.8800983, 14.4737816 35.8801975, 14.473661 35.8802322)",Triq il-Kbira,
376069575,,,residential,,,False,True,55.24300000000001,"LINESTRING (14.4731913 35.8803879, 14.472993 35.8803745, 14.4727805 35.8804048, 14.4725822 35.8804102)",San Pietru,
533117130,,,residential,,,True,False,45.993,"LINESTRING (14.4731913 35.8803879, 14.4733368 35.8803169, 14.473661 35.8802322)",Triq il-Kbira,
514868598,,,residential,,,True,False,15.97,"LINESTRING (14.4721417 35.8810134, 14.4722977 35.8809452)",Triq il-Kbira,
1192030236,,,residential,,,False,True,28.719,"LINESTRING (14.4721417 35.8810134, 14.4719745 35.8812333)",Triq il-Kbira,
