osmid,oneway,name,highway,reversed,length,geometry,lanes,bridge,maxspeed,junction,tunnel,access
699408448,False,Triq Sant'Orsola,residential,True,241.774,"LINESTRING (14.5156057 35.8976319, 14.5152666 35.8974127, 14.5148627 35.8971679, 14.5144787 35.8969381, 14.5140923 35.8966871, 14.5134771 35.8963078)",,,,,,
33504675,False,Triq San Pawl,residential,True,44.56,"LINESTRING (14.5152582 35.8980312, 14.5148654 35.8977876)",,,,,,
534789055,True,Triq San Pawl,residential,False,81.328,"LINESTRING (14.5152582 35.8980312, 14.5159661 35.8984852)",,,,,,
534789054,False,Triq l-Arċisqof,residential,False,166.60999999999999,"LINESTRING (14.5152582 35.8980312, 14.5148535 35.8984442, 14.5144741 35.8988475, 14.5141653 35.8991924, 14.5141363 35.8992222)",,,,,,
551032127,False,Triq il-Kavalier,residential,False,60.06,"LINESTRING (14.509223 35.8974308, 14.509095 35.8975693, 14.5089589 35.8977235, 14.5088283 35.8978661)",,,,,,
606084721,False,Triq l-Ordinanza,residential,True,35.819,"LINESTRING (14.509223 35.8974308, 14.5092036 35.8973933, 14.5092011 35.8973552, 14.509214 35.8973186, 14.5092322 35.8972953, 14.5093655 35.8971542)",,,,,,
516198699,True,Triq il-Fran,residential,False,78.895,"LINESTRING (14.5102647 35.898056, 14.5095626 35.8976318)",,,,,,
1026529103,True,Triq Melita,residential,False,46.468,"LINESTRING (14.5102647 35.898056, 14.5105828 35.897727)",,,,,,
4825463,True,Triq il-Fran,residential,False,84.649,"LINESTRING (14.5118787 35.8990593, 14.5126224 35.8995247)",,,,,,
983317693,True,Triq Santa Luċija,residential,False,62.234,"LINESTRING (14.5118787 35.8990593, 14.5114898 35.8995219)",,,,,,
4825463,True,Triq il-Fran,residential,False,89.006,"LINESTRING (14.5126224 35.8995247, 14.513407 35.9000113)",,,,,,
319307963,False,Triq tat-Teatru l-Antik,residential,False,108.456,"LINESTRING (14.5126224 35.8995247, 14.5129373 35.8991809, 14.5131211 35.8989984, 14.5133554 35.8987511)",,,,,,
4825463,True,Triq il-Fran,residential,False,79.717,"LINESTRING (14.513407 35.9000113, 14.5141086 35.9004483)",,,,,,
534789054,False,Triq l-Arċisqof,residential,False,61.631,"LINESTRING (14.513407 35.9000113, 14.5130021 35.9004581)",,,,,,
534789054,False,Triq l-Arċisqof,residential,True,109.618,"LINESTRING (14.513407 35.9000113, 14.5137276 35.8996576, 14.5138705 35.8994998, 14.5141363 35.8992222)",,,,,,
4825463,True,Triq il-Fran,residential,False,60.677,"LINESTRING (14.5141086 35.9004483, 14.5143717 35.9006096, 14.514639 35.9007846)",,,,,,
764370433,True,Triq Kristofru,residential,False,109.032,"LINESTRING (14.5141086 35.9004483, 14.5144272 35.9000943, 14.5146576 35.8998758, 14.5148523 35.8996753)",,,,,,
551034666,False,Triq ir-Repubblika,residential,False,55.802,"LINESTRING (14.5173166 35.9012395, 14.5176775 35.9016474)",,,,,,
22887891,True,Misraħ Sant' Iermu,residential,False,53.648,"LINESTRING (14.5173166 35.9012395, 14.5176631 35.9010494, 14.5178273 35.9011032)",,,,,,
22888020,True,,unclassified,False,36.839,"LINESTRING (14.5096886 35.8996656, 14.5093274 35.8995102)",,,,,,
42715255,False,Triq Marsamxett,tertiary,True,26.355,"LINESTRING (14.5096886 35.8996656, 14.5099503 35.8997716)",,,,,,
42715230,False,Triq l-Assedju l-Kbir,tertiary,False,153.72599999999997,"LINESTRING (14.5096886 35.8996656, 14.5095966 35.899791, 14.5095719 35.8998175, 14.5095468 35.8998399, 14.5095041 35.8998709, 14.509457 35.8998971, 14.5093926 35.8999228, 14.5090393 35.9000401, 14.5089175 35.9000771, 14.508852 35.9000911, 14.5087759 35.9001024, 14.5086734 35.9001099, 14.5085514 35.900111, 14.5084374 35.900111, 14.5083124 35.9001136, 14.5082374 35.9001119, 14.5081717 35.9001069)",,,,,,
42715255,False,Triq Marsamxett,tertiary,False,60.707,"LINESTRING (14.5109007 35.9002019, 14.5108353 35.9001524, 14.5106405 35.900067, 14.5103183 35.8999316)",,,,,,
42715255,False,Triq Marsamxett,tertiary,True,269.422,"LINESTRING (14.5109007 35.9002019, 14.5109251 35.900262, 14.5109641 35.9003723, 14.5109895 35.9004217, 14.5110251 35.9004693, 14.5110655 35.9004981, 14.5111101 35.9005304, 14.5114506 35.9007442, 14.5115597 35.9008192, 14.5116784 35.9009133, 14.5117887 35.9010087, 14.5121464 35.9013523, 14.5123443 35.9014859, 14.5126002 35.9016384, 14.512825 35.9017661, 14.5130026 35.901867)",,,,,,
27462315,True,Triq ir-Repubblika,residential,False,61.916,"LINESTRING (14.5148523 35.8996753, 14.5154023 35.9000093)",,,,,,
983328018,True,Triq ir-Repubblika,residential,False,81.839,"LINESTRING (14.5148523 35.8996753, 14.5141363 35.8992222)",,,,,,
27043493,True,Triq Kristofru,residential,False,64.10300000000001,"LINESTRING (14.5136653 35.900899, 14.5137004 35.900869, 14.5137491 35.9008232, 14.5141086 35.9004483)",,,,,,
534789054,False,Triq l-Arċisqof,residential,True,61.631,"LINESTRING (14.5130021 35.9004581, 14.513407 35.9000113)",,,,,,
22778568,True,Triq iz-Zekka,residential,False,77.279,"LINESTRING (14.5130021 35.9004581, 14.5135873 35.9008485, 14.5136164 35.9008667, 14.5136653 35.900899)",,,,,,
534789054,False,Triq l-Arċisqof,residential,False,52.672,"LINESTRING (14.5130021 35.9004581, 14.5127999 35.9006813, 14.5126498 35.9008361)",,,,,,
22887929,True,Triq il-Punent,residential,False,93.168,"LINESTRING (14.5126498 35.9008361, 14.5126024 35.9008058, 14.5124424 35.9007095, 14.5118237 35.9003319)",,,,,,
534789054,False,Triq l-Arċisqof,residential,True,52.672,"LINESTRING (14.5126498 35.9008361, 14.5127999 35.9006813, 14.5130021 35.9004581)",,,,,,
1026529109,True,Triq Santa Luċija,residential,False,41.536,"LINESTRING (14.511189 35.8999191, 14.5110182 35.9001378, 14.5109007 35.9002019)",,,,,,
22778568,True,Triq iz-Zekka,residential,False,80.334,"LINESTRING (14.5114898 35.8995219, 14.5118211 35.8997244, 14.5122041 35.8999545)",,,,,,
983317693,True,Triq Santa Luċija,residential,False,51.82,"LINESTRING (14.5114898 35.8995219, 14.5113894 35.8996483, 14.511189 35.8999191)",,,,,,
22778564,False,Triq tat-Teatru l-Antik,residential,True,54.176,"LINESTRING (14.5122041 35.8999545, 14.5118237 35.9003319)",,,,,,
22778568,True,Triq iz-Zekka,residential,False,91.116,"LINESTRING (14.5122041 35.8999545, 14.5130021 35.9004581)",,,,,,
319307962,True,Triq tat-Teatru l-Antik,residential,False,60.858,"LINESTRING (14.5122041 35.8999545, 14.5126224 35.8995247)",,,,,,
22778568,True,Triq iz-Zekka,residential,False,32.251,"LINESTRING (14.5098423 35.8984955, 14.5101315 35.8986665)",,,,,,
27043781,True,Triq Melita,residential,False,61.935,"LINESTRING (14.5098423 35.8984955, 14.5102647 35.898056)",,,,,,
22778568,True,Triq iz-Zekka,residential,False,77.998,"LINESTRING (14.5091537 35.8980702, 14.5098423 35.8984955)",,,,,,
606084723,True,Triq Nofs-in-Nhar,residential,False,51.826,"LINESTRING (14.5091537 35.8980702, 14.5088082 35.8984429)",,,,,,
22778568,True,Triq iz-Zekka,residential,False,37.07,"LINESTRING (14.5088283 35.8978661, 14.5091537 35.8980702)",,,,,,
332229866,True,Triq il-Papa Piju V,residential,False,20.06,"LINESTRING (14.5088283 35.8978661, 14.5086546 35.8977532)",,,,,,
551032127,False,Triq il-Kavalier,residential,True,60.06,"LINESTRING (14.5088283 35.8978661, 14.5089589 35.8977235, 14.509095 35.8975693, 14.509223 35.8974308)",,,,,,
516198696,False,Triq San Bastjan,tertiary,False,115.942,"LINESTRING (14.5150814 35.901096, 14.5140878 35.9017589)",2,,,,,
"[141054699, 33808116, 1129710981, 24463023]",False,Triq San Bastjan,tertiary,True,285.45500000000004,"LINESTRING (14.5150814 35.901096, 14.5152172 35.9010217, 14.5152727 35.9009917, 14.5153381 35.9009652, 14.5153872 35.9009583, 14.5154304 35.9009602, 14.5154722 35.9009691, 14.5155012 35.9009801, 14.5155539 35.9010089, 14.5167144 35.9017753, 14.5167824 35.9018098, 14.5168481 35.9018341, 14.5169467 35.9018567, 14.5171242 35.9018824, 14.5172742 35.9018952, 14.5173434 35.9018921, 14.5174049 35.9018813, 14.5174534 35.9018669, 14.5175035 35.9018457, 14.5175811 35.901796, 14.5176204 35.901759, 14.517652 35.9017189, 14.5176775 35.9016474)",2,,,,,
4825463,True,Triq il-Fran,residential,False,19.263,"LINESTRING (14.514639 35.9007846, 14.5148115 35.900887)",,,,,,
534789054,False,Triq l-Arċisqof,residential,False,109.618,"LINESTRING (14.5141363 35.8992222, 14.5138705 35.8994998, 14.5137276 35.8996576, 14.513407 35.9000113)",,,,,,
534789054,False,Triq l-Arċisqof,residential,True,166.61,"LINESTRING (14.5141363 35.8992222, 14.5141653 35.8991924, 14.5144741 35.8988475, 14.5148535 35.8984442, 14.5152582 35.8980312)",,,,,,
42715255,False,Triq Marsamxett,tertiary,False,26.355,"LINESTRING (14.5099503 35.8997716, 14.5096886 35.8996656)",,,,,,
42715255,False,Triq Marsamxett,tertiary,True,37.62,"LINESTRING (14.5099503 35.8997716, 14.5103183 35.8999316)",,,,,,
103079454,True,Misraħ Mattia Preti,residential,False,40.608,"LINESTRING (14.5101655 35.8994507, 14.5099503 35.8997716)",,,,,,
394289144,True,Triq San Ġorġ,residential,False,18.489,"LINESTRING (14.5101655 35.8994507, 14.5103449 35.8995315)",,,,,,
154326586,False,Triq l-Għajn,residential,False,44.998,"LINESTRING (14.5153855 35.900776, 14.5149696 35.9010002)",,,,,,
154326586,False,Triq l-Għajn,residential,True,57.763,"LINESTRING (14.5153855 35.900776, 14.5158837 35.9011031)",,,,,,
4813306,False,Triq San Nikola,residential,False,23.521,"LINESTRING (14.5153855 35.900776, 14.5154508 35.9007338, 14.5155792 35.9006344)",,,,,,
4813380,True,Triq il-Merkanti,residential,False,100.035,"LINESTRING (14.5175657 35.900171, 14.5184178 35.900748)",,,,,,
551034664,True,Triq il-Merkanti,residential,False,55.328,"LINESTRING (14.5175657 35.900171, 14.5170778 35.8998687)",,,,,,
551034665,True,Triq it-Tramuntana,residential,False,106.287,"LINESTRING (14.5175657 35.900171, 14.5171983 35.9005399, 14.516832 35.9009196)",,,,,,
"[4813378, 1097456326]",True,"['Triq San Pawl', 'Triq l-Isptar']",residential,False,111.786,"LINESTRING (14.517038 35.8991422, 14.5174785 35.8994247, 14.5172398 35.8997016, 14.5170778 35.8998687)",,,,,,
534789048,False,Triq Sant'Orsola,residential,False,53.024,"LINESTRING (14.5173856 35.8987436, 14.5178281 35.8990581)",,,,,,
534789049,False,Triq San Nikola,residential,False,44.698,"LINESTRING (14.5173856 35.8987436, 14.5177097 35.8984392)",,,,,,
1097456325,True,Triq San Nikola,residential,False,54.266,"LINESTRING (14.5173856 35.8987436, 14.517038 35.8991422)",,,,,,
1097456323,True,Triq Sant'Orsola,residential,False,57.538,"LINESTRING (14.5173856 35.8987436, 14.5170099 35.8985171, 14.5168714 35.8984366)",,,,,,
534789048,False,Triq Sant'Orsola,residential,True,53.024,"LINESTRING (14.5178281 35.8990581, 14.5173856 35.8987436)",,,,,,
33808117,False,Triq Francesco Laparelli,residential,False,76.517,"LINESTRING (14.5178281 35.8990581, 14.5178942 35.8990068, 14.5179233 35.898976, 14.5179368 35.8989459, 14.5179406 35.8989178, 14.5179213 35.8988718, 14.5177972 35.8985788, 14.5177097 35.8984392)",,,,,,
516198708,False,Triq l-Isptar,residential,False,39.064,"LINESTRING (14.5178281 35.8990581, 14.5177974 35.8990934, 14.5175635 35.8993364)",,,,,,
764349778,True,Triq San Kristofru,residential,False,109.303,"LINESTRING (14.5163406 35.8981146, 14.5167567 35.8976802, 14.5167788 35.8976325, 14.51678 35.8975734, 14.5167625 35.8975293, 14.5167249 35.8974865, 14.5166619 35.8974481, 14.5164964 35.8973601)",,,,,,
1097456323,True,Triq Sant'Orsola,residential,False,85.268,"LINESTRING (14.5163406 35.8981146, 14.5159961 35.8979044, 14.5156057 35.8976319)",,,,,,
33458935,False,Triq it-Teatru l-Antik,residential,False,60.409,"LINESTRING (14.5141019 35.8979817, 14.5145084 35.8975496)",,,,,,
22778623,True,Triq Sant'Orsola,residential,False,33.346,"LINESTRING (14.5124943 35.8956554, 14.5122047 35.8954686)",,,,,,
983293662,True,Triq Melita,residential,False,28.695,"LINESTRING (14.5124943 35.8956554, 14.5126784 35.8954448)",,,,,,
22887817,False,triq kastell,residential,False,21.117,"LINESTRING (14.5118328 35.8952528, 14.5116977 35.895408)",,,,,,
534789052,True,Triq San Kristofru,residential,False,53.255,"LINESTRING (14.5159661 35.8984852, 14.5163406 35.8981146)",,,,,,
534789055,True,Triq San Pawl,residential,False,61.338,"LINESTRING (14.5159661 35.8984852, 14.5165137 35.8988131)",,,,,,
27462315,True,Triq ir-Repubblika,residential,False,51.857,"LINESTRING (14.5158991 35.9003234, 14.5163597 35.9006032)",,,,,,
404353590,True,Triq San Nikola,residential,False,106.163,"LINESTRING (14.5158991 35.9003234, 14.5166256 35.8995716)",,,,,,
27462315,True,Triq ir-Repubblika,residential,False,56.765,"LINESTRING (14.5154023 35.9000093, 14.5158991 35.9003234)",,,,,,
4813379,True,Triq San Duminku,residential,False,110.267,"LINESTRING (14.5154023 35.9000093, 14.5149767 35.9004421, 14.514639 35.9007846)",,,,,,
516198704,True,Triq ir-Repubblika,residential,False,37.991,"LINESTRING (14.516832 35.9009196, 14.5171614 35.901133)",,,,,,
516198696,False,Triq San Bastjan,tertiary,True,115.942,"LINESTRING (14.5140878 35.9017589, 14.5150814 35.901096)",2,,,,,
348844633,True,Triq San Bastjan,tertiary,False,108.675,"LINESTRING (14.5140878 35.9017589, 14.5139752 35.9018155, 14.5138259 35.9018896, 14.5136753 35.9019668, 14.5135686 35.9020052, 14.5134945 35.9020144, 14.5134548 35.9020141, 14.513405 35.9020087, 14.5133065 35.9019797, 14.5130026 35.901867)",,,,,,
1026529111,True,Triq il-Punent,residential,False,89.991,"LINESTRING (14.5140878 35.9017589, 14.5138333 35.9015975, 14.5134842 35.9013679, 14.5133075 35.9012535)",,,,,,
22887929,True,Triq il-Punent,residential,False,75.256,"LINESTRING (14.5133075 35.9012535, 14.5126498 35.9008361)",,,,,,
1026529112,False,Triq Kristofru,residential,True,50.585,"LINESTRING (14.5133075 35.9012535, 14.5129616 35.9016119)",,,,,,
27043493,True,Triq Kristofru,residential,False,50.928,"LINESTRING (14.5133075 35.9012535, 14.5134643 35.9010983, 14.5135999 35.9009694, 14.5136653 35.900899)",,,,,,
"[244254692, 244254695]",True,"['Triq id-Dejqa', 'Triq San Ġwann']",residential,False,143.198,"LINESTRING (14.5105828 35.897727, 14.5110916 35.8980453, 14.5114418 35.8982606, 14.5111387 35.8985901)",,,40,,,
1026529114,True,Triq Nofs-in-Nhar,residential,False,48.874,"LINESTRING (14.5088082 35.8984429, 14.5084758 35.8987903)",,,,,,
1026529115,True,Triq Mikiel Anton Vassalli,residential,False,58.481,"LINESTRING (14.5088082 35.8984429, 14.5082923 35.8981236)",,,,,,
22820685,True,Castille Square,tertiary,False,6.84,"LINESTRING (14.511064 35.8952847, 14.5110684 35.8952981, 14.5110785 35.8953093, 14.5110928 35.8953168, 14.5111096 35.8953196, 14.511117 35.8953186)",,,,roundabout,,
332229878,False,Triq il-Papa Piju V,residential,False,130.998,"LINESTRING (14.511064 35.8952847, 14.5105844 35.895372, 14.5105302 35.8953799, 14.5105161 35.8953819, 14.5104487 35.8953808, 14.510386 35.8953699, 14.5103158 35.8953522, 14.5102665 35.89534, 14.5102044 35.89534, 14.5101728 35.8953464, 14.5101236 35.8953668, 14.5100967 35.8953855, 14.5100649 35.895421, 14.5098591 35.8956962)",,,,,,
22820694,True,,tertiary,False,11.083,"LINESTRING (14.5111486 35.8952597, 14.5111235 35.8952149, 14.5111028 35.8951673)",,,,,,
516198712,True,Castille Square,tertiary,False,6.555000000000001,"LINESTRING (14.5111486 35.8952597, 14.5111298 35.8952472, 14.5111059 35.8952441, 14.5110832 35.895251)",,,,roundabout,,
33808120,True,,tertiary,False,9.487,"LINESTRING (14.5111028 35.8951673, 14.5110966 35.8952051, 14.5110905 35.8952294, 14.5110832 35.895251)",,,,,,
130633555,False,Triq San Żakkarija,residential,False,79.483,"LINESTRING (14.5106803 35.8964228, 14.5108953 35.8965579, 14.5113681 35.8968705)",,,,,,
332229841,False,Triq il-Papa Piju V,residential,True,23.785,"LINESTRING (14.5087517 35.896845, 14.5089105 35.8966741)",,,,,,
22820711,True,Triq il-Kavallier San Gwann,residential,False,65.182,"LINESTRING (14.5087517 35.896845, 14.5090241 35.896992, 14.5092132 35.8970724, 14.5092862 35.8971131, 14.5093655 35.8971542)",,,,,,
606084721,False,Triq l-Ordinanza,residential,True,18.182,"LINESTRING (14.5093655 35.8971542, 14.5094881 35.8970243)",,,,,,
606084721,False,Triq l-Ordinanza,residential,False,35.819,"LINESTRING (14.5093655 35.8971542, 14.5092322 35.8972953, 14.509214 35.8973186, 14.5092011 35.8973552, 14.5092036 35.8973933, 14.509223 35.8974308)",,,,,,
699410939,False,Triq il-Batterija,residential,True,46.849,"LINESTRING (14.5126784 35.8954448, 14.5130544 35.8957359)",,,,,,
"[699410939, 141054702]",False,"['Triq Il-Batterija', 'Triq il-Batterija']",residential,"[False, True]",67.362,"LINESTRING (14.5126784 35.8954448, 14.5124892 35.8952748, 14.512459 35.8952464, 14.5124447 35.8952359, 14.5124235 35.8952297, 14.5124016 35.8952308, 14.5123812 35.895243, 14.5123652 35.8952629, 14.5122556 35.89541, 14.5122047 35.8954686)",,,,,,
983293661,True,Triq San Pawl,residential,False,75.448,"LINESTRING (14.5114942 35.8956511, 14.5121714 35.8960504)",,,,,,
983293663,True,triq kastell,residential,False,32.661,"LINESTRING (14.5114942 35.8956511, 14.5116977 35.895408)",,,,,,
22778626,True,Triq il-Lvant,residential,False,28.839,"LINESTRING (14.5155915 35.8970843, 14.5153097 35.8969612)",,,,,,
42714363,False,Triq il-Batterija,residential,False,41.65899999999999,"LINESTRING (14.5155915 35.8970843, 14.515603 35.8970293, 14.5156014 35.8969554, 14.5155857 35.8969078, 14.5155499 35.8968451, 14.515494 35.8968044, 14.5154252 35.8967696)",,,,,,
24412690,False,Triq Liesse,residential,True,17.22,"LINESTRING (14.5136404 35.8961018, 14.5136493 35.8960634, 14.5136947 35.8959536)",,,,,yes,
33458935,False,Triq it-Teatru l-Antik,residential,True,60.409,"LINESTRING (14.5145084 35.8975496, 14.5141019 35.8979817)",,,,,,
33504675,False,Triq San Pawl,residential,False,41.647,"LINESTRING (14.5145084 35.8975496, 14.5148654 35.8977876)",,,,,,
33504675,False,Triq San Pawl,residential,True,268.585,"LINESTRING (14.5145084 35.8975496, 14.5137466 35.8970824, 14.513023 35.8965882, 14.5121714 35.8960504)",,,,,,
22888037,True,Triq Melita,residential,False,118.63499999999999,"LINESTRING (14.5113681 35.8968705, 14.5110062 35.8972698, 14.5105828 35.897727)",,,,,,
130633555,False,Triq San Żakkarija,residential,False,99.414,"LINESTRING (14.5113681 35.8968705, 14.5120199 35.8972671, 14.5122506 35.8974074)",,,,,,
130633555,False,Triq San Żakkarija,residential,True,79.483,"LINESTRING (14.5113681 35.8968705, 14.5108953 35.8965579, 14.5106803 35.8964228)",,,,,,
130633555,False,Triq San Żakkarija,residential,True,99.414,"LINESTRING (14.5122506 35.8974074, 14.5120199 35.8972671, 14.5113681 35.8968705)",,,,,,
24463025,False,Triq San Ġużepp,residential,False,46.906000000000006,"LINESTRING (14.5169436 35.901514, 14.5169103 35.9014875, 14.5168301 35.9014315, 14.5165411 35.9012467)",,,,,,
"[154326586, 24463027]",False,"['Triq l-Għajn', 'Triq il-Fontana']",residential,False,76.19999999999999,"LINESTRING (14.5169436 35.901514, 14.5169517 35.9015417, 14.5169374 35.9015768, 14.5168562 35.9016821, 14.5168238 35.9017063, 14.5167834 35.9017124, 14.5167289 35.9016858, 14.5163791 35.9014399)",,,,,,
979410496,False,Triq San Ġużepp,living_street,False,49.472,"LINESTRING (14.5169436 35.901514, 14.517216 35.9017273, 14.5173361 35.9018252)",,,,,,
319289177,False,Triq it-Tramuntana,residential,False,25.97,"LINESTRING (14.5165411 35.9012467, 14.5163791 35.9014399)",,,,,,
24463025,False,Triq San Ġużepp,residential,False,55.682,"LINESTRING (14.5165411 35.9012467, 14.5161761 35.9010134, 14.5160559 35.9009364)",,,,,,
24463025,False,Triq San Ġużepp,residential,True,46.906,"LINESTRING (14.5165411 35.9012467, 14.5168301 35.9014315, 14.5169103 35.9014875, 14.5169436 35.901514)",,,,,,
983809642,False,Triq San Ġużepp,residential,False,54.509,"LINESTRING (14.5160559 35.9009364, 14.5155792 35.9006344)",,,,,,
983809643,False,Triq l-Isptar,residential,False,24.169,"LINESTRING (14.5160559 35.9009364, 14.5158837 35.9011031)",,,,,,
24463025,False,Triq San Ġużepp,residential,True,55.682,"LINESTRING (14.5160559 35.9009364, 14.5161761 35.9010134, 14.5165411 35.9012467)",,,,,,
141054696,True,Triq il-Mediterran,tertiary,False,96.22699999999999,"LINESTRING (14.5184178 35.900748, 14.5184929 35.900732, 14.5185735 35.9006987, 14.5186133 35.9006668, 14.5186689 35.9006044, 14.5187029 35.9005227, 14.5187129 35.9004217, 14.5187018 35.9003202, 14.5186449 35.9001653, 14.5186163 35.9001284, 14.5185323 35.9000391)",,,,,,
516198701,False,Triq il-Mediterran,tertiary,False,66.263,"LINESTRING (14.5184178 35.900748, 14.5183067 35.9008088, 14.5178273 35.9011032)",,,,,,
22778667,True,Triq it-Tramuntana,residential,False,90.75999999999999,"LINESTRING (14.5184719 35.899861, 14.518096 35.8999122, 14.5180339 35.8999276, 14.5179087 35.8999668, 14.5178472 35.8999904, 14.5177866 35.9000253, 14.517663 35.9001067, 14.5175657 35.900171)",,,,,,
42714313,False,Triq il-Mediterran,tertiary,False,16.182000000000002,"LINESTRING (14.5184719 35.899861, 14.5184848 35.8999241, 14.5185126 35.9000025)",,,,,,
329285438,False,Triq il-Mediterran,tertiary,True,194.35500000000002,"LINESTRING (14.5184719 35.899861, 14.5184162 35.8996804, 14.5180083 35.898328, 14.5179989 35.8982721, 14.5179638 35.8981626)",,,,,,
1026529116,False,Triq Nofs-in-Nhar,residential,False,13.663,"LINESTRING (14.5084758 35.8987903, 14.5083887 35.8988909)",,,,,,
103079452,True,Misraħ Mattia Preti,residential,False,41.545,"LINESTRING (14.5105159 35.899594, 14.5103183 35.8999316)",,,,,,
1026529108,True,Triq il-Punent,residential,False,70.587,"LINESTRING (14.5105159 35.899594, 14.511189 35.8999191)",,,,,,
1026529108,True,Triq il-Punent,residential,False,16.898,"LINESTRING (14.5103449 35.8995315, 14.5105159 35.899594)",,,,,,
394289144,True,Triq San Ġorġ,residential,False,57.098,"LINESTRING (14.509609 35.8992048, 14.5101655 35.8994507)",,,,,,
564075009,True,Triq San Mark,unclassified,False,35.507999999999996,"LINESTRING (14.509609 35.8992048, 14.5097725 35.8990452, 14.509859 35.8989579)",,,,,,
22778568,True,Triq iz-Zekka,residential,False,67.617,"LINESTRING (14.5101315 35.8986665, 14.5107293 35.8990343)",,,,,,
564075009,True,Triq San Mark,unclassified,False,61.43,"LINESTRING (14.5101315 35.8986665, 14.5105527 35.898232)",,,,,,
"[103079456, 22888096]",False,Triq San Mark,unclassified,False,56.447,"LINESTRING (14.5093274 35.8995102, 14.5093046 35.8995649, 14.5092972 35.8996278, 14.5093106 35.8996643, 14.5093517 35.8997082, 14.5094115 35.8997391, 14.5094854 35.8997754, 14.5096752 35.8998382)",,,,,yes,
564075009,True,Triq San Mark,unclassified,False,42.631,"LINESTRING (14.5093274 35.8995102, 14.5093618 35.8994466, 14.509609 35.8992048)",,,,,,
982920551,True,Triq il-Mitħna,residential,False,52.548,"LINESTRING (14.5086546 35.8977532, 14.5082923 35.8981236)",,,,,,
332229866,True,Triq il-Papa Piju V,residential,False,126.633,"LINESTRING (14.5086546 35.8977532, 14.5084927 35.8976514, 14.5084517 35.8976272, 14.5084291 35.897606, 14.5084074 35.8975736, 14.5083945 35.8975219, 14.5083858 35.8974649, 14.5083635 35.8972167, 14.5083628 35.8971768, 14.5083772 35.8971278, 14.5084039 35.8970882, 14.5084513 35.897049, 14.5087517 35.896845)",,,,,,
