osmid,oneway,name,highway,reversed,length,ref,lanes,geometry,maxspeed,junction
516119744,False,L-Istefanotis,tertiary,True,40.211,,,"LINESTRING (14.475861 35.911032, 14.4757062 35.9106928)",,
22778983,False,Triq Il-Qasab Fraxxnu,residential,True,7.194,,,"LINESTRING (14.4792099 35.9120579, 14.4792103 35.9121226)",,
155659781,False,Triq il-Qrempuc,residential,False,84.06700000000001,,,"LINESTRING (14.4792099 35.9120579, 14.4792127 35.9119374, 14.4792268 35.9118876, 14.47952 35.9113536)",,
156788239,True,Triq Il-Qasab,residential,False,42.492000000000004,,,"LINESTRING (14.4792099 35.9120579, 14.4789887 35.9120343, 14.4787409 35.912017)",,
22778988,False,Triq Sant Andrija,residential,True,43.278,,,"LINESTRING (14.47952 35.9113536, 14.4790398 35.9113388)",,
22778988,False,Triq Sant Andrija,residential,False,57.423,,,"LINESTRING (14.47952 35.9113536, 14.4799494 35.9114338, 14.4801374 35.9114813)",,
155659781,False,Triq il-Qrempuc,residential,True,84.067,,,"LINESTRING (14.47952 35.9113536, 14.4792268 35.9118876, 14.4792127 35.9119374, 14.4792099 35.9120579)",,
22778973,False,Triq Ix-Xnien,residential,False,85.82,,,"LINESTRING (14.4801374 35.9114813, 14.4799351 35.9122355)",,
22778988,False,Triq Sant Andrija,residential,False,61.793,,,"LINESTRING (14.4801374 35.9114813, 14.4807947 35.9116407)",,
22778988,False,Triq Sant Andrija,residential,True,57.423,,,"LINESTRING (14.4801374 35.9114813, 14.4799494 35.9114338, 14.47952 35.9113536)",,
22778970,False,Triq Il-Qanneb,residential,False,32.868,,,"LINESTRING (14.4807947 35.9116407, 14.4809025 35.9113583)",,
22778970,False,Triq Il-Qanneb,residential,True,85.38,,,"LINESTRING (14.4807947 35.9116407, 14.4805467 35.9123818)",,
22778988,False,Triq Sant Andrija,residential,True,61.793,,,"LINESTRING (14.4807947 35.9116407, 14.4801374 35.9114813)",,
26617253,False,Triq Bellavista,secondary,False,18.04,129,,"LINESTRING (14.4769746 35.9068268, 14.4771727 35.9068028)",,
26617253,False,Triq Bellavista,secondary,True,62.553,129,,"LINESTRING (14.4769746 35.9068268, 14.4767627 35.9068345, 14.4762892 35.9067597)",,
1248770764,False,Triq Bellavista,secondary,False,24.066,129,,"LINESTRING (14.4791996 35.9065353, 14.4794668 35.9065343)",,
1248770764,False,Triq Bellavista,secondary,True,50.883,129,,"LINESTRING (14.4791996 35.9065353, 14.4786419 35.9066084)",,
376334583,True,Triq San Ġiljan,tertiary,False,46.33,,1,"LINESTRING (14.4791996 35.9065353, 14.4789347 35.9064937, 14.4786932 35.9064624)",30,
1236335031,True,Triq Bellavista,secondary,False,19.203,129,,"LINESTRING (14.4797603 35.9065248, 14.4799713 35.9065496)",,
1248770764,False,Triq Bellavista,secondary,True,26.455,129,,"LINESTRING (14.4797603 35.9065248, 14.4794668 35.9065343)",,
14869657,True,Triq San Ġużepp,tertiary,False,74.56,,1,"LINESTRING (14.4774521 35.9067629, 14.4773094 35.9061024)",30,
26617253,False,Triq Bellavista,secondary,True,25.552,129,,"LINESTRING (14.4774521 35.9067629, 14.4771727 35.9068028)",,
27462572,True,Triq San Guzepp,residential,False,130.83,,,"LINESTRING (14.4774521 35.9067629, 14.4776973 35.9079226)",,
26617253,False,Triq Bellavista,secondary,False,82.42099999999999,129,,"LINESTRING (14.4774521 35.9067629, 14.4775953 35.9067398, 14.4783592 35.9066674)",,
22897833,True,Triq L-Isponsun,residential,False,70.522,,,"LINESTRING (14.482494 35.9072833, 14.4820992 35.9067356)",,
366771319,False,Antonio Schembri,residential,True,39.399,,,"LINESTRING (14.482494 35.9072833, 14.4825468 35.9073057, 14.4829095 35.9073915)",,
15806911,True,Birkirkara,tertiary,False,29.653,,,"LINESTRING (14.4818682 35.9075611, 14.4817039 35.90733)",,
543437946,True,Antonio Schembri,residential,False,64.272,,,"LINESTRING (14.4818682 35.9075611, 14.482494 35.9072833)",,
15806910,False,Birkirkara,tertiary,False,44.135,,,"LINESTRING (14.4813022 35.9067927, 14.4814148 35.9068943, 14.481561 35.9071262)",,
15806910,False,Birkirkara,tertiary,True,57.865,,,"LINESTRING (14.4813022 35.9067927, 14.4811336 35.9067172, 14.4807019 35.9066148)",,
138392091,True,Birkirkara,tertiary,False,26.331,,,"LINESTRING (14.481561 35.9071262, 14.4815592 35.907363)",,
15806910,False,Birkirkara,tertiary,True,44.135,,,"LINESTRING (14.481561 35.9071262, 14.4814148 35.9068943, 14.4813022 35.9067927)",,
803192774,False,Karm longo,residential,True,14.052,,,"LINESTRING (14.4815729 35.9075139, 14.4814183 35.9074969)",,
138392091,True,Birkirkara,tertiary,False,22.958,,,"LINESTRING (14.4815729 35.9075139, 14.4816247 35.9075499, 14.4817812 35.9076323)",,
138392071,False,Birkirkara,tertiary,False,16.278,,,"LINESTRING (14.4819996 35.9077924, 14.4820599 35.9079304)",,
15806911,True,Birkirkara,tertiary,False,28.366,,,"LINESTRING (14.4819996 35.9077924, 14.4819479 35.9076825, 14.4818682 35.9075611)",,
138392071,False,Birkirkara,tertiary,True,15.609,,,"LINESTRING (14.4828764 35.9098787, 14.4828289 35.9097437)",,
156784701,False,Triq In-Naxxar,primary,True,88.279,18,,"LINESTRING (14.4828764 35.9098787, 14.4827528 35.909824, 14.4820246 35.9094859)",,
1248770763,False,Triq Bellavista,secondary,False,8.44,129,,"LINESTRING (14.4783592 35.9066674, 14.4784499 35.9066483)",,
26617253,False,Triq Bellavista,secondary,True,82.42099999999999,129,,"LINESTRING (14.4783592 35.9066674, 14.4775953 35.9067398, 14.4774521 35.9067629)",,
517089339,False,Vjal ir-Rihan,primary,False,82.79,,2,"LINESTRING (14.4768649 35.9082385, 14.4776973 35.9079226)",,
15806915,False,Triq il-Kappella,residential,False,50.288,,,"LINESTRING (14.4768649 35.9082385, 14.4768525 35.9083412, 14.4767902 35.9086866)",,
893894191,True,Vjal ir-Rihan,primary,False,50.011,18,1,"LINESTRING (14.4768649 35.9082385, 14.4767719 35.9082533, 14.4766773 35.908281, 14.4764721 35.9083472, 14.4763434 35.9083898)",,
22779030,False,Triq il-Fresja,residential,True,34.989,,,"LINESTRING (14.4765636 35.9103236, 14.4761751 35.9103236)",,
517089338,False,Triq il-Fresja,residential,False,12.609,,,"LINESTRING (14.4765636 35.9103236, 14.4767036 35.9103228)",,
893894192,True,Vjal ir-Rihan,primary,False,80.826,18,1,"LINESTRING (14.4760644 35.9085424, 14.4763683 35.9084441, 14.476483 35.9084077, 14.476672 35.9083478, 14.4767987 35.9083076, 14.4768649 35.9082385)",,
516096424,False,L-Istefanotis,residential,False,39.748,,,"LINESTRING (14.4756722 35.9103364, 14.4757062 35.9106928)",,
517089337,False,Triq l-iskola,residential,True,8.388,,,"LINESTRING (14.4756722 35.9103364, 14.4756752 35.910261)",,
517089343,True,Triq il-Fresja,residential,False,40.634,,,"LINESTRING (14.4756722 35.9103364, 14.4756844 35.9103377, 14.4757266 35.9103423, 14.4757411 35.9103439, 14.4757875 35.910349, 14.4761202 35.9103184)",,
15806922,True,Triq Il-Venew,residential,False,87.004,,,"LINESTRING (14.4783596 35.912519, 14.4774463 35.9122639)",,
516096427,False,Triq Il-Pellikan,tertiary,True,54.342,,2,"LINESTRING (14.4783596 35.912519, 14.4783568 35.9130077)",,
516096427,False,Triq Il-Pellikan,tertiary,False,25.336,,2,"LINESTRING (14.4783596 35.912519, 14.4783758 35.9124266, 14.4783991 35.9122934)",,
198329600,False,,living_street,False,44.378,,,"LINESTRING (14.4759181 35.9114788, 14.4755274 35.9112356)",,
516096430,False,Triq It-Torri Lanzon,residential,False,69.072,,,"LINESTRING (14.4800328 35.913556, 14.4807694 35.9133829)",35,
22893006,False,Triq is-Santwarju,residential,False,67.88900000000001,,,"LINESTRING (14.4800328 35.913556, 14.4796536 35.9133203, 14.4795044 35.9131324)",35,
22893006,False,Triq is-Santwarju,residential,True,47.369,,,"LINESTRING (14.4791986 35.9127858, 14.4795044 35.9131324)",35,
22893002,True,Triq ta' Gawdiei,residential,False,85.796,,,"LINESTRING (14.4791986 35.9127858, 14.4794867 35.9126438, 14.4796415 35.9121614)",,
22893006,False,Triq is-Santwarju,residential,False,90.12100000000001,,,"LINESTRING (14.4791986 35.9127858, 14.4789411 35.9125147, 14.4785352 35.912269, 14.4784645 35.9122596)",35,
21607921,True,Gallina,residential,False,109.85400000000001,,,"LINESTRING (14.483578 35.909052, 14.4829466 35.9088049, 14.4828361 35.908791, 14.4824365 35.9088522)",,
21607931,True,Trejqet Ir-Rundun,residential,False,51.79,,,"LINESTRING (14.4838304 35.9086335, 14.483578 35.909052)",,
22778970,False,Triq Il-Qanneb,residential,True,47.61,,,"LINESTRING (14.4810433 35.9109456, 14.4809025 35.9113583)",,
22779000,False,Triq Santa Margarita,residential,True,71.031,,,"LINESTRING (14.4810433 35.9109456, 14.4803566 35.9106314)",,
"[22779000, 22779023]",False,"['Sqaq Tomna', 'Triq Santa Margarita']",residential,False,106.423,,,"LINESTRING (14.4810433 35.9109456, 14.4813982 35.9110814, 14.4820164 35.9106841)",,
22778998,True,Triq Sant Antnin,residential,False,141.646,,,"LINESTRING (14.4814002 35.9103641, 14.4800303 35.9097383)",,
197834863,True,Triq Il-Kuncizzjoni,residential,False,72.403,,,"LINESTRING (14.4814002 35.9103641, 14.4810746 35.9108575, 14.4810433 35.9109456)",,
22779017,True,Triq Il-Kapuccini,residential,False,54.421,,,"LINESTRING (14.481719 35.9098953, 14.482247 35.9101333)",,
197834863,True,Triq Il-Kuncizzjoni,residential,False,59.513999999999996,,,"LINESTRING (14.481719 35.9098953, 14.4815188 35.9101926, 14.4814002 35.9103641)",,
156784701,False,Triq In-Naxxar,primary,True,29.581,18,,"LINESTRING (14.4820246 35.9094859, 14.4817435 35.9093483)",,
197834863,True,Triq Il-Kuncizzjoni,residential,False,53.197,,,"LINESTRING (14.4820246 35.9094859, 14.481719 35.9098953)",,
156784701,False,Triq In-Naxxar,primary,False,88.279,18,,"LINESTRING (14.4820246 35.9094859, 14.4827528 35.909824, 14.4828764 35.9098787)",,
22778970,False,Triq Il-Qanneb,residential,False,85.38,,,"LINESTRING (14.4805467 35.9123818, 14.4807947 35.9116407)",,
155659785,False,Triq Il-Qasab,residential,False,46.292,,,"LINESTRING (14.4805467 35.9123818, 14.4810409 35.9124963)",,
155659785,False,Triq Il-Qasab,residential,True,57.432,,,"LINESTRING (14.4805467 35.9123818, 14.4799351 35.9122355)",,
22778973,False,Triq Ix-Xnien,residential,True,85.82,,,"LINESTRING (14.4799351 35.9122355, 14.4801374 35.9114813)",,
155659785,False,Triq Il-Qasab,residential,False,57.432,,,"LINESTRING (14.4799351 35.9122355, 14.4805467 35.9123818)",,
155659785,False,Triq Il-Qasab,residential,True,27.695,,,"LINESTRING (14.4799351 35.9122355, 14.4796415 35.9121614)",,
22778985,False,Triq Indri Calleja,residential,False,91.592,,,"LINESTRING (14.4816367 35.9126334, 14.4822187 35.9119579)",,
155659785,False,Triq Il-Qasab,residential,False,82.389,,,"LINESTRING (14.4816367 35.9126334, 14.4825127 35.912847)",,
155659785,False,Triq Il-Qasab,residential,True,55.78,,,"LINESTRING (14.4816367 35.9126334, 14.4810409 35.9124963)",,
22779068,False,Triq Salvu Bonanno,residential,True,18.851,,,"LINESTRING (14.4824856 35.9116402, 14.4826949 35.9116423)",,
22778985,False,Triq Indri Calleja,residential,True,42.729,,,"LINESTRING (14.4824856 35.9116402, 14.4824189 35.9117196, 14.4822187 35.9119579)",,
22779068,False,Triq Salvu Bonanno,residential,False,67.774,,,"LINESTRING (14.4824856 35.9116402, 14.4823787 35.9115939, 14.4820822 35.9114656, 14.4818219 35.9113529)",,
22778998,True,Triq Sant Antnin,residential,False,77.962,,,"LINESTRING (14.4800303 35.9097383, 14.4792836 35.9093836)",,
22779014,True,Massabiele,residential,False,61.427,,,"LINESTRING (14.4800303 35.9097383, 14.4803677 35.9092582)",,
22778998,True,Triq Sant Antnin,residential,False,94.631,,,"LINESTRING (14.4792836 35.9093836, 14.4783778 35.9089523)",,
95369340,True,Triq Bernadette Karm Longo,residential,False,59.326,,,"LINESTRING (14.4792836 35.9093836, 14.4796094 35.9089199)",,
95369338,True,Triq Tal-Mensija,residential,False,56.945,,,"LINESTRING (14.4783778 35.9089523, 14.4783719 35.9094644)",,
22778998,True,Triq Sant Antnin,residential,False,66.69200000000001,,,"LINESTRING (14.4783778 35.9089523, 14.4778441 35.9086922, 14.4777324 35.9086623)",,
27462574,False,Triq Il-Fuxa,residential,True,74.256,,,"LINESTRING (14.4777324 35.9086623, 14.477731 35.9079945)",,
112179107,True,Triq Il-Fuxa,residential,False,90.591,,,"LINESTRING (14.4777324 35.9086623, 14.4777326 35.909477)",,
184388884,False,Triq ic-Cikklamini,residential,False,85.91499999999999,,,"LINESTRING (14.4777324 35.9086623, 14.4771834 35.9086975, 14.4771218 35.9087115, 14.4770508 35.9087277, 14.4767902 35.9086866)",,
15806915,False,Triq il-Kappella,residential,False,26.024,,,"LINESTRING (14.4767902 35.9086866, 14.4767521 35.9089186)",,
15806915,False,Triq il-Kappella,residential,True,50.288,,,"LINESTRING (14.4767902 35.9086866, 14.4768525 35.9083412, 14.4768649 35.9082385)",,
184388884,False,Triq ic-Cikklamini,residential,True,85.91499999999999,,,"LINESTRING (14.4767902 35.9086866, 14.4770508 35.9087277, 14.4771218 35.9087115, 14.4771834 35.9086975, 14.4777324 35.9086623)",,
22779000,False,Triq Santa Margarita,residential,False,51.555,,,"LINESTRING (14.4798119 35.9104888, 14.4803566 35.9106314)",,
129496071,False,Triq il-Qrempuc,residential,True,51.366,,,"LINESTRING (14.4798119 35.9104888, 14.4796699 35.9109362)",,
22779000,False,Triq Santa Margarita,residential,True,71.452,,,"LINESTRING (14.4798119 35.9104888, 14.4796853 35.9104604, 14.4790473 35.9103173)",,
22779000,False,Triq Santa Margarita,residential,False,71.031,,,"LINESTRING (14.4803566 35.9106314, 14.4810433 35.9109456)",,
22779000,False,Triq Santa Margarita,residential,True,51.555,,,"LINESTRING (14.4803566 35.9106314, 14.4798119 35.9104888)",,
22779001,True,Triq William Savona,residential,False,87.60799999999999,,,"LINESTRING (14.4803566 35.9106314, 14.4802715 35.9103221, 14.4802172 35.9102824, 14.4797715 35.9101861, 14.479726 35.9101763)",,
22779000,False,Triq Santa Margarita,residential,True,33.651,,,"LINESTRING (14.4790473 35.9103173, 14.4786812 35.9102568)",,
22779000,False,Triq Santa Margarita,residential,False,71.452,,,"LINESTRING (14.4790473 35.9103173, 14.4796853 35.9104604, 14.4798119 35.9104888)",,
109209476,False,Triq Tal-Mensija,residential,True,75.035,,,"LINESTRING (14.4783826 35.910229, 14.4784115 35.9109034)",,
186739257,True,Triq Santa Margerita,residential,False,59.128,,,"LINESTRING (14.4783826 35.910229, 14.4777339 35.9101471)",,
22779000,False,Triq Santa Margarita,residential,False,27.069000000000003,,,"LINESTRING (14.4783826 35.910229, 14.4785018 35.9102401, 14.4786812 35.9102568)",,
112179107,True,Triq Il-Fuxa,residential,False,59.714,,,"LINESTRING (14.4777339 35.9101471, 14.4777602 35.9106837)",,
186739257,True,Triq Santa Margerita,residential,False,36.284,,,"LINESTRING (14.4777339 35.9101471, 14.4773384 35.9100849)",,
197834865,True,Triq il-Kappella,residential,False,48.565,,,"LINESTRING (14.4766207 35.9098893, 14.4765636 35.9103236)",,
326098599,False,Triq Il-gilju,residential,True,29.9,,,"LINESTRING (14.4766207 35.9098893, 14.4762928 35.9098472)",,
517089340,False,Triq il-Kappella,residential,True,13.065,,,"LINESTRING (14.4766207 35.9098893, 14.4766326 35.9097722)",,
22779014,True,Massabiele,residential,False,55.885,,,"LINESTRING (14.479726 35.9101763, 14.4800303 35.9097383)",,
22779001,True,Triq William Savona,residential,False,73.053,,,"LINESTRING (14.479726 35.9101763, 14.4793218 35.9100983, 14.4792569 35.9101167, 14.4791899 35.9101591, 14.4790473 35.9103173)",,
156784701,False,Triq In-Naxxar,primary,False,62.641,18,,"LINESTRING (14.4806495 35.9088586, 14.4812579 35.9091316)",,
156784701,False,Triq In-Naxxar,primary,True,18.645,18,,"LINESTRING (14.4806495 35.9088586, 14.4804699 35.9087752)",,
22779017,True,Triq Il-Kapuccini,residential,False,54.677,,,"LINESTRING (14.4796094 35.9089199, 14.4801412 35.9091571)",,
95369340,True,Triq Bernadette Karm Longo,residential,False,52.107,,,"LINESTRING (14.4796094 35.9089199, 14.4798953 35.9085125)",,
22779014,True,Massabiele,residential,False,51.171,,,"LINESTRING (14.4803677 35.9092582, 14.4806495 35.9088586)",,
22779017,True,Triq Il-Kapuccini,residential,False,140.818,,,"LINESTRING (14.4803677 35.9092582, 14.481719 35.9098953)",,
22779000,False,Triq Santa Margarita,residential,False,33.651,,,"LINESTRING (14.4786812 35.9102568, 14.4790473 35.9103173)",,
95369340,True,Triq Bernadette Karm Longo,residential,False,111.225,,,"LINESTRING (14.4786812 35.9102568, 14.4792836 35.9093836)",,
22779000,False,Triq Santa Margarita,residential,True,27.069000000000003,,,"LINESTRING (14.4786812 35.9102568, 14.4785018 35.9102401, 14.4783826 35.910229)",,
22778970,False,Triq Il-Qanneb,residential,False,47.61,,,"LINESTRING (14.4809025 35.9113583, 14.4810433 35.9109456)",,
22778970,False,Triq Il-Qanneb,residential,True,32.868,,,"LINESTRING (14.4809025 35.9113583, 14.4807947 35.9116407)",,
138139348,False,Triq It-Tfief,residential,False,49.719,,,"LINESTRING (14.4809025 35.9113583, 14.4813893 35.9115692)",,
138139348,False,Triq It-Tfief,residential,True,122.475,,,"LINESTRING (14.4809025 35.9113583, 14.4801218 35.9109907, 14.4796699 35.9109362)",,
142587421,True,Triq il-Gjacinti,residential,False,14.478,,,"LINESTRING (14.4768704 35.9102556, 14.4768705 35.9101254)",,
24414467,True,Triq il-Gjacinti,residential,False,93.887,,,"LINESTRING (14.4768704 35.9102556, 14.4772447 35.9104944, 14.4777602 35.9106837)",30,
517089341,True,Triq Santa Margerita,residential,False,28.793999999999997,,,"LINESTRING (14.4768233 35.909967, 14.4768034 35.9098944, 14.4766326 35.9097722)",,
22779034,True,Triq Il-Lantana,residential,False,123.04500000000002,,,"LINESTRING (14.4778928 35.9114781, 14.4778776 35.9118093, 14.4778251 35.9118838, 14.4777054 35.9119149, 14.477459 35.9118631, 14.4771412 35.9117697, 14.4770124 35.9117959)",,
22779036,False,Triq Il-Gladjoli,residential,False,72.35300000000001,,,"LINESTRING (14.4778928 35.9114781, 14.4774644 35.9114402, 14.4771053 35.9113602)",,
"[136624488, 981724573]",False,"['Triq il-Qronfol', 'Triq Il-Lantana']",residential,True,193.501,,,"LINESTRING (14.4778928 35.9114781, 14.4778559 35.9110628, 14.47778 35.911042, 14.4774953 35.9110175, 14.4771274 35.9109104, 14.4769467 35.9108029, 14.476796 35.9106362, 14.4767036 35.9103228)",,
22779037,False,Triq Ward Il-Hena,residential,False,47.945,,,"LINESTRING (14.4771053 35.9113602, 14.4769002 35.9117581)",,
22779036,False,Triq Il-Gladjoli,residential,False,76.444,,,"LINESTRING (14.4771053 35.9113602, 14.4769047 35.9112842, 14.4765938 35.9111037, 14.4764317 35.9109551)",,
22779036,False,Triq Il-Gladjoli,residential,True,72.35300000000001,,,"LINESTRING (14.4771053 35.9113602, 14.4774644 35.9114402, 14.4778928 35.9114781)",,
22779040,False,Triq L-Irdum,residential,False,50.754,,,"LINESTRING (14.4764317 35.9109551, 14.4759877 35.9112362)",,
22779036,False,Triq Il-Gladjoli,residential,False,75.138,,,"LINESTRING (14.4764317 35.9109551, 14.4762437 35.9106852, 14.4761751 35.9103236)",,
22779036,False,Triq Il-Gladjoli,residential,True,76.444,,,"LINESTRING (14.4764317 35.9109551, 14.4765938 35.9111037, 14.4769047 35.9112842, 14.4771053 35.9113602)",,
22779037,False,Triq Ward Il-Hena,residential,True,47.945,,,"LINESTRING (14.4769002 35.9117581, 14.4771053 35.9113602)",,
156790148,False,L-Istefanotis,tertiary,False,10.944,,,"LINESTRING (14.4769002 35.9117581, 14.4770124 35.9117959)",,
156790148,False,L-Istefanotis,tertiary,True,101.51500000000001,,,"LINESTRING (14.4769002 35.9117581, 14.4767703 35.9117027, 14.4763876 35.9115396, 14.4762469 35.9114329, 14.4759877 35.9112362)",,
22779044,True,S.Mikiel,residential,False,57.678,,,"LINESTRING (14.4813791 35.9085396, 14.4816026 35.9090257)",,
666585093,True,San Frangisk,residential,False,85.974,,,"LINESTRING (14.4813791 35.9085396, 14.4804699 35.9087752)",,
22779043,True,San Frangisk,residential,False,79.158,,,"LINESTRING (14.4822108 35.9083094, 14.4813791 35.9085396)",,
138392071,False,Birkirkara,tertiary,False,52.988,,,"LINESTRING (14.4822108 35.9083094, 14.4823986 35.908761)",,
138392071,False,Birkirkara,tertiary,True,44.28,,,"LINESTRING (14.4822108 35.9083094, 14.4821514 35.9081603, 14.4820599 35.9079304)",,
156784701,False,Triq In-Naxxar,primary,False,29.581,18,,"LINESTRING (14.4817435 35.9093483, 14.4820246 35.9094859)",,
156784701,False,Triq In-Naxxar,primary,True,49.933,18,,"LINESTRING (14.4817435 35.9093483, 14.4812579 35.9091316)",,
22779046,True,J.F Marks,residential,False,9.718,,,"LINESTRING (14.4787984 35.9080105, 14.4789062 35.9080068)",,
156784701,False,Triq In-Naxxar,primary,True,42.241,18,,"LINESTRING (14.4787984 35.9080105, 14.4783461 35.90791)",,
156784701,False,Triq In-Naxxar,primary,False,113.469,18,,"LINESTRING (14.4787984 35.9080105, 14.4791721 35.9081815, 14.4798953 35.9085125)",,
22779051,False,Cieda,residential,False,96.235,,,"LINESTRING (14.4794705 35.9079679, 14.4794834 35.9071025)",,
22779046,True,J.F Marks,residential,False,69.93900000000001,,,"LINESTRING (14.4794705 35.9079679, 14.4800005 35.9079409, 14.4802446 35.9079197)",,
326098594,True,Is-Sorijiet Frangiskani,residential,False,79.439,,,"LINESTRING (14.4809042 35.9074602, 14.4803626 35.9077709, 14.4802446 35.9079197)",,
366771307,False,Sqaq Żbibu,living_street,True,89.88300000000001,,,"LINESTRING (14.4809042 35.9074602, 14.4809409 35.9072238, 14.4807262 35.9066809)",,
22779050,True,Korvu,residential,False,65.742,,,"LINESTRING (14.4800347 35.9071386, 14.4799713 35.9065496)",,
22779054,False,Torri Ruman,residential,True,49.815,,,"LINESTRING (14.4800347 35.9071386, 14.4794834 35.9071025)",,
1236335031,True,Triq Bellavista,secondary,False,26.791,129,,"LINESTRING (14.4799713 35.9065496, 14.4802685 35.9065598)",,
22779051,False,Cieda,residential,True,96.235,,,"LINESTRING (14.4794834 35.9071025, 14.4794705 35.9079679)",,
22779054,False,Torri Ruman,residential,False,49.815,,,"LINESTRING (14.4794834 35.9071025, 14.4800347 35.9071386)",,
22779054,False,Torri Ruman,residential,True,28.526,,,"LINESTRING (14.4794834 35.9071025, 14.4791677 35.9070818)",,
22779068,False,Triq Salvu Bonanno,residential,False,18.851,,,"LINESTRING (14.4826949 35.9116423, 14.4824856 35.9116402)",,
22779068,False,Triq Salvu Bonanno,residential,True,134.39999999999998,,,"LINESTRING (14.4826949 35.9116423, 14.482863 35.9117021, 14.4837601 35.9120212, 14.4840613 35.9121283)",,
22779078,False,Triq Anǵlu Cilia,residential,False,61.247,,,"LINESTRING (14.4826949 35.9116423, 14.4827454 35.9115751, 14.4830487 35.9111719)",,
22779068,False,Triq Salvu Bonanno,residential,True,67.774,,,"LINESTRING (14.4818219 35.9113529, 14.4820822 35.9114656, 14.4823787 35.9115939, 14.4824856 35.9116402)",,
22779082,False,Triq Mudest Sapiano,residential,False,50.437,,,"LINESTRING (14.4830487 35.9111719, 14.4825671 35.9109404)",,
22779082,False,Triq Mudest Sapiano,residential,True,56.155,,,"LINESTRING (14.4830487 35.9111719, 14.4835918 35.91142)",,
22779078,False,Triq Anǵlu Cilia,residential,True,61.247,,,"LINESTRING (14.4830487 35.9111719, 14.4827454 35.9115751, 14.4826949 35.9116423)",,
22779082,False,Triq Mudest Sapiano,residential,False,76.222,,,"LINESTRING (14.484324 35.9117638, 14.4835918 35.91142)",,
666585081,False,Sqaq Is-Sigra,residential,True,42.227999999999994,,,"LINESTRING (14.484324 35.9117638, 14.4843007 35.9119187, 14.4842265 35.9121342)",,
22779082,False,Triq Mudest Sapiano,residential,False,56.155,,,"LINESTRING (14.4835918 35.91142, 14.4830487 35.9111719)",,
22779082,False,Triq Mudest Sapiano,residential,True,76.222,,,"LINESTRING (14.4835918 35.91142, 14.484324 35.9117638)",,
22779083,False,Lorenz,residential,False,50.874,,,"LINESTRING (14.4835918 35.91142, 14.483856 35.9110156)",,
517089339,False,Vjal ir-Rihan,primary,False,58.45,,2,"LINESTRING (14.4776973 35.9079226, 14.4783461 35.90791)",,
517089339,False,Vjal ir-Rihan,primary,True,82.79,,2,"LINESTRING (14.4776973 35.9079226, 14.4768649 35.9082385)",,
