osmid,name,highway,oneway,reversed,length,geometry,junction,lanes,ref,maxspeed
18239745,3rd Street Northwest,residential,False,False,115.002,"LINESTRING (-93.563829 45.304251, -93.56456 45.304247, -93.5647617 45.3042452, -93.5652991 45.3042323)",,,,
18239745,3rd Street Northwest,residential,False,True,133.82,"LINESTRING (-93.563829 45.304251, -93.5632618 45.3042565, -93.563009 45.304259, -93.562118 45.304259)",,,,
345154915,Holt Avenue Northwest,residential,False,False,122.039,"LINESTRING (-93.563829 45.304251, -93.5638322 45.3043372, -93.563847 45.3047315, -93.5638501 45.304815, -93.5638725 45.3052661, -93.5638766 45.305348)",,,,
18241299,4th Street Northwest,residential,False,False,121.01700000000001,"LINESTRING (-93.5638766 45.305348, -93.5643253 45.3053474, -93.5653448 45.3053461, -93.565424 45.305346)",,,,
18241299,4th Street Northwest,residential,False,True,134.833,"LINESTRING (-93.5638766 45.305348, -93.5632763 45.3053508, -93.563244 45.305351, -93.562153 45.305373)",,,,
345154915,Holt Avenue Northwest,residential,False,True,122.03899999999999,"LINESTRING (-93.5638766 45.305348, -93.5638725 45.3052661, -93.5638501 45.304815, -93.563847 45.3047315, -93.5638322 45.3043372, -93.563829 45.304251)",,,,
"[18241512, 18247130, 18240958, 18238542]","['Holt Avenue Northwest', '5 1/2 Street Northwest', 'Gates Avenue', '5th Street Northwest']",residential,False,"[False, True]",509.6959999999999,"LINESTRING (-93.5642962 45.3075385, -93.5642862 45.3072526, -93.564248 45.307192, -93.5641633 45.3071772, -93.5622074 45.3071864, -93.5621255 45.3072101, -93.5621005 45.3072723, -93.5620954 45.3079237, -93.5621295 45.3079919, -93.5622353 45.3080114, -93.5641616 45.3080033, -93.5642484 45.3079836, -93.5642713 45.3079341, -93.5642962 45.3075385)",,,,
"[18241512, 18247130, 18240958, 18238542]","['Holt Avenue Northwest', '5 1/2 Street Northwest', 'Gates Avenue', '5th Street Northwest']",residential,False,"[False, True]",509.696,"LINESTRING (-93.5642962 45.3075385, -93.5642713 45.3079341, -93.5642484 45.3079836, -93.5641616 45.3080033, -93.5622353 45.3080114, -93.5621295 45.3079919, -93.5620954 45.3079237, -93.5621005 45.3072723, -93.5621255 45.3072101, -93.5622074 45.3071864, -93.5641633 45.3071772, -93.564248 45.307192, -93.5642862 45.3072526, -93.5642962 45.3075385)",,,,
18241510,5th Street Northwest,residential,False,False,90.396,"LINESTRING (-93.5642962 45.3075385, -93.5653719 45.3075284, -93.565452 45.3075277)",,,,
18240957,Gates Avenue,residential,False,True,9.452,"LINESTRING (-93.562118 45.304259, -93.562117 45.304174)",,,,
18239745,3rd Street Northwest,residential,False,False,133.82,"LINESTRING (-93.562118 45.304259, -93.563009 45.304259, -93.5632618 45.3042565, -93.563829 45.304251)",,,,
18247012,Gates Avenue Northwest,tertiary,False,False,123.947,"LINESTRING (-93.562118 45.304259, -93.56212 45.304761, -93.562133 45.305203, -93.562153 45.305373)",,,,
18239745,3rd Street Northwest,residential,False,True,115.002,"LINESTRING (-93.5652991 45.3042323, -93.5647617 45.3042452, -93.56456 45.304247, -93.563829 45.304251)",,,,
547692889,,residential,True,False,12.921999999999999,"LINESTRING (-93.5652991 45.3042323, -93.5653289 45.3042649, -93.5653743 45.3042868, -93.5654283 45.3042944)",roundabout,,,
