osmid,ref,name,highway,oneway,reversed,length,maxspeed,geometry,lanes
18299912,,Saint Olaf Avenue South,residential,False,False,501.24100000000004,,"LINESTRING (-96.2820256 44.7063395, -96.2820324 44.7054268, -96.2797759 44.7070497, -96.2796497 44.7071302, -96.2795086 44.7071931, -96.2784552 44.7073723, -96.2783357 44.7073693, -96.2780345 44.7073197)",
18300306,,Haarfager Avenue South,residential,False,False,371.996,,"LINESTRING (-96.2820256 44.7063395, -96.2801532 44.7076899, -96.280071 44.707746, -96.2787365 44.7087326)",
18299381,,Division Street East,residential,False,True,190.187,,"LINESTRING (-96.2819436 44.7080489, -96.2820256 44.7063395)",
18300078,,South Ring Avenue,residential,False,False,66.03,,"LINESTRING (-96.2819436 44.7080489, -96.2825696 44.7076556)",
18299458,,South Ring Avenue,residential,False,False,232.96999999999997,,"LINESTRING (-96.2819436 44.7080489, -96.28132 44.7085003, -96.2798636 44.7095336)",
18299432,,4th Street East,residential,False,False,129.444,,"LINESTRING (-96.2705459 44.7095585, -96.2716946 44.7103884)",
18300267,,Lac qui Parle Avenue North,residential,False,True,41.453,,"LINESTRING (-96.2705459 44.7095585, -96.2710312 44.709417)",
18299432,,4th Street East,residential,False,False,134.201,,"LINESTRING (-96.2716946 44.7103884, -96.2728915 44.7112446)",
18299432,,4th Street East,residential,False,True,129.444,,"LINESTRING (-96.2716946 44.7103884, -96.2705459 44.7095585)",
18299529,,Oscar Avenue North,residential,False,False,132.879,,"LINESTRING (-96.2716946 44.7103884, -96.2705168 44.7112413)",
18299529,,Oscar Avenue North,residential,False,True,130.76,,"LINESTRING (-96.2716946 44.7103884, -96.2728651 44.7095572)",
18299432,,4th Street East,residential,False,True,134.201,,"LINESTRING (-96.2728915 44.7112446, -96.2716946 44.7103884)",
18299737,,4th Street West,residential,False,False,132.287,,"LINESTRING (-96.2728915 44.7112446, -96.274075 44.712086)",
18299987,US 75,Saint Olaf Avenue North,primary,False,False,131.252,,"LINESTRING (-96.2728915 44.7112446, -96.271704 44.7120699)",2
18299987,US 75,Saint Olaf Avenue North,primary,False,True,132.23,,"LINESTRING (-96.2728915 44.7112446, -96.2740523 44.7103881)",2
18299473,,1st Street South,residential,False,False,59.504,,"LINESTRING (-96.2798636 44.7095336, -96.280408 44.7099033)",
18299473,,1st Street South,residential,False,True,125.961,,"LINESTRING (-96.2798636 44.7095336, -96.2787365 44.7087326)",
18299458,,South Ring Avenue,residential,False,True,232.96999999999997,,"LINESTRING (-96.2798636 44.7095336, -96.28132 44.7085003, -96.2819436 44.7080489)",
18299473,,1st Street South,residential,False,False,132.075,,"LINESTRING (-96.277571 44.7078813, -96.2787365 44.7087326)",
18299914,US 75,Saint Olaf Avenue South,primary,False,False,123.113,,"LINESTRING (-96.277571 44.7078813, -96.2764558 44.7086544)",2
18299914,US 75,Saint Olaf Avenue South,primary,False,True,73.56400000000001,,"LINESTRING (-96.277571 44.7078813, -96.2777815 44.7077183, -96.2778826 44.7076068, -96.2779696 44.7074766, -96.2780345 44.7073197)",2
18299473,,1st Street South,residential,False,False,125.961,,"LINESTRING (-96.2787365 44.7087326, -96.2798636 44.7095336)",
18299473,,1st Street South,residential,False,True,132.075,,"LINESTRING (-96.2787365 44.7087326, -96.277571 44.7078813)",
18300306,,Haarfager Avenue South,residential,False,False,121.755,,"LINESTRING (-96.2787365 44.7087326, -96.278419 44.708967, -96.2776551 44.7095125)",
18300306,,Haarfager Avenue South,residential,False,True,371.996,,"LINESTRING (-96.2787365 44.7087326, -96.280071 44.707746, -96.2801532 44.7076899, -96.2820256 44.7063395)",
18299473,,1st Street South,residential,False,False,58.751,,"LINESTRING (-96.280408 44.7099033, -96.2809442 44.7102693)",
18299473,,1st Street South,residential,False,True,59.504,,"LINESTRING (-96.280408 44.7099033, -96.2798636 44.7095336)",
18300059,,Lyon Avenue South,residential,False,True,164.723,,"LINESTRING (-96.280408 44.7099033, -96.2819015 44.7088699)",
18299473,,1st Street South,residential,False,False,132.95,,"LINESTRING (-96.2809442 44.7102693, -96.2821294 44.7111179)",
18299473,,1st Street South,residential,False,True,58.751,,"LINESTRING (-96.2809442 44.7102693, -96.280408 44.7099033)",
18300000,,South Lyon Avenue,residential,False,True,100.198,,"LINESTRING (-96.2809442 44.7102693, -96.2818228 44.7096196)",
18299490,,5th Street East,residential,False,False,131.492,,"LINESTRING (-96.2705168 44.7112413, -96.271704 44.7120699)",
18299529,,Oscar Avenue North,residential,False,True,132.879,,"LINESTRING (-96.2705168 44.7112413, -96.2716946 44.7103884)",
18299490,,5th Street East,residential,False,True,131.492,,"LINESTRING (-96.271704 44.7120699, -96.2705168 44.7112413)",
18299834,,5th Street West,residential,False,False,133.305,,"LINESTRING (-96.271704 44.7120699, -96.2728888 44.7129233)",
18299987,US 75,Saint Olaf Avenue North,primary,False,False,129.593,,"LINESTRING (-96.271704 44.7120699, -96.270553 44.7129001)",2
18299987,US 75,Saint Olaf Avenue North,primary,False,True,131.252,,"LINESTRING (-96.271704 44.7120699, -96.2728915 44.7112446)",2
18299529,,Oscar Avenue North,residential,False,False,137.827,,"LINESTRING (-96.2753147 44.7078488, -96.2740571 44.7087076)",
18300368,MN 68,1st Street East,secondary,False,True,131.271,30 mph,"LINESTRING (-96.2753147 44.7078488, -96.274143 44.707012)",
18300370,MN 68,1st Street East,secondary,False,False,127.107,30 mph,"LINESTRING (-96.2753147 44.7078488, -96.2764558 44.7086544)",
18299529,,Oscar Avenue North,residential,False,False,133.409,,"LINESTRING (-96.2740571 44.7087076, -96.2728651 44.7095572)",
18299529,,Oscar Avenue North,residential,False,True,137.827,,"LINESTRING (-96.2740571 44.7087076, -96.2753147 44.7078488)",
18299735,,2nd Street East,residential,False,False,133.322,,"LINESTRING (-96.2740571 44.7087076, -96.2752447 44.7095592)",
18299735,,2nd Street East,residential,False,True,127.254,,"LINESTRING (-96.2740571 44.7087076, -96.2729106 44.707904)",
18299529,,Oscar Avenue North,residential,False,False,130.76,,"LINESTRING (-96.2728651 44.7095572, -96.2716946 44.7103884)",
18299529,,Oscar Avenue North,residential,False,True,133.409,,"LINESTRING (-96.2728651 44.7095572, -96.2740571 44.7087076)",
18299768,,3rd Street East,residential,False,False,131.674,,"LINESTRING (-96.2728651 44.7095572, -96.2740523 44.7103881)",
18299768,,3rd Street East,residential,False,True,95.449,,"LINESTRING (-96.2728651 44.7095572, -96.2720333 44.7089348)",
18299987,US 75,Saint Olaf Avenue North,primary,False,True,129.593,,"LINESTRING (-96.270553 44.7129001, -96.271704 44.7120699)",2
18299557,MN 68,1st Street West,secondary,False,False,134.486,30 mph,"LINESTRING (-96.2764558 44.7086544, -96.2776551 44.7095125)",
18299914,US 75,Saint Olaf Avenue South,primary,False,True,123.113,,"LINESTRING (-96.2764558 44.7086544, -96.277571 44.7078813)",2
18299987,US 75,Saint Olaf Avenue North,primary,False,False,138.86,,"LINESTRING (-96.2764558 44.7086544, -96.2752447 44.7095592)",2
18300370,MN 68,1st Street East,secondary,False,True,127.107,30 mph,"LINESTRING (-96.2764558 44.7086544, -96.2753147 44.7078488)",
18299557,MN 68,1st Street West,secondary,False,False,128.918,30 mph,"LINESTRING (-96.2776551 44.7095125, -96.2787963 44.710341)",
18299557,MN 68,1st Street West,secondary,False,True,134.486,30 mph,"LINESTRING (-96.2776551 44.7095125, -96.2764558 44.7086544)",
18300233,,Haarfager Avenue North,residential,False,False,138.027,,"LINESTRING (-96.2776551 44.7095125, -96.2764282 44.710396)",
18300306,,Haarfager Avenue South,residential,False,True,121.755,,"LINESTRING (-96.2776551 44.7095125, -96.278419 44.708967, -96.2787365 44.7087326)",
18299557,MN 68,1st Street West,secondary,False,False,264.933,30 mph,"LINESTRING (-96.2787963 44.710341, -96.2811489 44.7120385)",
18299557,MN 68,1st Street West,secondary,False,True,128.918,30 mph,"LINESTRING (-96.2787963 44.710341, -96.2776551 44.7095125)",
18300280,,Ring Avenue North,residential,False,False,139.331,,"LINESTRING (-96.2787963 44.710341, -96.2775553 44.7112311)",
18299557,MN 68,1st Street West,secondary,False,True,116.726,30 mph,"LINESTRING (-96.2821556 44.7128067, -96.2817121 44.7124683, -96.2811489 44.7120385)",
18300000,,South Lyon Avenue,residential,False,False,100.198,,"LINESTRING (-96.2818228 44.7096196, -96.2809442 44.7102693)",
18299735,,2nd Street East,residential,False,False,134.221,,"LINESTRING (-96.2717134 44.7070478, -96.2729106 44.707904)",
18300087,,Custer Avenue North,residential,False,False,130.234,,"LINESTRING (-96.2717134 44.7070478, -96.2705473 44.7078754)",
18300087,,Custer Avenue North,residential,False,True,142.541,,"LINESTRING (-96.2717134 44.7070478, -96.272958 44.70612)",
18299735,,2nd Street East,residential,False,False,127.254,,"LINESTRING (-96.2729106 44.707904, -96.2740571 44.7087076)",
18299735,,2nd Street East,residential,False,True,134.221,,"LINESTRING (-96.2729106 44.707904, -96.2717134 44.7070478)",
18300268,,Lac qui Parle Avenue North,residential,False,False,49.35,,"LINESTRING (-96.2729106 44.707904, -96.272453 44.708206)",
18300268,,Lac qui Parle Avenue North,residential,False,True,139.008,,"LINESTRING (-96.2729106 44.707904, -96.274143 44.707012)",
18299735,,2nd Street East,residential,False,True,133.322,,"LINESTRING (-96.2752447 44.7095592, -96.2740571 44.7087076)",
18299987,US 75,Saint Olaf Avenue North,primary,False,False,131.811,,"LINESTRING (-96.2752447 44.7095592, -96.2740523 44.7103881)",2
18299987,US 75,Saint Olaf Avenue North,primary,False,True,138.86,,"LINESTRING (-96.2752447 44.7095592, -96.2764558 44.7086544)",2
18300120,,2nd Street West,residential,False,False,131.927,,"LINESTRING (-96.2752447 44.7095592, -96.2764282 44.710396)",
18299737,,4th Street West,residential,False,False,130.637,,"LINESTRING (-96.274075 44.712086, -96.2752418 44.7129183)",
18299737,,4th Street West,residential,False,True,132.287,,"LINESTRING (-96.274075 44.712086, -96.2728915 44.7112446)",
18300233,,Haarfager Avenue North,residential,False,False,132.115,,"LINESTRING (-96.274075 44.712086, -96.2728888 44.7129233)",
18300233,,Haarfager Avenue North,residential,False,True,132.844,,"LINESTRING (-96.274075 44.712086, -96.275262 44.71124)",
18299737,,4th Street West,residential,False,True,130.637,,"LINESTRING (-96.2752418 44.7129183, -96.274075 44.712086)",
18300280,,Ring Avenue North,residential,False,True,131.238,,"LINESTRING (-96.2752418 44.7129183, -96.2764013 44.7120733)",
18299768,,3rd Street East,residential,False,False,95.449,,"LINESTRING (-96.2720333 44.7089348, -96.2728651 44.7095572)",
18299768,,3rd Street East,residential,False,True,131.674,,"LINESTRING (-96.2740523 44.7103881, -96.2728651 44.7095572)",
18299987,US 75,Saint Olaf Avenue North,primary,False,False,132.23,,"LINESTRING (-96.2740523 44.7103881, -96.2728915 44.7112446)",2
18299987,US 75,Saint Olaf Avenue North,primary,False,True,131.811,,"LINESTRING (-96.2740523 44.7103881, -96.2752447 44.7095592)",2
18300119,,3rd Street West,residential,False,False,134.579,,"LINESTRING (-96.2740523 44.7103881, -96.275262 44.71124)",
18299769,,3rd Street East,residential,False,False,84.852,,"LINESTRING (-96.2705473 44.7078754, -96.2712848 44.70843)",
18300087,,Custer Avenue North,residential,False,True,130.234,,"LINESTRING (-96.2705473 44.7078754, -96.2717134 44.7070478)",
18299769,,3rd Street East,residential,False,True,84.852,,"LINESTRING (-96.2712848 44.70843, -96.2705473 44.7078754)",
18299834,,5th Street West,residential,False,True,133.305,,"LINESTRING (-96.2728888 44.7129233, -96.271704 44.7120699)",
18300233,,Haarfager Avenue North,residential,False,True,132.115,,"LINESTRING (-96.2728888 44.7129233, -96.274075 44.712086)",
18300365,MN 68,1st Street East,secondary,False,False,252.868,30 mph,"LINESTRING (-96.2706747 44.7045269, -96.272958 44.70612)",
18299912,,Saint Olaf Avenue South,residential,False,True,501.2410000000001,,"LINESTRING (-96.2780345 44.7073197, -96.2783357 44.7073693, -96.2784552 44.7073723, -96.2795086 44.7071931, -96.2796497 44.7071302, -96.2797759 44.7070497, -96.2820324 44.7054268, -96.2820256 44.7063395)",
18299914,US 75,Saint Olaf Avenue South,primary,False,False,73.56400000000001,,"LINESTRING (-96.2780345 44.7073197, -96.2779696 44.7074766, -96.2778826 44.7076068, -96.2777815 44.7077183, -96.277571 44.7078813)",2
18300119,,3rd Street West,residential,False,True,18.729,,"LINESTRING (-96.2775589 44.7128967, -96.2773988 44.7127725)",
18299952,,Lyon Avenue North,residential,False,False,130.009,,"LINESTRING (-96.278585 44.7119623, -96.2773988 44.7127725)",
18300120,,2nd Street West,residential,False,False,148.885,,"LINESTRING (-96.278585 44.7119623, -96.2799116 44.7129131)",
18300120,,2nd Street West,residential,False,True,115.028,,"LINESTRING (-96.278585 44.7119623, -96.2775553 44.7112311)",
18299952,,Lyon Avenue North,residential,False,True,130.009,,"LINESTRING (-96.2773988 44.7127725, -96.278585 44.7119623)",
18300119,,3rd Street West,residential,False,False,18.729,,"LINESTRING (-96.2773988 44.7127725, -96.2775589 44.7128967)",
18300119,,3rd Street West,residential,False,True,110.715,,"LINESTRING (-96.2773988 44.7127725, -96.2764013 44.7120733)",
18300087,,Custer Avenue North,residential,False,False,142.541,,"LINESTRING (-96.272958 44.70612, -96.2717134 44.7070478)",
18300365,MN 68,1st Street East,secondary,False,True,252.868,30 mph,"LINESTRING (-96.272958 44.70612, -96.2706747 44.7045269)",
18300368,MN 68,1st Street East,secondary,False,False,136.411,30 mph,"LINESTRING (-96.272958 44.70612, -96.274143 44.707012)",
18300119,,3rd Street West,residential,False,False,129.193,,"LINESTRING (-96.275262 44.71124, -96.2764013 44.7120733)",
18300119,,3rd Street West,residential,False,True,134.579,,"LINESTRING (-96.275262 44.71124, -96.2740523 44.7103881)",
18300233,,Haarfager Avenue North,residential,False,False,132.844,,"LINESTRING (-96.275262 44.71124, -96.274075 44.712086)",
18300233,,Haarfager Avenue North,residential,False,True,131.531,,"LINESTRING (-96.275262 44.71124, -96.2764282 44.710396)",
18300119,,3rd Street West,residential,False,False,110.715,,"LINESTRING (-96.2764013 44.7120733, -96.2773988 44.7127725)",
18300119,,3rd Street West,residential,False,True,129.193,,"LINESTRING (-96.2764013 44.7120733, -96.275262 44.71124)",
18300280,,Ring Avenue North,residential,False,False,131.238,,"LINESTRING (-96.2764013 44.7120733, -96.2752418 44.7129183)",
18300280,,Ring Avenue North,residential,False,True,130.713,,"LINESTRING (-96.2764013 44.7120733, -96.2775553 44.7112311)",
18300120,,2nd Street West,residential,False,False,128.669,,"LINESTRING (-96.2764282 44.710396, -96.2775553 44.7112311)",
18300120,,2nd Street West,residential,False,True,131.927,,"LINESTRING (-96.2764282 44.710396, -96.2752447 44.7095592)",
18300233,,Haarfager Avenue North,residential,False,False,131.531,,"LINESTRING (-96.2764282 44.710396, -96.275262 44.71124)",
18300233,,Haarfager Avenue North,residential,False,True,138.027,,"LINESTRING (-96.2764282 44.710396, -96.2776551 44.7095125)",
18300120,,2nd Street West,residential,False,False,115.028,,"LINESTRING (-96.2775553 44.7112311, -96.278585 44.7119623)",
18300120,,2nd Street West,residential,False,True,128.669,,"LINESTRING (-96.2775553 44.7112311, -96.2764282 44.710396)",
18300280,,Ring Avenue North,residential,False,False,130.713,,"LINESTRING (-96.2775553 44.7112311, -96.2764013 44.7120733)",
18300280,,Ring Avenue North,residential,False,True,139.331,,"LINESTRING (-96.2775553 44.7112311, -96.2787963 44.710341)",
18300267,,Lac qui Parle Avenue North,residential,False,False,41.453,,"LINESTRING (-96.2710312 44.709417, -96.2705459 44.7095585)",
18300268,,Lac qui Parle Avenue North,residential,False,False,139.008,,"LINESTRING (-96.274143 44.707012, -96.2729106 44.707904)",
18300368,MN 68,1st Street East,secondary,False,False,131.271,30 mph,"LINESTRING (-96.274143 44.707012, -96.2753147 44.7078488)",
18300368,MN 68,1st Street East,secondary,False,True,136.411,30 mph,"LINESTRING (-96.274143 44.707012, -96.272958 44.70612)",
18300268,,Lac qui Parle Avenue North,residential,False,True,49.35,,"LINESTRING (-96.272453 44.708206, -96.2729106 44.707904)",
18300078,,South Ring Avenue,residential,False,True,66.03,,"LINESTRING (-96.2825696 44.7076556, -96.2819436 44.7080489)",
18299688,CR 30,Division Street West,tertiary,False,False,390.903,,"LINESTRING (-96.2825696 44.7076556, -96.282415 44.7078472, -96.282275 44.7081083, -96.282208 44.7083485, -96.2821807 44.7086455, -96.2821294 44.7111179)",
