osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,bridge
11822504,East Elm Street,residential,False,False,132.551,"LINESTRING (-80.182389 39.893054, -80.1831771 39.8930719, -80.1839423 39.8930784)",,,,
11823062,South East Street,residential,False,False,127.102,"LINESTRING (-80.182389 39.893054, -80.1823903 39.8938367, -80.182382 39.894197)",,,,
"[11753886, 11823062]","['East 1st Street', 'South East Street']",residential,False,True,231.21599999999998,"LINESTRING (-80.182389 39.893054, -80.1824541 39.8922655, -80.1826162 39.8920849, -80.182804 39.891994, -80.183206 39.891962, -80.1839742 39.8919752)",,,,
11826246,5th Street,residential,False,False,125.034,"LINESTRING (-80.174817 39.8976216, -80.1733721 39.8978103)",,,,
11826246,5th Street,residential,False,True,45.95,"LINESTRING (-80.174817 39.8976216, -80.1753492 39.8975579)",,,,
508245983,Sherman Avenue,residential,False,False,127.408,"LINESTRING (-80.174817 39.8976216, -80.1750563 39.8987526)",2,25 mph,,
508245983,Sherman Avenue,residential,False,True,112.988,"LINESTRING (-80.174817 39.8976216, -80.1747549 39.8973279, -80.1746218 39.8966988, -80.1746182 39.8966816, -80.1746048 39.8966186)",2,25 mph,,
11813320,8th Street,residential,False,False,53.402,"LINESTRING (-80.1754922 39.9008134, -80.1761139 39.9007571)",,,,
11734421,Sherman Avenue,residential,False,True,103.964,"LINESTRING (-80.1754922 39.9008134, -80.175405 39.900401, -80.175297 39.8998905)",2,25 mph,,
11734421,Sherman Avenue,residential,False,True,128.184,"LINESTRING (-80.175297 39.8998905, -80.1750563 39.8987526)",2,25 mph,,
11822991,7th Street,residential,False,False,124.942,"LINESTRING (-80.175297 39.8998905, -80.1738502 39.9000654)",,,,
11822991,7th Street,residential,False,True,118.483,"LINESTRING (-80.175297 39.8998905, -80.1766663 39.899712)",,,,
11734421,Sherman Avenue,residential,False,False,103.964,"LINESTRING (-80.175297 39.8998905, -80.175405 39.900401, -80.1754922 39.9008134)",2,25 mph,,
11734421,Sherman Avenue,residential,False,False,128.184,"LINESTRING (-80.1750563 39.8987526, -80.175297 39.8998905)",2,25 mph,,
11819776,6th Street,residential,False,False,124.621,"LINESTRING (-80.1750563 39.8987526, -80.1736143 39.8989321)",,,,
11819776,6th Street,residential,False,True,120.298,"LINESTRING (-80.1750563 39.8987526, -80.1764548 39.8986136)",,,,
508245983,Sherman Avenue,residential,False,True,127.408,"LINESTRING (-80.1750563 39.8987526, -80.174817 39.8976216)",2,25 mph,,
