osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes
405521167,Fair Oaks Avenue,primary,30 mph,False,False,28.399,"LINESTRING (-118.1503675 34.113809, -118.1503667 34.1140644)",
166979271,Oxley Street,residential,,False,False,122.024,"LINESTRING (-118.1503675 34.113809, -118.149657 34.1138293, -118.1490433 34.1138561)",
"[405521168, 406475140, 44912181]",Fair Oaks Avenue,primary,30 mph,False,True,74.48400000000001,"LINESTRING (-118.1503675 34.113809, -118.1503702 34.1136622, -118.1503708 34.1136302, -118.1503712 34.1135347, -118.150372 34.1133832, -118.1503766 34.1131392)",
1189215641,Oxley Street,residential,,False,True,129.525,"LINESTRING (-118.1503675 34.113809, -118.1510885 34.1137746, -118.1512738 34.113767, -118.1517721 34.1137419)",
"[166979288, 405533809, 406478457]",Fremont Avenue,tertiary,30 mph,False,True,105.358,"LINESTRING (-118.1530839 34.1157959, -118.1530823 34.1160846, -118.1530799 34.1163987, -118.1530804 34.1164496, -118.15308 34.1165612, -118.1530789 34.1167434)","['3', '2']"
"[405533841, 405533827, 405533829, 405533839]",Fremont Avenue,tertiary,30 mph,False,False,115.602,"LINESTRING (-118.1530839 34.1157959, -118.1530888 34.115545, -118.1530892 34.1154529, -118.1530915 34.1149754, -118.1530925 34.1147563)",2
"[78331664, 1036489717, 405539143]",Mission Street,tertiary,25 mph,False,False,123.92099999999999,"LINESTRING (-118.1530839 34.1157959, -118.1528785 34.1157962, -118.1527776 34.1157964, -118.1527086 34.1157986, -118.1525069 34.1157974, -118.1517384 34.1158212)",
"[405533833, 406478450, 405533828, 406478455]",Fremont Avenue,tertiary,30 mph,False,True,184.822,"LINESTRING (-118.1531144 34.1120496, -118.1531123 34.1123084, -118.153111 34.1124768, -118.1531028 34.1134878, -118.153101 34.1137117)","['4', '3']"
"[405533815, 405533863, 406478454, 405533831]",Fremont Avenue,tertiary,30 mph,False,False,118.18400000000001,"LINESTRING (-118.1531144 34.1120496, -118.1531183 34.1117318, -118.1531197 34.1116269, -118.1531243 34.111251, -118.1531276 34.1109868)",4
"[406477845, 44921255]",Monterey Road,secondary,35 mph,False,True,123.72800000000001,"LINESTRING (-118.1531144 34.1120496, -118.152916 34.1120474, -118.1526692 34.1120563, -118.1526272 34.1120584, -118.1524706 34.1120663, -118.1524356 34.1120681, -118.1520681 34.1120836, -118.1517731 34.1121081)","['4', '5']"
