osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref
17411310,Highland Road,residential,False,False,153.001,"LINESTRING (-87.3310138 41.4813744, -87.3311144 41.4811134, -87.3311519 41.4804879, -87.3310629 41.4800144)",,,
17422285,Indian Trail,residential,False,False,438.7510000000001,"LINESTRING (-87.3310138 41.4813744, -87.3307961 41.4812767, -87.3305601 41.4811854, -87.33031 41.4811411, -87.3299895 41.4811298, -87.3296622 41.481118, -87.3294798 41.4810784, -87.3291731 41.4809654, -87.3285049 41.4806727, -87.3282454 41.4805647, -87.3277821 41.4803744, -87.3274812 41.4802368, -87.3272059 41.4800349, -87.3271198 41.4798904, -87.327068 41.4794008, -87.3270528 41.4793219)",,,
17422285,Indian Trail,residential,False,True,285.808,"LINESTRING (-87.3310138 41.4813744, -87.3319144 41.4823293, -87.3320861 41.4824376, -87.3321898 41.4824773, -87.3323072 41.4824942, -87.3325998 41.4824975, -87.3328541 41.4825211, -87.3330181 41.482565, -87.3331883 41.4826233, -87.3333784 41.4827191, -87.3336025 41.4828326)",,,
17411310,Highland Road,residential,False,False,109.196,"LINESTRING (-87.3310629 41.4800144, -87.3310707 41.4790324)",,,
17411310,Highland Road,residential,False,True,153.001,"LINESTRING (-87.3310629 41.4800144, -87.3311519 41.4804879, -87.3311144 41.4811134, -87.3310138 41.4813744)",,,
17414571,Deerpath Road,residential,False,True,435.40200000000004,"LINESTRING (-87.3310629 41.4800144, -87.3313585 41.4800162, -87.3318802 41.4800771, -87.3322557 41.4802015, -87.3327803 41.4804487, -87.3330531 41.4806291, -87.333192 41.4808956, -87.3333551 41.4813158, -87.3336193 41.4815866, -87.3339543 41.481747, -87.3341818 41.4818073, -87.3343687 41.4817518, -87.3345184 41.4816035, -87.3345138 41.4812237)",,,
17411310,Highland Road,residential,False,True,109.196,"LINESTRING (-87.3310707 41.4790324, -87.3310629 41.4800144)",,,
17417919,East Meadow Lane,residential,False,False,96.517,"LINESTRING (-87.3310707 41.4790324, -87.3299122 41.4790422)",,,
17417919,East Meadow Lane,residential,False,True,88.748,"LINESTRING (-87.3310707 41.4790324, -87.332136 41.479036)",,,
17417907,East 72nd Place,residential,False,True,112.918,"LINESTRING (-87.3273323 41.4869513, -87.3286879 41.4869484)",,,
17421036,Sunset Road,residential,False,False,130.699,"LINESTRING (-87.3344961 41.4797629, -87.3344964 41.4785875)",,,
17421036,Sunset Road,residential,False,True,162.44,"LINESTRING (-87.3344961 41.4797629, -87.3345138 41.4812237)",,,
17411655,Meadow Lane,residential,False,False,103.402,"LINESTRING (-87.3344961 41.4797629, -87.3338602 41.4797339, -87.3335852 41.4796939, -87.3332985 41.4795808)",,,
17411655,Meadow Lane,residential,False,False,114.231,"LINESTRING (-87.3332985 41.4795808, -87.332136 41.479036)",,,
17417919,East Meadow Lane,residential,False,False,145.171,"LINESTRING (-87.3332985 41.4795808, -87.3332808 41.4791881, -87.3332277 41.4791218, -87.3330756 41.4790571, -87.332136 41.479036)",,,
17411655,Meadow Lane,residential,False,True,103.402,"LINESTRING (-87.3332985 41.4795808, -87.3335852 41.4796939, -87.3338602 41.4797339, -87.3344961 41.4797629)",,,
17411655,Meadow Lane,residential,False,True,114.231,"LINESTRING (-87.332136 41.479036, -87.3332985 41.4795808)",,,
17417919,East Meadow Lane,residential,False,True,145.171,"LINESTRING (-87.332136 41.479036, -87.3330756 41.4790571, -87.3332277 41.4791218, -87.3332808 41.4791881, -87.3332985 41.4795808)",,,
17417919,East Meadow Lane,residential,False,False,88.748,"LINESTRING (-87.332136 41.479036, -87.3310707 41.4790324)",,,
17418111,73rd Avenue,secondary,False,False,451.789,"LINESTRING (-87.3341124 41.4855826, -87.333229 41.485584, -87.3317247 41.4855863, -87.3311934 41.4855871, -87.3286887 41.485591)",3,30 mph,
"[1086556824, 17418111]",73rd Avenue,secondary,False,True,148.305,"LINESTRING (-87.3341124 41.4855826, -87.3343354 41.4855835, -87.3347389 41.4855852, -87.3348093 41.4855855, -87.3350195 41.4855863, -87.3351458 41.4855868, -87.3355108 41.4855831, -87.3358927 41.4855793)","['4', '3']",30 mph,
17414571,Deerpath Road,residential,False,False,119.285,"LINESTRING (-87.3359444 41.4811777, -87.3345138 41.4812237)",,,
653650419,Broadway,secondary,False,True,11.965,"LINESTRING (-87.3359444 41.4811777, -87.335944 41.4810701)",5,35 mph,SR 53
653650419,Broadway,secondary,False,False,317.67499999999995,"LINESTRING (-87.3359444 41.4811777, -87.3359479 41.4820798, -87.3359486 41.4822713, -87.3359497 41.4825685, -87.3359511 41.4829395, -87.3359522 41.483224, -87.3359532 41.4834761, -87.3359535 41.4835532, -87.3359553 41.4840346)",5,35 mph,SR 53
17414571,Deerpath Road,residential,False,True,119.285,"LINESTRING (-87.3345138 41.4812237, -87.3359444 41.4811777)",,,
17421036,Sunset Road,residential,False,False,162.44,"LINESTRING (-87.3345138 41.4812237, -87.3344961 41.4797629)",,,
17414571,Deerpath Road,residential,False,False,435.40200000000004,"LINESTRING (-87.3345138 41.4812237, -87.3345184 41.4816035, -87.3343687 41.4817518, -87.3341818 41.4818073, -87.3339543 41.481747, -87.3336193 41.4815866, -87.3333551 41.4813158, -87.333192 41.4808956, -87.3330531 41.4806291, -87.3327803 41.4804487, -87.3322557 41.4802015, -87.3318802 41.4800771, -87.3313585 41.4800162, -87.3310629 41.4800144)",,,
17426502,78th Avenue,residential,False,False,164.60500000000002,"LINESTRING (-87.335938 41.4794695, -87.3362455 41.4794695, -87.3364144 41.4794695, -87.3364538 41.4794695, -87.3368723 41.4794695, -87.3379139 41.4794694)",,,
