osmid,oneway,lanes,name,highway,reversed,length,geometry,bridge,ref
"[12089273, 12043971]",False,,"['Railroad Street', 'Water Street']",residential,False,175.169,"LINESTRING (-79.3898884 40.3156438, -79.3897574 40.315524, -79.3895556 40.3154183, -79.3894432 40.3154054, -79.3883879 40.3162214)",,
12102137,False,,Thompson Street,residential,False,135.81,"LINESTRING (-79.3898884 40.3156438, -79.3898422 40.3156803, -79.3887314 40.3164884)",,
12048534,False,,Brinker Avenue,residential,False,120.532,"LINESTRING (-79.3813146 40.3190205, -79.3799279 40.3192595)",,
12101730,False,,Ridge Avenue,residential,False,68.9,"LINESTRING (-79.3813146 40.3190205, -79.3815186 40.3192081, -79.3818653 40.3194754)",,
12101730,False,,Ridge Avenue,residential,True,85.57300000000001,"LINESTRING (-79.3813146 40.3190205, -79.3811903 40.3186333, -79.3810746 40.318273)",,
12048534,False,,Brinker Avenue,residential,True,120.532,"LINESTRING (-79.3799279 40.3192595, -79.3813146 40.3190205)",,
12071655,False,,Truman Avenue,residential,False,84.971,"LINESTRING (-79.3799279 40.3192595, -79.3796904 40.3189412, -79.3795248 40.3185638)",,
12071655,False,,Truman Avenue,residential,True,138.151,"LINESTRING (-79.3799279 40.3192595, -79.3800768 40.3194264, -79.3802796 40.319567, -79.3807295 40.3197835, -79.3812587 40.31992)",,
56051244,False,,Lincoln Avenue,primary,False,83.478,"LINESTRING (-79.3794845 40.3193415, -79.379594 40.3197105, -79.3797361 40.3200668)",,PA 981
56051244,False,,Lincoln Avenue,primary,True,83.042,"LINESTRING (-79.3794845 40.3193415, -79.3793789 40.3189824, -79.3792701 40.3186128)",,PA 981
12101730,False,,Ridge Avenue,residential,False,65.59700000000001,"LINESTRING (-79.3792429 40.3128412, -79.379352 40.3130301, -79.3794754 40.3134019)",,
12082134,False,,Fairmont Street,tertiary,False,106.339,"LINESTRING (-79.3821011 40.3130854, -79.3817743 40.3133229, -79.3815047 40.3135165, -79.3811878 40.3137408)",,
406695714,False,,Chestnut Street,residential,False,106.705,"LINESTRING (-79.3834441 40.3141196, -79.3825453 40.3147913)",,
12055142,False,,Jefferson Street,tertiary,False,83.306,"LINESTRING (-79.3834441 40.3141196, -79.3837955 40.3143957, -79.3840859 40.3146169, -79.3841355 40.3146518)",,
12055164,True,,Jefferson Street,tertiary,False,81.344,"LINESTRING (-79.3834441 40.3141196, -79.383118 40.3138608, -79.3827794 40.3135921)",,
325258718,False,,Spring Street,residential,True,107.627,"LINESTRING (-79.3841355 40.3146518, -79.3832324 40.315332)",,
12055142,False,,Jefferson Street,tertiary,False,80.544,"LINESTRING (-79.3841355 40.3146518, -79.384466 40.3149279, -79.3847949 40.3151728)",,
12055142,False,,Jefferson Street,tertiary,True,83.306,"LINESTRING (-79.3841355 40.3146518, -79.3840859 40.3146169, -79.3837955 40.3143957, -79.3834441 40.3141196)",,
868889081,False,,Weldon Street,residential,False,107.336,"LINESTRING (-79.3847949 40.3151728, -79.3838999 40.3158555)",,
12055142,False,,Jefferson Street,tertiary,True,80.544,"LINESTRING (-79.3847949 40.3151728, -79.384466 40.3149279, -79.3841355 40.3146518)",,
12055162,False,,Jefferson Street,residential,False,83.231,"LINESTRING (-79.3847949 40.3151728, -79.3851417 40.3154428, -79.3855 40.3156932)",,
12094992,True,,Main Street,primary,False,108.479,"LINESTRING (-79.3855 40.3156932, -79.3845813 40.3163722)",,PA 981
12055162,False,,Jefferson Street,residential,False,84.114,"LINESTRING (-79.3855 40.3156932, -79.3858276 40.3159652, -79.3861795 40.3162443)",,
12055162,False,,Jefferson Street,residential,True,83.231,"LINESTRING (-79.3855 40.3156932, -79.3851417 40.3154428, -79.3847949 40.3151728)",,
12055162,False,,Jefferson Street,residential,False,130.465,"LINESTRING (-79.3861795 40.3162443, -79.3865291 40.3165262, -79.3866877 40.3166541, -79.3867472 40.3167003, -79.3872478 40.3170887)",,
12055162,False,,Jefferson Street,residential,True,84.114,"LINESTRING (-79.3861795 40.3162443, -79.3858276 40.3159652, -79.3855 40.3156932)",,
12081637,True,,Depot Street,primary,False,165.095,"LINESTRING (-79.3861795 40.3162443, -79.387228 40.315434, -79.3873457 40.3153157, -79.3874802 40.3151464)",,
12055162,False,,Jefferson Street,residential,False,39.97,"LINESTRING (-79.3872478 40.3170887, -79.3875854 40.3173396)",,
12089273,False,,Railroad Street,residential,True,136.544,"LINESTRING (-79.3872478 40.3170887, -79.3883879 40.3162214)",,
607890876,False,,Railroad Street,residential,False,107.607,"LINESTRING (-79.3872478 40.3170887, -79.3863316 40.3177584)",,
12055162,False,,Jefferson Street,residential,True,130.465,"LINESTRING (-79.3872478 40.3170887, -79.3867472 40.3167003, -79.3866877 40.3166541, -79.3865291 40.3165262, -79.3861795 40.3162443)",,
12055162,False,,Jefferson Street,residential,True,39.97,"LINESTRING (-79.3875854 40.3173396, -79.3872478 40.3170887)",,
12102137,False,,Thompson Street,residential,True,135.643,"LINESTRING (-79.3875854 40.3173396, -79.3887314 40.3164884)",,
12055162,False,,Jefferson Street,residential,False,81.901,"LINESTRING (-79.3875854 40.3173396, -79.3879118 40.3176113, -79.3882462 40.3178768)",,
12097044,False,,Miller Street,residential,False,106.182,"LINESTRING (-79.3882462 40.3178768, -79.3873615 40.3185527)",,
12097044,False,,Miller Street,residential,True,137.61,"LINESTRING (-79.3882462 40.3178768, -79.3894 40.3170064)",,
12055162,False,,Jefferson Street,residential,False,82.27099999999999,"LINESTRING (-79.3882462 40.3178768, -79.3885959 40.3181305, -79.3889334 40.3183989)",,
12055162,False,,Jefferson Street,residential,True,81.901,"LINESTRING (-79.3882462 40.3178768, -79.3879118 40.3176113, -79.3875854 40.3173396)",,
12100383,False,,Oak Street,residential,False,108.684,"LINESTRING (-79.3896188 40.3189175, -79.3887072 40.3196047)",,
12055162,False,,Jefferson Street,residential,True,81.875,"LINESTRING (-79.3896188 40.3189175, -79.3892793 40.3186532, -79.3890446 40.3184793, -79.3889334 40.3183989)",,
12055167,True,,Jefferson Street,tertiary,False,80.511,"LINESTRING (-79.3827794 40.3135921, -79.3821011 40.3130854)",,
12092918,False,,Walnut Street,residential,False,106.918,"LINESTRING (-79.3827794 40.3135921, -79.3824517 40.3138433, -79.3822022 40.3140344, -79.3818918 40.3142751)",,
1112851014,False,2,Lloyd Avenue,primary,False,111.363,"LINESTRING (-79.3894167 40.3132728, -79.388482 40.3139764)",,
56051244,False,,Lincoln Avenue,primary,False,92.094,"LINESTRING (-79.3797361 40.3200668, -79.3798516 40.3204158, -79.379961 40.3208766)",,PA 981
56051244,False,,Lincoln Avenue,primary,True,83.478,"LINESTRING (-79.3797361 40.3200668, -79.379594 40.3197105, -79.3794845 40.3193415)",,PA 981
12063000,False,,Derry Street,residential,False,107.195,"LINESTRING (-79.385347 40.3195367, -79.3842222 40.319977)",,
12092131,False,,South Alexandria Street,residential,False,40.322,"LINESTRING (-79.385347 40.3195367, -79.3850197 40.3192736)",,
12092131,False,,South Alexandria Street,residential,True,43.595,"LINESTRING (-79.385347 40.3195367, -79.3857045 40.3198185)",,
12063000,False,,Derry Street,residential,True,107.195,"LINESTRING (-79.3842222 40.319977, -79.385347 40.3195367)",,
12072347,False,,Bluff Lane,residential,False,45.156,"LINESTRING (-79.3842222 40.319977, -79.3846071 40.3202577)",,
611192532,False,,Thompson Street,residential,True,103.387,"LINESTRING (-79.3842222 40.319977, -79.3850197 40.3192736)",,
12063000,False,,Derry Street,residential,False,245.65200000000002,"LINESTRING (-79.3842222 40.319977, -79.3835281 40.3202503, -79.3830842 40.3204028, -79.3822839 40.3206332, -79.3820818 40.3207238, -79.3816712 40.3209907)",,
12063000,False,,Derry Street,residential,True,245.652,"LINESTRING (-79.3816712 40.3209907, -79.3820818 40.3207238, -79.3822839 40.3206332, -79.3830842 40.3204028, -79.3835281 40.3202503, -79.3842222 40.319977)",,
12097044,False,,Miller Street,residential,True,265.933,"LINESTRING (-79.3816712 40.3209907, -79.3819609 40.3209971, -79.3830629 40.3208376, -79.3832917 40.3207849, -79.3834873 40.3207137, -79.3846071 40.3202577)",,
876209650,False,,Spring Street,residential,False,12.067,"LINESTRING (-79.3787492 40.3170358, -79.3788877 40.3170108)",,
12078279,False,2,Lincoln Avenue,tertiary,False,93.68299999999999,"LINESTRING (-79.3787492 40.3170358, -79.3788836 40.317439, -79.3790206 40.3178525)",,
12078279,False,2,Lincoln Avenue,tertiary,True,95.072,"LINESTRING (-79.3787492 40.3170358, -79.3786094 40.3166275, -79.3784676 40.3162082)",,
876209649,True,,Spring Street,residential,False,11.448,"LINESTRING (-79.3790191 40.3169871, -79.3788877 40.3170108)",,
12071655,False,,Truman Avenue,residential,False,93.99000000000001,"LINESTRING (-79.3790191 40.3169871, -79.3788825 40.3165648, -79.3787416 40.3161688)",,
12071655,False,,Truman Avenue,residential,True,93.19200000000001,"LINESTRING (-79.3790191 40.3169871, -79.3791443 40.3173982, -79.3792709 40.3178029)",,
325258718,False,,Spring Street,residential,False,85.845,"LINESTRING (-79.3805628 40.3166831, -79.3815518 40.3165177)",,
876209649,True,,Spring Street,residential,False,135.176,"LINESTRING (-79.3805628 40.3166831, -79.3790191 40.3169871)",,
12101730,False,,Ridge Avenue,residential,False,94.695,"LINESTRING (-79.3805628 40.3166831, -79.3806831 40.3170962, -79.3808298 40.3175098)",,
12101730,False,,Ridge Avenue,residential,True,94.468,"LINESTRING (-79.3805628 40.3166831, -79.3804325 40.316271, -79.3803016 40.3158572)",,
325258718,False,,Spring Street,residential,True,85.845,"LINESTRING (-79.3815518 40.3165177, -79.3805628 40.3166831)",,
12092131,False,,South Alexandria Street,residential,False,96.215,"LINESTRING (-79.3815518 40.3165177, -79.3814016 40.3160895, -79.3812586 40.3156818)",,
12092131,False,,South Alexandria Street,residential,True,88.46099999999998,"LINESTRING (-79.3815518 40.3165177, -79.3816544 40.3166243, -79.3818985 40.3168457, -79.3822432 40.3171119)",,
325258718,False,,Spring Street,residential,False,195.26999999999998,"LINESTRING (-79.3815518 40.3165177, -79.3816514 40.3164923, -79.3817673 40.3164392, -79.3823835 40.3159642, -79.3825022 40.3158792, -79.3828614 40.3156109, -79.3832324 40.315332)",,
"[56051227, 1112851014]",False,2,Lloyd Avenue,primary,True,142.52100000000002,"LINESTRING (-79.3875521 40.3150152, -79.3878233 40.3145013, -79.387896 40.3144224, -79.3880946 40.3142678, -79.388482 40.3139764)",yes,
12078241,False,,Industrial Boulevard,primary,False,11.698,"LINESTRING (-79.379961 40.3208766, -79.379852 40.3209411)",,
12081637,True,,Depot Street,primary,False,142.502,"LINESTRING (-79.379961 40.3208766, -79.3801796 40.3207388, -79.3811699 40.3199873)",,
56051244,False,,Lincoln Avenue,primary,True,92.094,"LINESTRING (-79.379961 40.3208766, -79.3798516 40.3204158, -79.3797361 40.3200668)",,PA 981
12078279,False,2,Lincoln Avenue,tertiary,False,87.155,"LINESTRING (-79.3790206 40.3178525, -79.3791619 40.3182638, -79.3792701 40.3186128)",,
12078279,False,2,Lincoln Avenue,tertiary,True,93.68299999999999,"LINESTRING (-79.3790206 40.3178525, -79.3788836 40.317439, -79.3787492 40.3170358)",,
876386703,True,,Weldon Street,residential,False,21.93,"LINESTRING (-79.3790206 40.3178525, -79.3791526 40.3178243, -79.3792709 40.3178029)",,
868889081,False,,Weldon Street,residential,True,198.109,"LINESTRING (-79.3822432 40.3171119, -79.3838999 40.3158555)",,
12092131,False,,South Alexandria Street,residential,False,88.461,"LINESTRING (-79.3822432 40.3171119, -79.3818985 40.3168457, -79.3816544 40.3166243, -79.3815518 40.3165177)",,
12092131,False,,South Alexandria Street,residential,True,83.06,"LINESTRING (-79.3822432 40.3171119, -79.3825745 40.3173774, -79.3829307 40.3176439)",,
12101730,False,,Ridge Avenue,residential,False,87.366,"LINESTRING (-79.3808298 40.3175098, -79.3809542 40.3178906, -79.3810746 40.318273)",,
12101730,False,,Ridge Avenue,residential,True,94.695,"LINESTRING (-79.3808298 40.3175098, -79.3806831 40.3170962, -79.3805628 40.3166831)",,
874401435,True,,Weldon Street,residential,False,130.574,"LINESTRING (-79.3808298 40.3175098, -79.382034 40.3172716, -79.3822432 40.3171119)",,
868889080,True,,Weldon Street,residential,False,136.127,"LINESTRING (-79.3792709 40.3178029, -79.3808298 40.3175098)",,
12071655,False,,Truman Avenue,residential,False,93.19200000000001,"LINESTRING (-79.3792709 40.3178029, -79.3791443 40.3173982, -79.3790191 40.3169871)",,
12071655,False,,Truman Avenue,residential,True,87.312,"LINESTRING (-79.3792709 40.3178029, -79.3794115 40.3182023, -79.3795248 40.3185638)",,
12067776,False,,Baker Hill Street,residential,False,152.588,"LINESTRING (-79.3843485 40.3187625, -79.3830689 40.3197275)",,
12092131,False,,South Alexandria Street,residential,False,26.433,"LINESTRING (-79.3843485 40.3187625, -79.3841501 40.318595, -79.3841395 40.3185861)",,
12092131,False,,South Alexandria Street,residential,True,37.63100000000001,"LINESTRING (-79.3843485 40.3187625, -79.3844954 40.3188751, -79.3846386 40.3189848, -79.3846617 40.3190023)",,
12067776,False,,Baker Hill Street,residential,True,152.588,"LINESTRING (-79.3830689 40.3197275, -79.3843485 40.3187625)",,
12081637,True,,Depot Street,primary,False,71.336,"LINESTRING (-79.3812587 40.31992, -79.3818653 40.3194754)",,
12071655,False,,Truman Avenue,residential,False,138.151,"LINESTRING (-79.3812587 40.31992, -79.3807295 40.3197835, -79.3802796 40.319567, -79.3800768 40.3194264, -79.3799279 40.3192595)",,
12071655,False,,Truman Avenue,residential,False,87.312,"LINESTRING (-79.3795248 40.3185638, -79.3794115 40.3182023, -79.3792709 40.3178029)",,
12071655,False,,Truman Avenue,residential,True,84.971,"LINESTRING (-79.3795248 40.3185638, -79.3796904 40.3189412, -79.3799279 40.3192595)",,
12094992,True,,Main Street,primary,False,22.272,"LINESTRING (-79.3795248 40.3185638, -79.3794085 40.3185875, -79.3792701 40.3186128)",,PA 981
406695714,False,,Chestnut Street,residential,True,136.727,"LINESTRING (-79.3787416 40.3161688, -79.3803016 40.3158572)",,
12071655,False,,Truman Avenue,residential,False,94.00399999999999,"LINESTRING (-79.3787416 40.3161688, -79.3787229 40.3161061, -79.3786169 40.3157515, -79.3784808 40.3153472)",,
12071655,False,,Truman Avenue,residential,True,93.99000000000001,"LINESTRING (-79.3787416 40.3161688, -79.3788825 40.3165648, -79.3790191 40.3169871)",,
12092918,False,,Walnut Street,residential,True,135.224,"LINESTRING (-79.3784808 40.3153472, -79.380026 40.315046)",,
12071655,False,,Truman Avenue,residential,False,93.832,"LINESTRING (-79.3784808 40.3153472, -79.3784588 40.31528, -79.3783466 40.3149368, -79.3782055 40.3145299)",,
12071655,False,,Truman Avenue,residential,True,94.004,"LINESTRING (-79.3784808 40.3153472, -79.3786169 40.3157515, -79.3787229 40.3161061, -79.3787416 40.3161688)",,
12082134,False,,Fairmont Street,tertiary,True,135.138,"LINESTRING (-79.3782055 40.3145299, -79.379751 40.3142328)",,
12071655,False,,Truman Avenue,residential,True,93.832,"LINESTRING (-79.3782055 40.3145299, -79.3783466 40.3149368, -79.3784588 40.31528, -79.3784808 40.3153472)",,
12072347,False,,Bluff Lane,residential,True,45.156,"LINESTRING (-79.3846071 40.3202577, -79.3842222 40.319977)",,
12097044,False,,Miller Street,residential,True,105.076,"LINESTRING (-79.3846071 40.3202577, -79.3857045 40.3198185)",,
12072347,False,,Bluff Lane,residential,False,80.91,"LINESTRING (-79.3846071 40.3202577, -79.3849367 40.3205225, -79.3852642 40.3207854)",,
12097044,False,,Miller Street,residential,False,265.933,"LINESTRING (-79.3846071 40.3202577, -79.3834873 40.3207137, -79.3832917 40.3207849, -79.3830629 40.3208376, -79.3819609 40.3209971, -79.3816712 40.3209907)",,
12072347,False,,Bluff Lane,residential,True,46.376,"LINESTRING (-79.3856412 40.3210876, -79.3852642 40.3207854)",,
12078241,False,,Industrial Boulevard,primary,True,11.698,"LINESTRING (-79.379852 40.3209411, -79.379961 40.3208766)",,
12081611,False,,Depot Street,residential,False,140.539,"LINESTRING (-79.379852 40.3209411, -79.3782424 40.3212434)",,
12078241,False,,Industrial Boulevard,primary,False,150.439,"LINESTRING (-79.379852 40.3209411, -79.3792624 40.321244, -79.378767 40.3215135, -79.3783997 40.3217182)",,
12078279,False,2,Lincoln Avenue,tertiary,False,92.815,"LINESTRING (-79.3781986 40.3153991, -79.378341 40.3158158, -79.3784507 40.3161559, -79.3784676 40.3162082)",,
12078279,False,2,Lincoln Avenue,tertiary,False,95.072,"LINESTRING (-79.3784676 40.3162082, -79.3786094 40.3166275, -79.3787492 40.3170358)",,
12078279,False,2,Lincoln Avenue,tertiary,True,92.815,"LINESTRING (-79.3784676 40.3162082, -79.3784507 40.3161559, -79.378341 40.3158158, -79.3781986 40.3153991)",,
12078279,False,2,Lincoln Avenue,tertiary,True,87.155,"LINESTRING (-79.3792701 40.3186128, -79.3791619 40.3182638, -79.3790206 40.3178525)",,
56051244,False,,Lincoln Avenue,primary,False,83.042,"LINESTRING (-79.3792701 40.3186128, -79.3793789 40.3189824, -79.3794845 40.3193415)",,PA 981
12081611,False,,Depot Street,residential,True,140.539,"LINESTRING (-79.3782424 40.3212434, -79.379852 40.3209411)",,
157472180,False,,Raymond Avenue,residential,False,54.454,"LINESTRING (-79.3782424 40.3212434, -79.3783997 40.3217182)",,
12081637,True,,Depot Street,primary,False,208.452,"LINESTRING (-79.3818653 40.3194754, -79.3827053 40.3188555, -79.3836321 40.3181717)",,
12101730,False,,Ridge Avenue,residential,True,68.9,"LINESTRING (-79.3818653 40.3194754, -79.3815186 40.3192081, -79.3813146 40.3190205)",,
12081637,True,,Depot Street,primary,False,196.81000000000003,"LINESTRING (-79.3836321 40.3181717, -79.3838964 40.317972, -79.3842249 40.3177238, -79.3843047 40.3176635, -79.3845887 40.317449, -79.3846751 40.3173851, -79.3850607 40.3170928, -79.3852158 40.3169752, -79.3852809 40.3169258)",,
12092131,False,,South Alexandria Street,residential,False,83.55199999999999,"LINESTRING (-79.3836321 40.3181717, -79.383253 40.3178901, -79.3829307 40.3176439)",,
12092131,False,,South Alexandria Street,residential,True,63.039,"LINESTRING (-79.3836321 40.3181717, -79.3837996 40.3183085, -79.3841395 40.3185861)",,
12081637,True,,Depot Street,primary,False,15.811,"LINESTRING (-79.3874802 40.3151464, -79.3875521 40.3150152)",,
12094992,True,,Main Street,primary,False,193.89900000000003,"LINESTRING (-79.3874802 40.3151464, -79.3873643 40.3151441, -79.3871758 40.3151308, -79.3867488 40.315103, -79.386525 40.3150998, -79.3863369 40.315111, -79.38621 40.3151567, -79.3861196 40.3152142, -79.3860666 40.3152582, -79.3859541 40.3153516, -79.3855 40.3156932)",,PA 981
12082134,False,,Fairmont Street,tertiary,False,135.138,"LINESTRING (-79.379751 40.3142328, -79.3782055 40.3145299)",,
12082134,False,,Fairmont Street,tertiary,True,137.043,"LINESTRING (-79.379751 40.3142328, -79.3806938 40.3140513, -79.3808243 40.313998, -79.3811878 40.3137408)",,
12101730,False,,Ridge Avenue,residential,False,93.388,"LINESTRING (-79.379751 40.3142328, -79.379895 40.3146397, -79.380026 40.315046)",,
12101730,False,,Ridge Avenue,residential,True,95.349,"LINESTRING (-79.379751 40.3142328, -79.3796318 40.3138176, -79.3794754 40.3134019)",,
157472180,False,,Raymond Avenue,residential,True,54.454,"LINESTRING (-79.3783997 40.3217182, -79.3782424 40.3212434)",,
12078241,False,,Industrial Boulevard,primary,True,150.439,"LINESTRING (-79.3783997 40.3217182, -79.378767 40.3215135, -79.3792624 40.321244, -79.379852 40.3209411)",,
12089273,False,,Railroad Street,residential,False,136.544,"LINESTRING (-79.3883879 40.3162214, -79.3872478 40.3170887)",,
12103087,False,,Harding Street,residential,False,41.589,"LINESTRING (-79.3883879 40.3162214, -79.3887314 40.3164884)",,
"[12089273, 12043971]",False,,"['Railroad Street', 'Water Street']",residential,True,175.169,"LINESTRING (-79.3883879 40.3162214, -79.3894432 40.3154054, -79.3895556 40.3154183, -79.3897574 40.315524, -79.3898884 40.3156438)",,
12092131,False,,South Alexandria Street,residential,False,49.22,"LINESTRING (-79.3874639 40.3211641, -79.387168 40.3209441, -79.3870482 40.3208551)",,
12100383,False,,Oak Street,residential,True,197.772,"LINESTRING (-79.3870482 40.3208551, -79.3887072 40.3196047)",,
12092131,False,,South Alexandria Street,residential,False,82.76100000000001,"LINESTRING (-79.3870482 40.3208551, -79.386705 40.3205993, -79.3864468 40.3204068, -79.386356 40.3203305)",,
12092131,False,,South Alexandria Street,residential,True,49.22,"LINESTRING (-79.3870482 40.3208551, -79.387168 40.3209441, -79.3874639 40.3211641)",,
12092131,False,,South Alexandria Street,residential,False,43.595,"LINESTRING (-79.3857045 40.3198185, -79.385347 40.3195367)",,
12097044,False,,Miller Street,residential,False,105.076,"LINESTRING (-79.3857045 40.3198185, -79.3846071 40.3202577)",,
12097044,False,,Miller Street,residential,True,198.862,"LINESTRING (-79.3857045 40.3198185, -79.3873615 40.3185527)",,
12092131,False,,South Alexandria Street,residential,True,79.322,"LINESTRING (-79.3857045 40.3198185, -79.3860176 40.3200646, -79.386356 40.3203305)",,
12092131,False,,South Alexandria Street,residential,False,42.793,"LINESTRING (-79.3850197 40.3192736, -79.3846617 40.3190023)",,
12092131,False,,South Alexandria Street,residential,True,40.322,"LINESTRING (-79.3850197 40.3192736, -79.385347 40.3195367)",,
611192532,False,,Thompson Street,residential,False,103.387,"LINESTRING (-79.3850197 40.3192736, -79.3842222 40.319977)",,
611192532,False,,Thompson Street,residential,True,197.987,"LINESTRING (-79.3850197 40.3192736, -79.3866804 40.3180218)",,
12092131,False,,South Alexandria Street,residential,False,83.06,"LINESTRING (-79.3829307 40.3176439, -79.3825745 40.3173774, -79.3822432 40.3171119)",,
12092131,False,,South Alexandria Street,residential,True,83.55199999999999,"LINESTRING (-79.3829307 40.3176439, -79.383253 40.3178901, -79.3836321 40.3181717)",,
12094992,True,,Main Street,primary,False,176.239,"LINESTRING (-79.3829307 40.3176439, -79.3825122 40.3179306, -79.3824069 40.3179903, -79.3822835 40.3180338, -79.3810746 40.318273)",,PA 981
406695714,False,,Chestnut Street,residential,False,83.451,"LINESTRING (-79.3812586 40.3156818, -79.3803016 40.3158572)",,
12092131,False,,South Alexandria Street,residential,True,96.215,"LINESTRING (-79.3812586 40.3156818, -79.3814016 40.3160895, -79.3815518 40.3165177)",,
406695714,False,,Chestnut Street,residential,True,148.13,"LINESTRING (-79.3812586 40.3156818, -79.381389 40.3156364, -79.3815217 40.3155647, -79.3818809 40.3152974, -79.3821815 40.3150747, -79.3825453 40.3147913)",,
12092918,False,,Walnut Street,residential,False,135.224,"LINESTRING (-79.380026 40.315046, -79.3784808 40.3153472)",,
12092918,False,,Walnut Street,residential,True,185.714,"LINESTRING (-79.380026 40.315046, -79.3810711 40.3148361, -79.3812009 40.3147877, -79.3813307 40.3147102, -79.3818918 40.3142751)",,
12101730,False,,Ridge Avenue,residential,False,93.227,"LINESTRING (-79.380026 40.315046, -79.3801468 40.3154553, -79.3803016 40.3158572)",,
12101730,False,,Ridge Avenue,residential,True,93.388,"LINESTRING (-79.380026 40.315046, -79.379895 40.3146397, -79.379751 40.3142328)",,
12094992,True,,Main Street,primary,False,135.315,"LINESTRING (-79.3810746 40.318273, -79.3795248 40.3185638)",,PA 981
12101730,False,,Ridge Avenue,residential,False,85.57300000000001,"LINESTRING (-79.3810746 40.318273, -79.3811903 40.3186333, -79.3813146 40.3190205)",,
12101730,False,,Ridge Avenue,residential,True,87.366,"LINESTRING (-79.3810746 40.318273, -79.3809542 40.3178906, -79.3808298 40.3175098)",,
12097044,False,,Miller Street,residential,False,137.61,"LINESTRING (-79.3894 40.3170064, -79.3882462 40.3178768)",,
12103087,False,,Harding Street,residential,True,80.815,"LINESTRING (-79.3894 40.3170064, -79.389065 40.3167458, -79.3887314 40.3164884)",,
406695714,False,,Chestnut Street,residential,False,136.727,"LINESTRING (-79.3803016 40.3158572, -79.3787416 40.3161688)",,
406695714,False,,Chestnut Street,residential,True,83.451,"LINESTRING (-79.3803016 40.3158572, -79.3812586 40.3156818)",,
12101730,False,,Ridge Avenue,residential,False,94.468,"LINESTRING (-79.3803016 40.3158572, -79.3804325 40.316271, -79.3805628 40.3166831)",,
12101730,False,,Ridge Avenue,residential,True,93.227,"LINESTRING (-79.3803016 40.3158572, -79.3801468 40.3154553, -79.380026 40.315046)",,
"[12100828, 607997605]",False,,Saint Clair Street,residential,"[False, True]",97.687,"LINESTRING (-79.3794754 40.3134019, -79.379957 40.3133134, -79.380596 40.3131978)",,
12101730,False,,Ridge Avenue,residential,False,95.349,"LINESTRING (-79.3794754 40.3134019, -79.3796318 40.3138176, -79.379751 40.3142328)",,
12101730,False,,Ridge Avenue,residential,True,65.59700000000001,"LINESTRING (-79.3794754 40.3134019, -79.379352 40.3130301, -79.3792429 40.3128412)",,
12102137,False,,Thompson Street,residential,False,135.643,"LINESTRING (-79.3887314 40.3164884, -79.3875854 40.3173396)",,
12103087,False,,Harding Street,residential,True,41.589,"LINESTRING (-79.3887314 40.3164884, -79.3883879 40.3162214)",,
12102137,False,,Thompson Street,residential,True,135.81,"LINESTRING (-79.3887314 40.3164884, -79.3898422 40.3156803, -79.3898884 40.3156438)",,
12103087,False,,Harding Street,residential,False,80.815,"LINESTRING (-79.3887314 40.3164884, -79.389065 40.3167458, -79.3894 40.3170064)",,
12021149,False,,Washington Street,residential,False,107.238,"LINESTRING (-79.3889334 40.3183989, -79.3880314 40.319075)",,
12055162,False,,Jefferson Street,residential,False,81.875,"LINESTRING (-79.3889334 40.3183989, -79.3890446 40.3184793, -79.3892793 40.3186532, -79.3896188 40.3189175)",,
