osmid,oneway,highway,reversed,length,geometry,name,lanes,ref
183800964,False,primary,True,197.446,"LINESTRING (-73.645348 40.6561746, -73.6454388 40.6561877, -73.6456111 40.6562107, -73.64598 40.656262, -73.6460319 40.6562696, -73.6465504 40.6563458, -73.646585 40.6563509, -73.6467782 40.6563793, -73.6473075 40.6564571, -73.6473563 40.6564655, -73.6475386 40.6564965, -73.647645 40.656515)",Merrick Road,4,CR 27
224690584,False,tertiary,True,178.963,"LINESTRING (-73.645348 40.6561746, -73.6453843 40.6560817, -73.645395 40.6560538, -73.6454674 40.6558918, -73.6455345 40.6557418, -73.6455584 40.6556883, -73.645584 40.655631, -73.6457322 40.6553361, -73.6458717 40.6550586, -73.646071 40.654662)",South Park Avenue,,
"[420353394, 1098002139, 1098002140, 1098002141]",False,primary,False,113.14,"LINESTRING (-73.645348 40.6561746, -73.6452369 40.6561596, -73.6449648 40.65613, -73.6448356 40.6561159, -73.6445579 40.6560838, -73.6443686 40.656062, -73.644022 40.656022)",Merrick Road,4,CR 27
24125070,False,residential,False,131.69400000000002,"LINESTRING (-73.6416111 40.6557756, -73.6416726 40.6556842, -73.6417228 40.6554817, -73.6417377 40.6554218, -73.6418482 40.6549769, -73.6418581 40.6549327, -73.641928 40.65462)",Davison Place,,
24128009,False,residential,False,142.16500000000002,"LINESTRING (-73.6416111 40.6557756, -73.6415415 40.6558606, -73.6414913 40.6561995, -73.641468 40.6563383, -73.6414601 40.6563849, -73.6414288 40.6565711, -73.6414077 40.6566968, -73.6413631 40.656962, -73.6413528 40.6570303)",Morris Avenue,,
"[420353370, 420353367]",False,primary,False,95.64699999999999,"LINESTRING (-73.6416111 40.6557756, -73.6414609 40.6557512, -73.641208 40.6557218, -73.6410418 40.655701, -73.6408503 40.6556758, -73.640495 40.655625)",Merrick Road,"['4', '5']",CR 27
"[1098002142, 420353375]",False,primary,True,205.26199999999997,"LINESTRING (-73.6416111 40.6557756, -73.6417138 40.6557917, -73.6422121 40.6558391, -73.6424071 40.6558629, -73.6428385 40.6559001, -73.6430132 40.6559152, -73.6431456 40.6559278, -73.6432214 40.6559364, -73.6434498 40.6559605, -73.6435153 40.6559651, -73.6437368 40.6559902, -73.6437528 40.6559919, -73.6437891 40.655996, -73.6439106 40.65601, -73.644022 40.656022)",Merrick Road,"['4', '5']",CR 27
420353367,False,primary,False,15.814,"LINESTRING (-73.640495 40.655625, -73.64031 40.655602)",Merrick Road,4,CR 27
24123755,False,residential,False,194.916,"LINESTRING (-73.640495 40.655625, -73.6405086 40.6555408, -73.6405806 40.6550935, -73.6405891 40.6550407, -73.6406203 40.654847, -73.64064 40.6547243, -73.6406834 40.6544545, -73.640775 40.653885)",South Marion Place,,
"[420353370, 420353367]",False,primary,True,95.64699999999999,"LINESTRING (-73.640495 40.655625, -73.6408503 40.6556758, -73.6410418 40.655701, -73.641208 40.6557218, -73.6414609 40.6557512, -73.6416111 40.6557756)",Merrick Road,"['4', '5']",CR 27
420353367,False,primary,True,15.814,"LINESTRING (-73.64031 40.655602, -73.640495 40.655625)",Merrick Road,4,CR 27
24119889,False,residential,False,150.48299999999998,"LINESTRING (-73.64031 40.655602, -73.6402915 40.6557012, -73.6402396 40.6559791, -73.6401892 40.6562491, -73.6401431 40.6564957, -73.6401386 40.6565196, -73.6400951 40.6567648, -73.6400724 40.6568736, -73.6400596 40.6569419)",North Marion Place,,
420353367,False,primary,False,91.22800000000001,"LINESTRING (-73.64031 40.655602, -73.639555 40.655507, -73.639245 40.65546)",Merrick Road,4,CR 27
24126802,False,residential,False,190.16000000000003,"LINESTRING (-73.639245 40.65546, -73.6392589 40.6553753, -73.639303 40.6551074, -73.6393135 40.6550435, -73.639383 40.6546207, -73.6393851 40.6546077, -73.6394281 40.6543462, -73.6394295 40.6543376, -73.639443 40.6542556, -73.6394765 40.654052, -73.639524 40.653763)",South Lewis Place,,
420353367,False,primary,True,91.22800000000001,"LINESTRING (-73.639245 40.65546, -73.639555 40.655507, -73.64031 40.655602)",Merrick Road,4,CR 27
24126640,False,secondary,True,47.54,"LINESTRING (-73.648954 40.656489, -73.6491283 40.6566537, -73.6493068 40.6568224)",Lincoln Avenue,5,
329744712,True,secondary_link,False,42.137,"LINESTRING (-73.648954 40.656489, -73.6489749 40.6566171, -73.6489682 40.656673, -73.6489488 40.6566988, -73.648936 40.6567147, -73.6488971 40.6567412, -73.648774 40.6567908)",,,
"[421134018, 1122566884, 420350510]",False,secondary,False,118.641,"LINESTRING (-73.648954 40.656489, -73.6489276 40.6564648, -73.6485762 40.6561428, -73.6484842 40.6560585, -73.648356 40.655941, -73.6483349 40.6559208, -73.6482747 40.655863, -73.6481234 40.6557232, -73.6480581 40.6556666)",Lincoln Avenue,"['4', '5']",
685500152,True,primary,False,51.058,"LINESTRING (-73.649882 40.656684, -73.6496145 40.6567297, -73.6493068 40.6568224)",Merrick Road,3,CR 27
1075988399,True,residential,False,70.662,"LINESTRING (-73.649882 40.656684, -73.6498781 40.6566177, -73.649862 40.65634, -73.6498438 40.6561851, -73.649828 40.65605)",South Centre Avenue,,
24119271,True,residential,False,90.681,"LINESTRING (-73.644935 40.659287, -73.6450074 40.6592874, -73.6459479 40.6592927, -73.64601 40.659293)",College Place,,
224685188,True,tertiary,False,182.70800000000003,"LINESTRING (-73.644935 40.659287, -73.6449283 40.659675, -73.644918 40.6603105, -73.644917 40.6603813, -73.6449144 40.660524, -73.6449086 40.6608961, -73.644908 40.66093)",North Park Avenue,,
917261536,False,residential,True,14.862000000000002,"LINESTRING (-73.6445013 40.6618586, -73.6445963 40.6618681, -73.644676 40.661876)",Hillside Avenue,,
917261537,False,residential,True,200.32299999999998,"LINESTRING (-73.6445013 40.6618586, -73.643338 40.661674, -73.6431159 40.66164, -73.6422532 40.661508, -73.642175 40.661496)",Hillside Avenue,,
"[420350553, 420350522, 420350547]",False,secondary,True,53.245999999999995,"LINESTRING (-73.6500052 40.6614435, -73.6499859 40.6612971, -73.6499617 40.6611519, -73.649931 40.660968)",North Centre Avenue,"['3', '2']",
890560488,False,tertiary,True,14.003,"LINESTRING (-73.6451024 40.6574876, -73.6451236 40.6573627)",North Park Avenue,,
"[667978952, 420351821, 667678125]",True,trunk,False,224.74200000000002,"LINESTRING (-73.6451024 40.6574876, -73.6453103 40.6574995, -73.6457188 40.6575234, -73.6464305 40.6575604, -73.6468722 40.6575836, -73.6470121 40.6575909, -73.6472444 40.6576031, -73.6476058 40.657619, -73.6477603 40.6576267)",Sunrise Highway,"['4', '3']",NY 27
667678131,False,tertiary,False,72.662,"LINESTRING (-73.6451024 40.6574876, -73.6450857 40.6576121, -73.6450151 40.6581377)",North Park Avenue,,
224685184,False,tertiary,True,28.037,"LINESTRING (-73.6449821 40.6583886, -73.6450151 40.6581377)",North Park Avenue,,
224690594,True,tertiary,False,10.668,"LINESTRING (-73.6449821 40.6583886, -73.6449687 40.658484)",North Park Avenue,,
224685188,True,tertiary,False,40.921,"LINESTRING (-73.644937 40.658919, -73.6449365 40.6590022, -73.644935 40.659287)",North Park Avenue,,
1135798693,False,residential,False,75.921,"LINESTRING (-73.644937 40.658919, -73.6448634 40.6589163, -73.6444843 40.6589024, -73.6443655 40.658898, -73.6442551 40.658894, -73.6442136 40.6588924, -73.644038 40.658886)",Maple Avenue,,
24135137,False,residential,False,76.34,"LINESTRING (-73.644908 40.66093, -73.6448535 40.6609214, -73.6444776 40.660862, -73.6444312 40.6608547, -73.6444141 40.660852, -73.6442462 40.6608254, -73.6441314 40.6608086, -73.644022 40.66079)",Grand Avenue,,
24135137,False,residential,True,93.07900000000001,"LINESTRING (-73.644908 40.66093, -73.64499 40.6609484, -73.6456121 40.6610434, -73.6457677 40.6610671, -73.645988 40.6611006)",Grand Avenue,,
224685188,True,tertiary,False,107.27000000000001,"LINESTRING (-73.644908 40.66093, -73.6449107 40.6609858, -73.64491 40.661041, -73.6448083 40.6614039, -73.6446887 40.6618306, -73.6446843 40.6618463, -73.644676 40.661876)",North Park Avenue,,
24135243,False,residential,True,127.97999999999999,"LINESTRING (-73.644676 40.661876, -73.645503 40.662003, -73.645561 40.661981, -73.646001 40.661662)",Hillside Avenue,,
917261536,False,residential,False,14.862000000000002,"LINESTRING (-73.644676 40.661876, -73.6445963 40.6618681, -73.6445013 40.6618586)",Hillside Avenue,,
183800960,False,secondary,True,42.466,"LINESTRING (-73.645388 40.653249, -73.645445 40.653302, -73.64572 40.653536)",Lincoln Avenue,2,
24121474,False,residential,False,249.01599999999996,"LINESTRING (-73.646071 40.654662, -73.6459882 40.6546609, -73.645607 40.654656, -73.6451387 40.6546372, -73.6450614 40.6546357, -73.6447731 40.6546249, -73.6446876 40.6546217, -73.6444759 40.6546132, -73.6443816 40.6546165, -73.6441982 40.6546229, -73.644101 40.654626, -73.6436717 40.6546256, -73.6435082 40.6546254, -73.643121 40.654625)",Lenox Road,,
224690584,False,tertiary,False,178.96299999999997,"LINESTRING (-73.646071 40.654662, -73.6458717 40.6550586, -73.6457322 40.6553361, -73.645584 40.655631, -73.6455584 40.6556883, -73.6455345 40.6557418, -73.6454674 40.6558918, -73.645395 40.6560538, -73.6453843 40.6560817, -73.645348 40.6561746)",South Park Avenue,,
224690584,False,tertiary,True,64.857,"LINESTRING (-73.646071 40.654662, -73.6461144 40.6545756, -73.646196 40.654413, -73.646243 40.654341, -73.6462965 40.654262, -73.646398 40.654136)",South Park Avenue,,
24121474,False,residential,False,100.641,"LINESTRING (-73.643121 40.654625, -73.642806 40.6546237, -73.6426487 40.654623, -73.641928 40.65462)",Lenox Road,,
24121474,False,residential,True,249.016,"LINESTRING (-73.643121 40.654625, -73.6435082 40.6546254, -73.6436717 40.6546256, -73.644101 40.654626, -73.6441982 40.6546229, -73.6443816 40.6546165, -73.6444759 40.6546132, -73.6446876 40.6546217, -73.6447731 40.6546249, -73.6450614 40.6546357, -73.6451387 40.6546372, -73.645607 40.654656, -73.6459882 40.6546609, -73.646071 40.654662)",Lenox Road,,
24125662,False,residential,False,121.405,"LINESTRING (-73.643121 40.654625, -73.6431911 40.6541836, -73.6431952 40.6541575, -73.643293 40.653541)",Windermere Place,,
24121474,False,residential,True,100.64099999999999,"LINESTRING (-73.641928 40.65462, -73.6426487 40.654623, -73.642806 40.6546237, -73.643121 40.654625)",Lenox Road,,
24125070,False,residential,False,65.076,"LINESTRING (-73.641928 40.65462, -73.64199 40.6542708, -73.642031 40.65404)",Davison Place,,
24125070,False,residential,True,131.69400000000002,"LINESTRING (-73.641928 40.65462, -73.6418581 40.6549327, -73.6418482 40.6549769, -73.6417377 40.6554218, -73.6417228 40.6554817, -73.6416726 40.6556842, -73.6416111 40.6557756)",Davison Place,,
24135137,False,residential,False,30.623,"LINESTRING (-73.642421 40.660552, -73.642065 40.660498)",Grand Avenue,,
24135137,False,residential,True,58.822,"LINESTRING (-73.642421 40.660552, -73.643105 40.660655)",Grand Avenue,,
24121870,False,residential,False,106.999,"LINESTRING (-73.642421 40.660552, -73.6424042 40.6606152, -73.6423321 40.6608873, -73.642175 40.661496)",Burtis Avenue,,
24121870,False,residential,True,106.999,"LINESTRING (-73.642175 40.661496, -73.6423321 40.6608873, -73.6424042 40.6606152, -73.642421 40.660552)",Burtis Avenue,,
917261537,False,residential,False,200.32299999999998,"LINESTRING (-73.642175 40.661496, -73.6422532 40.661508, -73.6431159 40.66164, -73.643338 40.661674, -73.6445013 40.6618586)",Hillside Avenue,,
24123522,False,residential,False,87.576,"LINESTRING (-73.642065 40.660498, -73.642199 40.659717)",Hanover Place,,
24135137,False,residential,True,30.623,"LINESTRING (-73.642065 40.660498, -73.642421 40.660552)",Grand Avenue,,
24135137,False,residential,False,110.312,"LINESTRING (-73.642065 40.660498, -73.641489 40.6604099, -73.640783 40.660302)",Grand Avenue,,
24123522,False,residential,False,40.896,"LINESTRING (-73.642199 40.659717, -73.6422564 40.6593518)",Hanover Place,,
24123522,False,residential,True,87.576,"LINESTRING (-73.642199 40.659717, -73.642065 40.660498)",Hanover Place,,
24134888,False,residential,True,78.716,"LINESTRING (-73.642199 40.659717, -73.643118 40.65984)",Waverly Place,,
24123522,False,residential,True,40.896,"LINESTRING (-73.6422564 40.6593518, -73.642199 40.659717)",Hanover Place,,
24123755,False,residential,True,194.916,"LINESTRING (-73.640775 40.653885, -73.6406834 40.6544545, -73.64064 40.6547243, -73.6406203 40.654847, -73.6405891 40.6550407, -73.6405806 40.6550935, -73.6405086 40.6555408, -73.640495 40.655625)",South Marion Place,,
24133234,False,residential,False,106.402,"LINESTRING (-73.640775 40.653885, -73.6401731 40.6538263, -73.639524 40.653763)",Rutland Avenue,,
24133234,False,residential,True,107.34799999999998,"LINESTRING (-73.640775 40.653885, -73.6408595 40.6538954, -73.6411661 40.6539333, -73.6412536 40.6539441, -73.642031 40.65404)",Rutland Avenue,,
24123956,False,residential,False,204.741,"LINESTRING (-73.64572 40.653536, -73.643293 40.653541)",Smith Street,,
183800960,False,secondary,False,42.466,"LINESTRING (-73.64572 40.653536, -73.645445 40.653302, -73.645388 40.653249)",Lincoln Avenue,2,
"[420350508, 224695766]",False,secondary,True,87.893,"LINESTRING (-73.64572 40.653536, -73.6459065 40.6537065, -73.646094 40.653878, -73.6461617 40.6539355, -73.6463182 40.6540683, -73.646398 40.654136)",Lincoln Avenue,"['4', '5']",
24123956,False,residential,False,37.962,"LINESTRING (-73.643293 40.653541, -73.642843 40.65354)",Smith Street,,
24123956,False,residential,True,204.741,"LINESTRING (-73.643293 40.653541, -73.64572 40.653536)",Smith Street,,
24125662,False,residential,True,121.405,"LINESTRING (-73.643293 40.653541, -73.6431952 40.6541575, -73.6431911 40.6541836, -73.643121 40.654625)",Windermere Place,,
24123956,False,residential,True,37.962,"LINESTRING (-73.642843 40.65354, -73.643293 40.653541)",Smith Street,,
24125070,False,residential,True,65.076,"LINESTRING (-73.642031 40.65404, -73.64199 40.6542708, -73.641928 40.65462)",Davison Place,,
24133234,False,residential,False,107.34799999999998,"LINESTRING (-73.642031 40.65404, -73.6412536 40.6539441, -73.6411661 40.6539333, -73.6408595 40.6538954, -73.640775 40.653885)",Rutland Avenue,,
993741003,False,tertiary,True,13.597,"LINESTRING (-73.6477603 40.6576267, -73.6477494 40.6575047)",North Village Avenue,,
"[420351827, 1096993789]",True,trunk,False,139.363,"LINESTRING (-73.6477603 40.6576267, -73.6478643 40.657618, -73.6484641 40.657568, -73.6490091 40.6575225, -73.6492424 40.657503, -73.6492995 40.6574982, -73.6494025 40.6574896)",Sunrise Highway,3,NY 27
993741003,False,tertiary,False,74.71100000000001,"LINESTRING (-73.6477603 40.6576267, -73.647771 40.657687, -73.6477749 40.6577193, -73.6478511 40.6582346, -73.6478599 40.6582943)",North Village Avenue,,
667678143,False,tertiary,False,22.574,"LINESTRING (-73.6478853 40.6584964, -73.6478769 40.6584299, -73.6478599 40.6582943)",North Village Avenue,,
667678148,False,tertiary,True,53.725,"LINESTRING (-73.6478853 40.6584964, -73.6478939 40.6585771, -73.647903 40.658662, -73.64795 40.658977)",North Village Avenue,,
1220636171,True,residential,False,140.088,"LINESTRING (-73.6478853 40.6584964, -73.6479886 40.6584986, -73.6480429 40.6584998, -73.6480857 40.6585007, -73.6486407 40.6585127, -73.6494684 40.6585504, -73.6495441 40.6585539)",Front Street,,
32195161,False,tertiary,True,40.464,"LINESTRING (-73.64795 40.658977, -73.647999 40.659339)",North Village Avenue,,
24135693,False,residential,True,139.475,"LINESTRING (-73.64795 40.658977, -73.6480549 40.6589697, -73.6480888 40.6589675, -73.6482951 40.6589538, -73.6484993 40.6589403, -73.6486183 40.6589305, -73.6488072 40.6589173, -73.6489303 40.6589088, -73.6490169 40.6589038, -73.6491224 40.6588954, -73.6495178 40.6588679, -73.6495965 40.6588624)",Washington Street,,
667678148,False,tertiary,False,53.725,"LINESTRING (-73.64795 40.658977, -73.647903 40.658662, -73.6478939 40.6585771, -73.6478853 40.6584964)",North Village Avenue,,
24132988,False,secondary,False,66.525,"LINESTRING (-73.648245 40.661105, -73.6481541 40.6611199, -73.6481243 40.6611318, -73.6481024 40.6611405, -73.6479949 40.6612172, -73.6479149 40.6612742, -73.6476497 40.6614806)",Hempstead Avenue,,
24137276,False,secondary,True,143.039,"LINESTRING (-73.648245 40.661105, -73.6483399 40.6610976, -73.6484903 40.6610883, -73.648593 40.661082, -73.64874 40.6610695, -73.6489205 40.6610541, -73.6489823 40.6610488, -73.6490136 40.6610462, -73.6491276 40.6610356, -73.649143 40.6610351, -73.649931 40.660968)",Randall Avenue,,
32195161,False,tertiary,False,90.27099999999999,"LINESTRING (-73.648245 40.661105, -73.6482362 40.6610434, -73.6482108 40.6608671, -73.6481899 40.6607217, -73.6481431 40.6603745, -73.648129 40.660298)",North Village Avenue,,
271652520,False,secondary,True,13.616,"LINESTRING (-73.6493846 40.6573679, -73.6494025 40.6574896)",North Centre Avenue,4,
"[420351825, 1096993788, 420351815]",True,trunk,False,138.773,"LINESTRING (-73.6493846 40.6573679, -73.6492809 40.6573769, -73.6491813 40.6573856, -73.648261 40.6574621, -73.6478926 40.6574928, -73.6477494 40.6575047)",Sunrise Highway,"['4', '3']",NY 27
"[629554283, 24134524]",False,secondary,False,61.012,"LINESTRING (-73.6493846 40.6573679, -73.6493734 40.6572918, -73.6493394 40.6570607, -73.649332 40.657014, -73.6493286 40.6569878, -73.6493068 40.6568224)",North Centre Avenue,4,
224685179,False,residential,False,181.91199999999998,"LINESTRING (-73.6413341 40.6571532, -73.641322 40.6572368, -73.6413063 40.6573418, -73.6412896 40.6574446, -73.641272 40.6575795, -73.641263 40.657648, -73.6412453 40.6577895, -73.6412403 40.6578213, -73.641224 40.657964, -73.6410873 40.6587097, -73.641075 40.658777)",Morris Avenue,,
224685190,True,trunk,False,320.106,"LINESTRING (-73.6413341 40.6571532, -73.6414707 40.6571696, -73.6415904 40.6571843, -73.641685 40.6571958, -73.6423034 40.6572377, -73.6438059 40.6573591, -73.6438736 40.6573655, -73.6444298 40.6574217, -73.6450171 40.6574795, -73.6451024 40.6574876)",Sunrise Highway,3,NY 27
271652518,False,residential,True,13.757,"LINESTRING (-73.6413341 40.6571532, -73.6413458 40.6570762, -73.6413528 40.6570303)",Morris Avenue,,
24131478,False,tertiary,True,101.09899999999999,"LINESTRING (-73.6480581 40.6556666, -73.6479797 40.6557618, -73.6479234 40.6558681, -73.647754 40.656191, -73.6476702 40.656406, -73.647645 40.656515)",South Village Avenue,,
183800978,False,residential,False,179.374,"LINESTRING (-73.6480581 40.6556666, -73.6481458 40.6555758, -73.6481827 40.6555435, -73.648197 40.655531, -73.6483728 40.6554294, -73.6485527 40.6553254, -73.6487404 40.655217, -73.6487863 40.6551905, -73.6489162 40.6551154, -73.6491181 40.6549987, -73.649289 40.6549, -73.6493414 40.6548854, -73.6493773 40.6548754, -73.649404 40.654868, -73.649592 40.654833, -73.6497276 40.6548227, -73.649802 40.654817)",South Village Avenue,,
"[224695765, 420350511]",False,secondary,False,63.869,"LINESTRING (-73.6480581 40.6556666, -73.6479931 40.6556093, -73.647945 40.655563, -73.6477771 40.6554101, -73.647574 40.655225)",Lincoln Avenue,"['4', '5']",
"[421134018, 1122566884, 420350510]",False,secondary,True,118.64099999999999,"LINESTRING (-73.6480581 40.6556666, -73.6481234 40.6557232, -73.6482747 40.655863, -73.6483349 40.6559208, -73.648356 40.655941, -73.6484842 40.6560585, -73.6485762 40.6561428, -73.6489276 40.6564648, -73.648954 40.656489)",Lincoln Avenue,"['4', '5']",
24130892,False,residential,False,149.596,"LINESTRING (-73.647574 40.655225, -73.6476975 40.655146, -73.64893 40.654358)",Lincoln Court,,
"[420350513, 420352484, 420350511]",False,secondary,False,156.55800000000002,"LINESTRING (-73.647574 40.655225, -73.647464 40.6551245, -73.6470087 40.6547089, -73.6469839 40.6546861, -73.6467721 40.6544928, -73.6466065 40.6543416, -73.646596 40.654332, -73.6465402 40.6542772, -73.6465208 40.6542582, -73.646432 40.654171, -73.646398 40.654136)",Lincoln Avenue,"['4', '5', '6']",
"[224695765, 420350511]",False,secondary,True,63.869,"LINESTRING (-73.647574 40.655225, -73.6477771 40.6554101, -73.647945 40.655563, -73.6479931 40.6556093, -73.6480581 40.6556666)",Lincoln Avenue,"['4', '5']",
224690584,False,tertiary,False,64.857,"LINESTRING (-73.646398 40.654136, -73.6462965 40.654262, -73.646243 40.654341, -73.646196 40.654413, -73.6461144 40.6545756, -73.646071 40.654662)",South Park Avenue,,
"[420350508, 224695766]",False,secondary,False,87.893,"LINESTRING (-73.646398 40.654136, -73.6463182 40.6540683, -73.6461617 40.6539355, -73.646094 40.653878, -73.6459065 40.6537065, -73.64572 40.653536)",Lincoln Avenue,"['4', '5']",
"[420350513, 420352484, 420350511]",False,secondary,True,156.55800000000002,"LINESTRING (-73.646398 40.654136, -73.646432 40.654171, -73.6465208 40.6542582, -73.6465402 40.6542772, -73.646596 40.654332, -73.6466065 40.6543416, -73.6467721 40.6544928, -73.6469839 40.6546861, -73.6470087 40.6547089, -73.647464 40.6551245, -73.647574 40.655225)",Lincoln Avenue,"['4', '5', '6']",
668156205,False,tertiary,True,165.90499999999997,"LINESTRING (-73.646398 40.654136, -73.646505 40.6540876, -73.6470998 40.6538184, -73.6472107 40.6537682, -73.6477259 40.653535, -73.6478832 40.6534638, -73.647927 40.653444, -73.6479864 40.6534224, -73.648095 40.653383)",South Park Avenue,,
24126802,False,residential,True,190.15999999999997,"LINESTRING (-73.639524 40.653763, -73.6394765 40.654052, -73.639443 40.6542556, -73.6394295 40.6543376, -73.6394281 40.6543462, -73.6393851 40.6546077, -73.639383 40.6546207, -73.6393135 40.6550435, -73.639303 40.6551074, -73.6392589 40.6553753, -73.639245 40.65546)",South Lewis Place,,
24133234,False,residential,True,106.402,"LINESTRING (-73.639524 40.653763, -73.6401731 40.6538263, -73.640775 40.653885)",Rutland Avenue,,
24127682,False,residential,False,211.84500000000003,"LINESTRING (-73.644038 40.658886, -73.644027 40.658933, -73.6440234 40.6589672, -73.6440228 40.6597471, -73.6440199 40.6603106, -73.644019 40.660494, -73.644014 40.660725, -73.644022 40.66079)",Saint Marks Avenue,,
1135798693,False,residential,False,77.787,"LINESTRING (-73.644038 40.658886, -73.6439432 40.65888, -73.6434947 40.6588592, -73.6432709 40.6588482, -73.6431178 40.6588406)",Maple Avenue,,
1135798693,False,residential,True,75.92099999999999,"LINESTRING (-73.644038 40.658886, -73.6442136 40.6588924, -73.6442551 40.658894, -73.6443655 40.658898, -73.6444843 40.6589024, -73.6448634 40.6589163, -73.644937 40.658919)",Maple Avenue,,
24127682,False,residential,True,211.845,"LINESTRING (-73.644022 40.66079, -73.644014 40.660725, -73.644019 40.660494, -73.6440199 40.6603106, -73.6440228 40.6597471, -73.6440234 40.6589672, -73.644027 40.658933, -73.644038 40.658886)",Saint Marks Avenue,,
24135137,False,residential,False,78.803,"LINESTRING (-73.644022 40.66079, -73.6436493 40.6607407, -73.6435321 40.6607222, -73.643105 40.660655)",Grand Avenue,,
24135137,False,residential,True,76.34,"LINESTRING (-73.644022 40.66079, -73.6441314 40.6608086, -73.6442462 40.6608254, -73.6444141 40.660852, -73.6444312 40.6608547, -73.6444776 40.660862, -73.6448535 40.6609214, -73.644908 40.66093)",Grand Avenue,,
24128009,False,residential,True,142.16500000000002,"LINESTRING (-73.6413528 40.6570303, -73.6413631 40.656962, -73.6414077 40.6566968, -73.6414288 40.6565711, -73.6414601 40.6563849, -73.641468 40.6563383, -73.6414913 40.6561995, -73.6415415 40.6558606, -73.6416111 40.6557756)",Morris Avenue,,
271652518,False,residential,False,13.757,"LINESTRING (-73.6413528 40.6570303, -73.6413458 40.6570762, -73.6413341 40.6571532)",Morris Avenue,,
420351812,True,trunk,False,109.62100000000001,"LINESTRING (-73.6413528 40.6570303, -73.6412547 40.6570233, -73.6411135 40.6570133, -73.6410808 40.657011, -73.6407039 40.6569774, -73.6406473 40.6569723, -73.640514 40.6569603, -73.6403428 40.656945, -73.6402564 40.6569441, -73.6400596 40.6569419)",Sunrise Highway,3,NY 27
