osmid,lanes,name,highway,oneway,reversed,length,geometry,ref
144990714,2,Church Road,residential,False,False,363.198,"LINESTRING (-56.0379462 48.9769918, -56.0426118 48.9781281)",
144990722,2,School Road,residential,False,False,488.07800000000003,"LINESTRING (-56.0379462 48.9769918, -56.0407057 48.9763311, -56.0411031 48.9762715, -56.0413216 48.9762823, -56.0414167 48.97631, -56.0416305 48.9765637, -56.0426118 48.9781281)",
144990724,2,Sunset Drive,residential,False,False,65.975,"LINESTRING (-56.03749 48.9779686, -56.0383332 48.9781825)",
144990714,2,Church Road,residential,False,False,53.019,"LINESTRING (-56.0426118 48.9781281, -56.0432919 48.9782957)",
144990714,2,Church Road,residential,False,True,363.198,"LINESTRING (-56.0426118 48.9781281, -56.0379462 48.9769918)",
144990722,2,School Road,residential,False,True,488.078,"LINESTRING (-56.0426118 48.9781281, -56.0416305 48.9765637, -56.0414167 48.97631, -56.0413216 48.9762823, -56.0411031 48.9762715, -56.0407057 48.9763311, -56.0379462 48.9769918)",
144990723,2,Second Avenue,residential,False,False,108.237,"LINESTRING (-56.0383332 48.9781825, -56.0379053 48.9791145)",
144990724,2,Sunset Drive,residential,False,False,97.854,"LINESTRING (-56.0383332 48.9781825, -56.0395844 48.9784988)",
144990724,2,Sunset Drive,residential,False,True,65.975,"LINESTRING (-56.0383332 48.9781825, -56.03749 48.9779686)",
144990724,2,Sunset Drive,residential,False,False,131.268,"LINESTRING (-56.0395844 48.9784988, -56.0412712 48.9789086)",
144990724,2,Sunset Drive,residential,False,True,97.854,"LINESTRING (-56.0395844 48.9784988, -56.0383332 48.9781825)",
144990725,2,Third Avenue,residential,False,False,80.072,"LINESTRING (-56.0395844 48.9784988, -56.0392705 48.9791888)",
144990724,2,Sunset Drive,residential,False,True,131.268,"LINESTRING (-56.0412712 48.9789086, -56.0395844 48.9784988)",
152836129,2,Sunset Drive,residential,False,False,110.466,"LINESTRING (-56.0412712 48.9789086, -56.0426857 48.9792622)",
144990718,2,Fourth Avenue,residential,False,True,231.92200000000003,"LINESTRING (-56.0412712 48.9789086, -56.0411164 48.9798519, -56.0409023 48.9803269, -56.0408468 48.9803714, -56.0399743 48.9802562)",
144990723,2,Second Avenue,residential,False,True,108.237,"LINESTRING (-56.0379053 48.9791145, -56.0383332 48.9781825)",
144990725,2,Third Avenue,residential,False,True,80.072,"LINESTRING (-56.0392705 48.9791888, -56.0395844 48.9784988)",
144990727,2,Third Avenue,residential,False,False,115.731,"LINESTRING (-56.0392705 48.9791888, -56.0387596 48.9801741)",
