osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed
18083273,False,Frank Avenue,tertiary,False,197.439,"LINESTRING (-93.3623859 43.6441541, -93.3623918 43.6445536, -93.362393 43.644734, -93.362427 43.644902, -93.362506 43.645039, -93.362673 43.645191, -93.362829 43.64532, -93.3629378 43.6454143, -93.3630046 43.6455239, -93.3630334 43.6456389, -93.3630376 43.6457912)",,,
18083273,False,Frank Avenue,tertiary,True,197.43900000000002,"LINESTRING (-93.3630376 43.6457912, -93.3630334 43.6456389, -93.3630046 43.6455239, -93.3629378 43.6454143, -93.362829 43.64532, -93.362673 43.645191, -93.362506 43.645039, -93.362427 43.644902, -93.362393 43.644734, -93.3623918 43.6445536, -93.3623859 43.6441541)",,,
18093867,False,East Front Street,tertiary,True,422.46700000000004,"LINESTRING (-93.3630376 43.6457912, -93.3637788 43.6457849, -93.3639558 43.6457749, -93.3640669 43.6457627, -93.364229 43.6457377, -93.364377 43.6457038, -93.3645516 43.645658, -93.3647245 43.6456019, -93.3648829 43.6455398, -93.3650314 43.6454721, -93.3651842 43.6453613, -93.365375 43.645223, -93.365912 43.644755, -93.366089 43.644596, -93.3662859 43.6444185, -93.366303 43.644403, -93.366651 43.644198, -93.366988 43.644115, -93.3673985 43.6440935)",2,,
18093572,False,East William Street,residential,False,98.636,"LINESTRING (-93.3648619 43.6488267, -93.365022 43.64883, -93.3660874 43.6488497)",,,
18093572,False,East William Street,residential,True,95.054,"LINESTRING (-93.3648619 43.6488267, -93.363898 43.648812, -93.363681 43.64882)",,,
240466293,False,Lake Avenue,residential,False,104.238,"LINESTRING (-93.3648619 43.6488267, -93.3648506 43.6493095, -93.36484 43.649764)",,,
18094054,False,East Clark Street,tertiary,False,98.086,"LINESTRING (-93.36484 43.649764, -93.366059 43.649753)",2,,
18094054,False,East Clark Street,tertiary,True,45.339,"LINESTRING (-93.36484 43.649764, -93.3647189 43.6497658, -93.3642766 43.6497722)",2,,
240466293,False,Lake Avenue,residential,True,104.238,"LINESTRING (-93.36484 43.649764, -93.3648506 43.6493095, -93.3648619 43.6488267)",,,
"[18083276, 18091335]",False,"['Lake Avenue', 'East College Street']",residential,"[False, True]",190.364,"LINESTRING (-93.365056 43.6478653, -93.3650825 43.6473748, -93.364916 43.647136, -93.36499 43.647075, -93.36531 43.646889, -93.3661052 43.6468813)",,,
